Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
123,	93.245003,	41.305000,	275.549988,	3.365000
124,	87.180000,	37.904999,	270.714996,	3.155000
125,	80.779999,	34.919998,	266.049988,	2.900000
126,	74.660004,	31.605000,	261.040009,	2.685000
127,	68.434998,	28.120001,	255.205002,	2.525000
128,	63.919998,	26.405001,	245.690002,	2.440000
129,	59.240002,	25.370001,	233.565002,	2.340000
130,	54.939999,	24.395000,	220.380005,	2.325000
131,	51.889999,	23.535000,	207.335007,	2.365000
132,	48.779999,	23.270000,	193.464996,	2.220000
133,	46.305000,	23.170000,	181.304993,	2.105000
134,	44.070000,	22.905001,	170.285004,	2.030000
135,	41.615002,	23.270000,	160.610001,	2.030000
136,	39.889999,	22.245001,	152.610001,	1.920000
137,	37.705002,	20.690001,	145.960007,	1.875000
138,	35.775002,	19.135000,	139.964996,	1.875000
139,	33.924999,	17.700001,	134.050003,	1.820000
140,	32.154999,	16.465000,	128.410004,	1.600000
141,	30.355000,	15.530000,	123.269997,	1.470000
142,	28.150000,	14.585000,	117.099998,	1.380000
143,	26.565001,	13.190000,	111.904999,	1.290000
144,	24.905001,	12.480000,	106.320000,	1.195000
145,	23.540001,	11.960000,	100.160004,	1.035000
146,	22.350000,	10.995000,	94.699997,	1.010000
147,	20.680000,	10.345000,	89.315002,	0.940000
148,	19.344999,	9.580000,	84.025002,	0.930000
149,	18.695000,	9.590000,	78.285004,	0.895000
150,	17.549999,	9.325000,	73.355003,	0.865000
151,	16.395000,	8.705000,	68.775002,	0.785000
152,	15.550000,	8.315000,	64.514999,	0.725000
153,	14.555000,	8.040000,	61.244999,	0.750000
154,	13.455000,	7.425000,	57.950001,	0.705000
155,	12.935000,	7.190000,	54.205002,	0.595000
156,	12.210000,	7.020000,	51.605000,	0.585000
157,	11.710000,	6.305000,	48.919998,	0.545000
158,	11.180000,	5.715000,	46.165001,	0.535000
159,	10.615000,	5.560000,	43.544998,	0.525000
160,	10.075000,	4.970000,	41.474998,	0.460000
161,	9.685000,	4.755000,	38.869999,	0.445000
162,	9.110000,	4.495000,	36.980000,	0.410000
163,	8.725000,	4.345000,	34.595001,	0.390000
164,	8.335000,	4.030000,	32.840000,	0.355000
165,	7.865000,	3.940000,	30.840000,	0.315000
166,	7.520000,	3.640000,	29.110001,	0.275000
167,	7.140000,	3.470000,	27.245001,	0.240000
168,	6.820000,	3.275000,	25.559999,	0.255000
169,	6.665000,	3.030000,	24.254999,	0.230000
170,	6.280000,	2.930000,	22.645000,	0.225000
171,	5.855000,	2.815000,	21.440001,	0.205000
172,	5.650000,	2.655000,	20.370001,	0.230000
173,	5.400000,	2.420000,	19.309999,	0.215000
174,	5.185000,	2.145000,	18.240000,	0.185000
175,	4.860000,	2.005000,	17.160000,	0.190000
176,	4.675000,	1.900000,	16.355000,	0.170000
177,	4.345000,	1.790000,	15.540000,	0.180000
178,	4.245000,	1.760000,	14.575000,	0.155000
179,	4.070000,	1.700000,	13.895000,	0.140000
180,	3.840000,	1.690000,	13.110000,	0.150000
181,	3.795000,	1.720000,	12.285000,	0.120000
182,	3.600000,	1.610000,	11.700000,	0.080000
183,	3.440000,	1.435000,	11.110000,	0.075000
184,	3.270000,	1.355000,	10.545000,	0.060000
185,	3.125000,	1.255000,	10.065000,	0.045000
186,	2.995000,	1.245000,	9.490000,	0.060000
187,	2.910000,	1.125000,	8.965000,	0.075000
188,	2.875000,	1.060000,	8.550000,	0.085000
189,	2.775000,	1.145000,	8.130000,	0.070000
190,	2.735000,	1.065000,	7.835000,	0.060000
191,	2.655000,	0.990000,	7.485000,	0.065000
192,	2.595000,	0.915000,	7.150000,	0.060000
193,	2.415000,	0.935000,	6.885000,	0.065000
194,	2.420000,	0.880000,	6.550000,	0.080000
195,	2.345000,	0.855000,	6.265000,	0.065000
196,	2.280000,	0.760000,	5.910000,	0.060000
197,	2.200000,	0.735000,	5.650000,	0.065000
198,	2.245000,	0.670000,	5.500000,	0.050000
199,	2.195000,	0.610000,	5.260000,	0.045000
200,	2.180000,	0.715000,	4.920000,	0.040000
