Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
110,	183.429993,	3.275000,	554.364990,	0.000000
111,	156.360001,	2.765000,	554.239990,	0.000000
112,	133.350006,	2.440000,	549.260010,	0.000000
113,	114.055000,	4.270000,	485.505005,	1.495000
114,	98.180000,	5.470000,	437.160004,	2.790000
115,	85.175003,	5.565000,	406.130005,	3.670000
116,	73.930000,	5.745000,	384.704987,	4.105000
117,	64.355003,	5.510000,	373.470001,	4.275000
118,	56.419998,	4.445000,	366.595001,	4.345000
119,	49.250000,	4.420000,	359.920013,	4.110000
120,	43.244999,	3.690000,	353.109985,	3.840000
121,	37.750000,	3.085000,	345.524994,	3.635000
122,	32.840000,	2.635000,	336.739990,	3.420000
123,	28.530001,	2.425000,	327.459991,	3.185000
124,	24.625000,	2.095000,	318.924988,	2.855000
125,	21.540001,	1.930000,	305.320007,	2.665000
126,	18.965000,	1.755000,	283.415009,	2.615000
127,	16.735001,	2.140000,	261.404999,	2.765000
128,	14.955000,	2.420000,	241.410004,	2.860000
129,	13.540000,	2.315000,	223.524994,	2.910000
130,	12.095000,	2.265000,	208.735001,	2.930000
131,	10.990000,	2.300000,	197.029999,	2.900000
132,	10.145000,	2.050000,	188.134995,	2.780000
133,	9.325000,	1.890000,	178.979996,	2.630000
134,	8.620000,	1.680000,	171.514999,	2.635000
135,	7.840000,	1.535000,	163.625000,	2.395000
136,	6.850000,	1.200000,	156.955002,	2.155000
137,	6.310000,	1.240000,	149.710007,	1.860000
138,	5.710000,	1.015000,	143.210007,	1.680000
139,	5.215000,	1.045000,	134.740005,	1.565000
140,	4.750000,	0.860000,	125.485001,	1.505000
141,	4.405000,	0.870000,	115.525002,	1.360000
142,	4.040000,	0.835000,	106.474998,	1.330000
143,	3.820000,	0.960000,	98.635002,	1.230000
144,	3.605000,	0.910000,	91.855003,	1.190000
145,	3.445000,	0.785000,	85.495003,	1.090000
146,	3.275000,	0.785000,	79.680000,	1.010000
147,	3.035000,	0.780000,	74.250000,	0.995000
148,	2.835000,	0.735000,	69.845001,	0.920000
149,	2.675000,	0.475000,	65.485001,	0.805000
150,	2.515000,	0.595000,	61.169998,	0.795000
151,	2.460000,	0.475000,	57.255001,	0.695000
152,	2.250000,	0.380000,	53.490002,	0.595000
153,	2.130000,	0.455000,	49.584999,	0.545000
154,	1.925000,	0.320000,	46.005001,	0.475000
155,	1.785000,	0.295000,	42.025002,	0.490000
156,	1.810000,	0.315000,	38.320000,	0.465000
157,	1.705000,	0.255000,	34.919998,	0.415000
158,	1.620000,	0.225000,	31.865000,	0.425000
159,	1.560000,	0.295000,	29.365000,	0.355000
160,	1.520000,	0.245000,	26.980000,	0.320000
161,	1.435000,	0.175000,	24.670000,	0.315000
162,	1.415000,	0.210000,	22.440001,	0.255000
163,	1.350000,	0.220000,	20.629999,	0.235000
164,	1.320000,	0.135000,	19.215000,	0.225000
165,	1.250000,	0.140000,	17.700001,	0.205000
166,	1.180000,	0.145000,	16.150000,	0.140000
167,	1.135000,	0.130000,	14.660000,	0.125000
168,	1.140000,	0.120000,	13.440000,	0.110000
169,	1.100000,	0.075000,	12.085000,	0.120000
170,	1.040000,	0.085000,	10.935000,	0.105000
171,	1.035000,	0.055000,	10.090000,	0.080000
172,	1.030000,	0.065000,	9.325000,	0.095000
173,	1.025000,	0.100000,	8.535000,	0.100000
174,	1.005000,	0.060000,	7.850000,	0.070000
175,	0.970000,	0.085000,	7.155000,	0.060000
176,	0.965000,	0.045000,	6.495000,	0.060000
177,	0.945000,	0.025000,	6.060000,	0.055000
178,	0.950000,	0.040000,	5.440000,	0.055000
179,	0.970000,	0.060000,	5.130000,	0.055000
180,	0.975000,	0.055000,	4.700000,	0.065000
181,	0.975000,	0.045000,	4.335000,	0.075000
182,	0.980000,	0.035000,	4.005000,	0.080000
183,	0.960000,	0.060000,	3.690000,	0.070000
184,	0.955000,	0.060000,	3.615000,	0.065000
185,	0.965000,	0.020000,	3.440000,	0.060000
186,	0.955000,	0.020000,	3.250000,	0.055000
187,	0.950000,	0.030000,	3.130000,	0.055000
188,	0.930000,	0.015000,	3.060000,	0.050000
189,	0.940000,	0.025000,	2.960000,	0.045000
190,	0.930000,	0.055000,	2.945000,	0.040000
191,	0.930000,	0.020000,	2.830000,	0.040000
192,	0.945000,	0.015000,	2.710000,	0.035000
193,	0.935000,	0.020000,	2.565000,	0.040000
194,	0.940000,	0.030000,	2.505000,	0.035000
195,	0.935000,	0.025000,	2.460000,	0.045000
196,	0.960000,	0.030000,	2.410000,	0.050000
197,	0.970000,	0.035000,	2.345000,	0.045000
198,	0.965000,	0.025000,	2.230000,	0.045000
199,	0.970000,	0.045000,	2.100000,	0.045000
200,	0.975000,	0.010000,	2.135000,	0.050000
