Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
63,	111.830002,	110.059998,	0.000000,	0.000000
64,	114.500000,	110.824997,	0.000000,	0.000000
65,	115.824997,	112.254997,	0.000000,	0.000000
66,	115.320000,	112.264999,	0.000000,	0.000000
67,	116.230003,	112.815002,	0.000000,	0.000000
68,	117.714996,	114.330002,	0.000000,	0.000000
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	150.830002,	183.785004,	0.000000,	0.000000
102,	148.884995,	182.410004,	0.000000,	0.000000
103,	147.845001,	181.614990,	0.000000,	0.000000
104,	143.414993,	176.830002,	0.000000,	0.000000
105,	140.255005,	173.064987,	0.000000,	0.000000
106,	136.570007,	169.444992,	0.000000,	0.000000
107,	133.570007,	164.270004,	0.000000,	0.000000
108,	130.289993,	163.699997,	0.000000,	0.000000
109,	127.684998,	156.970001,	0.000000,	0.000000
110,	123.904999,	152.044998,	0.000000,	0.000000
111,	121.000000,	151.105011,	0.000000,	0.000000
112,	117.675003,	147.240005,	0.000000,	0.000000
113,	116.495003,	145.589996,	3.485000,	0.000000
114,	113.089996,	139.850006,	9.295000,	0.000000
115,	110.400002,	137.014999,	14.055000,	0.000000
116,	109.724998,	138.009995,	16.059999,	0.000000
117,	108.315002,	136.439987,	15.460000,	0.000000
118,	107.464996,	135.024994,	15.785000,	0.000000
119,	107.985001,	134.920013,	15.065000,	0.000000
120,	106.040001,	134.299988,	14.950000,	0.000000
121,	103.959999,	131.410004,	14.510000,	0.000000
122,	104.330002,	132.569992,	13.905000,	0.000000
123,	104.839996,	132.425003,	13.290000,	0.000000
124,	103.915001,	130.744995,	13.750000,	0.000000
125,	103.614998,	130.285004,	13.175000,	0.000000
126,	100.934998,	126.980003,	12.935000,	0.000000
127,	101.419998,	128.800003,	12.445000,	0.000000
128,	99.949997,	126.930000,	12.700000,	0.000000
129,	99.614998,	125.250000,	12.810000,	0.000000
130,	97.959999,	123.214996,	13.110000,	0.000000
131,	98.264999,	123.584999,	13.260000,	0.000000
132,	97.474998,	123.059998,	12.520000,	0.000000
133,	97.000000,	121.290009,	12.435000,	0.000000
134,	96.440002,	122.875000,	13.395000,	0.000000
135,	94.245003,	119.044998,	12.610000,	0.000000
136,	93.625000,	118.284996,	12.615000,	0.000000
137,	93.160004,	118.245003,	12.165000,	0.000000
138,	92.250000,	116.059998,	12.445000,	0.000000
139,	91.614998,	115.475006,	12.635000,	0.000000
140,	90.555000,	114.389999,	12.020000,	0.000000
141,	90.665001,	114.064995,	12.000000,	0.000000
142,	88.949997,	112.029999,	11.785000,	0.000000
143,	90.864998,	113.905006,	11.840000,	0.000000
144,	88.919998,	112.500008,	12.010000,	0.000000
145,	88.315002,	111.649994,	11.955000,	0.000000
146,	87.095001,	109.215004,	11.365000,	0.000000
147,	85.970001,	108.070000,	11.770000,	0.000000
148,	85.805000,	109.035004,	11.310000,	0.000000
149,	84.779999,	108.379997,	11.435000,	0.000000
150,	85.095001,	105.860008,	11.280000,	0.000000
151,	83.669998,	105.669998,	10.915000,	0.000000
152,	82.815002,	105.489998,	10.875000,	0.000000
153,	81.559998,	102.259995,	10.765000,	0.000000
154,	80.570000,	101.844994,	11.035000,	0.000000
155,	79.870003,	100.990005,	10.890000,	0.000000
156,	80.459999,	101.535004,	10.670000,	0.000000
157,	79.760002,	99.849991,	10.560000,	0.000000
158,	79.150002,	99.955002,	10.275000,	0.000000
159,	78.635002,	98.565002,	10.630000,	0.000000
160,	77.014999,	96.809998,	10.105000,	0.000000
161,	76.959999,	95.495010,	10.430000,	0.000000
162,	75.989998,	96.290001,	10.460000,	0.000000
163,	75.360001,	95.480003,	10.365000,	0.000000
164,	76.099998,	95.719994,	9.680000,	0.000000
165,	74.290001,	94.364998,	9.930000,	0.000000
166,	74.665001,	94.355003,	9.700000,	0.000000
167,	73.845001,	93.019997,	9.730000,	0.000000
168,	72.989998,	92.254997,	9.575000,	0.000000
169,	72.945000,	92.349998,	9.680000,	0.000000
170,	72.250000,	90.919998,	9.335000,	0.000000
171,	71.544998,	91.105003,	9.495000,	0.000000
172,	71.940002,	90.605003,	9.295000,	0.000000
173,	70.345001,	89.720001,	8.980000,	0.000000
174,	70.014999,	87.259995,	8.895000,	0.000000
175,	68.404999,	85.295006,	9.205000,	0.000000
176,	68.779999,	85.520004,	9.125000,	0.000000
177,	67.184998,	85.489998,	9.005000,	0.000000
178,	66.864998,	85.080002,	8.990000,	0.000000
179,	66.065002,	83.309998,	8.870000,	0.000000
180,	65.724998,	83.080002,	8.605000,	0.000000
181,	64.949997,	82.434998,	9.130000,	0.000000
182,	65.610001,	82.025002,	8.475000,	0.000000
183,	63.400002,	81.044998,	8.680000,	0.000000
184,	63.075001,	79.699997,	8.460000,	0.000000
185,	63.430000,	80.070000,	8.810000,	0.000000
186,	62.330002,	78.654999,	8.430000,	0.000000
187,	63.325001,	79.309998,	8.745000,	0.000000
188,	61.895000,	77.339996,	8.255000,	0.000000
189,	60.314999,	76.695000,	7.875000,	0.000000
190,	60.619999,	76.470001,	8.235000,	0.000000
191,	60.355000,	76.184998,	8.015000,	0.000000
192,	59.645000,	74.954994,	8.035000,	0.000000
193,	58.299999,	74.224998,	7.955000,	0.000000
194,	58.865002,	73.805000,	7.855000,	0.000000
195,	57.570000,	72.720001,	7.715000,	0.000000
196,	56.680000,	72.360001,	7.720000,	0.000000
197,	56.695000,	71.269997,	7.780000,	0.000000
198,	56.634998,	71.414993,	7.700000,	0.000000
199,	56.130001,	70.595001,	7.435000,	0.000000
200,	56.299999,	70.875000,	7.915000,	0.000000
