Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
56,	79.895004,	695.749977,	0.000000,	0.000000
57,	81.879997,	705.955017,	0.000000,	0.000000
58,	83.695000,	715.730011,	0.000000,	0.000000
59,	84.919998,	725.924988,	0.000000,	0.000000
60,	87.764999,	736.119995,	0.000000,	0.000000
61,	89.114998,	749.009979,	0.000000,	0.000000
62,	91.274994,	757.525024,	0.000000,	0.000000
63,	91.869995,	770.489975,	0.000000,	0.000000
64,	93.595001,	783.270020,	0.000000,	0.000000
65,	95.654999,	797.569992,	0.000000,	0.000000
66,	97.320000,	810.740021,	0.000000,	0.000000
67,	99.445000,	821.160034,	0.000000,	0.000000
68,	101.595001,	834.639969,	0.000000,	0.000000
69,	104.184998,	848.404984,	0.000000,	0.000000
70,	107.149994,	859.934982,	0.000000,	0.000000
71,	107.614998,	875.010010,	0.000000,	0.000000
72,	109.595001,	888.475037,	0.000000,	0.000000
73,	111.000000,	902.765030,	0.000000,	0.000000
74,	113.430000,	916.579987,	0.000000,	0.000000
75,	117.059998,	929.900024,	0.000000,	0.000000
76,	119.464996,	943.719971,	0.000000,	0.000000
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	190.000000,	1303.440002,	0.000000,	0.000000
102,	178.490005,	1223.825012,	0.000000,	0.000000
103,	160.915009,	1152.065002,	0.000000,	0.000000
104,	137.514999,	1083.920044,	0.000000,	0.000000
105,	127.494995,	1009.585052,	0.000000,	0.000000
106,	116.419998,	941.250000,	0.000000,	0.000000
107,	108.674995,	875.024963,	0.000000,	0.000000
108,	98.720001,	811.945038,	0.000000,	0.000000
109,	91.040001,	753.240021,	0.000000,	0.000000
110,	82.445000,	696.929993,	0.000000,	0.000000
111,	75.735001,	642.195007,	0.000000,	0.000000
112,	69.695000,	591.730011,	0.000000,	0.000000
113,	65.220001,	551.635010,	36.309998,	0.000000
114,	60.439999,	527.915009,	61.180000,	0.000000
115,	56.770000,	508.694992,	73.380005,	0.000000
116,	54.565002,	490.290009,	78.750000,	0.000000
117,	53.370003,	472.939987,	76.529999,	0.000000
118,	51.459999,	454.355011,	73.300003,	0.000000
119,	48.904999,	437.229980,	69.775002,	0.000000
120,	46.309998,	420.874985,	64.610001,	0.000000
121,	45.410000,	402.384995,	60.629997,	0.000000
122,	43.544998,	385.230011,	55.805000,	0.000000
123,	41.950001,	368.684998,	51.330002,	0.000000
124,	39.980000,	352.014999,	47.419998,	0.000000
125,	38.294998,	336.919998,	44.279999,	0.000000
126,	36.494999,	322.399994,	45.029999,	0.000000
127,	35.125000,	310.300003,	46.114998,	0.000000
128,	33.770000,	300.589996,	47.294998,	0.000000
129,	33.010002,	291.085007,	46.730000,	0.000000
130,	31.885000,	281.160004,	46.340000,	0.000000
131,	30.630001,	271.665016,	44.950001,	0.000000
132,	29.764999,	262.549988,	43.535000,	0.000000
133,	28.730000,	254.294998,	41.690002,	0.000000
134,	28.190001,	245.395004,	39.889999,	0.000000
135,	27.115000,	237.165016,	38.044998,	0.000000
136,	26.184999,	228.414993,	35.654999,	0.000000
137,	25.559999,	219.994987,	33.770000,	0.000000
138,	25.035000,	212.014999,	32.129997,	0.000000
139,	24.100000,	205.690002,	31.070000,	0.000000
140,	23.425001,	199.195007,	29.825001,	0.000000
141,	23.019999,	191.970001,	29.064999,	0.000000
142,	22.555000,	185.044998,	28.154999,	0.000000
143,	21.355001,	179.154991,	27.225000,	0.000000
144,	20.805000,	173.360001,	26.469999,	0.000000
145,	20.080000,	167.099998,	26.000000,	0.000000
146,	19.590000,	161.105000,	24.420000,	0.000000
147,	18.920000,	155.859989,	23.115000,	0.000000
148,	18.095001,	151.410000,	22.750000,	0.000000
149,	17.415001,	145.945000,	21.764999,	0.000000
150,	16.959999,	140.900002,	20.485001,	0.000000
151,	16.365000,	137.264992,	19.480000,	0.000000
152,	16.459999,	132.895000,	19.165001,	0.000000
153,	15.640000,	128.559994,	18.065001,	0.000000
154,	15.035000,	125.529995,	17.215000,	0.000000
155,	14.530001,	121.244999,	16.730000,	0.000000
156,	14.545000,	117.369999,	15.995001,	0.000000
157,	14.145000,	114.069998,	15.434999,	0.000000
158,	13.585000,	111.355001,	14.900001,	0.000000
159,	13.245000,	108.035004,	14.549999,	0.000000
160,	12.985000,	105.434996,	13.809999,	0.000000
161,	12.950000,	103.109995,	13.090000,	0.000000
162,	12.645000,	100.580002,	12.890000,	0.000000
163,	12.185000,	97.410004,	12.465000,	0.000000
164,	11.955000,	94.760002,	11.615000,	0.000000
165,	11.730000,	92.620005,	11.280000,	0.000000
166,	11.540000,	89.864998,	10.600000,	0.000000
167,	11.585000,	87.579998,	10.675000,	0.000000
168,	11.560000,	85.670002,	9.940001,	0.000000
169,	10.960000,	83.664999,	9.430000,	0.000000
170,	10.460001,	81.219999,	9.455000,	0.000000
171,	9.990001,	80.014998,	9.225000,	0.000000
172,	10.090000,	77.959998,	8.835000,	0.000000
173,	9.890000,	76.384997,	8.545000,	0.000000
174,	9.615000,	74.640000,	8.555000,	0.000000
175,	9.460000,	73.994997,	7.650000,	0.000000
176,	9.130000,	72.204999,	7.500000,	0.000000
177,	9.304999,	70.039999,	7.185000,	0.000000
178,	9.115000,	68.485000,	7.055000,	0.000000
179,	8.865000,	67.184999,	6.810000,	0.000000
180,	9.060000,	66.099999,	6.660000,	0.000000
181,	8.615000,	65.409997,	6.505000,	0.000000
182,	8.140000,	63.875000,	6.135000,	0.000000
183,	7.985000,	62.864999,	5.970000,	0.000000
184,	7.870000,	61.415000,	5.580000,	0.000000
185,	8.245000,	59.900000,	5.725000,	0.000000
186,	8.250000,	59.025003,	5.420000,	0.000000
187,	7.980000,	57.899995,	5.155000,	0.000000
188,	7.865000,	56.480001,	5.175000,	0.000000
189,	7.625000,	55.395000,	4.850000,	0.000000
190,	7.440000,	54.334997,	4.500000,	0.000000
191,	7.230000,	52.739998,	4.660000,	0.000000
192,	6.865000,	51.820003,	4.460000,	0.000000
193,	6.705000,	50.280002,	4.470000,	0.000000
194,	6.620000,	49.730003,	4.725000,	0.000000
195,	6.445000,	49.529995,	4.585000,	0.000000
196,	6.265000,	49.015000,	4.245000,	0.000000
197,	6.350000,	47.845000,	4.135000,	0.000000
198,	6.145000,	46.984998,	3.960000,	0.000000
199,	6.070000,	46.630000,	3.895000,	0.000000
200,	6.100000,	45.699997,	3.875000,	0.000000
