Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
49,	52.520000,	529.835022,	0.000000,	0.000000
50,	53.119999,	534.369995,	0.000000,	0.000000
51,	52.930000,	540.369995,	0.000000,	0.000000
52,	54.389999,	544.809998,	0.000000,	0.000000
53,	54.465000,	550.419983,	0.000000,	0.000000
54,	54.750000,	556.445007,	0.000000,	0.000000
55,	55.060001,	563.125000,	0.000000,	0.000000
56,	55.400002,	568.604980,	0.000000,	0.000000
57,	56.209999,	573.950012,	0.000000,	0.000000
58,	56.770000,	578.205017,	0.000000,	0.000000
59,	57.570000,	581.924988,	0.000000,	0.000000
60,	59.049999,	586.559998,	0.000000,	0.000000
61,	59.660000,	593.919983,	0.000000,	0.000000
62,	59.939999,	597.770020,	0.000000,	0.000000
63,	58.994999,	603.914978,	0.000000,	0.000000
64,	59.959999,	610.455017,	0.000000,	0.000000
65,	60.845001,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	81.760002,	783.330017,	0.000000,	0.000000
102,	76.315002,	730.445007,	0.000000,	0.000000
103,	68.379997,	682.565002,	0.000000,	0.000000
104,	57.750000,	636.590027,	0.000000,	0.000000
105,	53.299999,	589.465027,	0.000000,	0.000000
106,	48.105000,	546.385010,	0.000000,	0.000000
107,	44.669998,	505.474976,	0.000000,	0.000000
108,	39.685001,	466.370026,	0.000000,	0.000000
109,	36.334999,	429.815002,	0.000000,	0.000000
110,	32.790001,	395.839996,	0.000000,	0.000000
111,	29.775000,	362.334991,	0.000000,	0.000000
112,	26.850000,	331.820007,	0.000000,	0.000000
113,	24.915001,	305.075012,	23.934999,	0.000000
114,	22.625000,	287.125000,	44.360001,	0.000000
115,	21.075001,	272.339996,	55.540001,	0.000000
116,	19.780001,	258.760010,	61.485001,	0.000000
117,	18.844999,	246.444992,	61.244999,	0.000000
118,	17.910000,	235.215012,	59.325001,	0.000000
119,	16.840000,	224.574982,	56.580002,	0.000000
120,	15.730000,	213.919998,	52.715000,	0.000000
121,	14.955000,	203.139999,	49.514999,	0.000000
122,	14.305000,	192.950012,	45.340000,	0.000000
123,	13.835000,	183.434998,	41.380001,	0.000000
124,	13.035000,	173.714996,	38.014999,	0.000000
125,	12.240000,	164.400009,	34.625000,	0.000000
126,	11.595000,	155.180008,	33.919998,	0.000000
127,	10.925000,	145.850006,	34.259998,	0.000000
128,	10.255000,	139.625000,	34.759998,	0.000000
129,	9.760000,	132.910004,	34.544998,	0.000000
130,	9.305000,	126.294998,	34.994999,	0.000000
131,	8.780000,	120.465004,	33.965000,	0.000000
132,	8.610000,	115.274994,	33.145000,	0.000000
133,	8.190000,	110.154999,	32.060001,	0.000000
134,	7.615000,	104.720001,	30.035000,	0.000000
135,	7.055000,	99.390007,	28.455000,	0.000000
136,	6.490000,	94.039993,	26.760000,	0.000000
137,	6.555000,	88.849998,	25.150000,	0.000000
138,	6.070000,	84.129997,	23.275000,	0.000000
139,	6.105000,	79.960007,	22.049999,	0.000000
140,	5.725000,	76.240005,	21.190001,	0.000000
141,	5.640000,	72.080002,	20.365000,	0.000000
142,	5.190000,	68.250000,	19.445000,	0.000000
143,	4.815000,	64.769997,	18.920000,	0.000000
144,	4.630000,	61.135002,	18.400000,	0.000000
145,	4.235000,	57.915001,	17.959999,	0.000000
146,	4.090000,	54.700001,	16.680000,	0.000000
147,	3.980000,	51.734997,	15.650000,	0.000000
148,	3.830000,	49.075001,	14.975000,	0.000000
149,	3.525000,	46.300003,	14.255000,	0.000000
150,	3.300000,	43.985001,	13.605000,	0.000000
151,	3.120000,	41.885002,	12.985000,	0.000000
152,	2.935000,	39.780003,	12.245000,	0.000000
153,	2.750000,	37.884998,	11.520000,	0.000000
154,	2.605000,	36.299999,	10.720000,	0.000000
155,	2.395000,	34.369999,	10.295000,	0.000000
156,	2.220000,	32.240002,	9.725000,	0.000000
157,	2.035000,	30.550001,	9.205000,	0.000000
158,	1.885000,	29.215002,	8.895000,	0.000000
159,	1.885000,	27.389999,	8.740000,	0.000000
160,	1.775000,	25.995001,	8.190000,	0.000000
161,	1.785000,	24.530001,	7.535000,	0.000000
162,	1.615000,	23.209999,	7.320000,	0.000000
163,	1.500000,	22.275002,	7.015000,	0.000000
164,	1.395000,	21.235001,	6.385000,	0.000000
165,	1.315000,	20.030001,	6.040000,	0.000000
166,	1.285000,	18.945000,	5.600000,	0.000000
167,	1.385000,	18.115002,	5.465000,	0.000000
168,	1.385000,	17.365002,	5.165000,	0.000000
169,	1.325000,	16.650000,	4.910000,	0.000000
170,	1.190000,	15.525000,	4.755000,	0.000000
171,	1.095000,	15.095000,	4.615000,	0.000000
172,	0.980000,	14.435000,	4.145000,	0.000000
173,	1.010000,	13.560000,	3.815000,	0.000000
174,	1.005000,	13.015000,	3.935000,	0.000000
175,	0.960000,	12.629999,	3.540000,	0.000000
176,	0.830000,	11.835000,	3.485000,	0.000000
177,	0.735000,	11.275000,	3.205000,	0.000000
178,	0.735000,	10.880000,	3.060000,	0.000000
179,	0.670000,	10.370000,	2.810000,	0.000000
180,	0.850000,	9.724999,	2.700000,	0.000000
181,	0.825000,	9.460000,	2.555000,	0.000000
182,	0.720000,	9.215000,	2.370000,	0.000000
183,	0.645000,	8.905000,	2.235000,	0.000000
184,	0.560000,	8.490001,	2.130000,	0.000000
185,	0.610000,	8.100000,	1.895000,	0.000000
186,	0.560000,	7.745000,	1.800000,	0.000000
187,	0.575000,	7.315000,	1.745000,	0.000000
188,	0.560000,	6.990000,	1.760000,	0.000000
189,	0.565000,	6.805000,	1.570000,	0.000000
190,	0.480000,	6.655000,	1.520000,	0.000000
191,	0.425000,	6.300000,	1.625000,	0.000000
192,	0.350000,	6.075000,	1.425000,	0.000000
193,	0.335000,	5.825000,	1.440000,	0.000000
194,	0.340000,	5.610000,	1.290000,	0.000000
195,	0.335000,	5.515000,	1.230000,	0.000000
196,	0.305000,	5.335000,	1.155000,	0.000000
197,	0.385000,	5.060000,	1.205000,	0.000000
198,	0.320000,	4.725000,	1.095000,	0.000000
199,	0.300000,	4.755000,	0.970000,	0.000000
200,	0.280000,	4.500000,	0.920000,	0.000000
