Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
43,	93.360001,	90.309998,	0.000000,	0.000000
44,	95.570000,	92.184998,	0.000000,	0.000000
45,	95.400002,	92.500000,	0.000000,	0.000000
46,	96.389999,	93.415001,	0.000000,	0.000000
47,	97.940002,	94.945000,	0.000000,	0.000000
48,	99.605003,	96.445000,	0.000000,	0.000000
49,	100.035004,	96.724998,	0.000000,	0.000000
50,	100.449997,	97.605003,	0.000000,	0.000000
51,	99.925003,	97.650002,	0.000000,	0.000000
52,	103.055000,	99.050003,	0.000000,	0.000000
53,	102.264999,	99.970001,	0.000000,	0.000000
54,	104.339996,	101.459999,	0.000000,	0.000000
55,	105.995003,	103.245003,	0.000000,	0.000000
56,	105.589996,	102.669998,	0.000000,	0.000000
57,	107.419998,	104.139999,	0.000000,	0.000000
58,	107.300003,	104.364998,	0.000000,	0.000000
59,	107.574997,	104.250000,	0.000000,	0.000000
60,	109.724998,	105.654999,	0.000000,	0.000000
61,	110.760002,	107.614998,	0.000000,	0.000000
62,	109.879997,	107.040001,	0.000000,	0.000000
63,	111.830002,	110.059998,	0.000000,	0.000000
64,	114.500000,	110.824997,	0.000000,	0.000000
65,	115.824997,	112.254997,	0.000000,	0.000000
66,	115.320000,	112.264999,	0.000000,	0.000000
67,	116.230003,	112.815002,	0.000000,	0.000000
68,	117.714996,	114.330002,	0.000000,	0.000000
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	147.800003,	282.700012,	0.000000,	0.000000
102,	130.429993,	256.979980,	0.000000,	0.000000
103,	112.839996,	229.260010,	0.000000,	0.000000
104,	97.555000,	205.545013,	0.000000,	0.000000
105,	83.870003,	179.014999,	0.000000,	0.000000
106,	72.205002,	154.380005,	0.000000,	0.000000
107,	61.439999,	128.794998,	0.000000,	0.000000
108,	53.720001,	112.334999,	0.000000,	0.000000
109,	44.959999,	95.525002,	0.000000,	0.000000
110,	38.650002,	80.750000,	0.000000,	0.000000
111,	32.305000,	68.684998,	0.000000,	0.000000
112,	27.980000,	57.959999,	0.000000,	0.000000
113,	23.920000,	54.779999,	36.750000,	0.000000
114,	22.145000,	67.974998,	68.035004,	0.000000
115,	21.879999,	77.750000,	60.360001,	0.000000
116,	21.084999,	80.964996,	54.084999,	0.000000
117,	18.665001,	78.470001,	48.294998,	0.000000
118,	18.160000,	76.519997,	41.500000,	0.000000
119,	16.125000,	69.889999,	35.705002,	0.000000
120,	14.120000,	63.334999,	30.690001,	0.000000
121,	12.860000,	55.620003,	26.680000,	0.000000
122,	11.235000,	50.275002,	21.855000,	0.000000
123,	10.635000,	44.485001,	18.725000,	0.000000
124,	9.345000,	39.455002,	15.765000,	0.000000
125,	8.480000,	34.510002,	14.215000,	0.000000
126,	7.425000,	30.885000,	17.639999,	0.000000
127,	6.460000,	29.310001,	24.340000,	0.000000
128,	6.465000,	32.180000,	26.965000,	0.000000
129,	6.185000,	33.625000,	27.620001,	0.000000
130,	6.205000,	33.490002,	27.480000,	0.000000
131,	6.160000,	34.334999,	25.930000,	0.000000
132,	5.880000,	32.590000,	23.559999,	0.000000
133,	5.655000,	31.725000,	21.360001,	0.000000
134,	5.675000,	31.135000,	19.145000,	0.000000
135,	5.240000,	28.049999,	16.770000,	0.000000
136,	4.600000,	25.235001,	14.650000,	0.000000
137,	4.515000,	23.105000,	12.615000,	0.000000
138,	3.675000,	20.285000,	11.325000,	0.000000
139,	3.655000,	19.139999,	10.130000,	0.000000
140,	3.260000,	16.889999,	10.820000,	0.000000
141,	2.945000,	15.759999,	11.500000,	0.000000
142,	2.790000,	15.415000,	11.720000,	0.000000
143,	2.765000,	15.620001,	11.375000,	0.000000
144,	2.670000,	15.090000,	12.080000,	0.000000
145,	2.745000,	14.720000,	11.005000,	0.000000
146,	2.625000,	14.780000,	10.935000,	0.000000
147,	2.420000,	13.910000,	10.395000,	0.000000
148,	2.410000,	13.179999,	8.980000,	0.000000
149,	2.135000,	12.365000,	8.230000,	0.000000
150,	2.000000,	11.525000,	7.325000,	0.000000
151,	1.980000,	11.085000,	6.985000,	0.000000
152,	1.885000,	10.260000,	5.675000,	0.000000
153,	1.645000,	8.884999,	5.575000,	0.000000
154,	1.655000,	8.460000,	4.935000,	0.000000
155,	1.375000,	7.275001,	5.085000,	0.000000
156,	1.415000,	7.230000,	4.995000,	0.000000
157,	1.300000,	7.165000,	4.805000,	0.000000
158,	1.055000,	6.350000,	4.885000,	0.000000
159,	1.130000,	6.355000,	4.585000,	0.000000
160,	0.975000,	5.750000,	4.295000,	0.000000
161,	1.090000,	5.660000,	4.045000,	0.000000
162,	1.010000,	5.360000,	3.640000,	0.000000
163,	1.000000,	5.420000,	3.475000,	0.000000
164,	1.020000,	4.975000,	3.610000,	0.000000
165,	0.925000,	5.030000,	2.835000,	0.000000
166,	0.760000,	4.140000,	2.690000,	0.000000
167,	0.760000,	3.955000,	2.435000,	0.000000
168,	0.680000,	3.725000,	2.170000,	0.000000
169,	0.760000,	3.665000,	2.145000,	0.000000
170,	0.670000,	3.190000,	1.975000,	0.000000
171,	0.705000,	3.185000,	1.815000,	0.000000
172,	0.550000,	2.705000,	1.865000,	0.000000
173,	0.510000,	2.685000,	1.785000,	0.000000
174,	0.480000,	2.460000,	1.675000,	0.000000
175,	0.390000,	2.150000,	1.550000,	0.000000
176,	0.415000,	2.300000,	1.505000,	0.000000
177,	0.440000,	2.130000,	1.495000,	0.000000
178,	0.495000,	2.095000,	1.300000,	0.000000
179,	0.485000,	2.210000,	1.140000,	0.000000
180,	0.455000,	1.980000,	1.115000,	0.000000
181,	0.425000,	1.850000,	0.905000,	0.000000
182,	0.430000,	1.830000,	1.020000,	0.000000
183,	0.300000,	1.500000,	0.830000,	0.000000
184,	0.440000,	1.525000,	0.890000,	0.000000
185,	0.335000,	1.410000,	0.830000,	0.000000
186,	0.380000,	1.350000,	0.770000,	0.000000
187,	0.370000,	1.400000,	0.720000,	0.000000
188,	0.275000,	1.130000,	0.585000,	0.000000
189,	0.280000,	1.150000,	0.645000,	0.000000
190,	0.350000,	1.255000,	0.640000,	0.000000
191,	0.260000,	1.060000,	0.620000,	0.000000
192,	0.270000,	1.135000,	0.595000,	0.000000
193,	0.290000,	1.020000,	0.630000,	0.000000
194,	0.265000,	0.990000,	0.570000,	0.000000
195,	0.390000,	1.265000,	0.395000,	0.000000
196,	0.260000,	0.935000,	0.535000,	0.000000
197,	0.235000,	0.920000,	0.315000,	0.000000
198,	0.325000,	0.925000,	0.370000,	0.000000
199,	0.230000,	0.870000,	0.415000,	0.000000
200,	0.205000,	0.780000,	0.395000,	0.000000
