Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	509.015015,	11.095000,	36.014999,	0.000000
102,	482.475006,	10.905000,	80.410004,	0.000000
103,	459.079987,	10.420000,	121.305000,	0.000000
104,	436.700012,	10.630000,	159.660004,	0.000000
105,	411.420013,	8.700000,	191.395004,	0.000000
106,	386.524994,	8.340000,	217.929993,	0.000000
107,	361.559998,	7.990000,	242.419998,	0.000000
108,	338.434998,	7.140000,	262.850006,	0.000000
109,	316.635010,	6.790000,	279.755005,	0.000000
110,	294.869995,	6.220000,	294.174988,	0.000000
111,	273.890015,	5.970000,	306.410004,	0.000000
112,	254.294998,	5.615000,	315.380005,	0.000000
113,	239.255005,	6.525000,	303.190002,	0.780000
114,	231.350006,	7.780000,	292.195007,	1.660000
115,	226.369995,	7.590000,	284.345001,	2.395000
116,	220.740005,	7.900000,	278.100006,	2.890000
117,	216.029999,	7.180000,	274.760010,	3.285000
118,	208.660004,	6.900000,	271.230011,	3.580000
119,	202.399994,	6.545000,	268.079987,	3.710000
120,	196.494995,	6.605000,	264.945007,	3.855000
121,	189.330002,	6.025000,	262.600006,	3.890000
122,	182.389999,	5.980000,	260.484985,	3.910000
123,	175.679993,	5.695000,	258.575012,	3.875000
124,	169.115005,	5.515000,	256.674988,	3.670000
125,	163.539993,	5.310000,	252.774994,	3.670000
126,	158.059998,	5.385000,	246.785004,	3.775000
127,	155.154999,	5.520000,	241.085007,	3.775000
128,	151.485001,	5.545000,	234.335007,	3.935000
129,	148.770004,	5.530000,	229.125000,	3.875000
130,	145.490005,	5.460000,	225.360001,	3.915000
131,	142.475006,	5.000000,	220.929993,	3.725000
132,	138.604996,	5.010000,	217.065002,	3.660000
133,	135.815002,	4.785000,	213.414993,	3.540000
134,	132.320007,	4.890000,	208.699997,	3.465000
135,	129.580002,	4.660000,	204.585007,	3.535000
136,	126.360001,	4.510000,	201.514999,	3.505000
137,	123.169998,	4.615000,	198.615005,	3.360000
138,	120.425003,	4.120000,	194.589996,	3.340000
139,	118.199997,	4.400000,	190.210007,	3.130000
140,	115.400002,	4.515000,	186.645004,	3.040000
141,	112.790001,	4.025000,	183.065002,	3.075000
142,	109.574997,	4.125000,	178.785004,	3.095000
143,	107.644997,	3.850000,	175.229996,	2.890000
144,	105.309998,	4.160000,	170.895004,	2.755000
145,	102.705002,	3.960000,	167.934998,	2.520000
146,	100.220001,	3.750000,	165.005005,	2.435000
147,	97.769997,	3.905000,	161.869995,	2.450000
148,	95.894997,	3.995000,	158.164993,	2.445000
149,	93.589996,	3.695000,	155.240005,	2.360000
150,	91.074997,	3.485000,	153.229996,	2.355000
151,	89.589996,	3.520000,	150.029999,	2.270000
152,	87.154999,	3.575000,	146.675003,	2.385000
153,	85.059998,	3.250000,	143.979996,	2.365000
154,	83.379997,	3.505000,	140.945007,	2.345000
155,	81.565002,	3.115000,	138.514999,	2.195000
156,	80.070000,	3.005000,	135.419998,	2.055000
157,	78.394997,	3.135000,	132.285004,	1.990000
158,	77.114998,	3.105000,	130.399994,	1.920000
159,	75.639999,	3.050000,	127.995003,	1.955000
160,	74.445000,	3.075000,	125.495003,	1.920000
161,	73.714996,	2.920000,	123.364998,	1.945000
162,	72.550003,	2.965000,	120.574997,	1.855000
163,	70.690002,	2.760000,	119.345001,	1.685000
164,	69.035004,	2.750000,	117.339996,	1.740000
165,	68.230003,	2.625000,	114.684998,	1.735000
166,	66.714996,	2.545000,	112.529999,	1.660000
167,	65.324997,	2.585000,	109.985001,	1.555000
168,	64.055000,	2.700000,	107.875000,	1.550000
169,	62.930000,	2.545000,	106.550003,	1.540000
170,	61.695000,	2.470000,	104.309998,	1.530000
171,	60.825001,	2.660000,	102.650002,	1.435000
172,	59.709999,	2.370000,	100.525002,	1.445000
173,	58.980000,	2.385000,	98.029999,	1.460000
174,	57.924999,	2.275000,	96.464996,	1.425000
175,	57.525002,	2.420000,	95.044998,	1.420000
176,	56.889999,	2.140000,	94.099998,	1.340000
177,	55.369999,	2.105000,	92.709999,	1.290000
178,	54.270000,	2.035000,	91.190002,	1.300000
179,	53.395000,	2.175000,	88.915001,	1.245000
180,	52.959999,	2.110000,	87.305000,	1.305000
181,	52.369999,	2.315000,	85.764999,	1.265000
182,	51.430000,	2.070000,	84.995003,	1.160000
183,	50.759998,	2.015000,	83.525002,	1.185000
184,	49.759998,	1.930000,	81.900002,	1.235000
185,	48.720001,	1.870000,	80.070000,	1.210000
186,	48.150002,	2.015000,	78.885002,	1.115000
187,	47.634998,	1.885000,	77.989998,	1.065000
188,	46.720001,	1.730000,	76.805000,	1.040000
189,	45.730000,	1.845000,	75.995003,	1.015000
190,	44.924999,	1.780000,	75.220001,	0.975000
191,	43.759998,	1.680000,	74.084999,	1.000000
192,	43.090000,	1.665000,	73.285004,	0.990000
193,	42.025002,	1.525000,	72.165001,	0.905000
194,	41.540001,	1.595000,	70.129997,	0.985000
195,	41.369999,	1.635000,	68.815002,	1.010000
196,	41.110001,	1.540000,	67.910004,	1.030000
197,	40.410000,	1.435000,	67.125000,	0.940000
198,	39.869999,	1.465000,	66.084999,	0.925000
199,	39.290001,	1.635000,	65.285004,	0.950000
200,	38.764999,	1.515000,	64.154999,	0.920000
