Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	191.084991,	1375.495056,	0.000000,	0.000000
102,	186.324997,	1370.214966,	0.000000,	0.000000
103,	177.205002,	1353.804993,	0.000000,	0.000000
104,	163.975006,	1331.070007,	0.000000,	0.000000
105,	161.619995,	1295.775024,	0.000000,	0.000000
106,	155.114990,	1259.309998,	0.000000,	0.000000
107,	148.479996,	1221.384949,	0.000000,	0.000000
108,	143.385010,	1182.769989,	0.000000,	0.000000
109,	140.945007,	1142.430023,	0.000000,	0.000000
110,	136.419998,	1100.449951,	0.000000,	0.000000
111,	131.834991,	1059.329987,	0.000000,	0.000000
112,	126.509995,	1017.369965,	0.000000,	0.000000
113,	120.964996,	978.805023,	4.510000,	0.000000
114,	115.244995,	943.595032,	13.110000,	0.000000
115,	110.649994,	916.689972,	23.245001,	0.000000
116,	108.470001,	894.050018,	31.890001,	0.000000
117,	105.884995,	873.295013,	35.794998,	0.000000
118,	103.235001,	854.009979,	37.310001,	0.000000
119,	101.270004,	836.149963,	37.230000,	0.000000
120,	98.794998,	817.769989,	36.005001,	0.000000
121,	96.195000,	799.920013,	34.779999,	0.000000
122,	94.220001,	782.105011,	33.660000,	0.000000
123,	91.875000,	761.629974,	32.200001,	0.000000
124,	90.839996,	743.470001,	31.225000,	0.000000
125,	88.445000,	728.119965,	29.590000,	0.000000
126,	87.860001,	710.304993,	27.980000,	0.000000
127,	85.869995,	694.875031,	27.244999,	0.000000
128,	84.820000,	677.864990,	26.400000,	0.000000
129,	82.165001,	663.465027,	25.764999,	0.000000
130,	79.849998,	647.445038,	26.190001,	0.000000
131,	78.940002,	633.989990,	25.174999,	0.000000
132,	77.889999,	620.500031,	25.529999,	0.000000
133,	77.294998,	608.500000,	24.615000,	0.000000
134,	75.150002,	596.939987,	23.735001,	0.000000
135,	73.139999,	584.074997,	23.320000,	0.000000
136,	72.514999,	573.270004,	22.924999,	0.000000
137,	72.184998,	562.259979,	22.150000,	0.000000
138,	71.300003,	552.134979,	21.605000,	0.000000
139,	68.925003,	543.420013,	21.430000,	0.000000
140,	67.775002,	534.760025,	20.110001,	0.000000
141,	66.250000,	525.514999,	19.255001,	0.000000
142,	65.574997,	515.399994,	18.619999,	0.000000
143,	66.029999,	505.699982,	17.835001,	0.000000
144,	64.580002,	497.864975,	17.309999,	0.000000
145,	63.549999,	489.565018,	16.740000,	0.000000
146,	63.264999,	482.240005,	16.490000,	0.000000
147,	61.470001,	474.289963,	16.434999,	0.000000
148,	60.910000,	464.919983,	16.305000,	0.000000
149,	59.830002,	457.600029,	15.450001,	0.000000
150,	59.180000,	451.690025,	15.130000,	0.000000
151,	59.490002,	445.480019,	14.785000,	0.000000
152,	58.565002,	441.240021,	14.240000,	0.000000
153,	58.669998,	434.919998,	13.690001,	0.000000
154,	58.350002,	431.074966,	13.434999,	0.000000
155,	57.674999,	426.520004,	12.915000,	0.000000
156,	56.959999,	420.685028,	12.715000,	0.000000
157,	57.195000,	416.189987,	12.345000,	0.000000
158,	56.200001,	410.779984,	12.300000,	0.000000
159,	55.884998,	406.599991,	11.559999,	0.000000
160,	55.255001,	401.994995,	11.365000,	0.000000
161,	55.369999,	397.945023,	11.330000,	0.000000
162,	55.324997,	394.805008,	10.540000,	0.000000
163,	53.915001,	391.030014,	10.475000,	0.000000
164,	53.930000,	389.250000,	10.445000,	0.000000
165,	52.980000,	386.100014,	10.280000,	0.000000
166,	52.314999,	381.645008,	10.120000,	0.000000
167,	52.299999,	377.360012,	10.165000,	0.000000
168,	52.685001,	372.980003,	9.905000,	0.000000
169,	52.430000,	371.195011,	9.580000,	0.000000
170,	51.709999,	368.965015,	9.389999,	0.000000
171,	51.445000,	367.060024,	9.420000,	0.000000
172,	51.009998,	364.280014,	8.870000,	0.000000
173,	51.379997,	361.815002,	8.955000,	0.000000
174,	51.060001,	360.430023,	8.475000,	0.000000
175,	51.580002,	358.304977,	8.480000,	0.000000
176,	50.379997,	355.559982,	8.425000,	0.000000
177,	50.540001,	354.930019,	8.520000,	0.000000
178,	50.845001,	352.259964,	8.559999,	0.000000
179,	51.540001,	351.705017,	8.285000,	0.000000
180,	50.165001,	350.560009,	8.050000,	0.000000
181,	49.654999,	349.479988,	7.785000,	0.000000
182,	49.590000,	349.265007,	7.600000,	0.000000
183,	49.474998,	348.334995,	7.475000,	0.000000
184,	49.789997,	348.105000,	7.240000,	0.000000
185,	49.904999,	346.629993,	7.510000,	0.000000
186,	50.245003,	345.730000,	7.100000,	0.000000
187,	49.630001,	345.219995,	6.915000,	0.000000
188,	50.645000,	344.210030,	7.030000,	0.000000
189,	50.520000,	344.695007,	6.880000,	0.000000
190,	50.805000,	343.640015,	7.165000,	0.000000
191,	50.724998,	343.789999,	6.620000,	0.000000
192,	50.975002,	344.415010,	6.670000,	0.000000
193,	50.174999,	343.774979,	6.865000,	0.000000
194,	49.750000,	343.130011,	6.870000,	0.000000
195,	49.650002,	343.035007,	6.680000,	0.000000
196,	49.474998,	341.160017,	6.560000,	0.000000
197,	49.740002,	341.379976,	6.545000,	0.000000
198,	50.070000,	341.740002,	6.560000,	0.000000
199,	50.684998,	342.354988,	6.450000,	0.000000
200,	50.699997,	343.664995,	6.585000,	0.000000
