Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
48,	17.340000,	89.510002,	0.000000,	0.000000
49,	18.014999,	94.040001,	0.000000,	0.000000
50,	18.920000,	98.230003,	0.000000,	0.000000
51,	20.205000,	102.275002,	0.000000,	0.000000
52,	21.004999,	106.605003,	0.000000,	0.000000
53,	21.520000,	110.985001,	0.000000,	0.000000
54,	22.504999,	116.989998,	0.000000,	0.000000
55,	23.275000,	121.790001,	0.000000,	0.000000
56,	24.495001,	127.144997,	0.000000,	0.000000
57,	25.670000,	132.005005,	0.000000,	0.000000
58,	26.924999,	137.524994,	0.000000,	0.000000
59,	27.350000,	144.000000,	0.000000,	0.000000
60,	28.715000,	149.559998,	0.000000,	0.000000
61,	29.455000,	155.089996,	0.000000,	0.000000
62,	31.334999,	159.755005,	0.000000,	0.000000
63,	32.875000,	166.574997,	0.000000,	0.000000
64,	33.634998,	172.815002,	0.000000,	0.000000
65,	34.810001,	178.889999,	0.000000,	0.000000
66,	36.169998,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	107.974998,	512.659973,	0.000000,	0.000000
102,	102.894997,	449.095001,	0.000000,	0.000000
103,	90.355003,	394.545013,	0.000000,	0.000000
104,	75.669998,	346.380005,	0.000000,	0.000000
105,	63.485001,	299.654999,	0.000000,	0.000000
106,	53.009998,	261.290009,	0.000000,	0.000000
107,	43.974998,	226.889999,	0.000000,	0.000000
108,	36.790001,	196.629990,	0.000000,	0.000000
109,	31.090000,	169.324997,	0.000000,	0.000000
110,	26.545000,	145.889999,	0.000000,	0.000000
111,	22.290001,	125.735001,	0.000000,	0.000000
112,	18.980000,	107.964996,	0.000000,	0.000000
113,	16.264999,	99.454994,	16.530001,	0.000000
114,	14.600000,	101.090004,	29.995001,	0.000000
115,	13.665000,	96.729996,	31.209999,	0.000000
116,	12.955000,	88.919998,	28.915001,	0.000000
117,	12.315000,	81.610001,	26.815001,	0.000000
118,	11.250000,	73.915001,	23.260000,	0.000000
119,	10.200000,	66.809998,	20.264999,	0.000000
120,	9.325000,	59.639999,	17.895000,	0.000000
121,	8.005000,	53.114998,	15.485000,	0.000000
122,	7.345000,	47.375000,	12.700000,	0.000000
123,	6.650000,	42.740002,	11.300000,	0.000000
124,	5.740000,	38.055000,	10.020000,	0.000000
125,	5.045000,	33.825001,	8.865000,	0.000000
126,	4.615000,	32.349998,	14.405000,	0.000000
127,	4.520000,	34.789997,	18.510000,	0.000000
128,	4.765000,	35.329998,	20.290001,	0.000000
129,	4.815000,	35.025002,	19.570000,	0.000000
130,	4.730000,	32.980000,	18.309999,	0.000000
131,	4.365000,	31.155001,	16.745001,	0.000000
132,	4.245000,	28.670000,	14.700000,	0.000000
133,	4.015000,	27.020000,	12.875000,	0.000000
134,	3.520000,	24.570000,	11.620000,	0.000000
135,	3.145000,	22.625000,	9.955000,	0.000000
136,	2.850000,	20.275002,	9.035000,	0.000000
137,	2.745000,	18.904999,	7.785000,	0.000000
138,	2.480000,	17.154999,	7.545000,	0.000000
139,	2.295000,	16.565001,	8.775000,	0.000000
140,	2.245000,	17.025000,	10.425000,	0.000000
141,	2.265000,	17.904999,	11.005000,	0.000000
142,	2.290000,	17.845001,	11.700000,	0.000000
143,	2.540000,	17.900000,	10.500000,	0.000000
144,	2.595000,	17.100000,	9.485000,	0.000000
145,	2.435000,	15.830000,	8.840000,	0.000000
146,	2.160000,	15.080001,	7.845000,	0.000000
147,	2.000000,	13.825000,	7.315000,	0.000000
148,	1.915000,	12.895000,	6.230000,	0.000000
149,	1.835000,	11.940001,	5.505000,	0.000000
150,	1.800000,	10.955000,	5.290000,	0.000000
151,	1.675000,	10.474999,	4.725000,	0.000000
152,	1.450000,	9.900000,	4.705000,	0.000000
153,	1.380000,	9.645000,	5.300000,	0.000000
154,	1.260000,	9.875000,	5.455000,	0.000000
155,	1.110000,	9.390000,	5.890000,	0.000000
156,	1.185000,	9.445001,	5.650000,	0.000000
157,	1.150000,	9.355000,	5.540000,	0.000000
158,	1.165000,	8.700000,	4.990000,	0.000000
159,	1.080000,	8.070000,	4.635000,	0.000000
160,	1.065000,	7.545000,	4.260000,	0.000000
161,	1.090000,	7.185000,	3.715000,	0.000000
162,	1.010000,	6.715000,	3.430000,	0.000000
163,	1.090000,	6.165000,	3.135000,	0.000000
164,	0.955000,	5.995000,	3.045000,	0.000000
165,	0.900000,	5.555000,	2.855000,	0.000000
166,	0.765000,	5.415000,	2.835000,	0.000000
167,	0.780000,	5.005000,	2.875000,	0.000000
168,	0.685000,	5.055000,	2.735000,	0.000000
169,	0.770000,	4.735000,	2.845000,	0.000000
170,	0.685000,	4.710000,	2.875000,	0.000000
171,	0.540000,	4.690000,	2.740000,	0.000000
172,	0.745000,	4.425000,	2.505000,	0.000000
173,	0.665000,	4.165000,	2.430000,	0.000000
174,	0.660000,	3.955000,	1.885000,	0.000000
175,	0.490000,	3.590000,	1.920000,	0.000000
176,	0.490000,	3.535000,	1.750000,	0.000000
177,	0.505000,	3.115000,	1.710000,	0.000000
178,	0.460000,	3.035000,	1.730000,	0.000000
179,	0.435000,	2.935000,	1.740000,	0.000000
180,	0.370000,	2.850000,	1.395000,	0.000000
181,	0.420000,	2.730000,	1.405000,	0.000000
182,	0.365000,	2.485000,	1.490000,	0.000000
183,	0.335000,	2.755000,	1.450000,	0.000000
184,	0.300000,	2.575000,	1.400000,	0.000000
185,	0.320000,	2.440000,	1.350000,	0.000000
186,	0.325000,	2.430000,	1.250000,	0.000000
187,	0.310000,	2.225000,	1.235000,	0.000000
188,	0.330000,	2.060000,	1.105000,	0.000000
189,	0.345000,	2.050000,	1.110000,	0.000000
190,	0.325000,	2.055000,	0.930000,	0.000000
191,	0.295000,	1.790000,	0.875000,	0.000000
192,	0.240000,	1.740000,	0.840000,	0.000000
193,	0.220000,	1.615000,	0.735000,	0.000000
194,	0.195000,	1.575000,	0.690000,	0.000000
195,	0.190000,	1.620000,	0.730000,	0.000000
196,	0.170000,	1.520000,	0.790000,	0.000000
197,	0.180000,	1.510000,	0.790000,	0.000000
198,	0.200000,	1.445000,	0.690000,	0.000000
199,	0.220000,	1.350000,	0.750000,	0.000000
200,	0.245000,	1.340000,	0.635000,	0.000000
