Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
108,	32.544998,	334.839996,	0.000000,	0.000000
109,	28.995001,	297.449982,	0.000000,	0.000000
110,	25.070000,	264.830017,	0.000000,	0.000000
111,	21.889999,	235.524994,	0.000000,	0.000000
112,	19.559999,	209.775009,	0.000000,	0.000000
113,	17.115000,	189.389984,	45.744999,	0.000000
114,	15.340000,	174.789993,	70.595001,	0.000000
115,	13.975000,	162.559982,	83.940002,	0.000000
116,	12.935000,	152.914993,	88.129997,	0.000000
117,	11.685000,	144.080002,	87.459999,	0.000000
118,	11.210000,	134.940002,	83.410004,	0.000000
119,	10.425000,	126.910004,	77.925003,	0.000000
120,	9.785000,	119.720001,	71.264999,	0.000000
121,	9.165000,	111.919998,	63.794998,	0.000000
122,	8.930000,	104.664993,	57.689999,	0.000000
123,	8.180000,	97.885002,	51.755001,	0.000000
124,	7.710000,	90.589996,	46.200001,	0.000000
125,	6.785000,	84.720001,	44.105000,	0.000000
126,	6.640000,	78.869995,	45.424999,	0.000000
127,	6.135000,	74.250000,	48.029999,	0.000000
128,	5.690000,	70.169998,	50.740002,	0.000000
129,	5.540000,	66.425003,	51.709999,	0.000000
130,	5.290000,	63.095001,	51.404999,	0.000000
131,	5.050000,	60.390003,	50.555000,	0.000000
132,	4.610000,	57.834999,	47.889999,	0.000000
133,	4.545000,	55.530003,	46.740002,	0.000000
134,	4.380000,	52.930000,	43.355000,	0.000000
135,	4.150000,	50.435001,	40.365002,	0.000000
136,	3.840000,	48.045002,	37.685001,	0.000000
137,	3.735000,	45.490002,	34.630001,	0.000000
138,	3.680000,	42.785000,	32.205002,	0.000000
139,	3.560000,	39.855000,	31.290001,	0.000000
140,	3.120000,	37.855000,	30.000000,	0.000000
141,	2.825000,	35.959999,	29.530001,	0.000000
142,	2.750000,	34.055000,	29.040001,	0.000000
143,	2.775000,	32.395000,	27.850000,	0.000000
144,	2.660000,	30.750000,	26.889999,	0.000000
145,	2.460000,	29.165001,	25.440001,	0.000000
146,	2.370000,	27.570000,	24.125000,	0.000000
147,	2.295000,	26.435001,	22.959999,	0.000000
148,	2.160000,	25.030001,	21.575001,	0.000000
149,	1.965000,	23.745001,	20.475000,	0.000000
150,	1.950000,	22.670000,	19.415001,	0.000000
151,	1.875000,	21.620001,	18.459999,	0.000000
152,	1.740000,	20.674999,	17.645000,	0.000000
153,	1.585000,	19.755001,	16.625000,	0.000000
154,	1.550000,	18.935001,	15.950000,	0.000000
155,	1.570000,	18.299999,	14.925000,	0.000000
156,	1.365000,	17.229998,	14.530000,	0.000000
157,	1.290000,	16.485001,	13.785000,	0.000000
158,	1.220000,	15.780000,	13.220000,	0.000000
159,	1.155000,	15.160000,	12.785000,	0.000000
160,	1.085000,	14.380000,	11.995000,	0.000000
161,	1.045000,	13.559999,	11.660000,	0.000000
162,	1.025000,	12.810000,	10.935000,	0.000000
163,	0.965000,	12.360000,	10.490000,	0.000000
164,	0.985000,	11.705000,	10.030000,	0.000000
165,	0.855000,	11.230000,	9.140000,	0.000000
166,	0.765000,	10.685000,	8.385000,	0.000000
167,	0.735000,	10.140000,	8.245000,	0.000000
168,	0.735000,	9.765000,	8.060000,	0.000000
169,	0.740000,	9.475000,	7.640000,	0.000000
170,	0.695000,	9.025001,	7.120000,	0.000000
171,	0.735000,	8.380000,	6.755000,	0.000000
172,	0.650000,	7.930000,	6.425000,	0.000000
173,	0.680000,	7.640000,	6.105000,	0.000000
174,	0.690000,	7.260000,	5.865000,	0.000000
175,	0.620000,	6.940001,	5.555000,	0.000000
176,	0.500000,	6.680000,	5.045000,	0.000000
177,	0.470000,	6.395000,	4.875000,	0.000000
178,	0.485000,	6.095000,	4.675000,	0.000000
179,	0.510000,	5.870000,	4.340000,	0.000000
180,	0.535000,	5.735000,	4.165000,	0.000000
181,	0.540000,	5.585000,	3.985000,	0.000000
182,	0.530000,	5.410000,	3.710000,	0.000000
183,	0.420000,	5.060000,	3.705000,	0.000000
184,	0.430000,	5.010000,	3.285000,	0.000000
185,	0.390000,	4.750000,	3.225000,	0.000000
186,	0.400000,	4.420000,	3.275000,	0.000000
187,	0.325000,	4.310000,	3.120000,	0.000000
188,	0.350000,	4.195001,	3.030000,	0.000000
189,	0.370000,	4.080000,	2.860000,	0.000000
190,	0.345000,	4.010000,	2.625000,	0.000000
191,	0.290000,	3.800000,	2.460000,	0.000000
192,	0.295000,	3.750000,	2.245000,	0.000000
193,	0.255000,	3.690000,	2.090000,	0.000000
194,	0.270000,	3.495000,	2.075000,	0.000000
195,	0.300000,	3.360000,	1.925000,	0.000000
196,	0.250000,	3.220000,	1.895000,	0.000000
197,	0.230000,	3.085000,	1.850000,	0.000000
198,	0.215000,	2.965000,	1.790000,	0.000000
199,	0.215000,	2.895000,	1.715000,	0.000000
200,	0.255000,	2.820000,	1.595000,	0.000000
