Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
105,	71.900002,	385.429993,	0.000000,	0.000000
106,	63.700001,	349.565002,	0.000000,	0.000000
107,	55.674999,	314.970001,	0.000000,	0.000000
108,	49.455002,	283.500000,	0.000000,	0.000000
109,	44.119999,	256.264984,	0.000000,	0.000000
110,	39.355000,	229.610001,	0.000000,	0.000000
111,	34.950001,	205.645004,	0.000000,	0.000000
112,	30.309999,	185.739990,	0.000000,	0.000000
113,	26.580000,	169.514999,	6.590000,	0.000000
114,	24.490000,	164.174988,	17.709999,	0.000000
115,	22.115000,	165.270004,	24.245001,	0.000000
116,	21.920000,	163.669998,	24.545000,	0.000000
117,	21.910000,	159.324997,	23.125000,	0.000000
118,	22.129999,	152.854996,	19.510000,	0.000000
119,	21.280001,	145.899994,	17.125000,	0.000000
120,	20.100000,	138.319992,	15.605000,	0.000000
121,	18.684999,	131.144989,	14.205000,	0.000000
122,	17.950001,	123.590004,	12.560000,	0.000000
123,	17.065001,	115.290001,	10.980000,	0.000000
124,	15.155000,	108.599998,	10.230000,	0.000000
125,	14.270000,	102.044998,	9.300000,	0.000000
126,	13.075000,	96.085007,	9.690000,	0.000000
127,	12.405000,	92.259995,	11.710000,	0.000000
128,	12.000000,	91.470001,	13.905000,	0.000000
129,	11.920000,	91.059998,	14.495000,	0.000000
130,	12.075000,	90.200005,	14.560000,	0.000000
131,	12.065000,	87.764999,	14.135000,	0.000000
132,	11.485000,	85.870003,	13.260000,	0.000000
133,	11.340000,	83.250000,	12.215000,	0.000000
134,	10.985000,	80.894997,	11.325000,	0.000000
135,	10.340000,	77.635002,	10.520000,	0.000000
136,	9.940000,	74.810005,	9.770000,	0.000000
137,	9.870000,	71.494995,	9.125000,	0.000000
138,	9.690000,	67.604996,	8.585000,	0.000000
139,	9.195000,	64.489998,	8.340000,	0.000000
140,	8.365000,	62.325001,	8.125000,	0.000000
141,	8.505000,	59.855000,	8.625000,	0.000000
142,	8.065000,	58.809998,	8.960000,	0.000000
143,	7.715000,	58.175003,	9.160000,	0.000000
144,	7.665000,	56.590000,	8.820000,	0.000000
145,	7.375000,	55.830002,	8.790000,	0.000000
146,	7.305000,	54.034996,	8.270000,	0.000000
147,	7.280000,	52.059998,	8.150000,	0.000000
148,	7.295000,	50.870003,	7.260000,	0.000000
149,	6.710000,	49.200005,	7.335000,	0.000000
150,	6.395000,	47.465000,	6.705000,	0.000000
151,	6.120000,	45.490002,	6.555000,	0.000000
152,	5.860000,	43.235001,	6.190000,	0.000000
153,	5.760000,	42.029999,	5.755000,	0.000000
154,	5.590000,	40.549999,	5.570000,	0.000000
155,	5.570000,	39.289997,	5.625000,	0.000000
156,	5.300000,	37.999996,	5.815000,	0.000000
157,	5.310000,	37.215000,	5.515000,	0.000000
158,	4.955000,	36.134998,	5.725000,	0.000000
159,	4.795000,	35.560001,	5.450000,	0.000000
160,	4.560000,	34.305000,	5.275000,	0.000000
161,	4.310000,	33.324997,	4.970000,	0.000000
162,	4.345000,	32.020000,	4.820000,	0.000000
163,	4.245000,	30.990000,	4.720000,	0.000000
164,	4.060000,	30.145000,	4.355000,	0.000000
165,	3.930000,	28.490002,	4.375000,	0.000000
166,	3.910000,	28.189999,	4.285000,	0.000000
167,	3.740000,	27.705002,	4.005000,	0.000000
168,	3.720000,	26.559999,	3.915000,	0.000000
169,	3.400000,	26.120001,	3.765000,	0.000000
170,	3.335000,	25.440001,	3.715000,	0.000000
171,	3.205000,	25.010000,	3.685000,	0.000000
172,	3.265000,	24.129999,	3.610000,	0.000000
173,	3.295000,	23.575001,	3.560000,	0.000000
174,	3.140000,	23.075001,	3.350000,	0.000000
175,	2.985000,	22.365000,	3.400000,	0.000000
176,	2.895000,	21.844999,	3.175000,	0.000000
177,	2.780000,	21.244999,	3.075000,	0.000000
178,	2.860000,	20.219999,	2.900000,	0.000000
179,	2.845000,	19.934999,	2.925000,	0.000000
180,	2.745000,	19.200001,	2.705000,	0.000000
181,	2.825000,	18.705000,	2.655000,	0.000000
182,	2.625000,	18.449999,	2.655000,	0.000000
183,	2.535000,	17.990000,	2.465000,	0.000000
184,	2.375000,	17.665001,	2.425000,	0.000000
185,	2.380000,	17.380001,	2.495000,	0.000000
186,	2.310000,	17.169998,	2.190000,	0.000000
187,	2.145000,	16.865002,	2.225000,	0.000000
188,	2.190000,	16.520000,	2.265000,	0.000000
189,	2.175000,	16.199999,	2.365000,	0.000000
190,	2.175000,	15.870000,	2.135000,	0.000000
191,	2.070000,	15.260000,	2.100000,	0.000000
192,	2.025000,	14.975000,	1.965000,	0.000000
193,	1.865000,	14.435000,	1.755000,	0.000000
194,	1.860000,	13.755000,	1.750000,	0.000000
195,	1.840000,	13.290001,	1.950000,	0.000000
196,	1.635000,	12.930000,	1.915000,	0.000000
197,	1.705000,	12.545000,	1.685000,	0.000000
198,	1.680000,	12.175000,	1.860000,	0.000000
199,	1.640000,	12.094999,	1.685000,	0.000000
200,	1.580000,	11.945001,	1.615000,	0.000000
