Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
109,	28.504999,	340.414978,	0.000000,	0.000000
110,	24.540001,	301.130005,	0.000000,	0.000000
111,	21.330000,	266.894989,	0.000000,	0.000000
112,	18.895000,	236.080002,	0.000000,	0.000000
113,	17.105000,	210.500000,	12.050000,	0.000000
114,	14.610000,	193.415009,	39.330002,	0.000000
115,	13.720000,	185.059982,	64.940002,	0.000000
116,	12.560000,	178.280014,	78.364998,	0.000000
117,	12.335000,	171.619995,	82.385002,	0.000000
118,	11.680000,	163.934998,	81.195000,	0.000000
119,	10.995000,	155.000000,	76.315002,	0.000000
120,	10.460000,	144.869995,	69.839996,	0.000000
121,	9.755000,	135.065002,	62.785000,	0.000000
122,	8.995000,	124.900002,	56.375000,	0.000000
123,	8.275000,	115.750000,	50.189999,	0.000000
124,	7.705000,	106.264999,	44.180000,	0.000000
125,	7.065000,	97.695007,	38.840000,	0.000000
126,	6.570000,	89.360001,	35.674999,	0.000000
127,	6.305000,	82.404999,	34.040001,	0.000000
128,	5.695000,	78.135002,	35.580002,	0.000000
129,	5.360000,	73.815002,	37.599998,	0.000000
130,	5.065000,	70.824997,	38.994999,	0.000000
131,	4.705000,	68.545006,	39.555000,	0.000000
132,	4.575000,	65.455002,	39.674999,	0.000000
133,	4.340000,	63.070000,	38.830002,	0.000000
134,	4.410000,	60.369999,	37.389999,	0.000000
135,	4.195000,	58.015003,	34.334999,	0.000000
136,	3.920000,	54.425003,	32.279999,	0.000000
137,	3.765000,	50.434998,	29.315001,	0.000000
138,	3.525000,	47.185001,	27.020000,	0.000000
139,	3.245000,	43.974998,	24.379999,	0.000000
140,	2.860000,	40.885002,	22.565001,	0.000000
141,	2.730000,	38.124996,	20.865000,	0.000000
142,	2.440000,	35.810001,	19.910000,	0.000000
143,	2.350000,	33.470001,	19.410000,	0.000000
144,	2.230000,	31.344999,	18.805000,	0.000000
145,	2.015000,	29.805002,	18.150000,	0.000000
146,	1.890000,	28.295000,	17.559999,	0.000000
147,	1.845000,	26.470001,	16.719999,	0.000000
148,	1.705000,	24.745001,	16.184999,	0.000000
149,	1.590000,	23.320002,	15.975000,	0.000000
150,	1.610000,	22.085001,	14.645000,	0.000000
151,	1.460000,	21.094999,	13.600000,	0.000000
152,	1.335000,	19.740000,	12.565000,	0.000000
153,	1.300000,	18.265001,	11.745000,	0.000000
154,	1.130000,	17.115002,	10.830000,	0.000000
155,	1.085000,	16.070000,	9.990000,	0.000000
156,	1.075000,	15.165000,	9.335000,	0.000000
157,	0.950000,	14.495000,	8.665000,	0.000000
158,	0.945000,	13.455000,	8.095000,	0.000000
159,	0.930000,	12.755000,	7.970000,	0.000000
160,	0.795000,	12.195001,	7.320000,	0.000000
161,	0.740000,	11.724999,	7.090000,	0.000000
162,	0.770000,	11.225000,	6.295000,	0.000000
163,	0.630000,	10.305000,	5.875000,	0.000000
164,	0.605000,	10.000000,	5.910000,	0.000000
165,	0.585000,	9.595000,	5.485000,	0.000000
166,	0.610000,	8.980000,	5.195000,	0.000000
167,	0.610000,	8.510000,	4.845000,	0.000000
168,	0.490000,	8.120001,	4.600000,	0.000000
169,	0.510000,	7.555000,	4.230000,	0.000000
170,	0.465000,	7.045000,	3.855000,	0.000000
171,	0.395000,	6.575000,	3.540000,	0.000000
172,	0.325000,	6.295000,	3.290000,	0.000000
173,	0.335000,	5.990000,	3.060000,	0.000000
174,	0.355000,	5.670000,	2.865000,	0.000000
175,	0.445000,	5.345000,	2.835000,	0.000000
176,	0.375000,	5.000000,	2.665000,	0.000000
177,	0.400000,	4.920000,	2.430000,	0.000000
178,	0.400000,	4.845000,	2.355000,	0.000000
179,	0.350000,	4.640000,	2.160000,	0.000000
180,	0.325000,	4.565000,	2.060000,	0.000000
181,	0.285000,	4.250000,	2.010000,	0.000000
182,	0.245000,	4.005000,	1.950000,	0.000000
183,	0.290000,	4.025000,	1.750000,	0.000000
184,	0.255000,	3.655000,	1.765000,	0.000000
185,	0.240000,	3.470000,	1.700000,	0.000000
186,	0.200000,	3.535000,	1.580000,	0.000000
187,	0.185000,	3.365000,	1.415000,	0.000000
188,	0.175000,	3.220000,	1.340000,	0.000000
189,	0.200000,	3.145000,	1.280000,	0.000000
190,	0.210000,	3.010000,	1.165000,	0.000000
191,	0.210000,	2.920000,	1.160000,	0.000000
192,	0.190000,	2.705000,	1.185000,	0.000000
193,	0.180000,	2.825000,	1.115000,	0.000000
194,	0.140000,	2.760000,	0.985000,	0.000000
195,	0.125000,	2.710000,	0.955000,	0.000000
196,	0.120000,	2.590000,	0.900000,	0.000000
197,	0.120000,	2.535000,	0.815000,	0.000000
198,	0.165000,	2.450000,	0.710000,	0.000000
199,	0.150000,	2.395000,	0.725000,	0.000000
200,	0.140000,	2.305000,	0.630000,	0.000000
