Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
59,	138.815002,	133.840000,	0.000000,	0.000000
60,	142.375000,	135.684999,	0.000000,	0.000000
61,	143.720001,	138.409998,	0.000000,	0.000000
62,	144.419998,	138.220001,	0.000000,	0.000000
63,	147.410004,	142.529999,	0.000000,	0.000000
64,	150.455002,	144.614998,	0.000000,	0.000000
65,	154.345001,	147.899998,	0.000000,	0.000000
66,	154.354996,	148.434998,	0.000000,	0.000000
67,	156.945007,	150.405003,	0.000000,	0.000000
68,	159.459991,	152.875000,	0.000000,	0.000000
69,	163.019989,	155.840000,	0.000000,	0.000000
70,	165.764999,	158.130001,	0.000000,	0.000000
71,	166.029999,	160.885002,	0.000000,	0.000000
72,	169.514999,	162.599998,	0.000000,	0.000000
73,	172.350006,	165.924995,	0.000000,	0.000000
74,	175.294998,	167.899998,	0.000000,	0.000000
75,	177.190002,	168.535000,	0.000000,	0.000000
76,	179.785004,	172.110001,	0.000000,	0.000000
77,	182.164993,	175.365002,	0.000000,	0.000000
78,	186.440002,	178.700001,	0.000000,	0.000000
79,	188.165009,	181.259998,	0.000000,	0.000000
80,	190.795013,	181.785000,	0.000000,	0.000000
81,	192.275009,	183.619995,	0.000000,	0.000000
82,	195.830002,	188.050003,	0.000000,	0.000000
83,	200.360016,	191.364994,	0.000000,	0.000000
84,	201.830017,	192.489998,	0.000000,	0.000000
85,	205.964996,	196.615005,	0.000000,	0.000000
86,	207.535004,	199.065002,	0.000000,	0.000000
87,	210.165009,	201.500000,	0.000000,	0.000000
88,	213.725006,	203.979996,	0.000000,	0.000000
89,	219.720001,	209.605003,	0.000000,	0.000000
90,	220.350006,	210.950005,	0.000000,	0.000000
91,	226.145004,	214.899994,	0.000000,	0.000000
92,	229.039993,	218.705009,	0.000000,	0.000000
93,	231.824997,	220.975006,	0.000000,	0.000000
94,	234.755005,	225.079994,	0.000000,	0.000000
95,	238.130005,	227.105011,	0.000000,	0.000000
96,	243.324997,	233.144997,	0.000000,	0.000000
97,	245.595001,	234.615005,	0.000000,	0.000000
98,	249.955017,	237.645004,	0.000000,	0.000000
99,	254.459991,	242.009995,	0.000000,	0.000000
100,	259.600006,	247.540001,	0.000000,	0.000000
101,	259.429993,	433.545013,	0.000000,	0.000000
102,	243.695007,	423.509995,	0.000000,	0.000000
103,	218.330002,	403.389999,	0.000000,	0.000000
104,	193.429993,	372.164993,	0.000000,	0.000000
105,	171.104996,	318.475006,	0.000000,	0.000000
106,	152.445007,	282.610008,	0.000000,	0.000000
107,	135.104996,	252.440002,	0.000000,	0.000000
108,	120.354996,	222.645004,	0.000000,	0.000000
109,	108.195000,	200.784996,	0.000000,	0.000000
110,	94.400002,	175.070000,	0.000000,	0.000000
111,	85.169998,	157.140007,	0.000000,	0.000000
112,	76.180000,	141.474998,	0.000000,	0.000000
113,	67.910004,	128.949997,	24.764999,	0.000000
114,	64.169998,	139.340004,	68.070000,	0.000000
115,	62.565002,	153.590004,	87.360001,	0.000000
116,	63.599998,	160.300003,	82.815002,	0.000000
117,	62.480000,	160.000000,	74.964996,	0.000000
118,	61.645000,	155.250000,	63.829998,	0.000000
119,	59.459999,	148.610001,	55.924999,	0.000000
120,	56.845001,	141.064995,	49.209999,	0.000000
121,	53.360001,	132.299995,	43.855003,	0.000000
122,	50.134998,	121.200005,	38.035000,	0.000000
123,	46.439999,	112.445004,	34.485001,	0.000000
124,	43.885002,	105.575005,	30.379999,	0.000000
125,	41.270000,	96.934998,	27.240000,	0.000000
126,	37.720001,	89.180004,	27.350000,	0.000000
127,	36.505001,	86.244995,	31.520000,	0.000000
128,	35.785000,	87.855000,	38.255001,	0.000000
129,	35.025002,	88.105003,	40.480000,	0.000000
130,	34.165001,	86.774998,	40.830002,	0.000000
131,	34.205002,	87.230000,	39.430000,	0.000000
132,	32.500000,	84.085003,	37.654999,	0.000000
133,	32.470001,	82.609997,	34.610001,	0.000000
134,	31.584999,	79.789995,	32.689999,	0.000000
135,	30.185001,	77.054996,	29.545000,	0.000000
136,	29.009998,	72.454996,	27.685001,	0.000000
137,	28.150000,	69.100002,	24.935001,	0.000000
138,	26.625000,	64.525002,	22.709999,	0.000000
139,	24.715000,	60.494999,	20.974998,	0.000000
140,	23.145000,	57.644999,	20.459999,	0.000000
141,	22.334999,	54.225000,	21.200001,	0.000000
142,	22.000000,	54.959999,	21.525002,	0.000000
143,	21.869999,	54.349998,	22.055000,	0.000000
144,	20.879999,	52.165002,	21.424999,	0.000000
145,	20.795000,	51.355000,	20.219999,	0.000000
146,	19.810001,	49.225002,	19.530001,	0.000000
147,	18.575001,	46.300001,	18.965000,	0.000000
148,	18.465000,	46.284997,	17.955000,	0.000000
149,	16.980000,	43.125000,	17.980000,	0.000000
150,	17.060001,	42.424999,	15.395000,	0.000000
151,	16.110001,	39.834999,	14.840000,	0.000000
152,	15.135000,	37.469999,	13.745001,	0.000000
153,	15.325001,	36.734999,	12.975000,	0.000000
154,	14.255000,	34.980001,	12.514999,	0.000000
155,	13.710000,	33.060000,	12.565001,	0.000000
156,	13.400000,	32.835000,	12.445000,	0.000000
157,	13.165001,	32.064999,	11.910000,	0.000000
158,	12.605000,	30.929999,	11.875000,	0.000000
159,	12.115000,	29.535001,	11.255000,	0.000000
160,	11.745001,	29.459999,	10.880000,	0.000000
161,	11.850000,	28.820000,	10.420000,	0.000000
162,	11.365000,	27.240000,	9.870000,	0.000000
163,	10.815001,	26.145000,	9.270000,	0.000000
164,	10.395000,	24.815001,	8.934999,	0.000000
165,	9.980000,	23.950001,	8.514999,	0.000000
166,	9.645000,	22.824999,	8.344999,	0.000000
167,	9.799999,	22.885000,	7.745000,	0.000000
168,	9.010000,	21.454998,	7.420000,	0.000000
169,	8.515000,	20.670001,	7.215000,	0.000000
170,	8.349999,	20.050000,	7.290000,	0.000000
171,	8.500000,	20.280001,	6.725000,	0.000000
172,	7.855000,	18.795000,	6.770000,	0.000000
173,	7.895000,	18.730000,	6.665000,	0.000000
174,	7.720000,	18.355000,	6.005000,	0.000000
175,	7.350000,	17.310000,	6.180000,	0.000000
176,	7.485000,	17.240000,	5.485000,	0.000000
177,	7.060000,	16.400000,	5.480000,	0.000000
178,	6.650000,	15.165001,	5.145000,	0.000000
179,	6.860000,	15.735001,	5.120000,	0.000000
180,	6.325000,	14.905000,	4.970000,	0.000000
181,	6.135000,	13.870000,	4.730000,	0.000000
182,	6.075000,	14.109999,	4.555000,	0.000000
183,	5.985000,	13.945000,	4.450000,	0.000000
184,	5.780000,	13.230000,	4.225000,	0.000000
185,	5.720000,	13.230000,	4.320000,	0.000000
186,	5.610000,	12.880001,	3.885000,	0.000000
187,	5.475000,	12.525001,	3.870000,	0.000000
188,	5.285000,	11.919999,	3.905000,	0.000000
189,	5.305000,	12.070000,	3.930000,	0.000000
190,	5.065000,	11.669999,	3.485000,	0.000000
191,	4.880000,	10.974999,	3.440000,	0.000000
192,	4.900000,	11.285001,	3.325000,	0.000000
193,	4.430000,	10.564999,	3.170000,	0.000000
194,	4.345000,	9.855000,	2.865000,	0.000000
195,	4.310000,	9.765000,	3.190000,	0.000000
196,	4.095000,	9.630000,	2.835000,	0.000000
197,	4.155000,	9.355000,	2.685000,	0.000000
198,	3.930000,	8.724999,	2.850000,	0.000000
199,	3.745000,	8.685000,	2.785000,	0.000000
200,	3.760000,	8.715000,	2.525000,	0.000000
