Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
66,	97.320000,	810.740021,	0.000000,	0.000000
67,	99.445000,	821.160034,	0.000000,	0.000000
68,	101.595001,	834.639969,	0.000000,	0.000000
69,	104.184998,	848.404984,	0.000000,	0.000000
70,	107.149994,	859.934982,	0.000000,	0.000000
71,	107.614998,	875.010010,	0.000000,	0.000000
72,	109.595001,	888.475037,	0.000000,	0.000000
73,	111.000000,	902.765030,	0.000000,	0.000000
74,	113.430000,	916.579987,	0.000000,	0.000000
75,	117.059998,	929.900024,	0.000000,	0.000000
76,	119.464996,	943.719971,	0.000000,	0.000000
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	190.699997,	1338.075012,	0.000000,	0.000000
102,	184.705002,	1306.415039,	0.000000,	0.000000
103,	170.785004,	1278.075012,	0.000000,	0.000000
104,	153.705002,	1250.154968,	0.000000,	0.000000
105,	148.574997,	1211.049988,	0.000000,	0.000000
106,	143.039993,	1170.249939,	0.000000,	0.000000
107,	137.949997,	1127.805023,	0.000000,	0.000000
108,	133.209991,	1085.780029,	0.000000,	0.000000
109,	128.604996,	1042.895050,	0.000000,	0.000000
110,	123.125000,	998.605011,	0.000000,	0.000000
111,	117.074997,	955.024963,	0.000000,	0.000000
112,	111.630005,	914.670013,	0.000000,	0.000000
113,	107.539993,	878.540009,	20.575001,	0.000000
114,	102.184998,	851.954956,	33.810001,	0.000000
115,	98.849998,	829.214996,	40.145000,	0.000000
116,	96.000000,	807.029999,	42.720001,	0.000000
117,	94.404999,	785.040009,	43.060001,	0.000000
118,	91.805000,	764.650024,	41.899998,	0.000000
119,	89.985001,	745.355011,	40.549999,	0.000000
120,	86.909996,	725.910004,	38.730000,	0.000000
121,	84.900002,	707.450012,	37.345001,	0.000000
122,	82.599998,	687.850006,	36.570000,	0.000000
123,	81.724998,	671.415009,	34.625000,	0.000000
124,	78.809998,	653.060028,	33.274998,	0.000000
125,	76.724998,	635.005005,	32.305000,	0.000000
126,	73.794998,	618.719971,	32.235001,	0.000000
127,	73.279999,	602.339966,	31.820000,	0.000000
128,	70.809998,	588.544983,	31.555000,	0.000000
129,	69.440002,	573.599976,	30.985001,	0.000000
130,	68.009995,	558.724976,	29.940001,	0.000000
131,	66.994995,	544.724991,	29.400002,	0.000000
132,	65.029999,	531.025009,	28.404999,	0.000000
133,	63.244999,	517.234985,	27.949999,	0.000000
134,	61.540001,	505.499985,	27.165001,	0.000000
135,	59.959999,	492.595016,	26.755001,	0.000000
136,	59.189999,	480.684998,	25.294998,	0.000000
137,	58.125000,	470.244995,	24.264999,	0.000000
138,	56.994999,	460.375015,	23.360001,	0.000000
139,	56.369999,	450.065018,	22.750000,	0.000000
140,	55.120003,	440.699997,	22.415001,	0.000000
141,	54.075001,	431.280029,	21.490000,	0.000000
142,	52.330002,	421.420029,	20.935001,	0.000000
143,	51.959999,	411.739990,	19.939999,	0.000000
144,	51.674999,	403.850006,	19.170000,	0.000000
145,	50.845001,	395.290024,	19.090000,	0.000000
146,	50.099998,	388.429993,	18.420000,	0.000000
147,	48.639999,	380.594986,	18.049999,	0.000000
148,	47.959999,	374.645012,	17.674999,	0.000000
149,	47.649998,	367.220001,	17.330000,	0.000000
150,	46.145000,	361.349976,	15.970000,	0.000000
151,	46.029999,	354.004997,	15.195000,	0.000000
152,	45.510002,	347.780006,	15.155001,	0.000000
153,	45.275002,	341.134995,	14.960001,	0.000000
154,	44.169998,	336.764999,	14.420000,	0.000000
155,	43.400002,	330.500000,	13.815000,	0.000000
156,	43.049999,	325.690018,	13.335000,	0.000000
157,	42.089996,	321.389992,	13.125000,	0.000000
158,	42.180000,	316.110001,	12.560000,	0.000000
159,	41.230000,	311.354996,	12.250000,	0.000000
160,	41.094997,	307.135010,	12.220000,	0.000000
161,	40.609997,	303.869984,	11.695000,	0.000000
162,	40.299999,	300.690002,	11.940001,	0.000000
163,	40.260002,	298.070004,	11.120001,	0.000000
164,	39.704998,	294.789997,	11.055000,	0.000000
165,	40.014999,	291.160004,	10.850000,	0.000000
166,	40.025002,	288.009998,	10.410000,	0.000000
167,	39.834999,	285.099987,	10.495000,	0.000000
168,	39.114998,	282.140007,	10.410000,	0.000000
169,	38.814999,	279.600002,	9.695000,	0.000000
170,	38.800003,	277.049995,	9.855000,	0.000000
171,	38.954998,	274.130005,	9.035000,	0.000000
172,	38.145000,	271.099991,	8.760000,	0.000000
173,	37.630001,	268.485008,	8.844999,	0.000000
174,	37.160000,	265.759995,	8.405000,	0.000000
175,	37.105000,	262.755001,	8.660000,	0.000000
176,	36.894997,	260.924992,	8.225000,	0.000000
177,	36.595001,	259.039997,	7.975000,	0.000000
178,	36.740002,	257.375002,	8.205000,	0.000000
179,	36.465000,	256.114990,	7.990000,	0.000000
180,	36.939999,	255.630001,	7.825000,	0.000000
181,	36.730000,	255.040014,	7.755000,	0.000000
182,	36.165001,	252.709997,	7.860000,	0.000000
183,	35.625000,	251.545006,	7.545000,	0.000000
184,	35.899998,	251.034996,	7.460000,	0.000000
185,	35.904999,	249.909988,	7.600000,	0.000000
186,	35.639999,	249.370007,	7.270000,	0.000000
187,	35.599998,	247.535006,	7.005000,	0.000000
188,	35.150002,	246.170008,	6.695000,	0.000000
189,	35.110001,	245.284996,	6.635000,	0.000000
190,	36.055000,	243.169985,	6.435000,	0.000000
191,	35.725002,	242.214996,	6.515000,	0.000000
192,	35.305000,	240.414995,	6.490000,	0.000000
193,	34.899998,	239.724991,	6.610000,	0.000000
194,	34.059998,	239.350000,	6.320000,	0.000000
195,	34.795002,	237.900009,	6.230000,	0.000000
196,	34.704998,	236.569990,	6.160000,	0.000000
197,	34.469997,	236.345004,	6.250000,	0.000000
198,	33.430000,	237.015006,	6.220000,	0.000000
199,	33.869999,	235.790004,	6.160000,	0.000000
200,	33.539997,	235.144999,	6.065000,	0.000000
