Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	190.910004,	1357.390015,	0.000000,	0.000000
102,	187.225006,	1327.045044,	0.000000,	0.000000
103,	181.040009,	1298.229980,	0.000000,	0.000000
104,	172.869995,	1271.559998,	0.000000,	0.000000
105,	168.315002,	1241.224976,	0.000000,	0.000000
106,	163.600006,	1207.125000,	0.000000,	0.000000
107,	158.290009,	1176.730011,	0.000000,	0.000000
108,	154.214996,	1144.209991,	0.000000,	0.000000
109,	150.535004,	1115.439972,	0.000000,	0.000000
110,	145.760010,	1085.875000,	0.000000,	0.000000
111,	140.985001,	1056.905029,	0.000000,	0.000000
112,	137.024994,	1030.054962,	0.000000,	0.000000
113,	133.380005,	1005.269989,	12.219999,	0.000000
114,	130.345001,	991.130035,	27.660000,	0.000000
115,	127.949997,	980.770020,	35.235001,	0.000000
116,	126.705002,	971.820038,	39.895000,	0.000000
117,	126.539993,	964.115021,	41.209999,	0.000000
118,	125.934998,	955.829987,	41.584999,	0.000000
119,	125.625000,	947.894989,	41.135002,	0.000000
120,	124.775009,	941.070038,	40.549999,	0.000000
121,	125.110001,	932.415009,	39.695000,	0.000000
122,	124.255005,	925.524994,	39.395000,	0.000000
123,	122.940002,	920.055023,	38.820000,	0.000000
124,	122.429993,	912.939972,	37.025002,	0.000000
125,	122.434998,	907.415070,	36.595001,	0.000000
126,	122.989998,	902.794983,	36.455002,	0.000000
127,	121.675003,	898.075012,	36.560001,	0.000000
128,	121.039993,	894.125000,	36.654999,	0.000000
129,	122.000000,	892.614990,	36.475002,	0.000000
130,	121.740005,	888.620026,	36.060001,	0.000000
131,	121.410004,	885.584991,	35.739998,	0.000000
132,	121.005005,	880.609985,	35.345001,	0.000000
133,	121.925003,	878.709991,	35.285000,	0.000000
134,	122.400002,	877.285034,	34.654999,	0.000000
135,	123.784996,	873.909973,	34.720001,	0.000000
136,	122.860001,	873.250000,	34.035000,	0.000000
137,	124.055000,	872.099976,	33.074997,	0.000000
138,	124.565002,	869.214966,	32.810001,	0.000000
139,	124.669998,	868.959991,	32.930000,	0.000000
140,	124.960007,	867.730011,	31.824999,	0.000000
141,	124.735001,	867.980011,	31.764999,	0.000000
142,	125.910004,	869.895020,	31.165001,	0.000000
143,	127.250000,	869.454987,	30.805000,	0.000000
144,	126.334999,	870.815002,	30.744999,	0.000000
145,	126.689995,	871.629944,	29.975000,	0.000000
146,	128.149994,	870.980011,	29.759998,	0.000000
147,	128.154999,	870.499954,	30.059999,	0.000000
148,	129.065002,	869.640076,	29.619999,	0.000000
149,	130.699997,	871.640015,	28.885000,	0.000000
150,	130.190002,	873.809982,	29.154999,	0.000000
151,	131.230011,	877.489990,	29.059999,	0.000000
152,	131.199997,	881.150009,	28.369999,	0.000000
153,	132.815002,	882.180008,	29.025002,	0.000000
154,	134.354996,	882.930008,	27.884998,	0.000000
155,	136.009995,	886.890045,	27.755001,	0.000000
156,	135.210007,	890.605026,	27.480000,	0.000000
157,	136.059998,	894.590012,	27.195000,	0.000000
158,	136.460007,	899.344955,	26.860001,	0.000000
159,	138.449997,	901.050003,	26.880001,	0.000000
160,	140.345001,	904.650009,	26.865000,	0.000000
161,	140.630005,	907.330048,	26.285000,	0.000000
162,	142.794998,	911.425003,	25.759998,	0.000000
163,	142.669998,	916.395020,	26.080000,	0.000000
164,	145.089996,	921.534988,	25.690001,	0.000000
165,	145.115005,	925.269989,	25.455000,	0.000000
166,	146.119995,	928.335007,	25.549999,	0.000000
167,	146.345001,	933.500046,	25.459999,	0.000000
168,	147.455002,	937.230042,	25.735001,	0.000000
169,	148.080002,	944.255035,	25.385000,	0.000000
170,	149.424988,	948.285004,	25.344999,	0.000000
171,	150.869995,	953.585022,	25.665001,	0.000000
172,	152.195007,	958.449997,	25.330000,	0.000000
173,	153.279999,	964.660034,	24.990002,	0.000000
174,	155.565002,	972.240005,	25.195000,	0.000000
175,	158.350006,	981.274994,	25.330000,	0.000000
176,	158.049988,	988.435028,	25.365000,	0.000000
177,	159.505005,	996.374969,	25.119999,	0.000000
178,	160.860001,	1002.789948,	25.665001,	0.000000
179,	163.404999,	1009.770058,	25.345001,	0.000000
180,	164.995010,	1015.950020,	24.529999,	0.000000
181,	165.945007,	1022.095047,	24.780001,	0.000000
182,	167.570007,	1027.079979,	25.135002,	0.000000
183,	169.149994,	1034.449989,	25.344999,	0.000000
184,	170.830002,	1043.060043,	24.985001,	0.000000
185,	171.955002,	1051.324974,	24.789999,	0.000000
186,	171.785004,	1062.074997,	24.715000,	0.000000
187,	173.460007,	1068.849991,	24.650000,	0.000000
188,	177.565002,	1077.369926,	24.590000,	0.000000
189,	180.445007,	1083.070023,	25.469999,	0.000000
190,	180.919998,	1091.614922,	25.594999,	0.000000
191,	182.679993,	1100.829987,	25.785000,	0.000000
192,	184.505005,	1108.930054,	25.335001,	0.000000
193,	185.260010,	1118.169968,	25.045000,	0.000000
194,	187.555008,	1126.585060,	24.865000,	0.000000
195,	188.764999,	1136.314987,	25.255001,	0.000000
196,	189.869995,	1146.475113,	25.440001,	0.000000
197,	191.230011,	1156.074921,	25.660000,	0.000000
198,	195.339996,	1163.865021,	24.815001,	0.000000
199,	196.565002,	1173.240028,	25.365000,	0.000000
200,	198.324997,	1183.685051,	25.494999,	0.000000
