Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
128,	4.685000,	35.875000,	26.790001,	0.000000
129,	4.450000,	32.610001,	22.440001,	0.000000
130,	4.400000,	28.589998,	19.100000,	0.000000
131,	4.240000,	25.445000,	16.235001,	0.000000
132,	3.955000,	22.820000,	13.665000,	0.000000
133,	3.475000,	19.700001,	11.955000,	0.000000
134,	3.030000,	17.075001,	10.595000,	0.000000
135,	2.725000,	15.230000,	9.025000,	0.000000
136,	2.520000,	13.070000,	7.970000,	0.000000
137,	2.185000,	12.445000,	8.825000,	0.000000
138,	2.240000,	14.620000,	12.485000,	0.000000
139,	2.120000,	16.430000,	13.990000,	0.000000
140,	2.000000,	17.059999,	14.320000,	0.000000
141,	2.210000,	17.320000,	12.965000,	0.000000
142,	2.195000,	16.060001,	10.955000,	0.000000
143,	1.975000,	13.810000,	9.490000,	0.000000
144,	1.875000,	12.600000,	8.255000,	0.000000
145,	1.695000,	10.965001,	7.140000,	0.000000
146,	1.560000,	9.415000,	6.270000,	0.000000
147,	1.375000,	8.430000,	5.540000,	0.000000
148,	1.235000,	7.705000,	4.645000,	0.000000
149,	1.040000,	6.460000,	4.350000,	0.000000
150,	1.040000,	6.610000,	5.155000,	0.000000
151,	0.875000,	6.920000,	5.775000,	0.000000
152,	1.025000,	7.535000,	6.080000,	0.000000
153,	0.870000,	7.465000,	6.150000,	0.000000
154,	0.875000,	7.320000,	5.600000,	0.000000
155,	0.795000,	6.505000,	4.870000,	0.000000
156,	0.820000,	6.100000,	4.185000,	0.000000
157,	0.635000,	4.990000,	3.595000,	0.000000
158,	0.605000,	4.525000,	3.220000,	0.000000
159,	0.600000,	4.155000,	2.695000,	0.000000
160,	0.495000,	3.490000,	2.800000,	0.000000
161,	0.570000,	3.545000,	2.120000,	0.000000
162,	0.455000,	2.825000,	2.105000,	0.000000
163,	0.450000,	2.805000,	2.225000,	0.000000
164,	0.495000,	3.370000,	2.275000,	0.000000
165,	0.495000,	3.120000,	2.405000,	0.000000
166,	0.400000,	2.955000,	2.220000,	0.000000
167,	0.310000,	2.510000,	2.110000,	0.000000
168,	0.335000,	2.725000,	1.915000,	0.000000
169,	0.305000,	2.230000,	1.540000,	0.000000
170,	0.295000,	2.055000,	1.420000,	0.000000
171,	0.275000,	1.800000,	1.145000,	0.000000
172,	0.250000,	1.555000,	1.045000,	0.000000
173,	0.265000,	1.425000,	1.065000,	0.000000
174,	0.195000,	1.270000,	0.795000,	0.000000
175,	0.195000,	1.170000,	0.860000,	0.000000
176,	0.225000,	1.285000,	0.895000,	0.000000
177,	0.170000,	1.290000,	0.845000,	0.000000
178,	0.205000,	1.080000,	0.840000,	0.000000
179,	0.150000,	1.025000,	0.585000,	0.000000
180,	0.150000,	0.955000,	0.765000,	0.000000
181,	0.105000,	0.865000,	0.655000,	0.000000
182,	0.165000,	0.825000,	0.570000,	0.000000
183,	0.160000,	0.845000,	0.610000,	0.000000
184,	0.125000,	0.840000,	0.445000,	0.000000
185,	0.105000,	0.625000,	0.415000,	0.000000
186,	0.145000,	0.525000,	0.310000,	0.000000
187,	0.145000,	0.570000,	0.365000,	0.000000
188,	0.095000,	0.605000,	0.400000,	0.000000
189,	0.080000,	0.395000,	0.315000,	0.000000
190,	0.055000,	0.505000,	0.315000,	0.000000
191,	0.095000,	0.505000,	0.240000,	0.000000
192,	0.110000,	0.445000,	0.290000,	0.000000
193,	0.140000,	0.515000,	0.275000,	0.000000
194,	0.130000,	0.465000,	0.270000,	0.000000
195,	0.115000,	0.445000,	0.240000,	0.000000
196,	0.105000,	0.405000,	0.285000,	0.000000
197,	0.080000,	0.405000,	0.160000,	0.000000
198,	0.095000,	0.280000,	0.170000,	0.000000
199,	0.070000,	0.245000,	0.205000,	0.000000
200,	0.130000,	0.495000,	0.185000,	0.000000
