Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	712.760010,	59.849998,	64.254997,	0.000000
102,	615.315002,	54.950001,	178.029999,	0.000000
103,	532.140015,	48.610001,	276.065002,	0.000000
104,	459.089996,	43.490002,	358.325012,	0.000000
105,	395.420013,	36.040001,	424.695007,	0.000000
106,	339.994995,	30.950001,	473.864990,	0.000000
107,	292.734985,	26.285000,	510.054993,	0.000000
108,	251.240005,	21.930000,	537.005005,	0.000000
109,	215.309998,	18.035000,	554.335022,	0.000000
110,	184.960007,	16.490000,	563.539978,	0.000000
111,	158.220001,	13.255000,	568.734985,	0.000000
112,	134.875000,	11.580000,	568.205017,	0.000000
113,	115.394997,	12.545000,	528.789978,	0.715000
114,	99.129997,	19.450001,	468.140015,	2.070000
115,	85.930000,	22.985001,	427.779999,	3.265000
116,	75.000000,	24.405001,	401.785004,	4.025000
117,	65.705002,	24.129999,	385.954987,	4.255000
118,	57.590000,	22.910000,	377.684998,	4.505000
119,	50.169998,	20.725000,	372.839996,	4.570000
120,	44.185001,	18.389999,	367.725006,	4.365000
121,	38.959999,	16.070000,	362.250000,	4.140000
122,	34.235001,	14.460000,	356.524994,	3.875000
123,	30.105000,	12.570000,	349.355011,	3.585000
124,	26.315001,	10.735000,	342.489990,	3.345000
125,	22.805000,	9.060000,	333.714996,	3.095000
126,	19.995001,	9.205000,	317.714996,	3.105000
127,	17.850000,	8.635000,	296.670013,	3.180000
128,	15.860000,	9.770000,	273.429993,	3.225000
129,	14.270000,	10.135000,	253.669998,	3.315000
130,	13.040000,	10.265000,	235.884995,	3.185000
131,	12.165000,	10.410000,	220.964996,	3.180000
132,	11.445000,	10.485000,	208.860001,	3.095000
133,	10.590000,	9.620000,	199.524994,	2.885000
134,	9.745000,	9.045000,	191.764999,	2.760000
135,	8.890000,	8.010000,	184.845001,	2.670000
136,	8.085000,	7.280000,	177.804993,	2.440000
137,	7.440000,	6.250000,	171.535004,	2.270000
138,	6.900000,	5.640000,	165.229996,	2.080000
139,	6.325000,	5.270000,	157.029999,	1.935000
140,	5.945000,	4.695000,	149.014999,	1.815000
141,	5.620000,	4.570000,	139.714996,	1.715000
142,	5.175000,	4.735000,	129.639999,	1.560000
143,	4.850000,	4.425000,	121.209999,	1.500000
144,	4.510000,	4.550000,	112.580002,	1.330000
145,	4.490000,	4.465000,	105.315002,	1.275000
146,	4.275000,	4.020000,	98.510002,	1.140000
147,	4.065000,	3.830000,	91.860001,	1.135000
148,	3.875000,	3.665000,	86.084999,	1.070000
149,	3.595000,	3.375000,	81.595001,	0.995000
150,	3.370000,	3.215000,	77.235001,	0.870000
151,	3.135000,	2.660000,	73.180000,	0.800000
152,	2.935000,	2.415000,	69.169998,	0.760000
153,	2.715000,	2.240000,	65.184998,	0.725000
154,	2.590000,	2.120000,	61.255001,	0.710000
155,	2.390000,	2.130000,	56.790001,	0.630000
156,	2.305000,	2.070000,	53.220001,	0.560000
157,	2.130000,	1.695000,	49.134998,	0.530000
158,	2.070000,	1.885000,	45.520000,	0.550000
159,	2.075000,	1.535000,	42.490002,	0.455000
160,	1.960000,	1.605000,	38.930000,	0.425000
161,	1.915000,	1.425000,	36.389999,	0.415000
162,	1.845000,	1.305000,	33.904999,	0.330000
163,	1.735000,	1.295000,	31.469999,	0.300000
164,	1.630000,	1.135000,	29.530001,	0.265000
165,	1.610000,	1.045000,	27.565001,	0.280000
166,	1.525000,	0.945000,	25.780001,	0.235000
167,	1.455000,	0.825000,	24.110001,	0.220000
168,	1.350000,	0.880000,	22.219999,	0.245000
169,	1.285000,	0.815000,	20.885000,	0.220000
170,	1.245000,	0.585000,	19.480000,	0.165000
171,	1.225000,	0.700000,	17.955000,	0.150000
172,	1.155000,	0.585000,	16.625000,	0.120000
173,	1.165000,	0.655000,	15.145000,	0.155000
174,	1.155000,	0.520000,	14.235000,	0.150000
175,	1.120000,	0.480000,	13.145000,	0.130000
176,	1.100000,	0.525000,	12.155000,	0.135000
177,	1.115000,	0.485000,	11.260000,	0.120000
178,	1.110000,	0.440000,	10.580000,	0.100000
179,	1.110000,	0.385000,	9.875000,	0.105000
180,	1.080000,	0.435000,	9.225000,	0.105000
181,	1.085000,	0.265000,	8.640000,	0.080000
182,	1.090000,	0.310000,	8.110000,	0.070000
183,	1.070000,	0.305000,	7.855000,	0.065000
184,	1.050000,	0.300000,	7.525000,	0.085000
185,	1.035000,	0.245000,	7.035000,	0.065000
186,	1.040000,	0.240000,	6.455000,	0.060000
187,	1.050000,	0.285000,	6.055000,	0.060000
188,	1.040000,	0.255000,	5.830000,	0.070000
189,	1.010000,	0.250000,	5.450000,	0.070000
190,	1.005000,	0.255000,	5.205000,	0.055000
191,	0.975000,	0.200000,	4.960000,	0.060000
192,	0.950000,	0.220000,	4.725000,	0.075000
193,	0.960000,	0.140000,	4.595000,	0.065000
194,	0.955000,	0.220000,	4.320000,	0.055000
195,	0.940000,	0.200000,	4.100000,	0.055000
196,	0.945000,	0.180000,	3.945000,	0.065000
197,	0.945000,	0.140000,	3.815000,	0.065000
198,	0.930000,	0.185000,	3.710000,	0.060000
199,	0.935000,	0.140000,	3.545000,	0.055000
200,	0.920000,	0.155000,	3.385000,	0.050000
