Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
114,	73.345001,	37.770000,	402.385010,	1.315000
115,	64.180000,	49.230000,	371.454987,	2.720000
116,	56.250000,	61.855000,	343.265015,	4.130000
117,	50.285000,	68.839996,	326.394989,	5.205000
118,	45.200001,	70.184998,	317.750000,	5.790000
119,	40.724998,	66.160004,	316.329987,	6.175000
120,	36.994999,	61.259998,	317.019989,	6.090000
121,	33.105000,	53.970001,	319.079987,	6.005000
122,	29.635000,	48.750000,	318.869995,	5.895000
123,	26.525000,	42.650002,	317.894989,	5.450000
124,	23.445000,	38.590000,	315.165009,	5.195000
125,	20.980000,	34.125000,	311.704987,	4.865000
126,	18.424999,	29.695000,	305.950012,	4.460000
127,	16.670000,	28.370001,	295.200012,	4.140000
128,	14.980000,	28.815001,	281.635010,	4.030000
129,	13.825000,	32.060001,	264.429993,	4.195000
130,	13.030000,	35.630001,	248.205002,	4.440000
131,	12.275000,	39.200001,	233.955002,	4.540000
132,	11.675000,	40.285000,	223.675003,	4.570000
133,	11.455000,	39.025002,	216.610001,	4.505000
134,	11.005000,	37.075001,	212.384995,	4.505000
135,	10.340000,	34.669998,	208.365005,	4.320000
136,	9.655000,	32.029999,	205.145004,	4.110000
137,	9.190000,	29.040001,	202.020004,	3.955000
138,	8.745000,	26.315001,	197.820007,	3.825000
139,	8.155000,	23.790001,	194.250000,	3.515000
140,	7.495000,	22.129999,	188.354996,	3.285000
141,	6.920000,	20.035000,	182.835007,	3.095000
142,	6.575000,	19.360001,	174.740005,	2.975000
143,	6.150000,	19.855000,	165.755005,	2.795000
144,	5.915000,	20.344999,	157.250000,	2.755000
145,	5.735000,	21.500000,	148.690002,	2.760000
146,	5.710000,	21.924999,	141.645004,	2.715000
147,	5.585000,	21.995001,	135.919998,	2.665000
148,	5.360000,	21.730000,	130.889999,	2.475000
149,	5.300000,	21.065001,	126.735001,	2.490000
150,	5.020000,	19.770000,	123.364998,	2.355000
151,	4.935000,	18.665001,	119.945000,	2.285000
152,	4.645000,	16.959999,	117.535004,	2.155000
153,	4.430000,	15.900000,	114.044998,	1.990000
154,	4.180000,	14.705000,	111.269997,	1.760000
155,	4.075000,	13.670000,	107.915001,	1.710000
156,	3.860000,	12.535000,	103.745003,	1.570000
157,	3.630000,	11.830000,	99.519997,	1.560000
158,	3.485000,	12.115000,	94.834999,	1.445000
159,	3.340000,	12.445000,	90.055000,	1.380000
160,	3.220000,	12.130000,	85.790001,	1.320000
161,	3.060000,	11.920000,	81.860001,	1.295000
162,	3.075000,	11.835000,	78.370003,	1.180000
163,	2.975000,	12.030000,	74.964996,	1.120000
164,	2.900000,	11.410000,	72.489998,	1.090000
165,	2.800000,	10.875000,	70.154999,	1.060000
166,	2.710000,	10.480000,	68.419998,	1.070000
167,	2.700000,	9.460000,	66.610001,	1.055000
168,	2.640000,	9.055000,	64.620003,	1.025000
169,	2.570000,	8.795000,	62.345001,	1.000000
170,	2.510000,	8.285000,	60.735001,	0.980000
171,	2.430000,	7.650000,	58.950001,	0.860000
172,	2.275000,	7.280000,	56.955002,	0.785000
173,	2.140000,	6.975000,	54.494999,	0.805000
174,	2.050000,	7.105000,	51.910000,	0.725000
175,	1.970000,	7.210000,	49.514999,	0.755000
176,	1.970000,	7.170000,	47.410000,	0.695000
177,	1.880000,	6.930000,	45.639999,	0.665000
178,	1.865000,	6.630000,	43.794998,	0.610000
179,	1.770000,	6.005000,	42.759998,	0.545000
180,	1.745000,	6.330000,	40.869999,	0.560000
181,	1.665000,	5.925000,	39.840000,	0.605000
182,	1.615000,	5.510000,	38.400002,	0.610000
183,	1.585000,	5.235000,	37.150002,	0.590000
184,	1.615000,	5.100000,	35.985001,	0.565000
185,	1.545000,	5.005000,	34.584999,	0.535000
186,	1.535000,	4.530000,	33.884998,	0.490000
187,	1.415000,	4.330000,	32.695000,	0.530000
188,	1.320000,	4.460000,	31.379999,	0.470000
189,	1.220000,	4.375000,	30.264999,	0.450000
190,	1.170000,	4.150000,	29.045000,	0.450000
191,	1.185000,	3.780000,	27.780001,	0.335000
192,	1.210000,	3.620000,	26.745001,	0.340000
193,	1.235000,	3.605000,	25.575001,	0.380000
194,	1.175000,	3.595000,	24.520000,	0.335000
195,	1.140000,	3.925000,	23.455000,	0.340000
196,	1.140000,	3.580000,	22.910000,	0.365000
197,	1.110000,	3.240000,	22.594999,	0.335000
198,	1.115000,	3.220000,	21.805000,	0.340000
199,	1.095000,	3.325000,	21.065001,	0.325000
200,	1.090000,	3.245000,	20.459999,	0.370000
