Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	469.869995,	63.084999,	22.924999,	0.000000
102,	410.355011,	79.885002,	84.555000,	0.000000
103,	357.225006,	76.425003,	159.369995,	0.000000
104,	311.510010,	70.964996,	227.050003,	0.000000
105,	271.209991,	63.345001,	285.040009,	0.000000
106,	235.074997,	55.259998,	333.420013,	0.000000
107,	203.979996,	47.540001,	371.875000,	0.000000
108,	176.955002,	41.549999,	402.225006,	0.000000
109,	153.059998,	36.400002,	424.725006,	0.000000
110,	132.149994,	30.860001,	441.994995,	0.000000
111,	114.279999,	26.920000,	453.420013,	0.000000
112,	98.205002,	23.155001,	459.190002,	0.000000
113,	84.885002,	23.084999,	447.920013,	0.660000
114,	73.544998,	32.840000,	417.890015,	2.095000
115,	64.754997,	46.115002,	388.434998,	3.610000
116,	57.730000,	51.195000,	373.644989,	4.950000
117,	52.169998,	51.410000,	368.785004,	5.705000
118,	46.799999,	49.805000,	366.755005,	6.120000
119,	41.990002,	45.365002,	367.815002,	6.320000
120,	37.680000,	40.455002,	368.609985,	6.380000
121,	34.080002,	36.035000,	367.234985,	6.290000
122,	30.695000,	32.314999,	365.170013,	5.980000
123,	27.615000,	28.690001,	361.144989,	5.720000
124,	24.625000,	25.940001,	356.285004,	5.380000
125,	21.865000,	22.070000,	351.945007,	5.065000
126,	19.820000,	20.584999,	341.799988,	4.835000
127,	17.575001,	21.575001,	325.684998,	4.745000
128,	16.325001,	25.290001,	306.429993,	5.110000
129,	15.245000,	28.910000,	288.954987,	5.530000
130,	14.500000,	31.275000,	276.894989,	5.700000
131,	13.795000,	31.110001,	267.579987,	5.780000
132,	13.230000,	30.645000,	260.815002,	5.710000
133,	12.745000,	29.375000,	256.765015,	5.615000
134,	12.095000,	26.209999,	253.380005,	5.275000
135,	11.370000,	24.075001,	248.384995,	5.055000
136,	10.695000,	22.559999,	243.585007,	4.830000
137,	10.080000,	20.950001,	238.625000,	4.555000
138,	9.260000,	18.455000,	234.684998,	4.325000
139,	8.520000,	16.405001,	229.395004,	4.100000
140,	8.180000,	15.495000,	221.300003,	3.960000
141,	7.590000,	16.170000,	211.554993,	3.750000
142,	7.385000,	16.725000,	201.520004,	3.685000
143,	7.005000,	18.215000,	191.764999,	3.620000
144,	6.855000,	18.240000,	183.735001,	3.735000
145,	6.695000,	18.570000,	176.324997,	3.640000
146,	6.490000,	19.135000,	170.304993,	3.605000
147,	6.400000,	18.155001,	166.470001,	3.340000
148,	6.115000,	16.639999,	163.035004,	3.120000
149,	5.745000,	15.510000,	159.104996,	2.860000
150,	5.635000,	14.200000,	154.910004,	2.640000
151,	5.520000,	13.410000,	150.994995,	2.565000
152,	5.420000,	11.900000,	147.335007,	2.425000
153,	4.995000,	11.800000,	142.220001,	2.285000
154,	4.835000,	11.115000,	137.440002,	2.135000
155,	4.680000,	10.430000,	131.669998,	2.050000
156,	4.360000,	10.830000,	125.620003,	1.930000
157,	4.300000,	10.830000,	120.470001,	1.865000
158,	4.085000,	11.015000,	115.315002,	1.840000
159,	4.085000,	11.260000,	110.419998,	1.795000
160,	4.000000,	11.350000,	106.364998,	1.840000
161,	3.820000,	10.535000,	103.760002,	1.715000
162,	3.735000,	9.990000,	100.699997,	1.625000
163,	3.815000,	9.570000,	97.894997,	1.495000
164,	3.760000,	8.945000,	95.214996,	1.425000
165,	3.695000,	8.460000,	92.730003,	1.340000
166,	3.380000,	8.070000,	90.404999,	1.290000
167,	3.280000,	7.325000,	88.169998,	1.200000
168,	3.185000,	7.230000,	84.915001,	1.145000
169,	3.060000,	6.820000,	81.345001,	1.195000
170,	2.975000,	6.750000,	78.239998,	1.135000
171,	2.905000,	6.675000,	74.925003,	1.165000
172,	2.755000,	7.270000,	72.050003,	1.080000
173,	2.735000,	6.800000,	69.565002,	1.110000
174,	2.765000,	6.245000,	67.500000,	1.125000
175,	2.665000,	6.420000,	65.144997,	1.105000
176,	2.540000,	6.540000,	62.474998,	1.060000
177,	2.490000,	6.210000,	60.750000,	0.970000
178,	2.390000,	5.990000,	59.025002,	0.980000
179,	2.275000,	5.555000,	57.415001,	0.895000
180,	2.240000,	4.985000,	56.205002,	0.945000
181,	2.185000,	4.560000,	54.575001,	0.925000
182,	2.180000,	4.630000,	52.564999,	0.865000
183,	1.950000,	4.520000,	50.880001,	0.830000
184,	1.850000,	4.395000,	49.330002,	0.760000
185,	1.845000,	4.365000,	47.500000,	0.710000
186,	1.765000,	4.325000,	45.709999,	0.640000
187,	1.700000,	3.955000,	44.314999,	0.635000
188,	1.695000,	3.865000,	42.645000,	0.685000
189,	1.660000,	3.815000,	40.845001,	0.690000
190,	1.625000,	3.760000,	39.119999,	0.695000
191,	1.625000,	3.840000,	37.785000,	0.680000
192,	1.525000,	3.440000,	36.740002,	0.670000
193,	1.465000,	3.560000,	35.560001,	0.700000
194,	1.420000,	3.125000,	35.025002,	0.670000
195,	1.455000,	3.000000,	33.994999,	0.595000
196,	1.435000,	2.790000,	32.790001,	0.535000
197,	1.410000,	2.840000,	31.530001,	0.535000
198,	1.400000,	3.035000,	30.280001,	0.525000
199,	1.445000,	2.840000,	29.360001,	0.495000
200,	1.395000,	2.800000,	28.665001,	0.440000
