Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
69,	104.184998,	848.404984,	0.000000,	0.000000
70,	107.149994,	859.934982,	0.000000,	0.000000
71,	107.614998,	875.010010,	0.000000,	0.000000
72,	109.595001,	888.475037,	0.000000,	0.000000
73,	111.000000,	902.765030,	0.000000,	0.000000
74,	113.430000,	916.579987,	0.000000,	0.000000
75,	117.059998,	929.900024,	0.000000,	0.000000
76,	119.464996,	943.719971,	0.000000,	0.000000
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	190.154999,	1331.859985,	0.000000,	0.000000
102,	184.695007,	1214.330048,	0.000000,	0.000000
103,	167.964996,	1064.630005,	0.000000,	0.000000
104,	141.755005,	931.180023,	0.000000,	0.000000
105,	120.164993,	809.315002,	0.000000,	0.000000
106,	101.750000,	699.054993,	0.000000,	0.000000
107,	86.470001,	603.044983,	0.000000,	0.000000
108,	71.214996,	520.515015,	0.000000,	0.000000
109,	59.095001,	447.084991,	0.000000,	0.000000
110,	49.599998,	383.434982,	0.000000,	0.000000
111,	40.985001,	329.495010,	0.000000,	0.000000
112,	34.660000,	281.994995,	0.000000,	0.000000
113,	29.500000,	247.930008,	24.674999,	0.000000
114,	25.505001,	237.434998,	73.279999,	0.000000
115,	23.924999,	240.419998,	110.434998,	0.000000
116,	24.180000,	237.144997,	126.239998,	0.000000
117,	23.795000,	226.825005,	127.794998,	0.000000
118,	22.674999,	213.024994,	122.290001,	0.000000
119,	21.834999,	194.489998,	111.770004,	0.000000
120,	20.014999,	176.004997,	101.889999,	0.000000
121,	18.375000,	159.155006,	90.834999,	0.000000
122,	16.695000,	143.509995,	79.685005,	0.000000
123,	15.170000,	127.514999,	68.699997,	0.000000
124,	13.580000,	113.810001,	58.655003,	0.000000
125,	11.960000,	99.229996,	51.095001,	0.000000
126,	10.575000,	89.529995,	48.144997,	0.000000
127,	9.515000,	83.695000,	49.939999,	0.000000
128,	8.905000,	84.180000,	56.434998,	0.000000
129,	9.059999,	85.974998,	64.144997,	0.000000
130,	9.430000,	87.645000,	67.884995,	0.000000
131,	9.820000,	87.254997,	69.074997,	0.000000
132,	9.560000,	85.539997,	67.349998,	0.000000
133,	9.385000,	81.860001,	64.300003,	0.000000
134,	9.230000,	75.840004,	59.759998,	0.000000
135,	8.160000,	71.345001,	56.240002,	0.000000
136,	7.705000,	67.279999,	50.415001,	0.000000
137,	7.095000,	62.490002,	44.959999,	0.000000
138,	6.565000,	56.560001,	40.044998,	0.000000
139,	6.105000,	51.325001,	35.720001,	0.000000
140,	5.535000,	47.764997,	33.095001,	0.000000
141,	5.145000,	45.330002,	32.025002,	0.000000
142,	4.940000,	44.184999,	31.855000,	0.000000
143,	4.870000,	44.490000,	31.970001,	0.000000
144,	4.905000,	43.855000,	32.355000,	0.000000
145,	5.260000,	43.514998,	32.744999,	0.000000
146,	5.320000,	43.365000,	32.455002,	0.000000
147,	5.035000,	41.845001,	30.274998,	0.000000
148,	4.750000,	39.445001,	28.389999,	0.000000
149,	4.570000,	36.735002,	27.030001,	0.000000
150,	4.455000,	34.529998,	25.620001,	0.000000
151,	4.155000,	32.900001,	23.245001,	0.000000
152,	3.640000,	30.614999,	20.730000,	0.000000
153,	3.350000,	28.865000,	19.235001,	0.000000
154,	3.035000,	27.410000,	17.325001,	0.000000
155,	3.125000,	25.845000,	16.684999,	0.000000
156,	3.255000,	24.800001,	16.469999,	0.000000
157,	3.145000,	24.265001,	16.500000,	0.000000
158,	3.095000,	24.120000,	15.625000,	0.000000
159,	2.910000,	23.875000,	15.365000,	0.000000
160,	2.955000,	23.620001,	14.825000,	0.000000
161,	2.770000,	22.305000,	14.100000,	0.000000
162,	2.735000,	21.210000,	13.635000,	0.000000
163,	2.525000,	20.575000,	12.504999,	0.000000
164,	2.660000,	19.280000,	11.825001,	0.000000
165,	2.505000,	18.620000,	10.860000,	0.000000
166,	2.260000,	17.744999,	9.889999,	0.000000
167,	2.195000,	16.199999,	9.245000,	0.000000
168,	2.035000,	15.714999,	8.615000,	0.000000
169,	1.900000,	14.820000,	8.630000,	0.000000
170,	1.965000,	14.655001,	8.115000,	0.000000
171,	1.915000,	14.235000,	8.165000,	0.000000
172,	1.865000,	14.460000,	7.820000,	0.000000
173,	1.895000,	13.864999,	7.350000,	0.000000
174,	1.905000,	13.110000,	7.170000,	0.000000
175,	1.755000,	13.125001,	6.655000,	0.000000
176,	1.645000,	13.094999,	6.265000,	0.000000
177,	1.655000,	12.505000,	5.980000,	0.000000
178,	1.560000,	12.060001,	5.790000,	0.000000
179,	1.515000,	11.535000,	5.555000,	0.000000
180,	1.510000,	10.810000,	4.840000,	0.000000
181,	1.415000,	10.110000,	4.630000,	0.000000
182,	1.340000,	9.935000,	4.595000,	0.000000
183,	1.230000,	9.470000,	4.355000,	0.000000
184,	1.225000,	9.130000,	3.925000,	0.000000
185,	1.155000,	8.940000,	3.865000,	0.000000
186,	1.035000,	8.765000,	3.845000,	0.000000
187,	0.965000,	8.240000,	3.770000,	0.000000
188,	1.060000,	8.035000,	3.610000,	0.000000
189,	1.035000,	7.965000,	3.410000,	0.000000
190,	0.890000,	7.985000,	3.360000,	0.000000
191,	1.000000,	7.805000,	3.215000,	0.000000
192,	0.945000,	7.350000,	3.100000,	0.000000
193,	1.020000,	7.520000,	2.975000,	0.000000
194,	0.950000,	6.955000,	2.510000,	0.000000
195,	0.800000,	6.705000,	2.580000,	0.000000
196,	0.750000,	6.470000,	2.485000,	0.000000
197,	0.705000,	6.465000,	2.420000,	0.000000
198,	0.740000,	6.605000,	2.350000,	0.000000
199,	0.730000,	6.415000,	2.435000,	0.000000
200,	0.710000,	6.170000,	2.285000,	0.000000
