Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	108.459999,	127.584999,	0.000000,	0.000000
102,	104.169998,	126.834999,	0.000000,	0.000000
103,	100.535004,	127.904999,	0.000000,	0.000000
104,	99.205002,	129.065002,	0.000000,	0.000000
105,	94.980003,	115.769997,	0.000000,	0.000000
106,	91.559998,	112.480003,	0.000000,	0.000000
107,	88.355003,	108.500000,	0.000000,	0.000000
108,	86.510002,	106.239998,	0.000000,	0.000000
109,	83.940002,	103.494995,	0.000000,	0.000000
110,	82.000000,	100.455002,	0.000000,	0.000000
111,	78.650002,	97.364998,	0.000000,	0.000000
112,	75.934998,	93.825005,	0.000000,	0.000000
113,	75.239998,	93.979996,	10.365000,	0.000000
114,	73.419998,	93.775002,	13.450000,	0.000000
115,	74.535004,	94.019997,	12.960000,	0.000000
116,	73.190002,	92.294998,	14.055000,	0.000000
117,	72.919998,	93.400002,	12.275000,	0.000000
118,	72.570000,	91.784996,	11.615000,	0.000000
119,	72.269997,	90.864998,	11.435000,	0.000000
120,	72.885002,	91.634995,	11.025000,	0.000000
121,	72.834999,	91.379997,	10.645000,	0.000000
122,	70.699997,	89.639999,	10.200000,	0.000000
123,	69.815002,	86.979996,	9.925000,	0.000000
124,	69.019997,	86.485001,	9.290000,	0.000000
125,	66.959999,	84.549995,	9.770000,	0.000000
126,	67.279999,	85.639999,	10.530000,	0.000000
127,	67.629997,	84.800003,	10.695000,	0.000000
128,	66.349998,	82.855003,	10.145000,	0.000000
129,	67.044998,	84.380005,	10.630000,	0.000000
130,	65.695000,	82.400002,	10.490000,	0.000000
131,	65.489998,	82.245003,	10.030000,	0.000000
132,	65.290001,	82.315002,	9.705000,	0.000000
133,	64.370003,	81.625000,	10.330000,	0.000000
134,	63.590000,	78.989998,	10.125000,	0.000000
135,	62.994999,	80.125000,	9.715000,	0.000000
136,	62.740002,	79.029999,	9.300000,	0.000000
137,	61.875000,	78.879997,	9.340000,	0.000000
138,	62.064999,	77.669998,	8.930000,	0.000000
139,	62.080002,	77.059998,	9.410000,	0.000000
140,	60.455002,	75.750000,	9.335000,	0.000000
141,	59.720001,	75.639999,	9.620000,	0.000000
142,	60.509998,	75.960007,	9.175000,	0.000000
143,	60.169998,	75.820000,	8.870000,	0.000000
144,	59.599998,	74.235008,	9.045000,	0.000000
145,	58.830002,	72.639999,	8.795000,	0.000000
146,	58.014999,	73.540001,	8.695000,	0.000000
147,	58.695000,	73.900002,	8.655000,	0.000000
148,	57.529999,	72.109993,	8.770000,	0.000000
149,	59.035000,	73.495003,	8.520000,	0.000000
150,	57.014999,	72.044998,	8.250000,	0.000000
151,	56.945000,	72.105003,	7.905000,	0.000000
152,	56.529999,	70.750000,	8.475000,	0.000000
153,	55.959999,	69.445000,	8.435000,	0.000000
154,	57.435001,	71.830002,	8.255000,	0.000000
155,	56.029999,	70.110001,	8.085000,	0.000000
156,	56.365002,	71.199997,	8.355000,	0.000000
157,	56.750000,	70.019997,	7.725000,	0.000000
158,	56.215000,	69.989998,	8.135000,	0.000000
159,	55.855000,	70.764999,	8.145000,	0.000000
160,	54.799999,	69.090004,	7.885000,	0.000000
161,	54.750000,	68.300003,	7.735000,	0.000000
162,	55.235001,	69.324997,	7.840000,	0.000000
163,	54.365002,	68.230003,	7.805000,	0.000000
164,	54.645000,	68.545006,	7.695000,	0.000000
165,	53.395000,	67.180008,	7.525000,	0.000000
166,	54.520000,	68.005005,	7.440000,	0.000000
167,	54.285000,	67.810005,	7.605000,	0.000000
168,	53.849998,	67.279999,	7.570000,	0.000000
169,	53.375000,	67.075005,	7.580000,	0.000000
170,	53.490002,	67.074997,	7.495000,	0.000000
171,	52.215000,	65.600006,	7.730000,	0.000000
172,	53.840000,	67.814995,	7.520000,	0.000000
173,	52.849998,	66.514999,	7.370000,	0.000000
174,	52.500000,	64.729996,	7.705000,	0.000000
175,	52.570000,	65.689995,	7.560000,	0.000000
176,	52.419998,	65.065002,	7.210000,	0.000000
177,	54.169998,	67.099998,	7.355000,	0.000000
178,	52.090000,	66.044998,	7.290000,	0.000000
179,	52.705002,	67.475006,	7.145000,	0.000000
180,	51.735001,	65.345001,	7.370000,	0.000000
181,	51.680000,	64.125000,	7.330000,	0.000000
182,	52.384998,	64.195000,	7.240000,	0.000000
183,	52.305000,	65.695000,	7.340000,	0.000000
184,	52.180000,	65.070000,	7.735000,	0.000000
185,	52.275002,	65.529999,	7.030000,	0.000000
186,	51.650002,	64.415001,	7.115000,	0.000000
187,	52.264999,	65.544998,	7.215000,	0.000000
188,	52.220001,	65.450005,	6.760000,	0.000000
189,	51.500000,	64.500000,	7.225000,	0.000000
190,	51.759998,	64.644997,	7.125000,	0.000000
191,	51.330002,	64.305000,	7.235000,	0.000000
192,	53.189999,	65.925003,	6.970000,	0.000000
193,	51.060001,	64.180000,	6.920000,	0.000000
194,	51.560001,	65.000000,	6.670000,	0.000000
195,	51.410000,	64.609993,	7.015000,	0.000000
196,	52.160000,	64.739998,	7.185000,	0.000000
197,	52.720001,	65.514999,	7.285000,	0.000000
198,	51.685001,	64.135002,	7.120000,	0.000000
199,	52.055000,	65.699997,	7.225000,	0.000000
200,	51.720001,	63.630001,	6.640000,	0.000000
