Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	190.904999,	1326.894958,	0.000000,	0.000000
102,	183.434998,	1293.669983,	0.000000,	0.000000
103,	170.199997,	1263.640076,	0.000000,	0.000000
104,	152.764999,	1236.224976,	0.000000,	0.000000
105,	146.839996,	1195.944977,	0.000000,	0.000000
106,	141.354996,	1153.765015,	0.000000,	0.000000
107,	136.270004,	1112.905060,	0.000000,	0.000000
108,	131.614990,	1069.520020,	0.000000,	0.000000
109,	126.375000,	1027.109985,	0.000000,	0.000000
110,	120.315002,	984.334930,	0.000000,	0.000000
111,	114.365005,	940.999939,	0.000000,	0.000000
112,	108.635002,	899.375000,	0.000000,	0.000000
113,	105.580002,	864.830017,	23.834999,	0.000000
114,	101.589996,	838.415009,	35.059998,	0.000000
115,	98.354996,	814.729950,	40.820000,	0.000000
116,	94.459999,	793.295013,	44.180000,	0.000000
117,	93.324997,	774.345001,	43.909996,	0.000000
118,	90.750000,	754.990021,	42.605003,	0.000000
119,	87.854996,	734.179993,	40.989998,	0.000000
120,	85.315002,	714.104980,	39.669998,	0.000000
121,	82.459999,	694.355011,	38.590000,	0.000000
122,	81.425003,	674.040009,	36.955002,	0.000000
123,	79.785004,	655.864960,	34.775002,	0.000000
124,	76.925003,	639.940002,	33.369999,	0.000000
125,	74.595001,	621.825012,	31.935001,	0.000000
126,	72.959999,	604.794983,	31.975000,	0.000000
127,	70.850006,	587.629974,	31.910000,	0.000000
128,	69.284996,	571.755005,	31.485001,	0.000000
129,	67.125000,	557.060013,	31.080000,	0.000000
130,	66.410004,	543.245010,	30.619999,	0.000000
131,	64.839996,	530.389984,	29.230000,	0.000000
132,	63.870003,	518.010025,	28.154999,	0.000000
133,	62.529999,	506.430023,	27.639999,	0.000000
134,	60.644997,	495.864975,	26.500000,	0.000000
135,	60.440002,	485.049988,	24.970001,	0.000000
136,	58.489998,	472.670013,	24.815001,	0.000000
137,	57.344997,	462.389999,	24.480000,	0.000000
138,	56.355000,	451.824997,	23.630001,	0.000000
139,	55.584999,	441.969986,	23.235001,	0.000000
140,	53.959999,	431.784988,	22.540001,	0.000000
141,	53.780003,	421.294998,	21.584999,	0.000000
142,	52.825001,	411.960007,	20.560001,	0.000000
143,	51.570000,	403.509995,	19.514999,	0.000000
144,	49.595001,	394.504990,	19.000000,	0.000000
145,	49.240002,	387.585007,	18.880001,	0.000000
146,	48.434998,	381.005005,	18.080000,	0.000000
147,	47.675003,	373.009987,	17.720001,	0.000000
148,	47.040001,	366.205002,	16.785000,	0.000000
149,	46.510002,	359.555000,	16.460001,	0.000000
150,	46.595001,	352.874985,	15.824999,	0.000000
151,	46.029999,	346.270004,	15.215000,	0.000000
152,	45.145000,	340.334991,	15.300000,	0.000000
153,	43.895000,	335.319984,	14.750000,	0.000000
154,	43.300003,	329.589996,	14.205000,	0.000000
155,	42.940002,	323.325012,	13.715000,	0.000000
156,	41.654999,	318.985008,	13.210000,	0.000000
157,	41.840004,	315.155006,	12.795000,	0.000000
158,	41.269997,	310.994987,	12.629999,	0.000000
159,	40.634998,	306.154984,	12.195000,	0.000000
160,	40.509998,	301.470001,	12.195000,	0.000000
161,	40.125000,	297.304996,	11.695000,	0.000000
162,	39.825001,	293.384987,	11.455000,	0.000000
163,	38.899998,	289.715000,	11.260000,	0.000000
164,	39.185001,	286.424984,	11.035000,	0.000000
165,	38.684998,	282.864990,	10.320000,	0.000000
166,	39.075001,	278.414997,	9.960000,	0.000000
167,	38.110001,	276.260006,	9.775000,	0.000000
168,	37.340000,	273.545006,	9.720000,	0.000000
169,	37.690002,	272.235001,	9.290000,	0.000000
170,	37.010002,	268.909988,	9.045000,	0.000000
171,	36.739998,	265.789993,	9.215000,	0.000000
172,	36.700001,	263.820000,	9.130000,	0.000000
173,	36.935001,	260.295010,	8.895000,	0.000000
174,	36.344997,	259.024990,	8.460000,	0.000000
175,	36.215000,	256.734993,	8.245000,	0.000000
176,	35.935001,	254.534988,	8.060000,	0.000000
177,	35.695000,	252.194990,	8.460000,	0.000000
178,	35.759998,	250.425003,	8.180000,	0.000000
179,	35.900002,	249.339987,	7.985000,	0.000000
180,	34.849998,	246.964991,	7.770000,	0.000000
181,	34.280003,	246.020008,	7.690000,	0.000000
182,	34.325001,	244.925003,	7.410000,	0.000000
183,	34.595001,	242.469995,	7.590000,	0.000000
184,	34.160000,	240.230013,	7.625000,	0.000000
185,	34.535000,	239.170010,	7.465000,	0.000000
186,	34.334999,	238.569990,	7.205000,	0.000000
187,	33.655003,	237.014992,	6.935000,	0.000000
188,	33.950001,	235.299997,	6.995000,	0.000000
189,	34.090000,	234.189993,	6.720000,	0.000000
190,	33.349998,	233.474987,	6.915000,	0.000000
191,	33.174999,	233.084999,	6.765000,	0.000000
192,	33.650002,	232.734991,	6.740000,	0.000000
193,	33.899998,	231.720001,	6.440000,	0.000000
194,	34.250000,	230.555004,	6.400000,	0.000000
195,	33.770000,	229.045000,	6.280000,	0.000000
196,	33.230000,	227.424995,	5.950000,	0.000000
197,	32.674999,	226.025001,	6.065000,	0.000000
198,	32.684998,	225.429999,	6.240000,	0.000000
199,	32.989998,	224.880001,	6.215000,	0.000000
200,	32.264999,	224.090008,	6.170000,	0.000000
