Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
60,	28.715000,	149.559998,	0.000000,	0.000000
61,	29.455000,	155.089996,	0.000000,	0.000000
62,	31.334999,	159.755005,	0.000000,	0.000000
63,	32.875000,	166.574997,	0.000000,	0.000000
64,	33.634998,	172.815002,	0.000000,	0.000000
65,	34.810001,	178.889999,	0.000000,	0.000000
66,	36.169998,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	108.474998,	531.005005,	0.000000,	0.000000
102,	106.570000,	504.450012,	0.000000,	0.000000
103,	100.635002,	480.239990,	0.000000,	0.000000
104,	92.320000,	458.934998,	0.000000,	0.000000
105,	87.000000,	434.379974,	0.000000,	0.000000
106,	80.794998,	411.305023,	0.000000,	0.000000
107,	75.129997,	390.464996,	0.000000,	0.000000
108,	69.544998,	369.895020,	0.000000,	0.000000
109,	64.205002,	350.260010,	0.000000,	0.000000
110,	60.299999,	331.839996,	0.000000,	0.000000
111,	57.040001,	314.394989,	0.000000,	0.000000
112,	53.119999,	298.364990,	0.000000,	0.000000
113,	49.080002,	286.985016,	8.700000,	0.000000
114,	47.154999,	283.294983,	15.660000,	0.000000
115,	45.869999,	281.214966,	17.260000,	0.000000
116,	45.840000,	279.049988,	16.719999,	0.000000
117,	44.740002,	275.950012,	16.930000,	0.000000
118,	44.790001,	271.644989,	16.330000,	0.000000
119,	44.564999,	268.924988,	15.430000,	0.000000
120,	44.330002,	266.869995,	13.620000,	0.000000
121,	43.695000,	262.365021,	13.205000,	0.000000
122,	42.240002,	260.190002,	12.550000,	0.000000
123,	41.895000,	255.254990,	11.975000,	0.000000
124,	41.509998,	252.384995,	12.035000,	0.000000
125,	40.599998,	248.754990,	11.235000,	0.000000
126,	39.724998,	244.479996,	12.175000,	0.000000
127,	38.695000,	241.535004,	13.275000,	0.000000
128,	38.825001,	240.195007,	14.120000,	0.000000
129,	38.400002,	240.619995,	14.210000,	0.000000
130,	38.205002,	239.100006,	14.175000,	0.000000
131,	37.615002,	238.500000,	13.830000,	0.000000
132,	38.040001,	235.940002,	13.785000,	0.000000
133,	37.355000,	235.550003,	13.915000,	0.000000
134,	37.470001,	234.514999,	13.075000,	0.000000
135,	37.445000,	232.349991,	12.785000,	0.000000
136,	37.099998,	230.649994,	13.190000,	0.000000
137,	37.044998,	229.580017,	13.225000,	0.000000
138,	37.580002,	228.330002,	12.625000,	0.000000
139,	37.060001,	227.809998,	13.065000,	0.000000
140,	36.320000,	226.635010,	12.980000,	0.000000
141,	36.279999,	225.649994,	12.800000,	0.000000
142,	36.189999,	224.294998,	12.960000,	0.000000
143,	35.845001,	223.919998,	12.980000,	0.000000
144,	35.955002,	223.604980,	12.735000,	0.000000
145,	36.020000,	222.259995,	12.755000,	0.000000
146,	35.395000,	222.025009,	12.930000,	0.000000
147,	35.040001,	221.729996,	12.385000,	0.000000
148,	34.520000,	221.175003,	12.670000,	0.000000
149,	34.980000,	219.659988,	12.385000,	0.000000
150,	34.869999,	218.154999,	12.485000,	0.000000
151,	35.084999,	218.205002,	12.590000,	0.000000
152,	34.520000,	217.815002,	12.260000,	0.000000
153,	34.090000,	219.290009,	11.995000,	0.000000
154,	34.060001,	218.750000,	12.525000,	0.000000
155,	34.174999,	217.270004,	11.950000,	0.000000
156,	34.290001,	215.810013,	12.105000,	0.000000
157,	34.595001,	215.570007,	12.650000,	0.000000
158,	34.910000,	216.864990,	12.425000,	0.000000
159,	34.095001,	217.169998,	12.315000,	0.000000
160,	34.220001,	216.399994,	12.000000,	0.000000
161,	33.970001,	216.865005,	12.665000,	0.000000
162,	34.215000,	216.740005,	12.275000,	0.000000
163,	34.099998,	216.039993,	12.075000,	0.000000
164,	34.029999,	215.054993,	12.285000,	0.000000
165,	34.580002,	213.664993,	11.960000,	0.000000
166,	34.279999,	213.889999,	11.700000,	0.000000
167,	33.785000,	214.664993,	12.200000,	0.000000
168,	33.820000,	215.729996,	12.410000,	0.000000
169,	34.384998,	216.309998,	12.030000,	0.000000
170,	34.259998,	215.849991,	12.100000,	0.000000
171,	34.445000,	215.770004,	12.295000,	0.000000
172,	34.674999,	216.664993,	12.560000,	0.000000
173,	34.755001,	217.400009,	12.170000,	0.000000
174,	34.259998,	217.304993,	11.635000,	0.000000
175,	33.810001,	217.889999,	11.940000,	0.000000
176,	34.525002,	217.205002,	12.135000,	0.000000
177,	34.915001,	217.709991,	11.850000,	0.000000
178,	34.950001,	216.990005,	12.005000,	0.000000
179,	34.279999,	216.664993,	11.990000,	0.000000
180,	34.020000,	217.044998,	12.095000,	0.000000
181,	34.264999,	216.804993,	12.280000,	0.000000
182,	34.169998,	215.639999,	12.495000,	0.000000
183,	34.605000,	216.145004,	12.330000,	0.000000
184,	35.235001,	216.534988,	12.175000,	0.000000
185,	34.700001,	217.250000,	11.980000,	0.000000
186,	34.209999,	218.504990,	11.940000,	0.000000
187,	34.965000,	217.214996,	11.905000,	0.000000
188,	34.720001,	217.410004,	11.880000,	0.000000
189,	34.625000,	216.929993,	12.120000,	0.000000
190,	34.415001,	216.980011,	12.185000,	0.000000
191,	34.529999,	216.985001,	12.145000,	0.000000
192,	34.744999,	217.694992,	11.815000,	0.000000
193,	34.770000,	218.230011,	12.130000,	0.000000
194,	34.849998,	218.869995,	12.185000,	0.000000
195,	34.570000,	219.485001,	11.990000,	0.000000
196,	34.439999,	220.014999,	12.005000,	0.000000
197,	34.410000,	219.554993,	12.495000,	0.000000
198,	34.915001,	220.755005,	12.745000,	0.000000
199,	34.650002,	221.180008,	12.420000,	0.000000
200,	34.805000,	221.339996,	12.070000,	0.000000
