Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	508.970001,	22.035000,	23.665001,	0.000000
102,	482.345001,	22.105000,	67.879997,	0.000000
103,	459.000000,	21.240000,	109.589996,	0.000000
104,	438.394989,	20.540001,	147.824997,	0.000000
105,	415.049988,	19.330000,	182.240005,	0.000000
106,	392.920013,	18.385000,	213.544998,	0.000000
107,	373.114990,	17.350000,	241.755005,	0.000000
108,	353.350006,	16.545000,	265.429993,	0.000000
109,	334.195007,	16.065001,	286.614990,	0.000000
110,	316.454987,	15.385000,	305.040009,	0.000000
111,	299.929993,	14.465000,	321.760010,	0.000000
112,	284.250000,	14.115000,	336.510010,	0.000000
113,	271.945007,	14.570000,	336.364990,	0.470000
114,	264.679993,	17.110001,	326.434998,	1.505000
115,	261.079987,	17.930000,	320.109985,	2.205000
116,	257.910004,	18.180000,	317.250000,	2.960000
117,	254.735001,	17.645000,	315.269989,	3.570000
118,	250.634995,	17.040001,	314.614990,	3.970000
119,	247.485001,	17.195000,	313.535004,	4.245000
120,	245.399994,	17.325001,	315.334991,	4.145000
121,	241.210007,	16.830000,	316.570007,	4.325000
122,	239.175003,	16.575001,	317.029999,	4.440000
123,	234.565002,	16.180000,	318.700012,	4.510000
124,	231.604996,	16.355000,	319.924988,	4.425000
125,	228.214996,	16.084999,	321.714996,	4.455000
126,	224.220001,	15.805000,	321.369995,	4.455000
127,	220.820007,	16.340000,	320.165009,	4.375000
128,	219.865005,	15.770000,	317.679993,	4.560000
129,	219.270004,	16.570000,	314.915009,	4.780000
130,	218.350006,	15.915000,	313.989990,	4.835000
131,	216.800003,	16.785000,	312.765015,	4.915000
132,	214.934998,	16.160000,	311.769989,	4.845000
133,	214.455002,	16.285000,	309.635010,	4.810000
134,	213.559998,	16.270000,	309.149994,	4.685000
135,	211.699997,	16.025000,	308.549988,	4.625000
136,	210.095001,	15.920000,	308.049988,	4.635000
137,	209.380005,	15.615000,	306.820007,	4.585000
138,	207.824997,	16.049999,	305.695007,	4.455000
139,	207.660004,	15.655000,	304.765015,	4.495000
140,	206.580002,	15.725000,	303.875000,	4.330000
141,	205.550003,	15.760000,	303.329987,	4.340000
142,	204.925003,	15.125000,	301.774994,	4.245000
143,	204.250000,	15.455000,	300.190002,	4.215000
144,	203.789993,	15.385000,	298.470001,	4.430000
145,	202.524994,	15.330000,	298.144989,	4.405000
146,	202.119995,	15.585000,	297.065002,	4.320000
147,	202.455002,	14.920000,	296.584991,	4.355000
148,	201.315002,	15.640000,	295.154999,	4.220000
149,	199.589996,	15.670000,	295.404999,	4.400000
150,	198.145004,	15.650000,	295.279999,	4.360000
151,	198.505005,	15.295000,	294.595001,	4.405000
152,	198.550003,	14.835000,	294.975006,	4.430000
153,	199.190002,	15.580000,	294.394989,	4.520000
154,	198.695007,	15.625000,	293.665009,	4.430000
155,	197.315002,	15.585000,	294.170013,	4.370000
156,	196.270004,	15.210000,	294.295013,	4.330000
157,	196.065002,	15.285000,	293.209991,	4.220000
158,	196.774994,	15.810000,	291.765015,	4.280000
159,	197.225006,	15.575000,	292.549988,	4.370000
160,	197.134995,	15.020000,	292.765015,	4.245000
161,	197.520004,	15.110000,	291.570007,	4.235000
162,	196.934998,	15.675000,	290.684998,	4.130000
163,	196.485001,	15.480000,	290.454987,	4.075000
164,	195.634995,	15.200000,	290.045013,	4.220000
165,	194.354996,	15.135000,	289.565002,	4.175000
166,	194.460007,	15.310000,	289.325012,	4.120000
167,	195.475006,	15.055000,	289.454987,	4.135000
168,	196.210007,	15.320000,	288.700012,	4.200000
169,	197.009995,	15.090000,	288.869995,	4.210000
170,	196.539993,	15.190000,	289.975006,	4.120000
171,	196.595001,	15.050000,	289.649994,	4.125000
172,	197.389999,	15.090000,	289.239990,	4.185000
173,	197.505005,	15.705000,	289.630005,	4.190000
174,	197.494995,	15.610000,	290.605011,	4.200000
175,	198.375000,	15.315000,	290.579987,	4.200000
176,	198.270004,	14.770000,	290.369995,	4.165000
177,	197.669998,	15.875000,	290.350006,	4.165000
178,	197.065002,	15.660000,	291.260010,	4.265000
179,	197.199997,	15.290000,	292.065002,	4.175000
180,	197.505005,	15.400000,	291.994995,	4.140000
181,	197.429993,	15.340000,	291.880005,	4.035000
182,	196.085007,	15.640000,	292.005005,	3.915000
183,	196.845001,	15.225000,	292.100006,	4.075000
184,	197.009995,	15.530000,	293.234985,	3.995000
185,	197.595001,	15.505000,	293.179993,	4.150000
186,	198.559998,	15.765000,	293.515015,	4.180000
187,	197.610001,	15.495000,	294.070007,	4.110000
188,	197.634995,	15.660000,	294.390015,	4.115000
189,	197.244995,	15.520000,	294.605011,	4.165000
190,	197.460007,	15.330000,	293.815002,	4.190000
191,	197.330002,	15.515000,	293.170013,	4.140000
192,	197.929993,	15.750000,	295.035004,	4.015000
193,	198.690002,	15.395000,	294.630005,	4.145000
194,	199.179993,	15.625000,	293.950012,	4.065000
195,	200.029999,	15.260000,	294.274994,	4.195000
196,	200.315002,	15.415000,	294.119995,	4.285000
197,	199.535004,	15.715000,	293.829987,	4.305000
198,	200.475006,	16.065001,	294.079987,	4.215000
199,	201.460007,	15.580000,	295.984985,	4.140000
200,	201.604996,	15.585000,	296.269989,	4.150000
