Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
127,	92.479996,	155.355003,	37.485001,	0.000000
128,	91.724998,	153.379993,	38.470001,	0.000000
129,	90.895004,	153.585003,	39.064999,	0.000000
130,	89.875000,	151.089996,	38.099998,	0.000000
131,	88.169998,	150.400005,	37.830002,	0.000000
132,	86.114998,	145.719997,	37.294998,	0.000000
133,	84.945000,	143.665001,	35.939999,	0.000000
134,	84.864998,	143.569996,	34.540001,	0.000000
135,	84.014999,	140.299999,	33.455002,	0.000000
136,	82.705002,	139.200001,	32.740002,	0.000000
137,	82.355003,	137.375008,	31.900002,	0.000000
138,	81.040001,	134.705006,	31.625000,	0.000000
139,	79.940002,	133.849995,	30.950001,	0.000000
140,	78.709999,	132.680000,	30.575001,	0.000000
141,	78.275002,	130.409996,	30.020000,	0.000000
142,	77.250000,	128.090004,	30.510002,	0.000000
143,	75.654999,	127.334999,	29.639999,	0.000000
144,	75.404999,	126.174999,	29.740000,	0.000000
145,	74.699997,	124.139999,	28.385000,	0.000000
146,	74.334999,	124.640007,	28.690001,	0.000000
147,	72.625000,	120.809998,	28.350000,	0.000000
148,	73.059998,	121.165003,	27.395000,	0.000000
149,	72.580002,	121.014997,	26.375000,	0.000000
150,	71.580002,	118.949999,	26.709999,	0.000000
151,	70.815002,	116.925005,	26.285000,	0.000000
152,	69.974998,	116.909998,	25.645000,	0.000000
153,	69.440002,	116.150005,	25.070000,	0.000000
154,	69.379997,	114.105005,	25.225000,	0.000000
155,	69.105003,	114.394999,	23.870001,	0.000000
156,	67.104996,	111.214996,	24.685001,	0.000000
157,	67.425003,	110.880005,	24.625000,	0.000000
158,	67.599998,	111.075006,	24.250000,	0.000000
159,	66.514999,	111.059994,	23.385000,	0.000000
160,	66.419998,	108.550001,	23.195000,	0.000000
161,	66.599998,	109.639994,	23.620001,	0.000000
162,	65.889999,	108.614994,	23.260000,	0.000000
163,	65.445000,	106.949997,	22.775000,	0.000000
164,	65.525002,	107.855001,	22.834999,	0.000000
165,	63.685001,	104.494999,	22.310001,	0.000000
166,	64.614998,	106.215000,	21.559999,	0.000000
167,	64.440002,	105.714999,	22.045000,	0.000000
168,	64.779999,	106.059997,	22.065001,	0.000000
169,	64.759995,	104.819996,	21.434999,	0.000000
170,	64.175003,	105.710001,	21.014999,	0.000000
171,	63.500000,	102.750001,	21.450001,	0.000000
172,	64.239998,	104.385000,	20.564999,	0.000000
173,	64.254997,	104.595000,	20.855000,	0.000000
174,	62.900002,	103.909994,	20.635000,	0.000000
175,	62.770000,	102.679997,	20.375000,	0.000000
176,	63.215000,	101.745000,	21.025000,	0.000000
177,	63.250000,	102.669995,	20.030001,	0.000000
178,	62.724998,	102.255003,	20.084999,	0.000000
179,	62.540001,	102.595005,	19.975000,	0.000000
180,	61.400002,	100.375002,	19.910000,	0.000000
181,	61.805000,	100.485006,	20.020000,	0.000000
182,	61.970001,	101.525003,	20.434999,	0.000000
183,	61.745003,	100.089996,	19.740000,	0.000000
184,	63.195000,	101.910005,	19.494999,	0.000000
185,	61.395000,	100.800003,	19.325001,	0.000000
186,	62.400002,	101.449993,	19.475000,	0.000000
187,	61.575001,	99.614997,	19.475000,	0.000000
188,	61.235001,	100.175002,	19.280001,	0.000000
189,	60.325001,	98.434998,	18.924999,	0.000000
190,	60.620003,	98.294998,	19.334999,	0.000000
191,	60.774998,	98.529998,	19.514999,	0.000000
192,	62.474998,	100.985008,	18.920000,	0.000000
193,	60.614998,	98.484995,	18.950001,	0.000000
194,	60.920002,	99.005001,	18.985001,	0.000000
195,	61.770000,	100.264996,	19.084999,	0.000000
196,	59.924999,	97.250004,	18.685001,	0.000000
197,	60.559998,	97.980006,	18.924999,	0.000000
198,	62.029999,	99.875000,	19.095001,	0.000000
199,	61.355000,	100.250002,	18.455000,	0.000000
200,	60.269997,	97.974999,	18.730000,	0.000000
