Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	82.400002,	798.610046,	0.000000,	0.000000
102,	78.154999,	746.394958,	0.000000,	0.000000
103,	72.065002,	696.664978,	0.000000,	0.000000
104,	64.650002,	649.650024,	0.000000,	0.000000
105,	58.349998,	605.339966,	0.000000,	0.000000
106,	53.860001,	565.450012,	0.000000,	0.000000
107,	49.110001,	526.725037,	0.000000,	0.000000
108,	44.564999,	488.910004,	0.000000,	0.000000
109,	41.474998,	453.440002,	0.000000,	0.000000
110,	38.035000,	420.174988,	0.000000,	0.000000
111,	34.715000,	388.665009,	0.000000,	0.000000
112,	31.764999,	360.154999,	0.000000,	0.000000
113,	29.635000,	336.000000,	15.950000,	0.000000
114,	27.295000,	318.824982,	38.430000,	0.000000
115,	25.745001,	305.449982,	51.740002,	0.000000
116,	24.915001,	293.494965,	59.369999,	0.000000
117,	24.065001,	283.669983,	61.075001,	0.000000
118,	22.565001,	274.609985,	59.735001,	0.000000
119,	21.625000,	265.570007,	57.924999,	0.000000
120,	20.545000,	256.389984,	54.915001,	0.000000
121,	19.969999,	246.134995,	52.330002,	0.000000
122,	19.450001,	236.610001,	48.865002,	0.000000
123,	18.415001,	226.104996,	45.165001,	0.000000
124,	17.440001,	217.025009,	42.825001,	0.000000
125,	16.655001,	208.489990,	39.750000,	0.000000
126,	15.715000,	199.720001,	38.355000,	0.000000
127,	15.775000,	191.485001,	37.935001,	0.000000
128,	15.190000,	184.370010,	37.959999,	0.000000
129,	14.560000,	177.119995,	38.544998,	0.000000
130,	14.135000,	170.500000,	38.360001,	0.000000
131,	13.500000,	163.865005,	38.740002,	0.000000
132,	12.730000,	157.904984,	38.150002,	0.000000
133,	12.345000,	152.040009,	37.365002,	0.000000
134,	11.605000,	147.850006,	35.834999,	0.000000
135,	11.760000,	142.125000,	34.125000,	0.000000
136,	11.215000,	137.099991,	32.705002,	0.000000
137,	10.925000,	132.665009,	31.245001,	0.000000
138,	10.700000,	127.190002,	30.045000,	0.000000
139,	10.165000,	123.074997,	28.650000,	0.000000
140,	9.515000,	117.870003,	27.730000,	0.000000
141,	9.440000,	113.020004,	26.905001,	0.000000
142,	9.145000,	108.600006,	26.410000,	0.000000
143,	8.330000,	105.420006,	25.875000,	0.000000
144,	7.815000,	100.755005,	25.190001,	0.000000
145,	7.765000,	96.514999,	24.405001,	0.000000
146,	7.365000,	93.615005,	23.254999,	0.000000
147,	6.995000,	90.270004,	22.815001,	0.000000
148,	7.060000,	87.264999,	22.240000,	0.000000
149,	6.645000,	84.225006,	20.715000,	0.000000
150,	6.650000,	81.344994,	20.059999,	0.000000
151,	6.245000,	78.149994,	19.180000,	0.000000
152,	5.800000,	75.419998,	18.584999,	0.000000
153,	5.540000,	72.115005,	17.594999,	0.000000
154,	5.445000,	68.829994,	16.980000,	0.000000
155,	5.090000,	66.485001,	16.205000,	0.000000
156,	4.865000,	64.059998,	15.855000,	0.000000
157,	4.635000,	61.700001,	15.240000,	0.000000
158,	4.630000,	59.610001,	14.810000,	0.000000
159,	4.535000,	56.825001,	14.120000,	0.000000
160,	4.455000,	55.090000,	13.635000,	0.000000
161,	4.255000,	53.464996,	13.275000,	0.000000
162,	3.975000,	51.755001,	12.655000,	0.000000
163,	4.105000,	49.654999,	12.250000,	0.000000
164,	3.955000,	47.964996,	11.935000,	0.000000
165,	3.695000,	46.375000,	11.600000,	0.000000
166,	3.635000,	45.180000,	10.875000,	0.000000
167,	3.635000,	43.854996,	10.665000,	0.000000
168,	3.355000,	42.359997,	10.090000,	0.000000
169,	3.230000,	41.129997,	9.695000,	0.000000
170,	2.930000,	39.634998,	9.370000,	0.000000
171,	3.055000,	37.780003,	9.205000,	0.000000
172,	2.980000,	36.695000,	8.430000,	0.000000
173,	3.100000,	35.680000,	8.125000,	0.000000
174,	2.840000,	34.564999,	7.925000,	0.000000
175,	2.715000,	33.205002,	7.490000,	0.000000
176,	2.725000,	31.934999,	7.295000,	0.000000
177,	2.605000,	30.815001,	7.030000,	0.000000
178,	2.550000,	29.705002,	6.835000,	0.000000
179,	2.400000,	28.830002,	6.450000,	0.000000
180,	2.200000,	27.615002,	6.200000,	0.000000
181,	2.070000,	26.515001,	6.080000,	0.000000
182,	2.055000,	25.815001,	6.095000,	0.000000
183,	2.015000,	25.070002,	5.670000,	0.000000
184,	1.960000,	24.330002,	5.380000,	0.000000
185,	1.955000,	23.330000,	5.160000,	0.000000
186,	1.805000,	22.450001,	5.005000,	0.000000
187,	1.765000,	21.920000,	4.810000,	0.000000
188,	1.695000,	21.430000,	4.770000,	0.000000
189,	1.490000,	20.990000,	4.575000,	0.000000
190,	1.450000,	19.985001,	4.385000,	0.000000
191,	1.470000,	19.450001,	4.305000,	0.000000
192,	1.495000,	18.539999,	4.250000,	0.000000
193,	1.340000,	17.790001,	3.980000,	0.000000
194,	1.230000,	17.020000,	3.820000,	0.000000
195,	1.330000,	16.315001,	3.775000,	0.000000
196,	1.290000,	15.730000,	3.695000,	0.000000
197,	1.315000,	15.355000,	3.615000,	0.000000
198,	1.220000,	14.740001,	3.505000,	0.000000
199,	1.150000,	14.635000,	3.325000,	0.000000
200,	1.120000,	14.205001,	3.045000,	0.000000
