Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	188.239990,	1289.554932,	0.000000,	0.000000
102,	179.654999,	1210.400024,	0.000000,	0.000000
103,	166.015015,	1137.554962,	0.000000,	0.000000
104,	148.190002,	1069.005005,	0.000000,	0.000000
105,	137.520004,	1001.725006,	0.000000,	0.000000
106,	127.044998,	934.460022,	0.000000,	0.000000
107,	117.445000,	874.755005,	0.000000,	0.000000
108,	109.464996,	817.020020,	0.000000,	0.000000
109,	100.589996,	762.730011,	0.000000,	0.000000
110,	92.294998,	712.980011,	0.000000,	0.000000
111,	85.364998,	665.919983,	0.000000,	0.000000
112,	79.330002,	619.714996,	0.000000,	0.000000
113,	73.589996,	587.910034,	40.994999,	0.000000
114,	69.494995,	567.700012,	63.389999,	0.000000
115,	67.089996,	551.010010,	75.385002,	0.000000
116,	64.449997,	536.915009,	80.974998,	0.000000
117,	63.355000,	522.240005,	79.770004,	0.000000
118,	62.525002,	508.289978,	77.489998,	0.000000
119,	60.754997,	493.545013,	74.520004,	0.000000
120,	59.349998,	480.004990,	69.934998,	0.000000
121,	57.459999,	465.709991,	66.684998,	0.000000
122,	56.474998,	451.485001,	62.195000,	0.000000
123,	54.169998,	437.909988,	57.454998,	0.000000
124,	52.469997,	425.029999,	53.459999,	0.000000
125,	50.950001,	410.770004,	51.369999,	0.000000
126,	50.114998,	399.049988,	52.415001,	0.000000
127,	48.955002,	388.759995,	54.000000,	0.000000
128,	47.950001,	381.709991,	54.925003,	0.000000
129,	46.745003,	373.755005,	54.865002,	0.000000
130,	46.480003,	367.760010,	53.635002,	0.000000
131,	45.245003,	361.119995,	53.639999,	0.000000
132,	45.430000,	353.039993,	51.809998,	0.000000
133,	44.040001,	347.999985,	50.610001,	0.000000
134,	43.829998,	341.215027,	48.730000,	0.000000
135,	42.949997,	334.314987,	46.840000,	0.000000
136,	41.910000,	327.449997,	45.440002,	0.000000
137,	41.845001,	321.520004,	43.700001,	0.000000
138,	41.215000,	314.334999,	41.980000,	0.000000
139,	40.815002,	308.349991,	40.775002,	0.000000
140,	40.200001,	302.654991,	39.685001,	0.000000
141,	39.260002,	296.430008,	39.970001,	0.000000
142,	38.645000,	291.750000,	38.575001,	0.000000
143,	38.495003,	287.790001,	37.235001,	0.000000
144,	37.940002,	282.110001,	36.834999,	0.000000
145,	37.209999,	276.479996,	35.869999,	0.000000
146,	36.360001,	271.994995,	34.169998,	0.000000
147,	36.090000,	268.000008,	33.800003,	0.000000
148,	36.279999,	263.979996,	33.285000,	0.000000
149,	36.584999,	260.040001,	31.590000,	0.000000
150,	35.685001,	255.389999,	31.645000,	0.000000
151,	35.110001,	251.999992,	30.775000,	0.000000
152,	34.635002,	248.545006,	29.715000,	0.000000
153,	34.309998,	244.890018,	29.270000,	0.000000
154,	33.669998,	243.030006,	28.549999,	0.000000
155,	33.775002,	240.425003,	27.959999,	0.000000
156,	33.295002,	237.409992,	26.590000,	0.000000
157,	33.070000,	233.910011,	25.965000,	0.000000
158,	32.735001,	230.370010,	25.369999,	0.000000
159,	32.465000,	228.460011,	24.605000,	0.000000
160,	31.920000,	226.284988,	24.130001,	0.000000
161,	32.079998,	223.044983,	22.939999,	0.000000
162,	32.134998,	220.650005,	22.700001,	0.000000
163,	31.330002,	218.519997,	22.235001,	0.000000
164,	30.735001,	216.759998,	22.014999,	0.000000
165,	30.494999,	214.560001,	21.945000,	0.000000
166,	30.025000,	213.379997,	21.119999,	0.000000
167,	29.544998,	210.585007,	20.715000,	0.000000
168,	29.965000,	208.289986,	20.590000,	0.000000
169,	29.370001,	206.134998,	20.540001,	0.000000
170,	30.005001,	203.810009,	19.795000,	0.000000
171,	29.770000,	202.564997,	19.490000,	0.000000
172,	29.525000,	200.034994,	18.770000,	0.000000
173,	29.230000,	198.510015,	18.904999,	0.000000
174,	28.535000,	196.474998,	18.375000,	0.000000
175,	28.000000,	194.590004,	18.670000,	0.000000
176,	28.105000,	193.060003,	18.320000,	0.000000
177,	28.490000,	191.955017,	17.299999,	0.000000
178,	28.030001,	190.220001,	16.719999,	0.000000
179,	27.674999,	189.409988,	16.535000,	0.000000
180,	27.414999,	188.449999,	16.655001,	0.000000
181,	27.775000,	188.419985,	16.740000,	0.000000
182,	27.830000,	188.004997,	15.955000,	0.000000
183,	27.080000,	186.444990,	15.930000,	0.000000
184,	27.490000,	185.905005,	15.525000,	0.000000
185,	27.330000,	184.244995,	15.725000,	0.000000
186,	27.090000,	184.185003,	15.225000,	0.000000
187,	27.100000,	182.974993,	15.115000,	0.000000
188,	27.500000,	182.594997,	14.650000,	0.000000
189,	27.440001,	182.635004,	14.745001,	0.000000
190,	27.834999,	180.980003,	14.270000,	0.000000
191,	27.754999,	180.329991,	14.085000,	0.000000
192,	27.445000,	179.060003,	13.850000,	0.000000
193,	26.955000,	177.405000,	14.065001,	0.000000
194,	26.575001,	176.170006,	14.155000,	0.000000
195,	26.135000,	175.969992,	13.800000,	0.000000
196,	26.450001,	175.434999,	13.530000,	0.000000
197,	26.150000,	174.100004,	13.344999,	0.000000
198,	26.535000,	172.819994,	13.455000,	0.000000
199,	26.309999,	171.534995,	13.605000,	0.000000
200,	25.920000,	170.965007,	12.745000,	0.000000
