Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
61,	32.959999,	30.795000,	0.000000,	0.000000
62,	34.540001,	31.180000,	0.000000,	0.000000
63,	35.580002,	32.470001,	0.000000,	0.000000
64,	35.955002,	33.790001,	0.000000,	0.000000
65,	38.520000,	35.645000,	0.000000,	0.000000
66,	39.035000,	36.169998,	0.000000,	0.000000
67,	40.715000,	37.590000,	0.000000,	0.000000
68,	41.744999,	38.544998,	0.000000,	0.000000
69,	43.000000,	40.174999,	0.000000,	0.000000
70,	45.685001,	41.480000,	0.000000,	0.000000
71,	45.985001,	43.695000,	0.000000,	0.000000
72,	47.035000,	43.525002,	0.000000,	0.000000
73,	49.529999,	46.334999,	0.000000,	0.000000
74,	50.415001,	47.064999,	0.000000,	0.000000
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	109.614998,	200.885010,	0.000000,	0.000000
102,	102.989998,	195.864990,	0.000000,	0.000000
103,	89.879997,	184.110001,	0.000000,	0.000000
104,	77.334999,	170.105011,	0.000000,	0.000000
105,	67.945000,	149.910004,	0.000000,	0.000000
106,	59.610001,	131.014999,	0.000000,	0.000000
107,	51.330002,	113.050003,	0.000000,	0.000000
108,	44.834999,	99.610001,	0.000000,	0.000000
109,	38.764999,	86.250000,	0.000000,	0.000000
110,	33.674999,	74.195000,	0.000000,	0.000000
111,	30.065001,	66.244995,	0.000000,	0.000000
112,	25.715000,	55.425003,	0.000000,	0.000000
113,	22.495001,	53.105003,	13.420000,	0.000000
114,	22.790001,	69.459999,	35.799999,	0.000000
115,	25.150000,	86.374992,	45.779999,	0.000000
116,	27.344999,	92.025002,	43.474998,	0.000000
117,	27.934999,	92.865005,	39.424999,	0.000000
118,	26.570000,	88.655006,	35.575001,	0.000000
119,	24.594999,	81.040001,	30.559999,	0.000000
120,	23.004999,	74.070000,	26.355000,	0.000000
121,	20.629999,	65.555000,	22.915001,	0.000000
122,	18.785000,	59.660000,	20.530001,	0.000000
123,	17.110001,	53.195004,	17.235001,	0.000000
124,	15.820000,	48.654999,	15.205000,	0.000000
125,	13.950000,	42.230000,	12.920000,	0.000000
126,	12.520000,	38.760002,	14.750000,	0.000000
127,	12.265000,	40.395000,	19.360001,	0.000000
128,	13.050000,	46.785000,	25.750000,	0.000000
129,	14.490000,	52.260002,	28.645000,	0.000000
130,	15.475000,	55.070004,	27.230000,	0.000000
131,	15.785000,	55.419998,	26.420000,	0.000000
132,	16.184999,	55.789997,	24.865000,	0.000000
133,	16.090000,	53.419998,	21.215000,	0.000000
134,	14.505000,	48.154999,	19.260000,	0.000000
135,	13.245000,	44.464996,	17.514999,	0.000000
136,	12.635000,	41.580002,	15.710000,	0.000000
137,	11.805000,	38.160000,	13.975000,	0.000000
138,	10.930000,	34.105000,	11.595000,	0.000000
139,	9.910000,	31.430000,	11.160000,	0.000000
140,	9.280000,	29.314999,	12.100000,	0.000000
141,	9.030000,	29.905001,	13.675000,	0.000000
142,	9.170000,	31.400000,	15.180000,	0.000000
143,	9.880000,	33.874996,	15.870000,	0.000000
144,	9.910000,	33.660000,	16.040001,	0.000000
145,	10.470000,	34.945000,	15.855000,	0.000000
146,	10.705000,	35.410000,	15.180000,	0.000000
147,	10.280000,	33.715000,	13.350000,	0.000000
148,	9.605000,	31.565002,	12.495000,	0.000000
149,	8.710000,	28.265001,	11.305000,	0.000000
150,	8.580000,	27.089998,	10.635000,	0.000000
151,	7.970000,	25.809999,	9.470000,	0.000000
152,	7.005000,	22.894999,	8.480000,	0.000000
153,	6.915000,	21.939999,	8.355000,	0.000000
154,	6.520000,	20.720001,	7.965000,	0.000000
155,	6.195000,	19.205000,	8.655000,	0.000000
156,	6.135000,	20.065001,	9.280000,	0.000000
157,	6.235000,	20.710001,	9.405000,	0.000000
158,	6.095000,	20.484999,	9.060000,	0.000000
159,	6.290000,	21.445000,	9.655000,	0.000000
160,	6.295000,	20.815001,	8.875000,	0.000000
161,	6.000000,	19.764999,	7.960000,	0.000000
162,	6.180000,	19.190001,	7.615000,	0.000000
163,	5.400000,	18.045000,	7.165000,	0.000000
164,	5.360000,	16.869999,	6.810000,	0.000000
165,	5.365000,	16.585001,	5.975000,	0.000000
166,	5.000000,	15.420000,	5.650000,	0.000000
167,	4.390000,	13.900000,	5.210000,	0.000000
168,	4.240000,	13.290000,	5.095000,	0.000000
169,	3.910000,	12.525000,	5.405000,	0.000000
170,	4.340000,	13.289999,	5.480000,	0.000000
171,	4.240000,	13.219999,	5.550000,	0.000000
172,	4.185000,	13.685000,	5.525000,	0.000000
173,	4.025000,	12.785000,	5.160000,	0.000000
174,	4.070000,	12.475000,	5.120000,	0.000000
175,	3.940000,	12.709999,	4.955000,	0.000000
176,	3.845000,	12.330001,	4.900000,	0.000000
177,	3.945000,	11.990000,	4.345000,	0.000000
178,	3.760000,	11.620000,	4.205000,	0.000000
179,	3.335000,	10.525000,	4.185000,	0.000000
180,	3.280000,	9.870001,	3.215000,	0.000000
181,	2.925000,	9.170000,	3.485000,	0.000000
182,	2.785000,	8.875000,	3.565000,	0.000000
183,	2.770000,	8.764999,	3.290000,	0.000000
184,	2.925000,	8.670000,	3.180000,	0.000000
185,	2.635000,	8.315001,	3.480000,	0.000000
186,	2.470000,	8.045000,	3.290000,	0.000000
187,	2.260000,	7.565000,	3.240000,	0.000000
188,	2.320000,	7.225000,	3.025000,	0.000000
189,	2.080000,	7.030000,	3.055000,	0.000000
190,	2.200000,	7.385000,	3.050000,	0.000000
191,	2.405000,	7.395000,	2.985000,	0.000000
192,	2.185000,	6.895000,	2.600000,	0.000000
193,	2.400000,	6.900000,	2.485000,	0.000000
194,	1.895000,	6.105000,	2.095000,	0.000000
195,	1.845000,	5.905000,	2.390000,	0.000000
196,	1.695000,	5.295000,	2.190000,	0.000000
197,	1.715000,	5.535000,	2.200000,	0.000000
198,	1.865000,	5.630000,	2.130000,	0.000000
199,	1.740000,	5.265000,	2.230000,	0.000000
200,	1.785000,	5.345000,	1.860000,	0.000000
