Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
104,	97.184998,	185.595001,	0.000000,	0.000000
105,	86.760002,	158.580002,	0.000000,	0.000000
106,	77.269997,	142.235001,	0.000000,	0.000000
107,	67.489998,	126.230003,	0.000000,	0.000000
108,	59.389999,	109.970001,	0.000000,	0.000000
109,	53.150002,	98.130005,	0.000000,	0.000000
110,	47.570000,	87.125000,	0.000000,	0.000000
111,	41.005001,	74.005005,	0.000000,	0.000000
112,	35.790001,	66.264999,	0.000000,	0.000000
113,	32.669998,	68.614998,	58.595001,	0.000000
114,	29.695000,	73.790009,	53.410000,	0.000000
115,	27.980000,	74.474998,	49.270000,	0.000000
116,	26.465000,	75.635002,	44.415001,	0.000000
117,	24.900000,	71.350006,	37.154999,	0.000000
118,	23.200001,	68.315002,	33.299999,	0.000000
119,	21.575001,	62.939999,	29.959999,	0.000000
120,	21.475000,	59.970001,	25.549999,	0.000000
121,	19.500000,	53.940002,	22.660000,	0.000000
122,	18.230000,	50.894997,	20.840000,	0.000000
123,	17.315001,	46.465004,	17.330000,	0.000000
124,	15.360000,	42.075001,	15.275000,	0.000000
125,	14.430000,	39.270000,	17.325001,	0.000000
126,	13.655000,	37.150002,	21.305000,	0.000000
127,	12.505000,	36.575001,	23.120001,	0.000000
128,	11.570000,	35.669998,	24.815001,	0.000000
129,	11.415000,	35.280003,	23.490000,	0.000000
130,	10.365000,	34.404999,	22.280001,	0.000000
131,	10.950000,	33.730000,	20.620001,	0.000000
132,	9.705000,	31.405001,	19.260000,	0.000000
133,	9.920000,	31.365002,	17.344999,	0.000000
134,	8.610000,	28.889999,	16.674999,	0.000000
135,	8.280000,	26.070002,	14.865000,	0.000000
136,	8.120000,	24.990000,	12.995000,	0.000000
137,	7.285000,	23.199999,	12.425000,	0.000000
138,	6.990000,	21.640001,	11.515000,	0.000000
139,	6.685000,	20.525000,	11.445000,	0.000000
140,	6.480000,	20.000000,	11.450000,	0.000000
141,	5.775000,	18.230000,	11.480000,	0.000000
142,	5.425000,	17.525000,	11.680000,	0.000000
143,	5.235000,	16.920000,	11.000000,	0.000000
144,	5.055000,	16.115000,	10.105000,	0.000000
145,	4.840000,	15.884999,	10.175000,	0.000000
146,	4.465000,	14.530000,	9.450000,	0.000000
147,	4.555000,	14.530000,	8.295000,	0.000000
148,	3.745000,	12.835000,	8.000000,	0.000000
149,	3.540000,	12.165000,	7.410000,	0.000000
150,	3.490000,	11.525000,	6.860000,	0.000000
151,	3.575000,	11.300000,	6.255000,	0.000000
152,	2.985000,	9.889999,	6.360000,	0.000000
153,	3.175000,	10.290000,	5.585000,	0.000000
154,	3.025000,	8.965000,	5.270000,	0.000000
155,	2.725000,	8.705001,	5.085000,	0.000000
156,	2.615000,	8.365001,	4.995000,	0.000000
157,	2.410000,	7.740000,	4.760000,	0.000000
158,	2.330000,	7.290000,	4.450000,	0.000000
159,	2.240000,	7.485000,	4.525000,	0.000000
160,	2.200000,	6.880000,	3.835000,	0.000000
161,	2.000000,	6.350000,	3.870000,	0.000000
162,	1.810000,	5.885000,	3.395000,	0.000000
163,	1.855000,	5.795000,	3.500000,	0.000000
164,	1.685000,	5.315000,	2.935000,	0.000000
165,	1.565000,	5.180000,	2.925000,	0.000000
166,	1.530000,	4.510000,	2.580000,	0.000000
167,	1.325000,	4.205000,	2.465000,	0.000000
168,	1.165000,	4.210000,	2.415000,	0.000000
169,	1.240000,	3.940000,	2.295000,	0.000000
170,	1.095000,	3.475000,	2.215000,	0.000000
171,	1.220000,	3.500000,	2.160000,	0.000000
172,	1.130000,	3.290000,	1.985000,	0.000000
173,	1.095000,	3.440000,	1.920000,	0.000000
174,	1.020000,	3.275000,	1.685000,	0.000000
175,	0.925000,	2.855000,	1.565000,	0.000000
176,	1.015000,	2.830000,	1.510000,	0.000000
177,	0.870000,	2.505000,	1.680000,	0.000000
178,	0.785000,	2.605000,	1.310000,	0.000000
179,	0.770000,	2.345000,	1.225000,	0.000000
180,	0.735000,	2.070000,	1.255000,	0.000000
181,	0.625000,	1.950000,	1.060000,	0.000000
182,	0.615000,	1.900000,	1.025000,	0.000000
183,	0.705000,	2.015000,	0.995000,	0.000000
184,	0.670000,	1.860000,	0.995000,	0.000000
185,	0.615000,	1.680000,	1.080000,	0.000000
186,	0.595000,	1.765000,	0.890000,	0.000000
187,	0.460000,	1.475000,	0.755000,	0.000000
188,	0.530000,	1.435000,	0.775000,	0.000000
189,	0.550000,	1.590000,	0.690000,	0.000000
190,	0.545000,	1.380000,	0.770000,	0.000000
191,	0.465000,	1.290000,	0.640000,	0.000000
192,	0.440000,	1.240000,	0.645000,	0.000000
193,	0.540000,	1.370000,	0.590000,	0.000000
194,	0.385000,	1.100000,	0.515000,	0.000000
195,	0.410000,	1.200000,	0.570000,	0.000000
196,	0.385000,	0.975000,	0.545000,	0.000000
197,	0.415000,	1.140000,	0.520000,	0.000000
198,	0.440000,	1.085000,	0.515000,	0.000000
199,	0.475000,	1.220000,	0.420000,	0.000000
200,	0.375000,	0.955000,	0.385000,	0.000000
