Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	103.285004,	171.175003,	0.000000,	0.000000
102,	89.824997,	161.785004,	0.000000,	0.000000
103,	79.805000,	154.380005,	0.000000,	0.000000
104,	72.000000,	143.884995,	0.000000,	0.000000
105,	64.889999,	124.089996,	0.000000,	0.000000
106,	59.049999,	111.739998,	0.000000,	0.000000
107,	52.875000,	100.220001,	0.000000,	0.000000
108,	48.465000,	93.145004,	0.000000,	0.000000
109,	43.055000,	82.449997,	0.000000,	0.000000
110,	40.310001,	74.494995,	0.000000,	0.000000
111,	35.540001,	65.909996,	0.000000,	0.000000
112,	32.935001,	61.959999,	0.000000,	0.000000
113,	30.090000,	72.175003,	40.820000,	0.000000
114,	29.094999,	79.544998,	38.825001,	0.000000
115,	29.620001,	81.239998,	37.255001,	0.000000
116,	28.355000,	77.279999,	34.680000,	0.000000
117,	28.735001,	74.750008,	29.410000,	0.000000
118,	27.950001,	71.159996,	26.155001,	0.000000
119,	27.225000,	66.725006,	23.605000,	0.000000
120,	24.780001,	61.860001,	21.780001,	0.000000
121,	24.459999,	58.824997,	19.809999,	0.000000
122,	22.980000,	55.580002,	17.670000,	0.000000
123,	22.750000,	53.330002,	15.825000,	0.000000
124,	20.670000,	48.685001,	14.605000,	0.000000
125,	19.924999,	48.305000,	20.344999,	0.000000
126,	19.305000,	51.950001,	24.815001,	0.000000
127,	19.225000,	52.230000,	26.075001,	0.000000
128,	18.969999,	52.109997,	24.975000,	0.000000
129,	18.879999,	51.285000,	23.559999,	0.000000
130,	18.920000,	50.040005,	21.995001,	0.000000
131,	18.250000,	47.744999,	19.975000,	0.000000
132,	17.980000,	46.025002,	18.575001,	0.000000
133,	17.000000,	43.380001,	17.290001,	0.000000
134,	17.250000,	43.084999,	16.330000,	0.000000
135,	16.740000,	41.769997,	15.935000,	0.000000
136,	15.645000,	38.455002,	13.750000,	0.000000
137,	15.560000,	37.889999,	13.995000,	0.000000
138,	14.920000,	37.735001,	15.910000,	0.000000
139,	14.655000,	37.369999,	16.195000,	0.000000
140,	13.895000,	37.239998,	16.170000,	0.000000
141,	13.105000,	35.730003,	16.100000,	0.000000
142,	13.230000,	34.735001,	15.555000,	0.000000
143,	12.745000,	34.725002,	14.365000,	0.000000
144,	12.570000,	32.939999,	13.820000,	0.000000
145,	12.675000,	31.715000,	13.125000,	0.000000
146,	12.250000,	30.490002,	12.695000,	0.000000
147,	11.645000,	29.920000,	12.370000,	0.000000
148,	11.485000,	29.100000,	11.325000,	0.000000
149,	10.935000,	27.520000,	11.220000,	0.000000
150,	10.665000,	27.205000,	10.885000,	0.000000
151,	10.685000,	26.980000,	10.950000,	0.000000
152,	10.415000,	26.400000,	10.895000,	0.000000
153,	10.315000,	25.850000,	10.250000,	0.000000
154,	9.685000,	24.670000,	10.020000,	0.000000
155,	9.565000,	24.130001,	10.430000,	0.000000
156,	9.465000,	23.200001,	9.560000,	0.000000
157,	9.425000,	23.885000,	8.985000,	0.000000
158,	8.750000,	22.099998,	8.635000,	0.000000
159,	8.430000,	21.725000,	8.665000,	0.000000
160,	8.475000,	21.489998,	8.445000,	0.000000
161,	8.125000,	20.105000,	7.960000,	0.000000
162,	7.955000,	20.295002,	7.915000,	0.000000
163,	7.910000,	19.785000,	7.795000,	0.000000
164,	7.545000,	18.920000,	7.635000,	0.000000
165,	7.135000,	18.490000,	7.225000,	0.000000
166,	7.045000,	17.450001,	6.985000,	0.000000
167,	7.095000,	17.559999,	6.740000,	0.000000
168,	6.655000,	16.765001,	6.525000,	0.000000
169,	6.280000,	16.110001,	6.980000,	0.000000
170,	6.250000,	15.840000,	6.320000,	0.000000
171,	6.045000,	15.460000,	6.185000,	0.000000
172,	6.135000,	15.435000,	6.130000,	0.000000
173,	5.450000,	14.225000,	5.685000,	0.000000
174,	5.465000,	14.075000,	5.475000,	0.000000
175,	5.290000,	13.365000,	5.575000,	0.000000
176,	5.315000,	13.370000,	5.260000,	0.000000
177,	5.205000,	13.020000,	5.510000,	0.000000
178,	4.900000,	12.454999,	4.610000,	0.000000
179,	4.515000,	11.515000,	5.000000,	0.000000
180,	4.840000,	12.254999,	4.740000,	0.000000
181,	4.170000,	10.870000,	4.715000,	0.000000
182,	4.285000,	11.155000,	4.635000,	0.000000
183,	4.425000,	11.220000,	4.350000,	0.000000
184,	4.175000,	10.720000,	4.350000,	0.000000
185,	4.275000,	10.485000,	3.935000,	0.000000
186,	3.870000,	9.545000,	3.820000,	0.000000
187,	3.830000,	9.550000,	3.800000,	0.000000
188,	3.790000,	9.125001,	3.625000,	0.000000
189,	3.550000,	9.100000,	3.565000,	0.000000
190,	3.375000,	8.575001,	3.545000,	0.000000
191,	3.530000,	8.770000,	3.330000,	0.000000
192,	3.360000,	8.380000,	3.415000,	0.000000
193,	3.255000,	8.165000,	3.325000,	0.000000
194,	3.195000,	8.090000,	3.085000,	0.000000
195,	3.395000,	8.065001,	3.300000,	0.000000
196,	3.110000,	7.930000,	3.005000,	0.000000
197,	2.975000,	7.345000,	2.850000,	0.000000
198,	3.005000,	7.520000,	2.705000,	0.000000
199,	2.975000,	7.360000,	2.585000,	0.000000
200,	2.750000,	6.730000,	2.505000,	0.000000
