Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
59,	57.570000,	581.924988,	0.000000,	0.000000
60,	59.049999,	586.559998,	0.000000,	0.000000
61,	59.660000,	593.919983,	0.000000,	0.000000
62,	59.939999,	597.770020,	0.000000,	0.000000
63,	58.994999,	603.914978,	0.000000,	0.000000
64,	59.959999,	610.455017,	0.000000,	0.000000
65,	60.845001,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	82.019997,	803.470032,	0.000000,	0.000000
102,	80.364998,	779.465027,	0.000000,	0.000000
103,	78.050003,	756.960022,	0.000000,	0.000000
104,	75.625000,	735.445007,	0.000000,	0.000000
105,	72.025002,	714.709961,	0.000000,	0.000000
106,	68.980003,	693.914978,	0.000000,	0.000000
107,	66.400002,	672.849976,	0.000000,	0.000000
108,	64.529999,	651.334961,	0.000000,	0.000000
109,	62.634998,	630.175049,	0.000000,	0.000000
110,	60.320000,	611.669983,	0.000000,	0.000000
111,	58.334999,	592.084961,	0.000000,	0.000000
112,	56.080002,	573.834961,	0.000000,	0.000000
113,	53.889999,	558.409973,	14.130000,	0.000000
114,	53.080002,	546.780029,	24.045000,	0.000000
115,	51.410000,	537.729980,	30.510000,	0.000000
116,	50.299999,	531.039978,	34.005001,	0.000000
117,	49.305000,	524.190063,	35.185001,	0.000000
118,	48.470001,	516.859985,	36.055000,	0.000000
119,	47.910000,	510.459991,	36.369999,	0.000000
120,	48.084999,	503.774994,	35.750000,	0.000000
121,	46.345001,	497.479980,	35.139999,	0.000000
122,	46.185001,	491.014984,	34.455002,	0.000000
123,	45.110001,	483.804993,	33.410000,	0.000000
124,	44.494999,	477.319977,	32.125000,	0.000000
125,	44.025002,	471.119995,	30.995001,	0.000000
126,	43.705002,	464.899994,	31.120001,	0.000000
127,	42.650002,	458.544983,	31.459999,	0.000000
128,	41.990002,	453.945007,	31.174999,	0.000000
129,	41.264999,	448.029968,	31.195000,	0.000000
130,	41.099998,	443.149994,	31.605000,	0.000000
131,	40.285000,	437.764984,	31.850000,	0.000000
132,	39.365002,	433.400024,	31.129999,	0.000000
133,	38.974998,	427.690033,	31.004999,	0.000000
134,	38.790001,	423.764984,	30.655001,	0.000000
135,	38.145000,	419.149994,	30.570000,	0.000000
136,	37.375000,	414.410004,	29.855000,	0.000000
137,	37.669998,	409.605011,	29.545000,	0.000000
138,	37.459999,	404.074982,	29.174999,	0.000000
139,	37.349998,	399.720001,	28.760000,	0.000000
140,	37.145000,	395.069977,	28.825001,	0.000000
141,	36.230000,	390.490021,	29.115000,	0.000000
142,	36.049999,	385.809998,	28.145000,	0.000000
143,	35.650002,	381.304993,	27.440001,	0.000000
144,	34.924999,	376.744995,	27.629999,	0.000000
145,	34.380001,	373.584991,	26.684999,	0.000000
146,	34.250000,	369.709991,	26.450001,	0.000000
147,	34.064999,	365.774994,	26.580000,	0.000000
148,	33.415001,	362.079987,	25.879999,	0.000000
149,	33.189999,	359.255005,	25.504999,	0.000000
150,	32.535000,	355.125000,	25.334999,	0.000000
151,	32.634998,	351.975006,	25.440001,	0.000000
152,	32.424999,	347.570007,	24.969999,	0.000000
153,	32.060001,	342.059967,	24.950001,	0.000000
154,	31.400000,	339.075012,	24.555000,	0.000000
155,	31.209999,	335.355011,	23.955000,	0.000000
156,	31.120001,	331.970001,	23.575001,	0.000000
157,	30.299999,	329.624969,	23.184999,	0.000000
158,	30.115000,	325.630005,	23.254999,	0.000000
159,	29.535000,	322.625031,	23.049999,	0.000000
160,	29.775000,	318.445007,	22.834999,	0.000000
161,	29.360001,	315.600006,	22.555000,	0.000000
162,	28.660000,	313.529999,	22.270000,	0.000000
163,	27.980000,	309.434998,	21.809999,	0.000000
164,	28.400000,	305.994995,	21.530001,	0.000000
165,	28.559999,	303.500000,	21.299999,	0.000000
166,	28.825001,	301.524963,	20.850000,	0.000000
167,	27.809999,	299.255005,	20.684999,	0.000000
168,	27.594999,	297.075012,	20.709999,	0.000000
169,	26.834999,	293.884979,	20.549999,	0.000000
170,	26.900000,	289.485016,	20.379999,	0.000000
171,	26.254999,	286.144989,	20.004999,	0.000000
172,	25.615000,	284.039978,	19.785000,	0.000000
173,	25.295000,	280.309998,	19.645000,	0.000000
174,	25.655001,	277.029999,	19.535000,	0.000000
175,	25.370001,	274.785004,	19.375000,	0.000000
176,	25.190001,	272.000000,	19.400000,	0.000000
177,	25.014999,	268.979980,	18.950001,	0.000000
178,	24.775000,	265.615021,	18.695000,	0.000000
179,	24.405001,	262.910034,	18.660000,	0.000000
180,	23.830000,	260.179993,	18.655001,	0.000000
181,	23.465000,	256.804993,	18.254999,	0.000000
182,	23.635000,	253.895004,	18.035000,	0.000000
183,	23.475000,	251.375000,	17.815001,	0.000000
184,	23.620001,	249.169998,	17.955000,	0.000000
185,	23.570000,	246.709991,	17.629999,	0.000000
186,	23.365000,	243.625000,	17.500000,	0.000000
187,	23.355000,	241.604996,	17.264999,	0.000000
188,	22.930000,	239.319992,	17.240000,	0.000000
189,	22.629999,	237.269989,	17.540001,	0.000000
190,	21.870001,	234.509995,	17.309999,	0.000000
191,	21.254999,	232.100006,	16.920000,	0.000000
192,	20.955000,	229.905014,	16.565001,	0.000000
193,	20.910000,	227.880005,	16.325001,	0.000000
194,	20.855000,	226.065002,	15.870000,	0.000000
195,	20.790001,	223.189987,	15.470000,	0.000000
196,	20.350000,	221.090012,	15.320000,	0.000000
197,	20.610001,	218.274994,	15.155000,	0.000000
198,	20.049999,	216.230011,	15.330000,	0.000000
199,	20.275000,	212.350006,	15.160000,	0.000000
200,	20.139999,	210.785004,	15.125000,	0.000000
