Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
39,	475.690002,	0.000000,	0.000000,	0.000000
40,	481.709991,	0.000000,	0.000000,	0.000000
41,	487.225006,	0.000000,	0.000000,	0.000000
42,	493.410004,	0.000000,	0.000000,	0.000000
43,	498.739990,	0.000000,	0.000000,	0.000000
44,	504.695007,	0.000000,	0.000000,	0.000000
45,	509.910004,	0.000000,	0.000000,	0.000000
46,	514.114990,	0.000000,	0.000000,	0.000000
47,	520.325012,	0.000000,	0.000000,	0.000000
48,	526.219971,	0.000000,	0.000000,	0.000000
49,	529.835022,	0.000000,	0.000000,	0.000000
50,	534.369995,	0.000000,	0.000000,	0.000000
51,	540.369995,	0.000000,	0.000000,	0.000000
52,	544.809998,	0.000000,	0.000000,	0.000000
53,	550.419983,	0.000000,	0.000000,	0.000000
54,	556.445007,	0.000000,	0.000000,	0.000000
55,	563.125000,	0.000000,	0.000000,	0.000000
56,	568.604980,	0.000000,	0.000000,	0.000000
57,	573.950012,	0.000000,	0.000000,	0.000000
58,	578.205017,	0.000000,	0.000000,	0.000000
59,	581.924988,	0.000000,	0.000000,	0.000000
60,	586.559998,	0.000000,	0.000000,	0.000000
61,	593.919983,	0.000000,	0.000000,	0.000000
62,	597.770020,	0.000000,	0.000000,	0.000000
63,	603.914978,	0.000000,	0.000000,	0.000000
64,	610.455017,	0.000000,	0.000000,	0.000000
65,	618.679993,	0.000000,	0.000000,	0.000000
66,	625.895020,	0.000000,	0.000000,	0.000000
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	799.385010,	4.085000,	29.950001,	0.000000
102,	775.330017,	4.135000,	62.639999,	0.000000
103,	753.250000,	3.710000,	93.379997,	0.000000
104,	731.625000,	3.820000,	120.650002,	0.000000
105,	711.044983,	3.665000,	146.294998,	0.000000
106,	690.309998,	3.605000,	169.949997,	0.000000
107,	669.674988,	3.175000,	192.065002,	0.000000
108,	647.844971,	3.490000,	211.774994,	0.000000
109,	627.090027,	3.085000,	229.570007,	0.000000
110,	608.344971,	3.325000,	245.190002,	0.000000
111,	589.239990,	2.845000,	259.609985,	0.000000
112,	570.784973,	3.050000,	272.404999,	0.000000
113,	555.219971,	2.835000,	267.260010,	0.355000
114,	542.945007,	3.120000,	260.589996,	0.715000
115,	533.635010,	3.000000,	255.020004,	1.095000
116,	526.590027,	3.220000,	251.095001,	1.230000
117,	519.655029,	3.145000,	247.095001,	1.390000
118,	512.354980,	2.990000,	244.404999,	1.515000
119,	505.769989,	2.995000,	241.735001,	1.695000
120,	499.089996,	2.855000,	239.574997,	1.830000
121,	492.644989,	3.050000,	237.494995,	1.785000
122,	486.144989,	2.975000,	235.865005,	1.895000
123,	479.214996,	2.730000,	234.505005,	1.860000
124,	472.739990,	2.745000,	233.369995,	1.835000
125,	466.524994,	2.795000,	232.735001,	1.800000
126,	460.174988,	2.900000,	230.455002,	1.825000
127,	453.994995,	2.715000,	228.160004,	1.835000
128,	449.204987,	2.850000,	226.199997,	1.890000
129,	443.609985,	2.560000,	224.445007,	1.860000
130,	438.565002,	2.685000,	221.460007,	1.900000
131,	433.394989,	2.520000,	218.815002,	1.850000
132,	428.890015,	2.670000,	216.895004,	1.840000
133,	423.450012,	2.475000,	214.205002,	1.765000
134,	419.475006,	2.550000,	211.889999,	1.740000
135,	414.864990,	2.665000,	208.830002,	1.620000
136,	410.279999,	2.615000,	206.395004,	1.515000
137,	405.529999,	2.565000,	203.914993,	1.510000
138,	400.154999,	2.435000,	202.065002,	1.485000
139,	395.625000,	2.500000,	199.570007,	1.595000
140,	391.220001,	2.300000,	197.130005,	1.550000
141,	386.635010,	2.315000,	195.089996,	1.540000
142,	381.904999,	2.355000,	193.514999,	1.550000
143,	377.385010,	2.300000,	191.535004,	1.620000
144,	372.989990,	2.140000,	188.679993,	1.615000
145,	369.704987,	2.285000,	186.610001,	1.595000
146,	366.089996,	2.035000,	184.804993,	1.585000
147,	361.875000,	2.275000,	182.929993,	1.625000
148,	358.339996,	2.125000,	181.345001,	1.615000
149,	355.475006,	2.240000,	179.389999,	1.540000
150,	351.475006,	2.190000,	177.365005,	1.460000
151,	348.315002,	2.200000,	175.014999,	1.460000
152,	343.994995,	2.100000,	173.229996,	1.475000
153,	338.454987,	1.995000,	171.509995,	1.610000
154,	335.489990,	2.075000,	169.529999,	1.510000
155,	331.795013,	1.995000,	167.725006,	1.565000
156,	328.470001,	1.955000,	165.860001,	1.545000
157,	326.109985,	1.995000,	164.664993,	1.520000
158,	322.040009,	2.105000,	162.360001,	1.485000
159,	319.105011,	2.040000,	159.990005,	1.480000
160,	315.035004,	1.970000,	158.345001,	1.440000
161,	312.260010,	1.930000,	157.320007,	1.410000
162,	310.190002,	2.005000,	155.679993,	1.335000
163,	306.230011,	1.870000,	154.649994,	1.335000
164,	302.774994,	1.880000,	153.244995,	1.340000
165,	300.255005,	1.870000,	150.934998,	1.375000
166,	298.454987,	1.735000,	150.100006,	1.335000
167,	296.000000,	1.875000,	148.735001,	1.380000
168,	293.980011,	1.770000,	147.625000,	1.325000
169,	290.644989,	1.870000,	146.324997,	1.370000
170,	286.575012,	1.600000,	145.244995,	1.310000
171,	283.160004,	1.735000,	143.350006,	1.250000
172,	281.125000,	1.710000,	142.580002,	1.205000
173,	277.320007,	1.785000,	140.929993,	1.205000
174,	274.184998,	1.660000,	139.845001,	1.185000
175,	271.929993,	1.595000,	137.895004,	1.260000
176,	269.095001,	1.695000,	136.695007,	1.210000
177,	266.250000,	1.585000,	135.285004,	1.145000
178,	262.850006,	1.565000,	133.955002,	1.200000
179,	260.225006,	1.545000,	132.095001,	1.140000
180,	257.535004,	1.585000,	130.660004,	1.060000
181,	254.110001,	1.570000,	129.330002,	1.125000
182,	251.304993,	1.490000,	127.574997,	1.100000
183,	248.684998,	1.560000,	126.290001,	1.130000
184,	246.500000,	1.615000,	124.389999,	1.055000
185,	244.054993,	1.610000,	122.839996,	1.045000
186,	241.184998,	1.390000,	121.855003,	1.050000
187,	239.110001,	1.455000,	120.260002,	1.040000
188,	236.914993,	1.355000,	119.535004,	1.050000
189,	234.929993,	1.315000,	117.919998,	1.025000
190,	232.039993,	1.460000,	117.014999,	1.010000
191,	229.850006,	1.305000,	116.099998,	0.945000
192,	227.660004,	1.320000,	114.955002,	0.925000
193,	225.630005,	1.320000,	114.169998,	0.930000
194,	223.865005,	1.220000,	112.445000,	0.980000
195,	220.854996,	1.370000,	111.514999,	0.965000
196,	218.755005,	1.345000,	110.540001,	0.990000
197,	215.945007,	1.305000,	109.514999,	1.025000
198,	213.880005,	1.240000,	107.849998,	1.110000
199,	209.960007,	1.335000,	107.010002,	1.055000
200,	208.490005,	1.260000,	105.794998,	1.035000
