Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
126,	103.915001,	553.190002,	10.175000,	0.000000
127,	105.349998,	559.905029,	10.730000,	0.000000
128,	104.650002,	567.879944,	10.745000,	0.000000
129,	106.849998,	576.200012,	11.070000,	0.000000
130,	109.135002,	584.289978,	10.970000,	0.000000
131,	109.349998,	592.665039,	11.195000,	0.000000
132,	110.894997,	600.200012,	11.265000,	0.000000
133,	113.220001,	606.679993,	10.945000,	0.000000
134,	115.370003,	614.814941,	11.500000,	0.000000
135,	116.385002,	623.385010,	12.105000,	0.000000
136,	117.620003,	632.500000,	11.720000,	0.000000
137,	119.184998,	640.605042,	11.710000,	0.000000
138,	120.964996,	648.795044,	11.890000,	0.000000
139,	121.855003,	659.890015,	12.760000,	0.000000
140,	123.364998,	670.204956,	12.585000,	0.000000
141,	126.320000,	680.780029,	12.490000,	0.000000
142,	129.000000,	691.769958,	12.970000,	0.000000
143,	131.565002,	700.405029,	12.905000,	0.000000
144,	131.500000,	710.695007,	13.160000,	0.000000
145,	134.035004,	720.325012,	13.530000,	0.000000
146,	135.914993,	730.820007,	14.110000,	0.000000
147,	137.384995,	742.075012,	14.100000,	0.000000
148,	139.089996,	752.614990,	14.085000,	0.000000
149,	142.809998,	763.539978,	14.380000,	0.000000
150,	144.570007,	774.534973,	15.035000,	0.000000
151,	145.690002,	785.725037,	14.570000,	0.000000
152,	147.729996,	796.780029,	14.785000,	0.000000
153,	150.029999,	805.269958,	14.710000,	0.000000
154,	152.714996,	817.690002,	15.235000,	0.000000
155,	155.854996,	829.479980,	15.415000,	0.000000
156,	158.134995,	842.344971,	15.460000,	0.000000
157,	158.945007,	853.974976,	16.110001,	0.000000
158,	160.250000,	867.315002,	16.020000,	0.000000
159,	162.744995,	879.059998,	16.809999,	0.000000
160,	165.764999,	891.905029,	16.174999,	0.000000
161,	168.214996,	904.875000,	16.309999,	0.000000
162,	171.160004,	917.640015,	16.905001,	0.000000
163,	173.044998,	931.135010,	17.360001,	0.000000
164,	174.375000,	945.035034,	17.719999,	0.000000
165,	177.544998,	956.679993,	17.635000,	0.000000
166,	181.335007,	969.039978,	17.920000,	0.000000
167,	184.190002,	983.840027,	18.254999,	0.000000
168,	187.750000,	999.139954,	18.650000,	0.000000
169,	188.179993,	1012.455017,	19.035000,	0.000000
170,	189.899994,	1026.960083,	19.275000,	0.000000
171,	193.815002,	1041.119873,	19.240000,	0.000000
172,	198.475006,	1054.469971,	19.230000,	0.000000
173,	201.035004,	1071.515015,	20.400000,	0.000000
174,	201.949997,	1088.440063,	20.344999,	0.000000
175,	204.554993,	1105.790039,	20.635000,	0.000000
176,	208.080002,	1121.800049,	21.605000,	0.000000
177,	212.244995,	1136.760010,	21.940001,	0.000000
178,	214.824997,	1152.775024,	21.110001,	0.000000
179,	217.675003,	1169.400024,	21.495001,	0.000000
180,	220.395004,	1186.285034,	22.040001,	0.000000
181,	224.255005,	1202.780029,	22.584999,	0.000000
182,	226.289993,	1220.864868,	22.389999,	0.000000
183,	229.994995,	1237.069946,	22.809999,	0.000000
184,	233.315002,	1254.885010,	22.910000,	0.000000
185,	236.850006,	1270.574951,	23.790001,	0.000000
186,	239.654999,	1288.160034,	23.715000,	0.000000
187,	244.130005,	1304.410034,	24.000000,	0.000000
188,	245.320007,	1322.850098,	24.110001,	0.000000
189,	249.240005,	1340.724976,	24.965000,	0.000000
190,	253.604996,	1359.885010,	25.600000,	0.000000
191,	257.019989,	1377.025024,	25.905001,	0.000000
192,	259.510010,	1396.434937,	26.275000,	0.000000
193,	263.234985,	1414.555054,	26.665001,	0.000000
194,	267.279999,	1431.685059,	27.139999,	0.000000
195,	269.714996,	1455.304932,	27.405001,	0.000000
196,	274.684998,	1473.589966,	27.655001,	0.000000
197,	277.464996,	1494.994995,	28.635000,	0.000000
198,	282.945007,	1515.625000,	28.920000,	0.000000
199,	286.184998,	1532.260010,	28.690001,	0.000000
200,	288.600006,	1553.949951,	29.035000,	0.000000
