Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	530.590027,	11.725000,	11.910000,	0.000000
102,	524.250000,	11.325000,	34.910000,	0.000000
103,	520.309998,	11.520000,	56.494999,	0.000000
104,	516.734985,	11.300000,	76.995003,	0.000000
105,	505.295013,	10.020000,	95.415001,	0.000000
106,	493.519989,	10.025000,	112.044998,	0.000000
107,	481.940002,	9.715000,	126.930000,	0.000000
108,	467.674988,	9.615000,	141.190002,	0.000000
109,	455.489990,	8.680000,	154.199997,	0.000000
110,	441.769989,	9.160000,	165.050003,	0.000000
111,	426.660004,	8.790000,	175.199997,	0.000000
112,	413.005005,	8.400000,	184.464996,	0.000000
113,	401.274994,	8.495000,	185.714996,	0.275000
114,	393.515015,	9.165000,	181.104996,	0.755000
115,	387.859985,	9.320000,	177.860001,	1.135000
116,	383.545013,	9.455000,	175.335007,	1.520000
117,	377.070007,	9.205000,	173.354996,	1.780000
118,	371.820007,	8.910000,	171.669998,	2.045000
119,	366.149994,	8.600000,	170.729996,	2.250000
120,	360.464996,	8.900000,	168.994995,	2.275000
121,	356.125000,	8.425000,	167.789993,	2.290000
122,	351.154999,	9.010000,	167.764999,	2.385000
123,	344.964996,	8.515000,	167.449997,	2.420000
124,	340.774994,	8.420000,	166.779999,	2.395000
125,	335.755005,	8.380000,	165.625000,	2.420000
126,	331.809998,	7.950000,	164.520004,	2.350000
127,	327.070007,	8.480000,	162.710007,	2.325000
128,	323.785004,	8.165000,	161.244995,	2.415000
129,	321.670013,	8.310000,	160.149994,	2.395000
130,	318.165009,	8.140000,	158.830002,	2.290000
131,	314.575012,	8.225000,	157.615005,	2.380000
132,	310.924988,	8.075000,	156.070007,	2.290000
133,	307.545013,	8.055000,	155.660004,	2.260000
134,	305.975006,	7.700000,	154.794998,	2.255000
135,	301.079987,	8.280000,	153.550003,	2.270000
136,	297.730011,	7.785000,	152.990005,	2.285000
137,	295.394989,	7.920000,	152.104996,	2.265000
138,	292.779999,	7.470000,	151.104996,	2.335000
139,	291.170013,	7.605000,	149.910004,	2.265000
140,	289.125000,	7.365000,	148.714996,	2.220000
141,	287.084991,	7.485000,	147.434998,	2.275000
142,	285.315002,	7.535000,	146.869995,	2.255000
143,	283.445007,	7.250000,	145.789993,	2.315000
144,	280.674988,	7.250000,	144.630005,	2.260000
145,	279.855011,	7.190000,	142.699997,	2.220000
146,	278.630005,	7.105000,	141.294998,	2.075000
147,	276.674988,	7.290000,	140.190002,	1.940000
148,	275.369995,	7.370000,	139.080002,	1.990000
149,	274.274994,	7.420000,	138.595001,	2.005000
150,	273.329987,	7.365000,	137.574997,	2.000000
151,	272.295013,	7.155000,	136.865005,	1.940000
152,	271.345001,	7.165000,	136.274994,	1.940000
153,	270.369995,	7.040000,	136.169998,	1.965000
154,	268.410004,	7.140000,	135.509995,	1.850000
155,	267.250000,	7.015000,	134.899994,	1.840000
156,	266.125000,	6.750000,	134.494995,	1.785000
157,	264.559998,	7.025000,	134.169998,	1.835000
158,	263.434998,	7.010000,	134.050003,	1.665000
159,	262.515015,	6.540000,	133.335007,	1.715000
160,	260.445007,	6.840000,	132.580002,	1.765000
161,	260.000000,	7.055000,	132.320007,	1.825000
162,	258.375000,	7.140000,	132.289993,	1.745000
163,	256.774994,	6.880000,	132.050003,	1.700000
164,	256.195007,	6.655000,	132.205002,	1.735000
165,	254.440002,	6.935000,	131.375000,	1.655000
166,	253.470001,	6.955000,	131.085007,	1.635000
167,	251.970001,	6.990000,	130.375000,	1.600000
168,	251.490005,	6.940000,	129.600006,	1.600000
169,	252.054993,	6.890000,	129.535004,	1.670000
170,	251.684998,	6.835000,	128.919998,	1.715000
171,	251.139999,	6.980000,	129.095001,	1.690000
172,	250.139999,	6.885000,	129.119995,	1.680000
173,	249.479996,	7.160000,	128.449997,	1.735000
174,	249.639999,	6.855000,	128.639999,	1.740000
175,	249.585007,	6.750000,	128.565002,	1.790000
176,	248.289993,	6.985000,	128.350006,	1.750000
177,	246.225006,	6.420000,	128.964996,	1.770000
178,	246.615005,	6.620000,	127.989998,	1.680000
179,	246.115005,	6.690000,	127.735001,	1.750000
180,	245.720001,	6.840000,	127.135002,	1.795000
181,	245.220001,	6.480000,	127.084999,	1.730000
182,	244.970001,	6.620000,	126.514999,	1.785000
183,	244.535004,	6.325000,	125.834999,	1.815000
184,	244.695007,	6.405000,	125.385002,	1.725000
185,	244.625000,	6.275000,	124.959999,	1.685000
186,	243.514999,	6.985000,	123.870003,	1.740000
187,	244.410004,	6.850000,	123.809998,	1.695000
188,	243.544998,	6.655000,	124.065002,	1.770000
189,	244.149994,	6.750000,	123.410004,	1.690000
190,	244.449997,	6.480000,	123.559998,	1.675000
191,	243.835007,	6.690000,	123.480003,	1.700000
192,	244.205002,	6.300000,	123.224998,	1.690000
193,	244.270004,	6.870000,	123.144997,	1.660000
194,	243.074997,	6.575000,	123.635002,	1.635000
195,	242.494995,	6.935000,	123.245003,	1.670000
196,	241.154999,	6.410000,	123.885002,	1.605000
197,	240.875000,	6.595000,	123.794998,	1.755000
198,	240.214996,	6.925000,	123.970001,	1.740000
199,	240.839996,	6.780000,	123.769997,	1.685000
200,	241.354996,	6.510000,	123.930000,	1.660000
