Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	712.465027,	29.635000,	95.750000,	0.000000
102,	615.479980,	25.770000,	206.520004,	0.000000
103,	531.054993,	22.860001,	299.684998,	0.000000
104,	457.809998,	21.059999,	377.714996,	0.000000
105,	393.725006,	17.545000,	440.559998,	0.000000
106,	338.325012,	15.280000,	488.799988,	0.000000
107,	290.899994,	13.070000,	524.830017,	0.000000
108,	250.419998,	10.690000,	550.770020,	0.000000
109,	214.960007,	9.260000,	568.719971,	0.000000
110,	183.695007,	8.335000,	577.895020,	0.000000
111,	156.869995,	6.355000,	582.690002,	0.000000
112,	133.919998,	5.995000,	580.599976,	0.000000
113,	114.885002,	8.105000,	524.359985,	1.170000
114,	98.834999,	10.900000,	473.750000,	2.305000
115,	85.320000,	11.830000,	442.024994,	3.215000
116,	74.629997,	12.110000,	421.440002,	3.730000
117,	65.205002,	11.705000,	407.230011,	4.270000
118,	57.264999,	10.855000,	397.644989,	4.415000
119,	50.490002,	9.895000,	390.880005,	4.510000
120,	44.455002,	9.030000,	384.804993,	4.480000
121,	39.014999,	7.885000,	378.554993,	4.220000
122,	34.480000,	6.535000,	371.630005,	4.075000
123,	30.010000,	5.905000,	363.084991,	3.795000
124,	26.565001,	5.085000,	353.720001,	3.470000
125,	23.475000,	4.510000,	343.234985,	3.275000
126,	20.730000,	4.455000,	323.070007,	3.215000
127,	18.459999,	4.930000,	300.295013,	3.215000
128,	16.540001,	5.300000,	279.049988,	3.350000
129,	15.010000,	5.280000,	261.475006,	3.225000
130,	13.645000,	5.355000,	245.274994,	3.390000
131,	12.445000,	5.240000,	231.910004,	3.255000
132,	11.730000,	5.200000,	219.884995,	3.090000
133,	10.795000,	4.500000,	210.164993,	2.990000
134,	9.895000,	4.060000,	201.399994,	2.810000
135,	9.170000,	4.155000,	194.259995,	2.550000
136,	8.325000,	3.485000,	187.309998,	2.380000
137,	7.520000,	3.040000,	179.615005,	2.150000
138,	6.880000,	2.825000,	172.289993,	1.965000
139,	6.135000,	2.475000,	163.940002,	1.875000
140,	5.520000,	2.645000,	154.339996,	1.755000
141,	5.055000,	2.370000,	144.800003,	1.690000
142,	4.795000,	2.565000,	135.160004,	1.565000
143,	4.655000,	2.385000,	125.654999,	1.510000
144,	4.505000,	2.330000,	117.375000,	1.385000
145,	4.170000,	2.045000,	110.074997,	1.360000
146,	3.935000,	2.075000,	103.305000,	1.200000
147,	3.730000,	1.970000,	97.135002,	1.060000
148,	3.455000,	1.790000,	91.764999,	1.070000
149,	3.175000,	1.700000,	86.945000,	1.095000
150,	3.015000,	1.585000,	82.540001,	1.060000
151,	2.905000,	1.390000,	77.820000,	0.955000
152,	2.825000,	1.140000,	73.254997,	0.875000
153,	2.615000,	1.155000,	68.775002,	0.835000
154,	2.560000,	1.015000,	63.994999,	0.785000
155,	2.345000,	0.980000,	59.805000,	0.715000
156,	2.215000,	0.980000,	55.180000,	0.690000
157,	2.170000,	0.930000,	51.435001,	0.680000
158,	2.110000,	0.790000,	47.505001,	0.610000
159,	2.105000,	0.775000,	43.980000,	0.580000
160,	2.035000,	0.880000,	40.830002,	0.535000
161,	1.990000,	0.835000,	38.154999,	0.500000
162,	1.935000,	0.685000,	35.904999,	0.405000
163,	1.845000,	0.575000,	33.610001,	0.425000
164,	1.745000,	0.630000,	31.475000,	0.390000
165,	1.685000,	0.510000,	29.475000,	0.350000
166,	1.615000,	0.465000,	27.855000,	0.285000
167,	1.480000,	0.370000,	25.985001,	0.270000
168,	1.435000,	0.415000,	24.150000,	0.240000
169,	1.410000,	0.425000,	22.160000,	0.235000
170,	1.270000,	0.310000,	20.770000,	0.220000
171,	1.265000,	0.310000,	19.355000,	0.195000
172,	1.215000,	0.380000,	17.975000,	0.145000
173,	1.225000,	0.305000,	16.420000,	0.115000
174,	1.185000,	0.275000,	15.065000,	0.120000
175,	1.175000,	0.305000,	14.030000,	0.105000
176,	1.125000,	0.340000,	13.070000,	0.110000
177,	1.125000,	0.210000,	12.275000,	0.120000
178,	1.135000,	0.215000,	11.305000,	0.125000
179,	1.105000,	0.250000,	10.720000,	0.140000
180,	1.095000,	0.185000,	10.145000,	0.110000
181,	1.075000,	0.160000,	9.545000,	0.115000
182,	1.065000,	0.175000,	8.870000,	0.105000
183,	1.050000,	0.170000,	8.435000,	0.090000
184,	1.020000,	0.125000,	7.965000,	0.080000
185,	0.990000,	0.180000,	7.500000,	0.070000
186,	0.960000,	0.120000,	7.245000,	0.070000
187,	0.970000,	0.100000,	6.800000,	0.085000
188,	0.970000,	0.145000,	6.275000,	0.075000
189,	0.965000,	0.110000,	6.020000,	0.075000
190,	0.965000,	0.120000,	5.700000,	0.080000
191,	0.945000,	0.125000,	5.405000,	0.070000
192,	0.925000,	0.055000,	5.250000,	0.080000
193,	0.935000,	0.080000,	5.005000,	0.065000
194,	0.920000,	0.095000,	4.750000,	0.060000
195,	0.945000,	0.080000,	4.495000,	0.040000
196,	0.955000,	0.110000,	4.275000,	0.040000
197,	0.975000,	0.095000,	4.200000,	0.050000
198,	0.965000,	0.095000,	4.090000,	0.040000
199,	0.935000,	0.095000,	3.905000,	0.040000
200,	0.930000,	0.060000,	3.765000,	0.040000
