Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
69,	104.184998,	848.404984,	0.000000,	0.000000
70,	107.149994,	859.934982,	0.000000,	0.000000
71,	107.614998,	875.010010,	0.000000,	0.000000
72,	109.595001,	888.475037,	0.000000,	0.000000
73,	111.000000,	902.765030,	0.000000,	0.000000
74,	113.430000,	916.579987,	0.000000,	0.000000
75,	117.059998,	929.900024,	0.000000,	0.000000
76,	119.464996,	943.719971,	0.000000,	0.000000
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	188.505005,	1240.595032,	0.000000,	0.000000
102,	178.815002,	1115.804993,	0.000000,	0.000000
103,	161.769989,	1005.389984,	0.000000,	0.000000
104,	140.750000,	904.715027,	0.000000,	0.000000
105,	122.275002,	813.799988,	0.000000,	0.000000
106,	108.025002,	731.830017,	0.000000,	0.000000
107,	95.089996,	657.229980,	0.000000,	0.000000
108,	82.854996,	589.134995,	0.000000,	0.000000
109,	73.149994,	527.159988,	0.000000,	0.000000
110,	64.040001,	473.195023,	0.000000,	0.000000
111,	56.675003,	423.029999,	0.000000,	0.000000
112,	49.370003,	378.075012,	0.000000,	0.000000
113,	44.185001,	349.089981,	61.215000,	0.000000
114,	40.730000,	329.769989,	93.029999,	0.000000
115,	37.674999,	312.740005,	108.130005,	0.000000
116,	36.130001,	298.334991,	112.695000,	0.000000
117,	34.044998,	284.255005,	110.949997,	0.000000
118,	32.895000,	269.120010,	104.285004,	0.000000
119,	31.525000,	255.919998,	97.239998,	0.000000
120,	30.485001,	241.684998,	88.944992,	0.000000
121,	28.220001,	229.495003,	81.014999,	0.000000
122,	26.680000,	216.459999,	72.675003,	0.000000
123,	25.344999,	203.629997,	65.119995,	0.000000
124,	23.814999,	191.024994,	59.105000,	0.000000
125,	22.260000,	179.385002,	57.520000,	0.000000
126,	20.814999,	171.399994,	62.845001,	0.000000
127,	20.170000,	164.794991,	66.220001,	0.000000
128,	19.380001,	159.440002,	69.014999,	0.000000
129,	19.105000,	155.065002,	69.025002,	0.000000
130,	18.844999,	150.864998,	68.209999,	0.000000
131,	17.994999,	146.480000,	66.500000,	0.000000
132,	17.695000,	141.544998,	64.005005,	0.000000
133,	17.014999,	136.695004,	61.045002,	0.000000
134,	16.525000,	131.559998,	57.580002,	0.000000
135,	15.879999,	126.334991,	53.995003,	0.000000
136,	15.165001,	121.794998,	50.215004,	0.000000
137,	14.700001,	116.630001,	46.275002,	0.000000
138,	14.590000,	111.825001,	44.244999,	0.000000
139,	14.020000,	107.650002,	43.704998,	0.000000
140,	13.540000,	103.435001,	42.904999,	0.000000
141,	12.879999,	100.845005,	41.955002,	0.000000
142,	12.450000,	98.294998,	41.064999,	0.000000
143,	12.220000,	95.320004,	39.830002,	0.000000
144,	12.080000,	92.695004,	38.099998,	0.000000
145,	11.805000,	89.585001,	37.235001,	0.000000
146,	11.670000,	86.739998,	35.945000,	0.000000
147,	11.004999,	83.645000,	34.564999,	0.000000
148,	10.740000,	81.510000,	32.174999,	0.000000
149,	10.254999,	78.429996,	31.455002,	0.000000
150,	9.940001,	76.520000,	29.660000,	0.000000
151,	9.469999,	73.904999,	28.200001,	0.000000
152,	9.245000,	71.180004,	27.410000,	0.000000
153,	9.085000,	68.730000,	26.709999,	0.000000
154,	8.805000,	66.520000,	25.900002,	0.000000
155,	8.640000,	64.834999,	24.325001,	0.000000
156,	8.600000,	62.600002,	23.775002,	0.000000
157,	8.280000,	61.174999,	21.955002,	0.000000
158,	8.100000,	58.940001,	21.825001,	0.000000
159,	7.890000,	57.664999,	20.980000,	0.000000
160,	7.730000,	55.810002,	20.490000,	0.000000
161,	7.785000,	54.555003,	19.924999,	0.000000
162,	7.275000,	53.325000,	18.935001,	0.000000
163,	7.295000,	51.735000,	18.070000,	0.000000
164,	6.910000,	50.339999,	17.485001,	0.000000
165,	6.855000,	48.634998,	16.545000,	0.000000
166,	6.490000,	47.095002,	16.575001,	0.000000
167,	6.515000,	46.765002,	15.935000,	0.000000
168,	6.230000,	45.099998,	14.885000,	0.000000
169,	6.000000,	43.740002,	14.215000,	0.000000
170,	5.950000,	42.465000,	13.870001,	0.000000
171,	5.855000,	41.255002,	13.420000,	0.000000
172,	5.910000,	40.359999,	13.170000,	0.000000
173,	5.710000,	39.494998,	12.205000,	0.000000
174,	5.225000,	38.800000,	12.395000,	0.000000
175,	5.155000,	38.150000,	11.710000,	0.000000
176,	5.180000,	37.180000,	11.445000,	0.000000
177,	5.310000,	36.895000,	11.145000,	0.000000
178,	5.180000,	35.725001,	10.535000,	0.000000
179,	4.895000,	34.885001,	9.995000,	0.000000
180,	4.845000,	33.734999,	10.000000,	0.000000
181,	4.830000,	33.174998,	9.455000,	0.000000
182,	4.835000,	32.530002,	9.125000,	0.000000
183,	4.805000,	31.960001,	8.795000,	0.000000
184,	4.460000,	31.280000,	8.465000,	0.000000
185,	4.455000,	30.784999,	8.140000,	0.000000
186,	4.460000,	29.745000,	7.985000,	0.000000
187,	4.245000,	29.205000,	7.735000,	0.000000
188,	4.220000,	28.574999,	7.625000,	0.000000
189,	4.010000,	28.309999,	7.210000,	0.000000
190,	3.945000,	27.545001,	7.035000,	0.000000
191,	3.795000,	27.045002,	7.420000,	0.000000
192,	3.970000,	26.210000,	6.835000,	0.000000
193,	3.605000,	25.835000,	6.975000,	0.000000
194,	3.555000,	24.880001,	6.660000,	0.000000
195,	3.455000,	24.470000,	6.245000,	0.000000
196,	3.595000,	24.189999,	6.035000,	0.000000
197,	3.535000,	23.550000,	6.140000,	0.000000
198,	3.295000,	23.375000,	5.825000,	0.000000
199,	3.225000,	23.080002,	5.610000,	0.000000
200,	3.190000,	22.454999,	5.625000,	0.000000
