Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
63,	147.410004,	142.529999,	0.000000,	0.000000
64,	150.455002,	144.614998,	0.000000,	0.000000
65,	154.345001,	147.899998,	0.000000,	0.000000
66,	154.354996,	148.434998,	0.000000,	0.000000
67,	156.945007,	150.405003,	0.000000,	0.000000
68,	159.459991,	152.875000,	0.000000,	0.000000
69,	163.019989,	155.840000,	0.000000,	0.000000
70,	165.764999,	158.130001,	0.000000,	0.000000
71,	166.029999,	160.885002,	0.000000,	0.000000
72,	169.514999,	162.599998,	0.000000,	0.000000
73,	172.350006,	165.924995,	0.000000,	0.000000
74,	175.294998,	167.899998,	0.000000,	0.000000
75,	177.190002,	168.535000,	0.000000,	0.000000
76,	179.785004,	172.110001,	0.000000,	0.000000
77,	182.164993,	175.365002,	0.000000,	0.000000
78,	186.440002,	178.700001,	0.000000,	0.000000
79,	188.165009,	181.259998,	0.000000,	0.000000
80,	190.795013,	181.785000,	0.000000,	0.000000
81,	192.275009,	183.619995,	0.000000,	0.000000
82,	195.830002,	188.050003,	0.000000,	0.000000
83,	200.360016,	191.364994,	0.000000,	0.000000
84,	201.830017,	192.489998,	0.000000,	0.000000
85,	205.964996,	196.615005,	0.000000,	0.000000
86,	207.535004,	199.065002,	0.000000,	0.000000
87,	210.165009,	201.500000,	0.000000,	0.000000
88,	213.725006,	203.979996,	0.000000,	0.000000
89,	219.720001,	209.605003,	0.000000,	0.000000
90,	220.350006,	210.950005,	0.000000,	0.000000
91,	226.145004,	214.899994,	0.000000,	0.000000
92,	229.039993,	218.705009,	0.000000,	0.000000
93,	231.824997,	220.975006,	0.000000,	0.000000
94,	234.755005,	225.079994,	0.000000,	0.000000
95,	238.130005,	227.105011,	0.000000,	0.000000
96,	243.324997,	233.144997,	0.000000,	0.000000
97,	245.595001,	234.615005,	0.000000,	0.000000
98,	249.955017,	237.645004,	0.000000,	0.000000
99,	254.459991,	242.009995,	0.000000,	0.000000
100,	259.600006,	247.540001,	0.000000,	0.000000
101,	250.325012,	362.955002,	0.000000,	0.000000
102,	230.150009,	347.270004,	0.000000,	0.000000
103,	213.399994,	332.739990,	0.000000,	0.000000
104,	199.070007,	315.555008,	0.000000,	0.000000
105,	186.580002,	285.989990,	0.000000,	0.000000
106,	173.294998,	265.080002,	0.000000,	0.000000
107,	159.615005,	245.030014,	0.000000,	0.000000
108,	150.040009,	232.864998,	0.000000,	0.000000
109,	140.614990,	216.915001,	0.000000,	0.000000
110,	131.720001,	202.659996,	0.000000,	0.000000
111,	122.894997,	187.109993,	0.000000,	0.000000
112,	115.044998,	177.519997,	0.000000,	0.000000
113,	108.235001,	178.235008,	66.355003,	0.000000
114,	105.235001,	182.229996,	64.514999,	0.000000
115,	103.750000,	180.930000,	62.325001,	0.000000
116,	102.529999,	178.794991,	58.360001,	0.000000
117,	100.684998,	174.645004,	52.684998,	0.000000
118,	100.039993,	173.054993,	47.955002,	0.000000
119,	96.425003,	167.435005,	44.904999,	0.000000
120,	94.160004,	163.899994,	42.325001,	0.000000
121,	92.635002,	158.515007,	39.845001,	0.000000
122,	91.139999,	156.119987,	37.349998,	0.000000
123,	87.600006,	148.885002,	33.220001,	0.000000
124,	87.114998,	145.084999,	32.114998,	0.000000
125,	84.005005,	141.950005,	34.989998,	0.000000
126,	81.815002,	141.095001,	39.525002,	0.000000
127,	80.910004,	139.690006,	39.709999,	0.000000
128,	77.910004,	136.025005,	40.395000,	0.000000
129,	77.625000,	135.029991,	39.495003,	0.000000
130,	77.824997,	135.049999,	38.630001,	0.000000
131,	76.509995,	130.899998,	37.520000,	0.000000
132,	74.764999,	128.235008,	36.050003,	0.000000
133,	74.000000,	125.989998,	34.950001,	0.000000
134,	72.724998,	124.170002,	33.790001,	0.000000
135,	69.989998,	120.994999,	32.345001,	0.000000
136,	70.099998,	119.400002,	30.820000,	0.000000
137,	69.610001,	118.215000,	30.014999,	0.000000
138,	69.119995,	116.979996,	30.744999,	0.000000
139,	65.455002,	113.165009,	30.674999,	0.000000
140,	66.244995,	112.700001,	29.695000,	0.000000
141,	65.809998,	111.784996,	29.790001,	0.000000
142,	63.750000,	110.305000,	29.155001,	0.000000
143,	63.290001,	108.149994,	28.724998,	0.000000
144,	62.915001,	107.585007,	28.400002,	0.000000
145,	61.165001,	104.964996,	27.600000,	0.000000
146,	61.365002,	102.779991,	27.075001,	0.000000
147,	59.629997,	101.360004,	26.480000,	0.000000
148,	59.235001,	100.859999,	25.719999,	0.000000
149,	58.680000,	99.519993,	25.395000,	0.000000
150,	58.950001,	99.145010,	25.565001,	0.000000
151,	56.974998,	96.649998,	24.385002,	0.000000
152,	55.680000,	93.545004,	23.480000,	0.000000
153,	57.230003,	96.095001,	23.920000,	0.000000
154,	55.495003,	93.194994,	23.630001,	0.000000
155,	54.059998,	91.920000,	23.549999,	0.000000
156,	55.035000,	92.484999,	22.924999,	0.000000
157,	54.285000,	90.590004,	22.735001,	0.000000
158,	53.474998,	90.099995,	21.705000,	0.000000
159,	52.235001,	88.979996,	21.580000,	0.000000
160,	52.575001,	88.950001,	21.275000,	0.000000
161,	51.774998,	87.019996,	20.880001,	0.000000
162,	51.895000,	86.765004,	21.070000,	0.000000
163,	50.920002,	85.895001,	20.420000,	0.000000
164,	50.654999,	85.485001,	19.490000,	0.000000
165,	50.180000,	84.599999,	20.240000,	0.000000
166,	49.400002,	82.300001,	19.315001,	0.000000
167,	48.845001,	82.210000,	19.575001,	0.000000
168,	47.520000,	79.675000,	19.245001,	0.000000
169,	46.805000,	78.775004,	19.059999,	0.000000
170,	48.610001,	80.959994,	19.045000,	0.000000
171,	47.190002,	79.920001,	18.965000,	0.000000
172,	47.209999,	78.464997,	19.070000,	0.000000
173,	47.270000,	78.064999,	18.115000,	0.000000
174,	46.310001,	78.085004,	18.045000,	0.000000
175,	46.810001,	78.214996,	17.880001,	0.000000
176,	46.020000,	76.104995,	17.709999,	0.000000
177,	45.855000,	77.590004,	17.780001,	0.000000
178,	45.340000,	74.935000,	17.205000,	0.000000
179,	45.619999,	74.694994,	17.295000,	0.000000
180,	44.080002,	73.149998,	16.590000,	0.000000
181,	44.889999,	74.640001,	16.309999,	0.000000
182,	44.845001,	74.315002,	16.590000,	0.000000
183,	44.330002,	73.840004,	16.970001,	0.000000
184,	44.365002,	74.075004,	16.670000,	0.000000
185,	43.544998,	72.379997,	16.415001,	0.000000
186,	43.590000,	72.209995,	16.220001,	0.000000
187,	43.884998,	72.655003,	15.920000,	0.000000
188,	42.840000,	70.519999,	16.170000,	0.000000
189,	42.770000,	71.730008,	16.205000,	0.000000
190,	43.360001,	70.795001,	15.615000,	0.000000
191,	42.879997,	71.155001,	15.600000,	0.000000
192,	43.010002,	70.244999,	15.175000,	0.000000
193,	42.384998,	70.495001,	15.140000,	0.000000
194,	42.875000,	70.315009,	15.335000,	0.000000
195,	42.555000,	70.729999,	15.280000,	0.000000
196,	42.375000,	69.785004,	15.459999,	0.000000
197,	42.005001,	69.454997,	15.185000,	0.000000
198,	41.445000,	68.550003,	14.970000,	0.000000
199,	41.125000,	68.414997,	15.575000,	0.000000
200,	41.080002,	68.050002,	14.565000,	0.000000
