Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
48,	99.605003,	96.445000,	0.000000,	0.000000
49,	100.035004,	96.724998,	0.000000,	0.000000
50,	100.449997,	97.605003,	0.000000,	0.000000
51,	99.925003,	97.650002,	0.000000,	0.000000
52,	103.055000,	99.050003,	0.000000,	0.000000
53,	102.264999,	99.970001,	0.000000,	0.000000
54,	104.339996,	101.459999,	0.000000,	0.000000
55,	105.995003,	103.245003,	0.000000,	0.000000
56,	105.589996,	102.669998,	0.000000,	0.000000
57,	107.419998,	104.139999,	0.000000,	0.000000
58,	107.300003,	104.364998,	0.000000,	0.000000
59,	107.574997,	104.250000,	0.000000,	0.000000
60,	109.724998,	105.654999,	0.000000,	0.000000
61,	110.760002,	107.614998,	0.000000,	0.000000
62,	109.879997,	107.040001,	0.000000,	0.000000
63,	111.830002,	110.059998,	0.000000,	0.000000
64,	114.500000,	110.824997,	0.000000,	0.000000
65,	115.824997,	112.254997,	0.000000,	0.000000
66,	115.320000,	112.264999,	0.000000,	0.000000
67,	116.230003,	112.815002,	0.000000,	0.000000
68,	117.714996,	114.330002,	0.000000,	0.000000
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	150.690002,	182.364990,	0.000000,	0.000000
102,	147.259995,	181.765015,	0.000000,	0.000000
103,	143.645004,	179.779999,	0.000000,	0.000000
104,	139.785004,	177.164993,	0.000000,	0.000000
105,	134.259995,	166.559998,	0.000000,	0.000000
106,	128.304993,	160.074997,	0.000000,	0.000000
107,	123.584999,	154.779999,	0.000000,	0.000000
108,	119.820000,	147.665009,	0.000000,	0.000000
109,	115.125000,	143.199997,	0.000000,	0.000000
110,	111.400002,	138.805008,	0.000000,	0.000000
111,	107.879997,	133.044998,	0.000000,	0.000000
112,	104.410004,	129.455002,	0.000000,	0.000000
113,	99.285004,	124.879997,	4.910000,	0.000000
114,	96.220001,	122.129997,	13.665000,	0.000000
115,	92.300003,	118.229996,	17.344999,	0.000000
116,	90.665001,	115.515007,	17.285000,	0.000000
117,	89.514999,	114.385010,	16.910000,	0.000000
118,	87.769997,	112.524994,	15.955000,	0.000000
119,	86.364998,	109.875000,	15.190000,	0.000000
120,	84.849998,	109.939995,	14.195000,	0.000000
121,	83.160004,	105.189995,	13.765000,	0.000000
122,	80.385002,	102.090004,	13.030000,	0.000000
123,	79.089996,	101.305000,	12.670000,	0.000000
124,	78.419998,	101.345001,	12.790000,	0.000000
125,	77.370003,	98.609993,	12.440000,	0.000000
126,	75.504997,	96.579994,	11.960000,	0.000000
127,	72.625000,	92.889999,	11.555000,	0.000000
128,	72.334999,	92.105003,	11.885000,	0.000000
129,	70.699997,	90.834999,	11.365000,	0.000000
130,	68.885002,	89.074997,	12.130000,	0.000000
131,	68.055000,	86.834991,	11.605000,	0.000000
132,	67.415001,	85.594994,	10.960000,	0.000000
133,	64.309998,	82.539993,	11.210000,	0.000000
134,	62.720001,	80.720001,	10.895000,	0.000000
135,	62.474998,	79.165001,	10.285000,	0.000000
136,	60.480000,	77.370003,	10.200000,	0.000000
137,	59.615002,	76.834999,	10.525000,	0.000000
138,	58.689999,	75.190002,	10.255000,	0.000000
139,	57.395000,	72.965004,	9.685000,	0.000000
140,	55.950001,	70.840004,	9.255000,	0.000000
141,	54.605000,	69.930000,	9.595000,	0.000000
142,	53.395000,	68.090004,	9.295000,	0.000000
143,	53.025002,	66.350006,	8.990000,	0.000000
144,	51.950001,	66.305000,	9.225000,	0.000000
145,	50.639999,	65.589996,	8.485000,	0.000000
146,	50.020000,	64.860001,	8.410000,	0.000000
147,	48.605000,	62.799999,	8.335000,	0.000000
148,	47.119999,	60.180000,	8.225000,	0.000000
149,	47.160000,	59.820000,	7.775000,	0.000000
150,	45.939999,	58.355000,	7.540000,	0.000000
151,	44.935001,	57.400002,	7.375000,	0.000000
152,	43.119999,	55.534996,	7.215000,	0.000000
153,	41.889999,	54.459999,	7.140000,	0.000000
154,	41.935001,	53.090000,	7.135000,	0.000000
155,	40.270000,	52.014999,	6.770000,	0.000000
156,	39.625000,	50.310001,	6.515000,	0.000000
157,	39.224998,	50.014999,	6.540000,	0.000000
158,	38.174999,	48.839996,	6.860000,	0.000000
159,	37.500000,	47.399998,	6.385000,	0.000000
160,	36.615002,	46.735001,	6.535000,	0.000000
161,	36.660000,	46.869999,	6.235000,	0.000000
162,	35.255001,	45.650002,	5.885000,	0.000000
163,	34.314999,	43.770000,	5.975000,	0.000000
164,	34.580002,	44.115002,	5.520000,	0.000000
165,	33.375000,	41.445000,	6.055000,	0.000000
166,	33.605000,	43.229996,	5.265000,	0.000000
167,	31.905001,	40.770000,	5.185000,	0.000000
168,	31.520000,	39.980000,	5.150000,	0.000000
169,	30.990000,	39.965004,	5.275000,	0.000000
170,	29.740000,	37.950001,	5.125000,	0.000000
171,	29.889999,	38.279999,	4.800000,	0.000000
172,	29.030001,	36.949997,	4.685000,	0.000000
173,	28.075001,	36.350002,	4.775000,	0.000000
174,	27.809999,	35.434998,	4.665000,	0.000000
175,	27.580000,	35.630001,	4.620000,	0.000000
176,	25.910000,	33.084999,	4.500000,	0.000000
177,	25.355000,	33.165001,	4.325000,	0.000000
178,	24.959999,	31.520000,	3.925000,	0.000000
179,	24.860001,	31.380001,	4.125000,	0.000000
180,	24.410000,	31.010000,	4.040000,	0.000000
181,	23.535000,	30.500000,	3.890000,	0.000000
182,	23.240000,	30.100000,	3.960000,	0.000000
183,	22.480000,	28.789999,	3.990000,	0.000000
184,	22.535000,	28.465000,	3.910000,	0.000000
185,	22.245001,	28.665001,	3.575000,	0.000000
186,	21.735001,	27.494999,	3.630000,	0.000000
187,	20.990000,	26.820000,	3.765000,	0.000000
188,	20.830000,	26.349998,	3.580000,	0.000000
189,	20.375000,	26.019999,	3.525000,	0.000000
190,	19.594999,	25.564999,	3.540000,	0.000000
191,	19.170000,	24.820000,	3.260000,	0.000000
192,	19.035000,	24.370001,	3.290000,	0.000000
193,	18.610001,	23.920000,	3.190000,	0.000000
194,	18.174999,	23.385002,	3.315000,	0.000000
195,	18.049999,	23.430000,	2.870000,	0.000000
196,	17.440001,	21.715002,	2.930000,	0.000000
197,	17.434999,	22.650000,	2.655000,	0.000000
198,	16.535000,	21.249998,	3.055000,	0.000000
199,	17.000000,	21.360001,	2.865000,	0.000000
200,	16.455000,	21.115002,	2.840000,	0.000000
