Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
104,	87.355003,	189.755005,	0.000000,	0.000000
105,	74.285004,	157.294998,	0.000000,	0.000000
106,	63.625000,	133.924988,	0.000000,	0.000000
107,	53.334999,	113.489998,	0.000000,	0.000000
108,	46.270000,	98.404999,	0.000000,	0.000000
109,	39.369999,	81.805000,	0.000000,	0.000000
110,	32.915001,	68.399994,	0.000000,	0.000000
111,	27.980000,	58.724998,	0.000000,	0.000000
112,	24.795000,	50.724998,	0.000000,	0.000000
113,	20.330000,	55.634998,	72.459999,	0.000000
114,	18.135000,	67.995003,	64.894997,	0.000000
115,	15.500000,	69.885002,	58.145000,	0.000000
116,	13.850000,	70.260002,	51.375000,	0.000000
117,	12.880000,	66.340004,	42.490002,	0.000000
118,	11.680000,	61.259998,	36.110001,	0.000000
119,	10.030000,	54.704998,	30.670000,	0.000000
120,	8.965000,	49.325001,	26.575001,	0.000000
121,	7.620000,	42.740002,	21.799999,	0.000000
122,	6.935000,	38.130001,	18.105000,	0.000000
123,	6.230000,	32.299999,	15.510000,	0.000000
124,	5.550000,	28.509998,	13.570000,	0.000000
125,	4.690000,	25.685001,	17.000000,	0.000000
126,	4.305000,	25.320000,	24.200001,	0.000000
127,	3.850000,	27.074999,	26.715000,	0.000000
128,	3.540000,	27.709999,	27.764999,	0.000000
129,	3.335000,	28.039999,	26.590000,	0.000000
130,	3.330000,	28.780001,	24.790001,	0.000000
131,	3.025000,	27.070002,	22.250000,	0.000000
132,	2.695000,	25.260000,	20.264999,	0.000000
133,	2.505000,	23.025000,	17.100000,	0.000000
134,	2.470000,	21.650000,	15.275000,	0.000000
135,	2.170000,	19.035000,	12.795000,	0.000000
136,	1.845000,	16.894999,	11.590000,	0.000000
137,	1.840000,	15.075001,	10.005000,	0.000000
138,	1.625000,	13.684999,	10.085000,	0.000000
139,	1.530000,	13.165000,	10.715000,	0.000000
140,	1.400000,	13.020000,	11.790000,	0.000000
141,	1.270000,	12.370001,	11.530000,	0.000000
142,	1.280000,	11.795000,	11.375000,	0.000000
143,	1.130000,	11.480000,	10.550000,	0.000000
144,	1.105000,	11.505000,	10.115000,	0.000000
145,	0.890000,	10.590000,	9.255000,	0.000000
146,	0.900000,	9.920000,	8.475000,	0.000000
147,	0.900000,	9.440000,	7.395000,	0.000000
148,	0.865000,	8.605000,	6.580000,	0.000000
149,	0.835000,	8.185000,	5.995000,	0.000000
150,	0.735000,	7.335000,	5.145000,	0.000000
151,	0.585000,	5.880000,	5.055000,	0.000000
152,	0.560000,	5.845000,	4.800000,	0.000000
153,	0.435000,	5.079999,	4.480000,	0.000000
154,	0.500000,	5.185000,	4.330000,	0.000000
155,	0.410000,	4.575000,	3.965000,	0.000000
156,	0.495000,	4.360000,	4.315000,	0.000000
157,	0.430000,	4.260000,	3.860000,	0.000000
158,	0.485000,	4.300000,	3.620000,	0.000000
159,	0.345000,	3.820000,	3.555000,	0.000000
160,	0.395000,	3.810000,	3.130000,	0.000000
161,	0.415000,	3.430000,	2.865000,	0.000000
162,	0.315000,	3.140000,	2.500000,	0.000000
163,	0.320000,	2.855000,	1.970000,	0.000000
164,	0.325000,	2.640000,	1.925000,	0.000000
165,	0.280000,	2.195000,	1.620000,	0.000000
166,	0.300000,	2.120000,	1.730000,	0.000000
167,	0.185000,	1.985000,	1.460000,	0.000000
168,	0.215000,	1.845000,	1.390000,	0.000000
169,	0.250000,	1.765000,	1.370000,	0.000000
170,	0.280000,	1.565000,	1.285000,	0.000000
171,	0.275000,	1.710000,	1.310000,	0.000000
172,	0.250000,	1.465000,	1.175000,	0.000000
173,	0.240000,	1.480000,	0.930000,	0.000000
174,	0.225000,	1.480000,	0.860000,	0.000000
175,	0.220000,	1.165000,	0.870000,	0.000000
176,	0.130000,	0.990000,	0.795000,	0.000000
177,	0.230000,	1.125000,	0.570000,	0.000000
178,	0.140000,	0.895000,	0.565000,	0.000000
179,	0.170000,	0.810000,	0.590000,	0.000000
180,	0.180000,	0.880000,	0.505000,	0.000000
181,	0.145000,	0.715000,	0.515000,	0.000000
182,	0.170000,	0.725000,	0.395000,	0.000000
183,	0.205000,	0.745000,	0.470000,	0.000000
184,	0.175000,	0.810000,	0.405000,	0.000000
185,	0.175000,	0.690000,	0.430000,	0.000000
186,	0.155000,	0.680000,	0.415000,	0.000000
187,	0.175000,	0.610000,	0.340000,	0.000000
188,	0.210000,	0.670000,	0.260000,	0.000000
189,	0.130000,	0.545000,	0.335000,	0.000000
190,	0.165000,	0.555000,	0.250000,	0.000000
191,	0.115000,	0.495000,	0.230000,	0.000000
192,	0.170000,	0.585000,	0.235000,	0.000000
193,	0.140000,	0.440000,	0.230000,	0.000000
194,	0.160000,	0.465000,	0.220000,	0.000000
195,	0.195000,	0.480000,	0.170000,	0.000000
196,	0.095000,	0.405000,	0.240000,	0.000000
197,	0.155000,	0.505000,	0.165000,	0.000000
198,	0.125000,	0.430000,	0.205000,	0.000000
199,	0.140000,	0.350000,	0.195000,	0.000000
200,	0.130000,	0.440000,	0.225000,	0.000000
