Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
48,	20.120001,	18.334999,	0.000000,	0.000000
49,	21.495001,	20.075001,	0.000000,	0.000000
50,	22.264999,	20.565001,	0.000000,	0.000000
51,	23.170000,	21.084999,	0.000000,	0.000000
52,	23.639999,	21.915001,	0.000000,	0.000000
53,	24.035000,	22.605000,	0.000000,	0.000000
54,	26.160000,	24.260000,	0.000000,	0.000000
55,	26.049999,	24.280001,	0.000000,	0.000000
56,	28.445000,	26.165001,	0.000000,	0.000000
57,	28.715000,	26.475000,	0.000000,	0.000000
58,	30.084999,	27.650000,	0.000000,	0.000000
59,	31.240000,	29.590000,	0.000000,	0.000000
60,	32.650002,	30.030001,	0.000000,	0.000000
61,	32.959999,	30.795000,	0.000000,	0.000000
62,	34.540001,	31.180000,	0.000000,	0.000000
63,	35.580002,	32.470001,	0.000000,	0.000000
64,	35.955002,	33.790001,	0.000000,	0.000000
65,	38.520000,	35.645000,	0.000000,	0.000000
66,	39.035000,	36.169998,	0.000000,	0.000000
67,	40.715000,	37.590000,	0.000000,	0.000000
68,	41.744999,	38.544998,	0.000000,	0.000000
69,	43.000000,	40.174999,	0.000000,	0.000000
70,	45.685001,	41.480000,	0.000000,	0.000000
71,	45.985001,	43.695000,	0.000000,	0.000000
72,	47.035000,	43.525002,	0.000000,	0.000000
73,	49.529999,	46.334999,	0.000000,	0.000000
74,	50.415001,	47.064999,	0.000000,	0.000000
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	109.750000,	128.580002,	0.000000,	0.000000
102,	108.205002,	128.974991,	0.000000,	0.000000
103,	105.800003,	126.710007,	0.000000,	0.000000
104,	104.184998,	125.544998,	0.000000,	0.000000
105,	104.154999,	127.354996,	0.000000,	0.000000
106,	101.580002,	125.514999,	0.000000,	0.000000
107,	101.105003,	122.120003,	0.000000,	0.000000
108,	101.044998,	124.059998,	0.000000,	0.000000
109,	100.209999,	122.224998,	0.000000,	0.000000
110,	100.495003,	120.260002,	0.000000,	0.000000
111,	99.144997,	121.119995,	0.000000,	0.000000
112,	99.275002,	118.875000,	0.000000,	0.000000
113,	99.584999,	122.159996,	12.240000,	0.000000
114,	100.934998,	124.774994,	14.055000,	0.000000
115,	101.349998,	126.754997,	13.930000,	0.000000
116,	102.489998,	126.380005,	14.005000,	0.000000
117,	104.720001,	129.529999,	13.735000,	0.000000
118,	108.114998,	131.529999,	13.860000,	0.000000
119,	109.035004,	133.664993,	13.385000,	0.000000
120,	112.099998,	137.830002,	13.305000,	0.000000
121,	113.199997,	137.904999,	13.540000,	0.000000
122,	112.754997,	140.335007,	13.025000,	0.000000
123,	115.260002,	142.375000,	13.070000,	0.000000
124,	116.930000,	140.955002,	12.635000,	0.000000
125,	117.949997,	144.369995,	13.875000,	0.000000
126,	121.184998,	147.339996,	14.495000,	0.000000
127,	121.739998,	148.725006,	15.075000,	0.000000
128,	121.875000,	151.455002,	15.240000,	0.000000
129,	125.290001,	151.504990,	15.570000,	0.000000
130,	127.735001,	155.410004,	15.830000,	0.000000
131,	127.900002,	157.095001,	15.645000,	0.000000
132,	131.565002,	160.909988,	16.209999,	0.000000
133,	133.744995,	162.460007,	15.985000,	0.000000
134,	135.425003,	165.164993,	16.280001,	0.000000
135,	137.470001,	168.935013,	16.965000,	0.000000
136,	138.270004,	169.159988,	16.254999,	0.000000
137,	140.615005,	172.949997,	16.639999,	0.000000
138,	142.800003,	174.809998,	16.910000,	0.000000
139,	144.294998,	176.809998,	18.035000,	0.000000
140,	147.324997,	180.559998,	17.719999,	0.000000
141,	150.524994,	182.514984,	17.535000,	0.000000
142,	152.514999,	185.259995,	18.400000,	0.000000
143,	154.240005,	187.590012,	18.230000,	0.000000
144,	155.960007,	192.024994,	18.834999,	0.000000
145,	158.809998,	193.544998,	19.309999,	0.000000
146,	160.684998,	195.630005,	19.775000,	0.000000
147,	163.630005,	200.740005,	19.775000,	0.000000
148,	164.389999,	201.760010,	20.020000,	0.000000
149,	168.994995,	204.404999,	20.545000,	0.000000
150,	170.990005,	209.524994,	20.764999,	0.000000
151,	173.190002,	212.889999,	20.830000,	0.000000
152,	175.255005,	214.304993,	20.915001,	0.000000
153,	176.220001,	215.709991,	21.264999,	0.000000
154,	180.830002,	219.925003,	21.389999,	0.000000
155,	183.809998,	224.134995,	22.025000,	0.000000
156,	186.714996,	228.305008,	21.780001,	0.000000
157,	188.414993,	232.130005,	23.014999,	0.000000
158,	190.820007,	234.355011,	22.760000,	0.000000
159,	194.509995,	237.534988,	23.600000,	0.000000
160,	196.764999,	239.995010,	23.225000,	0.000000
161,	199.875000,	244.779999,	24.355000,	0.000000
162,	202.375000,	245.804993,	24.645000,	0.000000
163,	205.634995,	253.009995,	24.650000,	0.000000
164,	207.479996,	255.589996,	25.305000,	0.000000
165,	212.134995,	259.415009,	25.520000,	0.000000
166,	213.085007,	258.654999,	25.549999,	0.000000
167,	217.634995,	267.000000,	26.615000,	0.000000
168,	220.639999,	268.774994,	26.895000,	0.000000
169,	221.985001,	274.144989,	27.010000,	0.000000
170,	225.440002,	276.695007,	27.725000,	0.000000
171,	229.809998,	279.540009,	27.500000,	0.000000
172,	233.809998,	283.654999,	27.790001,	0.000000
173,	235.779999,	288.784973,	29.120001,	0.000000
174,	239.630005,	295.825012,	28.940001,	0.000000
175,	243.904999,	298.089996,	29.895000,	0.000000
176,	246.145004,	299.869995,	30.325001,	0.000000
177,	248.559998,	302.225006,	30.795000,	0.000000
178,	252.574997,	309.669983,	29.955000,	0.000000
179,	257.554993,	315.195007,	31.254999,	0.000000
180,	261.364990,	319.005005,	31.299999,	0.000000
181,	265.190002,	322.894989,	32.310001,	0.000000
182,	270.149994,	330.679993,	31.910000,	0.000000
183,	271.934998,	331.880005,	32.779999,	0.000000
184,	276.204987,	337.470032,	32.764999,	0.000000
185,	278.859985,	341.019989,	33.900002,	0.000000
186,	283.045013,	346.440002,	34.889999,	0.000000
187,	286.894989,	349.549988,	34.220001,	0.000000
188,	290.799988,	357.679993,	34.799999,	0.000000
189,	295.589996,	360.060028,	35.570000,	0.000000
190,	299.779999,	365.429993,	36.665001,	0.000000
191,	303.274994,	371.225006,	36.645000,	0.000000
192,	305.350006,	375.565002,	36.959999,	0.000000
193,	310.204987,	378.964996,	37.570000,	0.000000
194,	313.385010,	382.394989,	38.584999,	0.000000
195,	321.834991,	395.839996,	39.200001,	0.000000
196,	322.589996,	393.130005,	39.680000,	0.000000
197,	327.220001,	401.464996,	40.395000,	0.000000
198,	332.845001,	406.294983,	40.865002,	0.000000
199,	335.825012,	412.074982,	40.630001,	0.000000
200,	340.535004,	419.005035,	41.630001,	0.000000
