Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
49,	70.535004,	623.875023,	0.000000,	0.000000
50,	72.040001,	632.599998,	0.000000,	0.000000
51,	73.135002,	642.644997,	0.000000,	0.000000
52,	75.394997,	651.415001,	0.000000,	0.000000
53,	75.985001,	661.404984,	0.000000,	0.000000
54,	77.254997,	673.435005,	0.000000,	0.000000
55,	78.334999,	684.915001,	0.000000,	0.000000
56,	79.895004,	695.749977,	0.000000,	0.000000
57,	81.879997,	705.955017,	0.000000,	0.000000
58,	83.695000,	715.730011,	0.000000,	0.000000
59,	84.919998,	725.924988,	0.000000,	0.000000
60,	87.764999,	736.119995,	0.000000,	0.000000
61,	89.114998,	749.009979,	0.000000,	0.000000
62,	91.274994,	757.525024,	0.000000,	0.000000
63,	91.869995,	770.489975,	0.000000,	0.000000
64,	93.595001,	783.270020,	0.000000,	0.000000
65,	95.654999,	797.569992,	0.000000,	0.000000
66,	97.320000,	810.740021,	0.000000,	0.000000
67,	99.445000,	821.160034,	0.000000,	0.000000
68,	101.595001,	834.639969,	0.000000,	0.000000
69,	104.184998,	848.404984,	0.000000,	0.000000
70,	107.149994,	859.934982,	0.000000,	0.000000
71,	107.614998,	875.010010,	0.000000,	0.000000
72,	109.595001,	888.475037,	0.000000,	0.000000
73,	111.000000,	902.765030,	0.000000,	0.000000
74,	113.430000,	916.579987,	0.000000,	0.000000
75,	117.059998,	929.900024,	0.000000,	0.000000
76,	119.464996,	943.719971,	0.000000,	0.000000
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	190.699997,	1338.075012,	0.000000,	0.000000
102,	189.110001,	1306.724976,	0.000000,	0.000000
103,	186.170013,	1278.474976,	0.000000,	0.000000
104,	182.574997,	1251.485046,	0.000000,	0.000000
105,	176.735001,	1225.589966,	0.000000,	0.000000
106,	170.265015,	1200.184967,	0.000000,	0.000000
107,	166.385010,	1172.569977,	0.000000,	0.000000
108,	162.139999,	1147.599945,	0.000000,	0.000000
109,	158.315002,	1122.965057,	0.000000,	0.000000
110,	155.510010,	1099.380005,	0.000000,	0.000000
111,	150.949997,	1076.664948,	0.000000,	0.000000
112,	148.760010,	1054.139984,	0.000000,	0.000000
113,	145.945007,	1039.069977,	21.005001,	0.000000
114,	144.925003,	1032.485016,	33.385002,	0.000000
115,	142.779999,	1027.749969,	40.315002,	0.000000
116,	142.145004,	1025.659973,	44.055000,	0.000000
117,	141.735001,	1024.655060,	45.014999,	0.000000
118,	143.419998,	1022.154999,	45.889999,	0.000000
119,	143.899994,	1021.164978,	46.044998,	0.000000
120,	144.635010,	1021.970062,	45.430000,	0.000000
121,	144.839996,	1021.339966,	44.480000,	0.000000
122,	144.059998,	1021.649994,	43.680000,	0.000000
123,	143.364990,	1019.294983,	42.540001,	0.000000
124,	144.804993,	1017.084930,	40.939999,	0.000000
125,	146.059998,	1016.725037,	40.845001,	0.000000
126,	147.619995,	1018.089996,	41.295002,	0.000000
127,	148.000000,	1018.450012,	42.189999,	0.000000
128,	146.639999,	1021.824951,	41.919998,	0.000000
129,	148.114990,	1024.229980,	42.264999,	0.000000
130,	150.235001,	1027.439972,	42.575001,	0.000000
131,	149.634995,	1030.430023,	43.044998,	0.000000
132,	150.259995,	1033.600037,	42.395000,	0.000000
133,	152.195007,	1034.370026,	41.949997,	0.000000
134,	154.160004,	1038.579926,	42.154999,	0.000000
135,	154.529999,	1042.535004,	42.674999,	0.000000
136,	154.994995,	1046.910004,	41.575001,	0.000000
137,	156.854996,	1050.210052,	41.255001,	0.000000
138,	158.424988,	1052.870026,	41.064999,	0.000000
139,	159.205002,	1059.610016,	41.520000,	0.000000
140,	160.509995,	1065.274933,	41.410000,	0.000000
141,	162.550003,	1071.270050,	41.605000,	0.000000
142,	165.050003,	1077.579956,	41.115002,	0.000000
143,	167.214996,	1081.710022,	40.345001,	0.000000
144,	166.425003,	1087.440002,	40.790001,	0.000000
145,	168.415009,	1093.910004,	40.215000,	0.000000
146,	170.164993,	1100.529999,	40.560001,	0.000000
147,	171.449997,	1107.850006,	40.680000,	0.000000
148,	172.505005,	1114.694977,	39.965000,	0.000000
149,	176.000000,	1122.794983,	39.884998,	0.000000
150,	177.105011,	1129.659973,	40.369999,	0.000000
151,	178.324997,	1137.700043,	40.010002,	0.000000
152,	180.154999,	1144.350037,	39.754997,	0.000000
153,	182.089996,	1147.329926,	39.660000,	0.000000
154,	184.114990,	1156.765015,	39.790001,	0.000000
155,	187.065002,	1164.834991,	39.369999,	0.000000
156,	189.254990,	1174.314972,	39.035000,	0.000000
157,	189.245010,	1183.599945,	39.294998,	0.000000
158,	190.365005,	1192.945007,	39.275002,	0.000000
159,	192.279999,	1201.685028,	39.860001,	0.000000
160,	195.539993,	1210.350037,	39.009998,	0.000000
161,	197.574997,	1220.475006,	38.864998,	0.000000
162,	199.820007,	1231.170013,	39.175003,	0.000000
163,	201.024994,	1240.570007,	39.169998,	0.000000
164,	202.774994,	1251.030029,	39.250000,	0.000000
165,	206.104996,	1260.179993,	38.934998,	0.000000
166,	210.160004,	1270.564941,	38.770000,	0.000000
167,	212.000000,	1283.095032,	38.939999,	0.000000
168,	215.345001,	1296.214966,	39.360001,	0.000000
169,	215.014984,	1306.339996,	39.584999,	0.000000
170,	216.799988,	1316.445099,	39.654999,	0.000000
171,	220.070007,	1327.264862,	39.244999,	0.000000
172,	224.090012,	1338.509949,	39.014999,	0.000000
173,	226.330002,	1351.825012,	40.044998,	0.000000
174,	227.604996,	1365.470062,	39.879997,	0.000000
175,	229.924988,	1380.575043,	40.010002,	0.000000
176,	233.270004,	1393.800049,	41.004997,	0.000000
177,	237.259995,	1405.739990,	40.889999,	0.000000
178,	239.599991,	1418.390045,	39.805000,	0.000000
179,	242.080002,	1432.310059,	40.154999,	0.000000
180,	244.225006,	1446.465027,	40.695000,	0.000000
181,	247.720001,	1459.585022,	40.839996,	0.000000
182,	249.924988,	1474.759872,	40.424999,	0.000000
183,	253.470001,	1488.444946,	40.625000,	0.000000
184,	256.934998,	1504.055008,	40.864998,	0.000000
185,	260.420013,	1517.284943,	41.419998,	0.000000
186,	263.019989,	1531.785034,	41.215000,	0.000000
187,	267.485016,	1546.015030,	41.264999,	0.000000
188,	268.250000,	1562.170090,	41.349998,	0.000000
189,	271.869995,	1577.994965,	42.505001,	0.000000
190,	275.475006,	1594.395004,	42.910000,	0.000000
191,	278.274994,	1609.125031,	42.825001,	0.000000
192,	280.464996,	1626.339951,	42.840000,	0.000000
193,	284.144989,	1642.435059,	42.990002,	0.000000
194,	288.135010,	1657.750061,	43.009998,	0.000000
195,	290.505005,	1678.494919,	42.875000,	0.000000
196,	295.035004,	1694.679977,	42.974998,	0.000000
197,	298.075012,	1713.269989,	43.790001,	0.000000
198,	302.994995,	1731.855011,	44.250000,	0.000000
199,	306.459991,	1744.610016,	43.849998,	0.000000
200,	308.739990,	1764.734955,	44.160000,	0.000000
