Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
44,	17.165001,	15.735000,	0.000000,	0.000000
45,	17.825001,	16.785000,	0.000000,	0.000000
46,	18.629999,	17.540001,	0.000000,	0.000000
47,	19.459999,	17.465000,	0.000000,	0.000000
48,	20.120001,	18.334999,	0.000000,	0.000000
49,	21.495001,	20.075001,	0.000000,	0.000000
50,	22.264999,	20.565001,	0.000000,	0.000000
51,	23.170000,	21.084999,	0.000000,	0.000000
52,	23.639999,	21.915001,	0.000000,	0.000000
53,	24.035000,	22.605000,	0.000000,	0.000000
54,	26.160000,	24.260000,	0.000000,	0.000000
55,	26.049999,	24.280001,	0.000000,	0.000000
56,	28.445000,	26.165001,	0.000000,	0.000000
57,	28.715000,	26.475000,	0.000000,	0.000000
58,	30.084999,	27.650000,	0.000000,	0.000000
59,	31.240000,	29.590000,	0.000000,	0.000000
60,	32.650002,	30.030001,	0.000000,	0.000000
61,	32.959999,	30.795000,	0.000000,	0.000000
62,	34.540001,	31.180000,	0.000000,	0.000000
63,	35.580002,	32.470001,	0.000000,	0.000000
64,	35.955002,	33.790001,	0.000000,	0.000000
65,	38.520000,	35.645000,	0.000000,	0.000000
66,	39.035000,	36.169998,	0.000000,	0.000000
67,	40.715000,	37.590000,	0.000000,	0.000000
68,	41.744999,	38.544998,	0.000000,	0.000000
69,	43.000000,	40.174999,	0.000000,	0.000000
70,	45.685001,	41.480000,	0.000000,	0.000000
71,	45.985001,	43.695000,	0.000000,	0.000000
72,	47.035000,	43.525002,	0.000000,	0.000000
73,	49.529999,	46.334999,	0.000000,	0.000000
74,	50.415001,	47.064999,	0.000000,	0.000000
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	110.459999,	154.429993,	0.000000,	0.000000
102,	108.205002,	155.639999,	0.000000,	0.000000
103,	105.699997,	156.705002,	0.000000,	0.000000
104,	101.775002,	153.209991,	0.000000,	0.000000
105,	96.945000,	145.559998,	0.000000,	0.000000
106,	91.985001,	139.445007,	0.000000,	0.000000
107,	87.639999,	134.355011,	0.000000,	0.000000
108,	85.474998,	129.485001,	0.000000,	0.000000
109,	81.389999,	123.360001,	0.000000,	0.000000
110,	78.095001,	119.705002,	0.000000,	0.000000
111,	75.724998,	114.739998,	0.000000,	0.000000
112,	73.425003,	111.120003,	0.000000,	0.000000
113,	71.239998,	107.860001,	4.630000,	0.000000
114,	69.764999,	109.599998,	12.500000,	0.000000
115,	68.430000,	110.229996,	20.424999,	0.000000
116,	70.625000,	115.150002,	23.445000,	0.000000
117,	70.864998,	113.834999,	23.355000,	0.000000
118,	73.025002,	116.305000,	22.360001,	0.000000
119,	73.485001,	116.385002,	20.434999,	0.000000
120,	72.584999,	117.815002,	20.100000,	0.000000
121,	74.445000,	119.514999,	19.290001,	0.000000
122,	74.745003,	117.120003,	18.520000,	0.000000
123,	74.934998,	117.400002,	17.855000,	0.000000
124,	73.474998,	117.485001,	16.549999,	0.000000
125,	73.760002,	115.919998,	16.895000,	0.000000
126,	73.930000,	115.555000,	16.379999,	0.000000
127,	73.370003,	115.995003,	16.434999,	0.000000
128,	74.010002,	116.614998,	18.000000,	0.000000
129,	73.574997,	117.170006,	18.520000,	0.000000
130,	74.349998,	118.350006,	18.790001,	0.000000
131,	74.550003,	118.594994,	19.910000,	0.000000
132,	74.709999,	118.064995,	19.075001,	0.000000
133,	76.294998,	120.680000,	19.495001,	0.000000
134,	75.500000,	120.290009,	19.379999,	0.000000
135,	76.889999,	122.475006,	19.465000,	0.000000
136,	76.184998,	119.960007,	18.995001,	0.000000
137,	76.129997,	118.920006,	19.004999,	0.000000
138,	75.389999,	120.365005,	19.025000,	0.000000
139,	77.239998,	122.724998,	18.360001,	0.000000
140,	76.995003,	120.520012,	18.629999,	0.000000
141,	77.995003,	122.415001,	18.985001,	0.000000
142,	78.404999,	123.169998,	18.815001,	0.000000
143,	76.989998,	122.665001,	19.290001,	0.000000
144,	77.769997,	123.920006,	19.100000,	0.000000
145,	78.540001,	123.900002,	19.320000,	0.000000
146,	80.620003,	127.815002,	19.280001,	0.000000
147,	80.165001,	125.090004,	19.605000,	0.000000
148,	80.709999,	126.545006,	19.434999,	0.000000
149,	80.220001,	125.495003,	19.735001,	0.000000
150,	80.250000,	127.669998,	19.250000,	0.000000
151,	81.214996,	128.600006,	19.615000,	0.000000
152,	82.574997,	129.615005,	19.549999,	0.000000
153,	83.345001,	131.330002,	19.055000,	0.000000
154,	82.580002,	131.315002,	19.799999,	0.000000
155,	81.889999,	129.565002,	19.730000,	0.000000
156,	83.324997,	129.590012,	19.684999,	0.000000
157,	83.389999,	132.270004,	19.965000,	0.000000
158,	84.599998,	132.375015,	20.080000,	0.000000
159,	84.345001,	131.830002,	19.629999,	0.000000
160,	83.945000,	133.104996,	20.559999,	0.000000
161,	84.080002,	133.574997,	19.590000,	0.000000
162,	84.764999,	133.750000,	20.145000,	0.000000
163,	84.675003,	133.720001,	20.250000,	0.000000
164,	86.074997,	134.600006,	20.865000,	0.000000
165,	86.930000,	137.975006,	20.855000,	0.000000
166,	87.364998,	138.090012,	20.975000,	0.000000
167,	86.889999,	136.985001,	20.660000,	0.000000
168,	87.410004,	137.190002,	21.155001,	0.000000
169,	87.504997,	138.290009,	20.549999,	0.000000
170,	89.455002,	140.925003,	20.400000,	0.000000
171,	89.610001,	138.989990,	21.785000,	0.000000
172,	90.235001,	142.119995,	21.254999,	0.000000
173,	90.394997,	141.970001,	21.030001,	0.000000
174,	90.639999,	141.865005,	21.145000,	0.000000
175,	91.029999,	144.639999,	20.990000,	0.000000
176,	92.529999,	144.539993,	21.565001,	0.000000
177,	91.830002,	144.580002,	21.070000,	0.000000
178,	92.404999,	143.895004,	21.530001,	0.000000
179,	90.889999,	145.040009,	21.875000,	0.000000
180,	93.290001,	147.580017,	22.330000,	0.000000
181,	93.989998,	147.119995,	22.110001,	0.000000
182,	94.135002,	147.550003,	22.120001,	0.000000
183,	93.695000,	147.994995,	22.225000,	0.000000
184,	93.995003,	147.500000,	21.865000,	0.000000
185,	94.800003,	148.720001,	22.700001,	0.000000
186,	95.739998,	149.199997,	22.875000,	0.000000
187,	97.294998,	151.940002,	22.440001,	0.000000
188,	98.025002,	153.380005,	22.445000,	0.000000
189,	98.925003,	155.794998,	23.235001,	0.000000
190,	99.404999,	156.460007,	23.340000,	0.000000
191,	99.809998,	156.225006,	22.920000,	0.000000
192,	100.040001,	156.839996,	23.485001,	0.000000
193,	99.974998,	158.009995,	23.225000,	0.000000
194,	101.614998,	159.160004,	23.059999,	0.000000
195,	103.485001,	160.859985,	23.780001,	0.000000
196,	102.705002,	160.184998,	22.930000,	0.000000
197,	103.410004,	162.980011,	23.150000,	0.000000
198,	103.150002,	160.710007,	23.230000,	0.000000
199,	103.949997,	164.240005,	23.610001,	0.000000
200,	103.495003,	162.824997,	23.790001,	0.000000
