Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
72,	109.595001,	888.475037,	0.000000,	0.000000
73,	111.000000,	902.765030,	0.000000,	0.000000
74,	113.430000,	916.579987,	0.000000,	0.000000
75,	117.059998,	929.900024,	0.000000,	0.000000
76,	119.464996,	943.719971,	0.000000,	0.000000
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	190.904999,	1326.894958,	0.000000,	0.000000
102,	186.760010,	1294.870056,	0.000000,	0.000000
103,	177.295013,	1266.429993,	0.000000,	0.000000
104,	166.394989,	1236.845001,	0.000000,	0.000000
105,	161.014999,	1206.105042,	0.000000,	0.000000
106,	156.774994,	1173.710022,	0.000000,	0.000000
107,	151.149994,	1141.245026,	0.000000,	0.000000
108,	147.459991,	1107.180023,	0.000000,	0.000000
109,	143.415009,	1075.625031,	0.000000,	0.000000
110,	138.869995,	1043.594971,	0.000000,	0.000000
111,	134.714996,	1013.095032,	0.000000,	0.000000
112,	129.774994,	985.405060,	0.000000,	0.000000
113,	125.510002,	964.905029,	23.779999,	0.000000
114,	123.775002,	951.029999,	35.424999,	0.000000
115,	121.845001,	940.489990,	41.770000,	0.000000
116,	121.384995,	930.850006,	45.110001,	0.000000
117,	119.520004,	922.754974,	45.020000,	0.000000
118,	119.684998,	912.589996,	44.584999,	0.000000
119,	118.830002,	902.320038,	43.900002,	0.000000
120,	119.664993,	891.789978,	43.625000,	0.000000
121,	118.569992,	884.825012,	42.584999,	0.000000
122,	117.264999,	877.260010,	40.875000,	0.000000
123,	116.815002,	871.254974,	39.884998,	0.000000
124,	115.455002,	863.969971,	38.434998,	0.000000
125,	115.369995,	857.819977,	38.380001,	0.000000
126,	114.239998,	849.729980,	38.185001,	0.000000
127,	114.919998,	844.854980,	37.680000,	0.000000
128,	113.550003,	840.289978,	37.915001,	0.000000
129,	114.115005,	834.309998,	37.674999,	0.000000
130,	113.675003,	827.805023,	37.424999,	0.000000
131,	113.570000,	823.179993,	37.174999,	0.000000
132,	112.445000,	819.790009,	36.595001,	0.000000
133,	112.760002,	814.550018,	36.264999,	0.000000
134,	113.514999,	812.259979,	35.200001,	0.000000
135,	113.290001,	808.424988,	35.165001,	0.000000
136,	112.590004,	804.415009,	34.814999,	0.000000
137,	111.869995,	801.430023,	34.200001,	0.000000
138,	112.595001,	798.340027,	33.830002,	0.000000
139,	112.955002,	794.780029,	33.549999,	0.000000
140,	112.684998,	790.220032,	33.049999,	0.000000
141,	113.055000,	787.675079,	33.049999,	0.000000
142,	113.465004,	786.675018,	32.434998,	0.000000
143,	114.419998,	786.885010,	31.875000,	0.000000
144,	114.435005,	787.900040,	31.610001,	0.000000
145,	114.445000,	786.474945,	31.095001,	0.000000
146,	115.224998,	787.455002,	30.674999,	0.000000
147,	113.879997,	787.845032,	30.285000,	0.000000
148,	114.965004,	791.114990,	29.900000,	0.000000
149,	115.964996,	789.645050,	29.815001,	0.000000
150,	118.169998,	789.205048,	29.489998,	0.000000
151,	117.224998,	789.815002,	29.220001,	0.000000
152,	117.605003,	790.540024,	28.650000,	0.000000
153,	118.285004,	790.219986,	28.595001,	0.000000
154,	119.129997,	789.930023,	28.330000,	0.000000
155,	119.680000,	790.015015,	27.869999,	0.000000
156,	119.559998,	792.079956,	27.865000,	0.000000
157,	120.235001,	793.999985,	27.334999,	0.000000
158,	119.964996,	797.325012,	27.430000,	0.000000
159,	121.305000,	796.980011,	27.099998,	0.000000
160,	122.680000,	797.150009,	26.955000,	0.000000
161,	124.660004,	799.055023,	27.064999,	0.000000
162,	125.019997,	800.789963,	26.299999,	0.000000
163,	124.264999,	803.224960,	26.760000,	0.000000
164,	124.930000,	805.000031,	26.599998,	0.000000
165,	125.180000,	806.764969,	25.959999,	0.000000
166,	126.989998,	810.269989,	26.155001,	0.000000
167,	126.449997,	815.375015,	25.790001,	0.000000
168,	127.159996,	817.994965,	24.590000,	0.000000
169,	128.119995,	820.480026,	24.985001,	0.000000
170,	129.929993,	822.050018,	25.014999,	0.000000
171,	129.900009,	824.654999,	25.660000,	0.000000
172,	130.365005,	829.414993,	24.945000,	0.000000
173,	132.529999,	832.480011,	24.645000,	0.000000
174,	133.735001,	836.595062,	24.295000,	0.000000
175,	135.119995,	839.229996,	24.724998,	0.000000
176,	134.394989,	844.200020,	25.150000,	0.000000
177,	134.964996,	849.369995,	24.985001,	0.000000
178,	136.949997,	855.230011,	24.325001,	0.000000
179,	136.985001,	861.499985,	24.330000,	0.000000
180,	137.995010,	865.214989,	24.549999,	0.000000
181,	139.944992,	869.079979,	23.955000,	0.000000
182,	142.839996,	873.720001,	23.605000,	0.000000
183,	143.174988,	879.635056,	24.500000,	0.000000
184,	142.635010,	886.349976,	24.125000,	0.000000
185,	145.119995,	891.659988,	24.170000,	0.000000
186,	146.565002,	898.204956,	23.670000,	0.000000
187,	147.725006,	903.830040,	23.709999,	0.000000
188,	148.820007,	910.650002,	24.445000,	0.000000
189,	149.379990,	916.719971,	24.115002,	0.000000
190,	149.854996,	921.209991,	23.965000,	0.000000
191,	151.714996,	926.885002,	24.180000,	0.000000
192,	153.554993,	931.554985,	24.320000,	0.000000
193,	153.125000,	935.725006,	24.440001,	0.000000
194,	154.699997,	943.004997,	24.125000,	0.000000
195,	156.929993,	951.345016,	23.605000,	0.000000
196,	158.834991,	958.894989,	23.754999,	0.000000
197,	159.634995,	967.340027,	24.129999,	0.000000
198,	161.270004,	972.749985,	24.005001,	0.000000
199,	162.375000,	980.490021,	24.264999,	0.000000
200,	164.154999,	987.190041,	24.779999,	0.000000
