Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
128,	21.740000,	58.325001,	26.094999,	0.000000
129,	22.510000,	58.695000,	25.254999,	0.000000
130,	21.219999,	56.220001,	24.225000,	0.000000
131,	21.495001,	54.915001,	22.514999,	0.000000
132,	21.245001,	54.560001,	21.065001,	0.000000
133,	21.264999,	52.230000,	19.745001,	0.000000
134,	20.549999,	50.745003,	18.415001,	0.000000
135,	19.275000,	46.700001,	17.520000,	0.000000
136,	19.480000,	46.934998,	16.094999,	0.000000
137,	19.379999,	45.845001,	16.010000,	0.000000
138,	18.430000,	44.839996,	17.735001,	0.000000
139,	17.850000,	44.270004,	18.639999,	0.000000
140,	17.594999,	44.555000,	18.270000,	0.000000
141,	17.245001,	43.899998,	18.180000,	0.000000
142,	17.235001,	43.410000,	17.680000,	0.000000
143,	17.049999,	43.370003,	17.334999,	0.000000
144,	16.600000,	42.065002,	16.870001,	0.000000
145,	16.490000,	41.070000,	15.650000,	0.000000
146,	15.960000,	39.419998,	15.435000,	0.000000
147,	15.615000,	38.849998,	14.095000,	0.000000
148,	15.270000,	37.389999,	14.050000,	0.000000
149,	14.825000,	37.040001,	13.525000,	0.000000
150,	13.915000,	34.184998,	13.335000,	0.000000
151,	14.070000,	34.645004,	13.225000,	0.000000
152,	14.330000,	34.804996,	13.210000,	0.000000
153,	13.315000,	33.674999,	12.860000,	0.000000
154,	13.565000,	33.740002,	12.900000,	0.000000
155,	13.210000,	32.384998,	12.820000,	0.000000
156,	12.995000,	31.915001,	12.440000,	0.000000
157,	12.485000,	31.090002,	11.950000,	0.000000
158,	12.305000,	31.389999,	11.675000,	0.000000
159,	11.720000,	29.155001,	11.415000,	0.000000
160,	11.980000,	29.254999,	10.950000,	0.000000
161,	11.585000,	28.459999,	10.805000,	0.000000
162,	11.355000,	27.535000,	9.755000,	0.000000
163,	10.920000,	26.554998,	9.875000,	0.000000
164,	10.390000,	25.279999,	9.750000,	0.000000
165,	10.510000,	25.585001,	9.970000,	0.000000
166,	9.900000,	25.049999,	9.860000,	0.000000
167,	10.460000,	25.255001,	9.285000,	0.000000
168,	9.655000,	24.035000,	9.055000,	0.000000
169,	9.710000,	23.970001,	9.070000,	0.000000
170,	9.755000,	23.885000,	9.070000,	0.000000
171,	9.005000,	22.525000,	8.265000,	0.000000
172,	8.745000,	21.385000,	8.340000,	0.000000
173,	8.720000,	21.525000,	8.120000,	0.000000
174,	8.815000,	21.155001,	7.935000,	0.000000
175,	8.390000,	20.459999,	7.400000,	0.000000
176,	8.500000,	20.205000,	7.325000,	0.000000
177,	7.905000,	19.564999,	7.365000,	0.000000
178,	7.825000,	19.459999,	7.080000,	0.000000
179,	7.990000,	19.029999,	6.900000,	0.000000
180,	7.855000,	18.879999,	6.965000,	0.000000
181,	7.290000,	17.670000,	6.965000,	0.000000
182,	7.150000,	17.460001,	6.685000,	0.000000
183,	7.215000,	18.054998,	6.305000,	0.000000
184,	6.545000,	16.299999,	6.055000,	0.000000
185,	6.780000,	16.230000,	6.120000,	0.000000
186,	6.770000,	15.825000,	5.955000,	0.000000
187,	6.660000,	16.005001,	5.635000,	0.000000
188,	6.120000,	15.080001,	5.755000,	0.000000
189,	6.240000,	15.555000,	5.440000,	0.000000
190,	6.155000,	15.045000,	5.555000,	0.000000
191,	5.840000,	14.280001,	5.310000,	0.000000
192,	6.115000,	14.659999,	5.215000,	0.000000
193,	5.940000,	13.960000,	4.990000,	0.000000
194,	5.600000,	13.475000,	5.095000,	0.000000
195,	5.770000,	14.210001,	5.070000,	0.000000
196,	5.350000,	13.039999,	4.570000,	0.000000
197,	5.110000,	12.405001,	4.685000,	0.000000
198,	5.180000,	12.810000,	4.510000,	0.000000
199,	5.055000,	11.940000,	4.460000,	0.000000
200,	5.480000,	12.745001,	4.330000,	0.000000
