Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	110.239998,	180.190002,	0.000000,	0.000000
102,	107.489998,	179.794998,	0.000000,	0.000000
103,	98.250000,	170.669998,	0.000000,	0.000000
104,	88.150002,	161.135010,	0.000000,	0.000000
105,	81.735001,	154.494995,	0.000000,	0.000000
106,	74.084999,	140.959991,	0.000000,	0.000000
107,	67.690002,	129.470001,	0.000000,	0.000000
108,	61.939999,	117.029999,	0.000000,	0.000000
109,	57.650002,	106.945000,	0.000000,	0.000000
110,	54.130001,	101.180000,	0.000000,	0.000000
111,	49.334999,	91.955002,	0.000000,	0.000000
112,	44.884998,	84.419998,	0.000000,	0.000000
113,	41.455002,	80.044998,	10.585000,	0.000000
114,	40.705002,	87.614998,	29.225000,	0.000000
115,	42.325001,	98.060005,	36.855000,	0.000000
116,	44.685001,	102.934998,	35.090000,	0.000000
117,	45.599998,	103.639999,	33.360001,	0.000000
118,	45.915001,	102.264999,	32.285000,	0.000000
119,	46.099998,	102.049995,	28.735001,	0.000000
120,	44.130001,	99.080002,	27.334999,	0.000000
121,	44.099998,	96.669998,	24.080000,	0.000000
122,	42.904999,	93.184998,	22.549999,	0.000000
123,	40.630001,	88.499992,	20.865000,	0.000000
124,	39.650002,	84.669998,	19.280001,	0.000000
125,	38.125000,	81.239998,	17.424999,	0.000000
126,	37.105000,	78.605003,	18.084999,	0.000000
127,	35.814999,	77.089996,	20.930000,	0.000000
128,	36.294998,	79.525002,	24.754999,	0.000000
129,	36.345001,	81.555000,	26.424999,	0.000000
130,	37.994999,	84.815002,	25.934999,	0.000000
131,	36.634998,	83.245003,	25.754999,	0.000000
132,	36.955002,	82.900002,	25.565001,	0.000000
133,	37.939999,	83.755005,	25.094999,	0.000000
134,	37.919998,	83.599998,	23.834999,	0.000000
135,	36.770000,	81.834999,	22.469999,	0.000000
136,	36.695000,	79.794998,	21.575001,	0.000000
137,	37.365002,	80.424995,	20.580000,	0.000000
138,	36.505001,	78.310005,	19.245001,	0.000000
139,	36.250000,	76.480003,	18.389999,	0.000000
140,	34.805000,	75.030006,	18.610001,	0.000000
141,	34.889999,	73.989998,	19.639999,	0.000000
142,	34.264999,	74.305000,	19.934999,	0.000000
143,	34.325001,	74.345001,	19.924999,	0.000000
144,	33.930000,	73.635002,	19.830000,	0.000000
145,	34.005001,	73.705002,	20.055000,	0.000000
146,	33.990002,	74.445000,	19.830000,	0.000000
147,	33.965000,	73.415001,	19.834999,	0.000000
148,	33.924999,	72.474998,	19.650000,	0.000000
149,	33.619999,	72.989998,	19.424999,	0.000000
150,	33.439999,	71.864998,	18.965000,	0.000000
151,	32.875000,	71.610001,	18.625000,	0.000000
152,	33.580002,	71.329994,	18.035000,	0.000000
153,	32.669998,	71.435005,	17.754999,	0.000000
154,	33.009998,	69.370003,	17.245001,	0.000000
155,	32.590000,	68.180000,	17.299999,	0.000000
156,	31.934999,	69.300003,	17.635000,	0.000000
157,	32.090000,	68.450005,	17.695000,	0.000000
158,	31.070000,	66.725006,	17.545000,	0.000000
159,	31.170000,	66.749992,	17.200001,	0.000000
160,	30.750000,	66.010002,	17.309999,	0.000000
161,	30.955000,	66.004997,	16.940001,	0.000000
162,	31.270000,	66.089996,	16.950001,	0.000000
163,	30.950001,	65.915001,	16.915001,	0.000000
164,	30.004999,	65.070000,	16.615000,	0.000000
165,	30.625000,	64.959999,	17.045000,	0.000000
166,	31.370001,	66.169998,	16.545000,	0.000000
167,	31.660000,	67.434998,	16.115000,	0.000000
168,	29.620001,	63.980000,	16.080000,	0.000000
169,	30.365000,	65.040001,	16.150000,	0.000000
170,	29.375000,	62.709999,	15.645000,	0.000000
171,	29.139999,	62.330002,	15.540000,	0.000000
172,	29.815001,	62.315002,	15.585000,	0.000000
173,	28.695000,	61.114998,	15.230000,	0.000000
174,	29.290001,	62.634998,	15.240000,	0.000000
175,	28.940001,	61.440002,	15.345000,	0.000000
176,	28.719999,	61.040001,	15.305000,	0.000000
177,	28.740000,	61.010002,	14.830000,	0.000000
178,	28.415001,	60.504997,	15.360000,	0.000000
179,	27.965000,	60.150002,	14.985000,	0.000000
180,	28.285000,	60.364998,	15.290000,	0.000000
181,	28.270000,	59.595001,	15.375000,	0.000000
182,	28.370001,	60.720001,	14.655000,	0.000000
183,	27.790001,	58.695000,	14.370000,	0.000000
184,	27.375000,	57.514999,	14.520000,	0.000000
185,	27.700001,	58.685001,	14.235000,	0.000000
186,	27.170000,	57.830002,	14.140000,	0.000000
187,	26.850000,	57.630001,	14.335000,	0.000000
188,	27.260000,	57.510002,	14.215000,	0.000000
189,	26.660000,	56.564999,	13.635000,	0.000000
190,	26.555000,	55.985001,	14.335000,	0.000000
191,	26.370001,	56.070000,	13.715000,	0.000000
192,	26.879999,	57.884998,	13.750000,	0.000000
193,	27.184999,	57.625000,	13.960000,	0.000000
194,	26.520000,	55.805000,	13.830000,	0.000000
195,	26.500000,	55.139999,	13.530000,	0.000000
196,	26.695000,	56.305000,	13.440000,	0.000000
197,	26.445000,	55.139999,	13.280000,	0.000000
198,	26.245001,	55.889999,	13.405000,	0.000000
199,	26.135000,	55.090000,	13.140000,	0.000000
200,	25.655001,	54.410000,	13.315000,	0.000000
