Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	485.450012,	49.709999,	18.165001,	0.000000
102,	442.024994,	64.930000,	66.815002,	0.000000
103,	402.089996,	62.005001,	127.324997,	0.000000
104,	366.100006,	58.654999,	182.615005,	0.000000
105,	334.535004,	56.150002,	232.619995,	0.000000
106,	304.760010,	51.669998,	277.714996,	0.000000
107,	277.924988,	48.255001,	315.820007,	0.000000
108,	253.779999,	43.360001,	348.609985,	0.000000
109,	232.154999,	39.685001,	375.915009,	0.000000
110,	211.369995,	37.064999,	398.505005,	0.000000
111,	192.365005,	33.980000,	417.255005,	0.000000
112,	175.744995,	30.844999,	432.079987,	0.000000
113,	160.604996,	30.280001,	432.670013,	0.455000
114,	150.490005,	35.700001,	416.105011,	1.545000
115,	143.919998,	43.130001,	397.654999,	2.725000
116,	139.445007,	47.009998,	388.890015,	3.715000
117,	135.065002,	47.290001,	385.209991,	4.680000
118,	131.214996,	46.759998,	382.804993,	5.160000
119,	128.339996,	45.930000,	382.279999,	5.460000
120,	124.754997,	45.064999,	383.144989,	5.580000
121,	120.779999,	42.605000,	386.295013,	5.735000
122,	117.029999,	40.939999,	387.709991,	5.845000
123,	112.830002,	39.349998,	388.785004,	5.590000
124,	109.025002,	37.110001,	390.350006,	5.380000
125,	105.044998,	34.770000,	391.600006,	5.160000
126,	100.830002,	34.049999,	388.640015,	5.030000
127,	97.614998,	33.404999,	383.399994,	5.160000
128,	95.309998,	35.305000,	373.954987,	5.295000
129,	93.410004,	36.250000,	364.709991,	5.560000
130,	92.514999,	37.220001,	358.390015,	5.605000
131,	91.470001,	37.110001,	352.744995,	5.750000
132,	90.195000,	36.955002,	347.519989,	5.880000
133,	89.169998,	37.105000,	342.690002,	6.150000
134,	88.815002,	37.064999,	338.934998,	5.990000
135,	87.570000,	36.564999,	337.114990,	5.845000
136,	86.845001,	35.075001,	335.515015,	5.760000
137,	85.930000,	34.685001,	334.049988,	5.575000
138,	84.445000,	34.014999,	332.785004,	5.455000
139,	83.504997,	32.695000,	331.600006,	5.295000
140,	81.735001,	32.020000,	329.184998,	5.225000
141,	80.394997,	32.040001,	324.820007,	4.920000
142,	79.364998,	32.380001,	320.179993,	4.940000
143,	78.620003,	32.705002,	316.575012,	5.050000
144,	77.385002,	32.305000,	313.179993,	5.035000
145,	76.845001,	31.715000,	310.339996,	4.920000
146,	75.785004,	32.044998,	307.105011,	4.865000
147,	75.339996,	31.820000,	304.255005,	4.920000
148,	74.514999,	31.174999,	301.880005,	4.760000
149,	73.489998,	31.430000,	298.829987,	4.795000
150,	73.184998,	31.334999,	296.135010,	4.690000
151,	72.544998,	30.775000,	294.260010,	4.665000
152,	71.535004,	30.905001,	292.130005,	4.445000
153,	70.919998,	30.920000,	290.950012,	4.230000
154,	70.154999,	30.075001,	289.660004,	4.250000
155,	69.764999,	29.195000,	287.859985,	4.065000
156,	68.955002,	29.719999,	285.790009,	4.085000
157,	68.029999,	29.905001,	283.559998,	4.020000
158,	67.900002,	29.014999,	281.100006,	3.910000
159,	67.574997,	28.770000,	278.755005,	3.825000
160,	67.550003,	28.160000,	276.404999,	3.750000
161,	67.339996,	28.620001,	273.815002,	3.740000
162,	66.989998,	28.745001,	271.609985,	3.675000
163,	65.839996,	28.545000,	269.785004,	3.700000
164,	65.294998,	27.680000,	268.575012,	3.620000
165,	64.980003,	28.155001,	265.114990,	3.655000
166,	64.730003,	28.264999,	263.799988,	3.755000
167,	64.834999,	28.760000,	262.214996,	3.750000
168,	64.129997,	27.959999,	261.190002,	3.580000
169,	63.169998,	27.670000,	259.915009,	3.475000
170,	62.810001,	26.980000,	258.595001,	3.515000
171,	62.419998,	26.480000,	257.029999,	3.515000
172,	62.445000,	26.410000,	254.639999,	3.635000
173,	62.110001,	26.325001,	253.154999,	3.600000
174,	61.389999,	26.680000,	251.764999,	3.585000
175,	60.715000,	26.264999,	250.509995,	3.625000
176,	60.505001,	25.695000,	249.039993,	3.705000
177,	60.180000,	26.320000,	247.375000,	3.490000
178,	60.035000,	26.080000,	245.304993,	3.510000
179,	59.605000,	26.004999,	244.184998,	3.525000
180,	59.244999,	25.764999,	242.634995,	3.520000
181,	58.525002,	25.780001,	240.705002,	3.460000
182,	58.465000,	25.670000,	239.735001,	3.345000
183,	57.955002,	25.280001,	238.779999,	3.315000
184,	57.520000,	24.650000,	237.214996,	3.320000
185,	57.580002,	24.575001,	235.919998,	3.200000
186,	56.724998,	24.760000,	234.399994,	3.140000
187,	56.794998,	24.815001,	233.070007,	3.235000
188,	56.160000,	24.415001,	231.779999,	3.255000
189,	55.994999,	24.120001,	231.095001,	3.210000
190,	55.700001,	23.715000,	229.345001,	3.170000
191,	55.494999,	23.980000,	227.520004,	3.195000
192,	55.299999,	24.565001,	226.074997,	3.290000
193,	54.825001,	24.770000,	224.429993,	3.315000
194,	55.020000,	23.885000,	223.550003,	3.345000
195,	55.209999,	23.600000,	222.324997,	3.275000
196,	54.720001,	23.815001,	221.809998,	3.225000
197,	54.825001,	23.760000,	220.524994,	3.110000
198,	54.490002,	23.825001,	219.274994,	2.960000
199,	54.340000,	23.115000,	218.169998,	2.970000
200,	53.770000,	22.834999,	217.195007,	3.045000
