Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
141,	10.309999,	84.540005,	36.779999,	0.000000
142,	10.090000,	81.340000,	35.814999,	0.000000
143,	9.505000,	78.420002,	34.535000,	0.000000
144,	9.130000,	76.120001,	33.445000,	0.000000
145,	9.015000,	72.729996,	32.965000,	0.000000
146,	9.050000,	69.769997,	31.365000,	0.000000
147,	8.570000,	66.940002,	29.844999,	0.000000
148,	7.915000,	64.689999,	27.645000,	0.000000
149,	7.535000,	62.209997,	25.705002,	0.000000
150,	7.385000,	59.680000,	24.190001,	0.000000
151,	6.945000,	57.529999,	23.205000,	0.000000
152,	6.720000,	55.270002,	22.110001,	0.000000
153,	6.370000,	53.190001,	20.880001,	0.000000
154,	6.350000,	51.209997,	20.209999,	0.000000
155,	6.280000,	49.594998,	19.670000,	0.000000
156,	6.130000,	47.525000,	18.615000,	0.000000
157,	6.130000,	45.839997,	17.345001,	0.000000
158,	5.920000,	44.155000,	17.220001,	0.000000
159,	5.535000,	42.614999,	16.945000,	0.000000
160,	5.335000,	41.189999,	16.145000,	0.000000
161,	5.075000,	40.000002,	15.475000,	0.000000
162,	4.975000,	38.514998,	15.155001,	0.000000
163,	4.675000,	38.115000,	13.710001,	0.000000
164,	4.595000,	36.255000,	13.100000,	0.000000
165,	4.595000,	34.860000,	12.950001,	0.000000
166,	4.610000,	33.505001,	12.285000,	0.000000
167,	4.340000,	32.469999,	11.600000,	0.000000
168,	4.200000,	30.919999,	11.290000,	0.000000
169,	3.865000,	30.059999,	10.730000,	0.000000
170,	3.830000,	29.375000,	10.135000,	0.000000
171,	3.835000,	28.150000,	9.540000,	0.000000
172,	3.605000,	27.420001,	9.420000,	0.000000
173,	3.545000,	26.279999,	8.765000,	0.000000
174,	3.375000,	25.670000,	8.530001,	0.000000
175,	3.245000,	25.225000,	7.965000,	0.000000
176,	3.090000,	24.365001,	7.855000,	0.000000
177,	3.050000,	23.480000,	7.735000,	0.000000
178,	2.975000,	22.899999,	7.205000,	0.000000
179,	2.850000,	22.140000,	6.730000,	0.000000
180,	2.850000,	21.340000,	6.670000,	0.000000
181,	2.795000,	20.869999,	6.345000,	0.000000
182,	2.875000,	20.275000,	6.170000,	0.000000
183,	2.530000,	19.955001,	5.770000,	0.000000
184,	2.480000,	19.485000,	5.455000,	0.000000
185,	2.460000,	18.660000,	5.375000,	0.000000
186,	2.555000,	18.115001,	5.030000,	0.000000
187,	2.375000,	17.745000,	5.105000,	0.000000
188,	2.240000,	17.429999,	4.840000,	0.000000
189,	2.025000,	17.250001,	4.680000,	0.000000
190,	2.130000,	16.609999,	4.540000,	0.000000
191,	2.165000,	16.245000,	4.280000,	0.000000
192,	2.070000,	15.885000,	4.085000,	0.000000
193,	2.085000,	15.250000,	3.830000,	0.000000
194,	1.995000,	14.680000,	3.450000,	0.000000
195,	2.020000,	14.230000,	3.710000,	0.000000
196,	1.920000,	13.850000,	3.500000,	0.000000
197,	1.860000,	13.414999,	3.565000,	0.000000
198,	1.865000,	13.150001,	3.625000,	0.000000
199,	1.840000,	13.045000,	3.460000,	0.000000
200,	1.710000,	12.800001,	3.320000,	0.000000
