Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
111,	31.400000,	178.420013,	0.000000,	0.000000
112,	27.920000,	159.819992,	0.000000,	0.000000
113,	24.889999,	150.350006,	20.719999,	0.000000
114,	22.485001,	145.809998,	25.809999,	0.000000
115,	21.165001,	140.425003,	26.125000,	0.000000
116,	20.059999,	135.724991,	24.650000,	0.000000
117,	19.910000,	129.555008,	21.830000,	0.000000
118,	18.945000,	123.654999,	19.775000,	0.000000
119,	18.205000,	117.799995,	17.805000,	0.000000
120,	17.160000,	111.440002,	15.910000,	0.000000
121,	16.370001,	105.250000,	14.460000,	0.000000
122,	15.410000,	99.775002,	13.250000,	0.000000
123,	14.450000,	94.010002,	11.605000,	0.000000
124,	13.640000,	88.750000,	10.655000,	0.000000
125,	12.670000,	84.019997,	12.865000,	0.000000
126,	11.950000,	81.934998,	16.510000,	0.000000
127,	11.645000,	80.015007,	17.285000,	0.000000
128,	11.230000,	78.744995,	17.840000,	0.000000
129,	10.975000,	76.239998,	16.844999,	0.000000
130,	10.805000,	74.165001,	16.075001,	0.000000
131,	10.730000,	72.454994,	14.870000,	0.000000
132,	10.325000,	70.134995,	14.415000,	0.000000
133,	10.155000,	68.195000,	12.695000,	0.000000
134,	9.980000,	66.105003,	12.400000,	0.000000
135,	9.480000,	63.795002,	10.765000,	0.000000
136,	8.865000,	60.884998,	10.545000,	0.000000
137,	8.435000,	58.549999,	10.085000,	0.000000
138,	7.930000,	56.335003,	10.565000,	0.000000
139,	7.540000,	54.430004,	11.085000,	0.000000
140,	7.915000,	52.945000,	11.630000,	0.000000
141,	7.865000,	51.780003,	11.025000,	0.000000
142,	7.665000,	50.645000,	11.060000,	0.000000
143,	7.230000,	49.290001,	10.490000,	0.000000
144,	7.005000,	48.400002,	10.105000,	0.000000
145,	6.835000,	46.874996,	9.960000,	0.000000
146,	6.960000,	45.094997,	9.545000,	0.000000
147,	6.665000,	43.470001,	9.240000,	0.000000
148,	6.330000,	42.369999,	8.575000,	0.000000
149,	6.110000,	40.789997,	7.925000,	0.000000
150,	5.950000,	39.630001,	7.795000,	0.000000
151,	5.490000,	38.660000,	7.885000,	0.000000
152,	5.170000,	37.370003,	7.720000,	0.000000
153,	4.930000,	36.395000,	7.300000,	0.000000
154,	5.075000,	35.234997,	7.515000,	0.000000
155,	5.215000,	34.454998,	7.350000,	0.000000
156,	5.150000,	33.195000,	7.115000,	0.000000
157,	5.130000,	32.219997,	6.340000,	0.000000
158,	4.940000,	31.424999,	6.370000,	0.000000
159,	4.595000,	30.615000,	6.685000,	0.000000
160,	4.435000,	29.894999,	6.290000,	0.000000
161,	4.385000,	29.230001,	6.155000,	0.000000
162,	4.265000,	28.329998,	6.350000,	0.000000
163,	4.050000,	28.215000,	5.445000,	0.000000
164,	3.980000,	27.100000,	5.480000,	0.000000
165,	3.930000,	26.309999,	5.485000,	0.000000
166,	3.940000,	25.435001,	5.145000,	0.000000
167,	3.685000,	24.814999,	4.975000,	0.000000
168,	3.700000,	23.724998,	5.090000,	0.000000
169,	3.375000,	23.105000,	4.965000,	0.000000
170,	3.440000,	22.674999,	4.745000,	0.000000
171,	3.305000,	21.855000,	4.375000,	0.000000
172,	3.115000,	21.265001,	4.570000,	0.000000
173,	3.110000,	20.494999,	4.320000,	0.000000
174,	2.920000,	20.160000,	4.295000,	0.000000
175,	2.890000,	19.940001,	4.140000,	0.000000
176,	2.695000,	19.335001,	4.070000,	0.000000
177,	2.660000,	18.530001,	4.075000,	0.000000
178,	2.585000,	18.189999,	3.805000,	0.000000
179,	2.545000,	17.565001,	3.595000,	0.000000
180,	2.560000,	17.059999,	3.570000,	0.000000
181,	2.500000,	16.730000,	3.425000,	0.000000
182,	2.605000,	16.385000,	3.310000,	0.000000
183,	2.275000,	16.105001,	3.160000,	0.000000
184,	2.205000,	15.770000,	3.020000,	0.000000
185,	2.185000,	15.065000,	3.155000,	0.000000
186,	2.270000,	14.755001,	2.980000,	0.000000
187,	2.120000,	14.435000,	3.080000,	0.000000
188,	2.015000,	14.299999,	2.945000,	0.000000
189,	1.840000,	14.150001,	2.915000,	0.000000
190,	1.935000,	13.650000,	2.780000,	0.000000
191,	1.985000,	13.445000,	2.765000,	0.000000
192,	1.905000,	13.105000,	2.675000,	0.000000
193,	1.915000,	12.570000,	2.490000,	0.000000
194,	1.800000,	12.125000,	2.160000,	0.000000
195,	1.785000,	11.820000,	2.430000,	0.000000
196,	1.745000,	11.385000,	2.300000,	0.000000
197,	1.660000,	11.065000,	2.315000,	0.000000
198,	1.670000,	10.775001,	2.460000,	0.000000
199,	1.685000,	10.705000,	2.375000,	0.000000
200,	1.535000,	10.530001,	2.305000,	0.000000
