Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
70,	165.764999,	158.130001,	0.000000,	0.000000
71,	166.029999,	160.885002,	0.000000,	0.000000
72,	169.514999,	162.599998,	0.000000,	0.000000
73,	172.350006,	165.924995,	0.000000,	0.000000
74,	175.294998,	167.899998,	0.000000,	0.000000
75,	177.190002,	168.535000,	0.000000,	0.000000
76,	179.785004,	172.110001,	0.000000,	0.000000
77,	182.164993,	175.365002,	0.000000,	0.000000
78,	186.440002,	178.700001,	0.000000,	0.000000
79,	188.165009,	181.259998,	0.000000,	0.000000
80,	190.795013,	181.785000,	0.000000,	0.000000
81,	192.275009,	183.619995,	0.000000,	0.000000
82,	195.830002,	188.050003,	0.000000,	0.000000
83,	200.360016,	191.364994,	0.000000,	0.000000
84,	201.830017,	192.489998,	0.000000,	0.000000
85,	205.964996,	196.615005,	0.000000,	0.000000
86,	207.535004,	199.065002,	0.000000,	0.000000
87,	210.165009,	201.500000,	0.000000,	0.000000
88,	213.725006,	203.979996,	0.000000,	0.000000
89,	219.720001,	209.605003,	0.000000,	0.000000
90,	220.350006,	210.950005,	0.000000,	0.000000
91,	226.145004,	214.899994,	0.000000,	0.000000
92,	229.039993,	218.705009,	0.000000,	0.000000
93,	231.824997,	220.975006,	0.000000,	0.000000
94,	234.755005,	225.079994,	0.000000,	0.000000
95,	238.130005,	227.105011,	0.000000,	0.000000
96,	243.324997,	233.144997,	0.000000,	0.000000
97,	245.595001,	234.615005,	0.000000,	0.000000
98,	249.955017,	237.645004,	0.000000,	0.000000
99,	254.459991,	242.009995,	0.000000,	0.000000
100,	259.600006,	247.540001,	0.000000,	0.000000
101,	256.505005,	368.399994,	0.000000,	0.000000
102,	239.934998,	360.925018,	0.000000,	0.000000
103,	222.544998,	346.095001,	0.000000,	0.000000
104,	204.179993,	329.505005,	0.000000,	0.000000
105,	190.169998,	290.419998,	0.000000,	0.000000
106,	172.954987,	267.294998,	0.000000,	0.000000
107,	162.750000,	250.309998,	0.000000,	0.000000
108,	149.320007,	229.205002,	0.000000,	0.000000
109,	138.895004,	213.385002,	0.000000,	0.000000
110,	128.039993,	197.950005,	0.000000,	0.000000
111,	118.930000,	182.100006,	0.000000,	0.000000
112,	109.535004,	167.519997,	0.000000,	0.000000
113,	101.199997,	161.265007,	33.385002,	0.000000
114,	96.925003,	164.674995,	62.315002,	0.000000
115,	95.220001,	165.530006,	60.570000,	0.000000
116,	94.014999,	166.129997,	57.840000,	0.000000
117,	90.915001,	159.899994,	52.254997,	0.000000
118,	89.305000,	157.124992,	46.434998,	0.000000
119,	86.940002,	152.575005,	41.575001,	0.000000
120,	82.775002,	144.275002,	39.730000,	0.000000
121,	80.199997,	139.525002,	35.970001,	0.000000
122,	78.350006,	134.490009,	33.029999,	0.000000
123,	74.779999,	127.810001,	30.830002,	0.000000
124,	72.115005,	123.590000,	28.439999,	0.000000
125,	69.660004,	119.629993,	27.020000,	0.000000
126,	66.644997,	114.129997,	28.875000,	0.000000
127,	63.385002,	109.230003,	31.780001,	0.000000
128,	62.889999,	110.165005,	32.845001,	0.000000
129,	62.064999,	107.845001,	33.820000,	0.000000
130,	59.285004,	104.674999,	31.849998,	0.000000
131,	57.875000,	101.574997,	31.430000,	0.000000
132,	56.540001,	98.915001,	29.665001,	0.000000
133,	55.645000,	96.309998,	28.310001,	0.000000
134,	54.505001,	94.275002,	26.540001,	0.000000
135,	52.409996,	90.735004,	25.439999,	0.000000
136,	50.755001,	88.644997,	23.529999,	0.000000
137,	49.224998,	85.320002,	22.884998,	0.000000
138,	47.799999,	83.309999,	22.500000,	0.000000
139,	46.115002,	79.094999,	21.240000,	0.000000
140,	43.820000,	76.595001,	20.924999,	0.000000
141,	44.134998,	76.664999,	21.625000,	0.000000
142,	42.110001,	73.625002,	20.520000,	0.000000
143,	41.125000,	70.140001,	20.555000,	0.000000
144,	39.630001,	69.230000,	18.790001,	0.000000
145,	39.145000,	68.880001,	18.834999,	0.000000
146,	37.724998,	64.945000,	18.684999,	0.000000
147,	36.770000,	62.940002,	17.705000,	0.000000
148,	35.770000,	61.905001,	17.209999,	0.000000
149,	34.965000,	60.599998,	16.424999,	0.000000
150,	34.860001,	60.109998,	15.865000,	0.000000
151,	33.400002,	57.530001,	15.440000,	0.000000
152,	31.600000,	55.119997,	14.840000,	0.000000
153,	32.115002,	55.605000,	14.650001,	0.000000
154,	32.125000,	54.380000,	14.219999,	0.000000
155,	31.039999,	52.610000,	13.174999,	0.000000
156,	29.574999,	51.099998,	13.235001,	0.000000
157,	28.400000,	50.300000,	13.245000,	0.000000
158,	28.299999,	47.955002,	12.365001,	0.000000
159,	28.039999,	47.805001,	11.925000,	0.000000
160,	27.205000,	46.155000,	11.735001,	0.000000
161,	26.320000,	45.464997,	11.465000,	0.000000
162,	25.590000,	43.855000,	11.040000,	0.000000
163,	25.270000,	43.175001,	10.790000,	0.000000
164,	25.080000,	42.520000,	10.795000,	0.000000
165,	24.049999,	40.890001,	10.280000,	0.000000
166,	23.020000,	39.919998,	10.059999,	0.000000
167,	23.275000,	39.205002,	9.720000,	0.000000
168,	22.775000,	38.695002,	9.755000,	0.000000
169,	22.420000,	38.005001,	9.780000,	0.000000
170,	21.264999,	36.344998,	8.720000,	0.000000
171,	21.275000,	35.974998,	8.830000,	0.000000
172,	21.459999,	36.055002,	8.580000,	0.000000
173,	21.095001,	35.215001,	8.890000,	0.000000
174,	20.425001,	34.510001,	8.219999,	0.000000
175,	19.365000,	33.240000,	8.100000,	0.000000
176,	19.570000,	33.064999,	7.660000,	0.000000
177,	18.940001,	31.689999,	7.775000,	0.000000
178,	18.875000,	31.789998,	7.470000,	0.000000
179,	18.594999,	30.964999,	7.465000,	0.000000
180,	18.410000,	30.805001,	7.370000,	0.000000
181,	17.514999,	29.989998,	7.105000,	0.000000
182,	17.285000,	28.784999,	6.710000,	0.000000
183,	17.770000,	28.865000,	6.465000,	0.000000
184,	17.209999,	29.160002,	6.695000,	0.000000
185,	17.525000,	28.784999,	6.335000,	0.000000
186,	16.879999,	27.950001,	6.550000,	0.000000
187,	16.570000,	27.335000,	6.420000,	0.000000
188,	16.559999,	28.095000,	6.155000,	0.000000
189,	15.790000,	26.645000,	5.785000,	0.000000
190,	15.155001,	25.350000,	5.580000,	0.000000
191,	15.065000,	25.435001,	5.625000,	0.000000
192,	15.560000,	25.279999,	5.530000,	0.000000
193,	14.879999,	24.709999,	5.230000,	0.000000
194,	14.970000,	24.725001,	5.370000,	0.000000
195,	14.670000,	24.394999,	5.200000,	0.000000
196,	14.555000,	24.309999,	5.095000,	0.000000
197,	14.434999,	23.580000,	5.080000,	0.000000
198,	14.405000,	23.359999,	5.225000,	0.000000
199,	13.995000,	23.275001,	4.895000,	0.000000
200,	13.665000,	22.839998,	5.115000,	0.000000
