Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	469.119995,	0.275000,	88.785004,	0.000000
102,	409.845001,	0.260000,	167.089996,	0.000000
103,	357.584991,	0.160000,	235.789993,	0.000000
104,	312.035004,	0.165000,	295.049988,	0.000000
105,	270.799988,	0.200000,	343.559998,	0.000000
106,	234.945007,	0.140000,	380.549988,	0.000000
107,	203.804993,	0.135000,	408.234985,	0.000000
108,	176.514999,	0.095000,	430.204987,	0.000000
109,	152.804993,	0.105000,	445.704987,	0.000000
110,	131.610001,	0.060000,	455.545013,	0.000000
111,	113.805000,	0.075000,	461.660004,	0.000000
112,	97.845001,	0.045000,	462.559998,	0.000000
113,	85.315002,	0.170000,	430.915009,	2.270000
114,	74.614998,	0.120000,	418.679993,	3.890000
115,	65.875000,	0.140000,	411.804993,	5.165000
116,	58.430000,	0.100000,	405.714996,	6.125000
117,	51.665001,	0.110000,	398.510010,	6.440000
118,	45.630001,	0.080000,	392.005005,	6.590000
119,	39.950001,	0.100000,	384.269989,	6.655000
120,	35.395000,	0.085000,	375.135010,	6.480000
121,	31.065001,	0.075000,	365.970001,	6.250000
122,	27.389999,	0.040000,	356.135010,	6.040000
123,	24.360001,	0.045000,	346.040009,	5.790000
124,	21.430000,	0.050000,	335.670013,	5.445000
125,	18.920000,	0.065000,	318.005005,	5.375000
126,	17.174999,	0.075000,	300.214996,	5.770000
127,	16.155001,	0.090000,	286.640015,	6.030000
128,	14.970000,	0.075000,	274.644989,	6.165000
129,	14.235000,	0.085000,	264.605011,	6.225000
130,	13.155000,	0.095000,	255.714996,	6.130000
131,	12.015000,	0.050000,	245.845001,	5.995000
132,	11.105000,	0.090000,	237.725006,	5.865000
133,	10.045000,	0.050000,	229.660004,	5.380000
134,	9.360000,	0.045000,	221.865005,	5.125000
135,	8.600000,	0.050000,	213.509995,	4.805000
136,	7.930000,	0.040000,	205.360001,	4.360000
137,	7.400000,	0.040000,	195.955002,	4.210000
138,	6.790000,	0.055000,	185.074997,	4.050000
139,	6.395000,	0.045000,	174.899994,	3.895000
140,	6.060000,	0.035000,	166.369995,	3.725000
141,	5.705000,	0.040000,	158.815002,	3.565000
142,	5.350000,	0.060000,	151.464996,	3.475000
143,	5.150000,	0.035000,	144.429993,	3.225000
144,	5.035000,	0.025000,	138.164993,	3.000000
145,	4.745000,	0.030000,	132.195007,	2.930000
146,	4.480000,	0.045000,	126.050003,	2.705000
147,	4.045000,	0.020000,	120.760002,	2.345000
148,	3.700000,	0.025000,	115.364998,	2.320000
149,	3.325000,	0.020000,	109.620003,	2.135000
150,	3.045000,	0.030000,	103.860001,	2.010000
151,	2.955000,	0.025000,	97.695000,	1.795000
152,	2.840000,	0.020000,	91.639999,	1.755000
153,	2.725000,	0.030000,	86.364998,	1.700000
154,	2.685000,	0.015000,	81.375000,	1.615000
155,	2.505000,	0.020000,	77.464996,	1.585000
156,	2.405000,	0.020000,	73.445000,	1.410000
157,	2.370000,	0.010000,	69.474998,	1.440000
158,	2.160000,	0.010000,	65.864998,	1.305000
159,	2.025000,	0.010000,	62.599998,	1.200000
160,	1.970000,	0.005000,	59.505001,	1.165000
161,	1.855000,	0.000000,	56.849998,	1.050000
162,	1.680000,	0.015000,	53.480000,	0.995000
163,	1.645000,	0.000000,	50.299999,	0.865000
164,	1.590000,	0.015000,	47.430000,	0.805000
165,	1.450000,	0.005000,	44.555000,	0.795000
166,	1.300000,	0.000000,	41.825001,	0.800000
167,	1.275000,	0.010000,	39.285000,	0.715000
168,	1.265000,	0.020000,	36.810001,	0.635000
169,	1.195000,	0.000000,	35.049999,	0.605000
170,	1.115000,	0.005000,	32.930000,	0.620000
171,	1.045000,	0.005000,	30.885000,	0.560000
172,	1.015000,	0.005000,	28.950001,	0.505000
173,	1.005000,	0.000000,	27.260000,	0.505000
174,	0.965000,	0.015000,	25.620001,	0.475000
175,	0.935000,	0.000000,	24.135000,	0.440000
176,	0.830000,	0.010000,	22.535000,	0.410000
177,	0.785000,	0.000000,	21.275000,	0.365000
178,	0.750000,	0.005000,	19.975000,	0.340000
179,	0.715000,	0.005000,	18.895000,	0.330000
180,	0.655000,	0.000000,	17.850000,	0.330000
181,	0.655000,	0.000000,	16.665001,	0.290000
182,	0.685000,	0.010000,	15.745000,	0.240000
183,	0.630000,	0.000000,	14.920000,	0.220000
184,	0.595000,	0.000000,	14.075000,	0.215000
185,	0.575000,	0.005000,	13.160000,	0.235000
186,	0.595000,	0.010000,	12.440000,	0.205000
187,	0.535000,	0.005000,	11.740000,	0.175000
188,	0.495000,	0.010000,	10.970000,	0.205000
189,	0.505000,	0.000000,	10.410000,	0.190000
190,	0.490000,	0.000000,	9.840000,	0.205000
191,	0.520000,	0.000000,	9.380000,	0.210000
192,	0.485000,	0.000000,	8.950000,	0.185000
193,	0.460000,	0.005000,	8.435000,	0.155000
194,	0.450000,	0.005000,	7.855000,	0.165000
195,	0.420000,	0.005000,	7.465000,	0.155000
196,	0.400000,	0.005000,	7.010000,	0.135000
197,	0.395000,	0.000000,	6.575000,	0.120000
198,	0.385000,	0.000000,	6.285000,	0.110000
199,	0.375000,	0.000000,	5.970000,	0.105000
200,	0.415000,	0.000000,	5.740000,	0.125000
