Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	710.969971,	0.365000,	125.029999,	0.000000
102,	614.034973,	0.240000,	230.824997,	0.000000
103,	530.460022,	0.250000,	321.875000,	0.000000
104,	457.850006,	0.235000,	396.929993,	0.000000
105,	394.774994,	0.195000,	454.459991,	0.000000
106,	340.015015,	0.150000,	500.144989,	0.000000
107,	292.445007,	0.110000,	532.929993,	0.000000
108,	251.339996,	0.135000,	555.989990,	0.000000
109,	215.440002,	0.085000,	570.534973,	0.000000
110,	184.214996,	0.095000,	578.609985,	0.000000
111,	157.300003,	0.055000,	581.664978,	0.000000
112,	134.039993,	0.060000,	579.340027,	0.000000
113,	114.879997,	0.105000,	514.505005,	1.430000
114,	99.084999,	0.110000,	472.519989,	2.615000
115,	85.945000,	0.095000,	443.589996,	3.350000
116,	75.190002,	0.095000,	424.489990,	4.010000
117,	65.724998,	0.095000,	412.855011,	4.275000
118,	57.529999,	0.140000,	402.255005,	4.320000
119,	50.720001,	0.065000,	395.295013,	4.225000
120,	44.660000,	0.060000,	387.309998,	4.030000
121,	39.185001,	0.065000,	379.125000,	4.045000
122,	34.494999,	0.080000,	370.415009,	3.790000
123,	30.365000,	0.035000,	360.959991,	3.555000
124,	26.725000,	0.040000,	350.640015,	3.230000
125,	23.235001,	0.050000,	335.355011,	3.140000
126,	20.525000,	0.055000,	314.394989,	3.195000
127,	18.090000,	0.065000,	293.535004,	3.260000
128,	16.330000,	0.065000,	274.424988,	3.375000
129,	14.900000,	0.045000,	256.859985,	3.335000
130,	13.705000,	0.060000,	242.240005,	3.400000
131,	12.595000,	0.065000,	229.149994,	3.355000
132,	11.580000,	0.035000,	218.350006,	3.190000
133,	10.490000,	0.035000,	209.104996,	3.015000
134,	9.665000,	0.045000,	200.149994,	2.830000
135,	8.985000,	0.055000,	192.570007,	2.620000
136,	8.110000,	0.025000,	184.610001,	2.395000
137,	7.490000,	0.025000,	176.460007,	2.210000
138,	6.905000,	0.030000,	168.044998,	2.140000
139,	6.370000,	0.040000,	158.054993,	2.020000
140,	5.730000,	0.025000,	148.429993,	1.940000
141,	5.360000,	0.020000,	139.059998,	1.860000
142,	5.010000,	0.025000,	129.875000,	1.810000
143,	4.705000,	0.015000,	121.364998,	1.650000
144,	4.485000,	0.030000,	113.305000,	1.560000
145,	4.270000,	0.045000,	106.214996,	1.445000
146,	4.075000,	0.025000,	99.849998,	1.355000
147,	3.725000,	0.020000,	93.514999,	1.260000
148,	3.425000,	0.020000,	88.845001,	1.120000
149,	3.185000,	0.025000,	83.480003,	0.985000
150,	2.985000,	0.025000,	78.419998,	0.905000
151,	2.905000,	0.025000,	74.184998,	0.805000
152,	2.620000,	0.020000,	69.290001,	0.720000
153,	2.435000,	0.015000,	64.519997,	0.685000
154,	2.400000,	0.015000,	59.730000,	0.630000
155,	2.300000,	0.010000,	55.615002,	0.540000
156,	2.110000,	0.005000,	51.615002,	0.580000
157,	1.975000,	0.010000,	47.990002,	0.540000
158,	1.995000,	0.005000,	44.654999,	0.510000
159,	1.950000,	0.005000,	41.665001,	0.430000
160,	1.835000,	0.000000,	39.000000,	0.425000
161,	1.710000,	0.000000,	36.365002,	0.440000
162,	1.680000,	0.005000,	33.994999,	0.375000
163,	1.625000,	0.010000,	31.754999,	0.385000
164,	1.530000,	0.010000,	29.740000,	0.330000
165,	1.460000,	0.010000,	27.605000,	0.300000
166,	1.455000,	0.005000,	25.450001,	0.255000
167,	1.445000,	0.010000,	23.565001,	0.225000
168,	1.405000,	0.000000,	21.830000,	0.215000
169,	1.340000,	0.000000,	20.209999,	0.230000
170,	1.300000,	0.000000,	18.850000,	0.205000
171,	1.300000,	0.005000,	17.094999,	0.170000
172,	1.290000,	0.005000,	15.700000,	0.155000
173,	1.220000,	0.000000,	14.730000,	0.145000
174,	1.190000,	0.000000,	13.685000,	0.160000
175,	1.150000,	0.010000,	12.850000,	0.145000
176,	1.110000,	0.000000,	11.800000,	0.125000
177,	1.075000,	0.000000,	11.015000,	0.120000
178,	1.050000,	0.010000,	10.265000,	0.115000
179,	1.015000,	0.000000,	9.525000,	0.115000
180,	1.005000,	0.000000,	8.745000,	0.095000
181,	1.020000,	0.000000,	8.075000,	0.095000
182,	1.040000,	0.000000,	7.390000,	0.085000
183,	1.020000,	0.000000,	6.985000,	0.070000
184,	1.020000,	0.000000,	6.455000,	0.075000
185,	1.025000,	0.005000,	6.105000,	0.065000
186,	1.020000,	0.000000,	5.525000,	0.065000
187,	1.035000,	0.005000,	5.410000,	0.075000
188,	1.005000,	0.005000,	5.100000,	0.060000
189,	1.020000,	0.000000,	4.920000,	0.070000
190,	1.005000,	0.000000,	4.710000,	0.055000
191,	1.005000,	0.000000,	4.455000,	0.075000
192,	0.965000,	0.005000,	4.250000,	0.080000
193,	0.945000,	0.000000,	4.175000,	0.080000
194,	0.960000,	0.000000,	4.055000,	0.080000
195,	0.960000,	0.000000,	3.915000,	0.080000
196,	0.960000,	0.000000,	3.815000,	0.045000
197,	0.965000,	0.000000,	3.645000,	0.040000
198,	0.955000,	0.000000,	3.635000,	0.040000
199,	0.940000,	0.000000,	3.465000,	0.045000
200,	0.935000,	0.000000,	3.275000,	0.040000
