Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
49,	70.535004,	623.875023,	0.000000,	0.000000
50,	72.040001,	632.599998,	0.000000,	0.000000
51,	73.135002,	642.644997,	0.000000,	0.000000
52,	75.394997,	651.415001,	0.000000,	0.000000
53,	75.985001,	661.404984,	0.000000,	0.000000
54,	77.254997,	673.435005,	0.000000,	0.000000
55,	78.334999,	684.915001,	0.000000,	0.000000
56,	79.895004,	695.749977,	0.000000,	0.000000
57,	81.879997,	705.955017,	0.000000,	0.000000
58,	83.695000,	715.730011,	0.000000,	0.000000
59,	84.919998,	725.924988,	0.000000,	0.000000
60,	87.764999,	736.119995,	0.000000,	0.000000
61,	89.114998,	749.009979,	0.000000,	0.000000
62,	91.274994,	757.525024,	0.000000,	0.000000
63,	91.869995,	770.489975,	0.000000,	0.000000
64,	93.595001,	783.270020,	0.000000,	0.000000
65,	95.654999,	797.569992,	0.000000,	0.000000
66,	97.320000,	810.740021,	0.000000,	0.000000
67,	99.445000,	821.160034,	0.000000,	0.000000
68,	101.595001,	834.639969,	0.000000,	0.000000
69,	104.184998,	848.404984,	0.000000,	0.000000
70,	107.149994,	859.934982,	0.000000,	0.000000
71,	107.614998,	875.010010,	0.000000,	0.000000
72,	109.595001,	888.475037,	0.000000,	0.000000
73,	111.000000,	902.765030,	0.000000,	0.000000
74,	113.430000,	916.579987,	0.000000,	0.000000
75,	117.059998,	929.900024,	0.000000,	0.000000
76,	119.464996,	943.719971,	0.000000,	0.000000
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	185.774994,	1180.729950,	0.000000,	0.000000
102,	171.345001,	1024.379974,	0.000000,	0.000000
103,	148.210007,	888.455017,	0.000000,	0.000000
104,	122.989998,	770.285004,	0.000000,	0.000000
105,	102.175003,	665.970001,	0.000000,	0.000000
106,	85.400002,	575.250015,	0.000000,	0.000000
107,	71.490005,	496.494980,	0.000000,	0.000000
108,	59.790001,	428.084991,	0.000000,	0.000000
109,	49.919998,	368.434998,	0.000000,	0.000000
110,	42.500000,	315.979996,	0.000000,	0.000000
111,	35.250000,	271.234993,	0.000000,	0.000000
112,	29.485001,	231.989990,	0.000000,	0.000000
113,	25.404999,	204.169998,	83.690002,	0.000000
114,	22.250000,	180.434998,	119.139999,	0.000000
115,	19.350000,	160.570000,	133.114990,	0.000000
116,	16.994999,	143.950005,	134.500000,	0.000000
117,	15.325000,	128.310001,	127.175003,	0.000000
118,	13.670000,	114.290001,	116.779999,	0.000000
119,	11.735001,	101.714996,	103.679993,	0.000000
120,	10.639999,	90.709999,	92.759995,	0.000000
121,	8.960000,	80.684998,	81.229996,	0.000000
122,	8.290000,	71.835003,	70.660004,	0.000000
123,	7.460000,	64.149998,	61.305000,	0.000000
124,	6.990000,	56.920000,	52.904999,	0.000000
125,	6.025000,	50.785000,	56.895000,	0.000000
126,	5.470000,	46.795000,	65.699997,	0.000000
127,	4.790000,	43.690002,	71.379997,	0.000000
128,	4.335000,	40.980000,	74.205002,	0.000000
129,	4.180000,	38.824999,	74.379997,	0.000000
130,	4.180000,	36.545002,	71.294998,	0.000000
131,	4.180000,	34.075001,	67.849998,	0.000000
132,	3.840000,	31.865000,	62.775002,	0.000000
133,	3.695000,	29.015000,	57.045002,	0.000000
134,	3.420000,	27.070000,	51.345001,	0.000000
135,	2.910000,	25.115000,	46.295002,	0.000000
136,	2.690000,	22.859999,	41.165001,	0.000000
137,	2.540000,	21.375000,	37.550003,	0.000000
138,	2.585000,	19.970001,	36.510002,	0.000000
139,	2.280000,	18.765000,	37.239998,	0.000000
140,	2.080000,	17.515000,	36.995003,	0.000000
141,	1.865000,	16.550000,	36.250000,	0.000000
142,	1.630000,	15.730000,	34.989998,	0.000000
143,	1.605000,	14.780000,	33.665001,	0.000000
144,	1.745000,	14.135000,	31.889999,	0.000000
145,	1.745000,	13.465000,	29.980000,	0.000000
146,	1.525000,	12.685000,	27.834999,	0.000000
147,	1.400000,	11.415000,	25.849998,	0.000000
148,	1.365000,	10.610000,	23.004999,	0.000000
149,	1.260000,	9.675000,	21.254999,	0.000000
150,	1.165000,	9.000000,	20.035000,	0.000000
151,	1.015000,	8.510000,	18.690001,	0.000000
152,	1.010000,	7.975000,	18.130001,	0.000000
153,	1.050000,	7.590000,	17.450001,	0.000000
154,	0.975000,	7.360000,	16.959999,	0.000000
155,	0.885000,	6.960000,	15.535000,	0.000000
156,	0.750000,	6.530000,	14.620001,	0.000000
157,	0.815000,	6.345000,	13.755000,	0.000000
158,	0.720000,	5.985000,	13.095000,	0.000000
159,	0.640000,	5.620000,	11.849999,	0.000000
160,	0.625000,	5.400000,	10.764999,	0.000000
161,	0.600000,	5.055000,	9.490000,	0.000000
162,	0.595000,	4.750000,	9.010000,	0.000000
163,	0.615000,	4.530000,	8.710000,	0.000000
164,	0.545000,	4.280000,	7.865000,	0.000000
165,	0.465000,	4.020000,	7.380000,	0.000000
166,	0.410000,	3.815000,	7.230000,	0.000000
167,	0.420000,	3.680000,	6.540000,	0.000000
168,	0.455000,	3.540000,	6.180000,	0.000000
169,	0.380000,	3.370000,	5.470000,	0.000000
170,	0.365000,	3.245000,	5.040000,	0.000000
171,	0.445000,	3.085000,	4.850000,	0.000000
172,	0.445000,	2.975000,	4.830000,	0.000000
173,	0.425000,	2.875000,	4.320000,	0.000000
174,	0.305000,	2.805000,	3.970000,	0.000000
175,	0.290000,	2.680000,	3.665000,	0.000000
176,	0.285000,	2.485000,	3.590000,	0.000000
177,	0.295000,	2.345000,	3.110000,	0.000000
178,	0.240000,	2.270000,	2.835000,	0.000000
179,	0.210000,	2.180000,	2.625000,	0.000000
180,	0.220000,	2.085000,	2.510000,	0.000000
181,	0.170000,	2.060000,	2.375000,	0.000000
182,	0.150000,	2.060000,	2.180000,	0.000000
183,	0.160000,	1.940000,	1.985000,	0.000000
184,	0.125000,	1.905000,	1.860000,	0.000000
185,	0.160000,	1.910000,	1.855000,	0.000000
186,	0.145000,	1.895000,	1.895000,	0.000000
187,	0.160000,	1.830000,	1.630000,	0.000000
188,	0.190000,	1.780000,	1.525000,	0.000000
189,	0.165000,	1.785000,	1.355000,	0.000000
190,	0.145000,	1.755000,	1.280000,	0.000000
191,	0.165000,	1.810000,	1.200000,	0.000000
192,	0.170000,	1.720000,	1.095000,	0.000000
193,	0.165000,	1.645000,	0.955000,	0.000000
194,	0.130000,	1.660000,	0.995000,	0.000000
195,	0.170000,	1.620000,	0.940000,	0.000000
196,	0.195000,	1.545000,	0.915000,	0.000000
197,	0.175000,	1.520000,	0.995000,	0.000000
198,	0.120000,	1.490000,	0.875000,	0.000000
199,	0.130000,	1.465000,	0.775000,	0.000000
200,	0.115000,	1.515000,	0.780000,	0.000000
