Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	81.974998,	815.075012,	0.000000,	0.000000
102,	80.809998,	790.455017,	0.000000,	0.000000
103,	78.864998,	767.800049,	0.000000,	0.000000
104,	77.224998,	746.679993,	0.000000,	0.000000
105,	74.430000,	725.890015,	0.000000,	0.000000
106,	71.879997,	704.515015,	0.000000,	0.000000
107,	68.339996,	685.780029,	0.000000,	0.000000
108,	66.540001,	665.199951,	0.000000,	0.000000
109,	64.550003,	646.729980,	0.000000,	0.000000
110,	62.294998,	627.875000,	0.000000,	0.000000
111,	60.060001,	611.050049,	0.000000,	0.000000
112,	58.645000,	591.679993,	0.000000,	0.000000
113,	56.360001,	574.565002,	8.155000,	0.000000
114,	53.794998,	562.330017,	19.410000,	0.000000
115,	52.695000,	553.709961,	26.855000,	0.000000
116,	51.205002,	547.615051,	31.010000,	0.000000
117,	51.189999,	540.240051,	33.290001,	0.000000
118,	50.980000,	532.169983,	34.549999,	0.000000
119,	50.075001,	527.844971,	35.005001,	0.000000
120,	49.209999,	521.859985,	34.500000,	0.000000
121,	48.770000,	514.484985,	34.325001,	0.000000
122,	47.310001,	510.099976,	33.115002,	0.000000
123,	47.084999,	502.990021,	32.259998,	0.000000
124,	46.555000,	496.615021,	31.715000,	0.000000
125,	46.244999,	490.214996,	31.344999,	0.000000
126,	45.720001,	485.760010,	30.014999,	0.000000
127,	44.555000,	479.725006,	29.670000,	0.000000
128,	44.430000,	473.865021,	29.610001,	0.000000
129,	43.965000,	468.820007,	29.580000,	0.000000
130,	43.369999,	465.089996,	30.155001,	0.000000
131,	42.275002,	460.995026,	30.040001,	0.000000
132,	42.549999,	455.485016,	30.275000,	0.000000
133,	42.230000,	451.265015,	30.049999,	0.000000
134,	41.389999,	447.244995,	29.795000,	0.000000
135,	40.445000,	443.474976,	29.379999,	0.000000
136,	40.884998,	437.454987,	28.730000,	0.000000
137,	40.165001,	432.029999,	28.580000,	0.000000
138,	39.255001,	427.315002,	27.889999,	0.000000
139,	38.619999,	422.204987,	27.590000,	0.000000
140,	39.189999,	417.529999,	27.254999,	0.000000
141,	39.384998,	412.915009,	26.945000,	0.000000
142,	38.529999,	408.755005,	26.959999,	0.000000
143,	37.730000,	404.660004,	26.905001,	0.000000
144,	36.790001,	400.289978,	26.590000,	0.000000
145,	35.904999,	396.219971,	26.184999,	0.000000
146,	35.634998,	393.719971,	26.035000,	0.000000
147,	35.799999,	389.255005,	25.245001,	0.000000
148,	35.654999,	385.434998,	25.325001,	0.000000
149,	35.590000,	380.795013,	24.695000,	0.000000
150,	35.119999,	376.334991,	24.635000,	0.000000
151,	34.445000,	372.250000,	24.785000,	0.000000
152,	33.990002,	368.755005,	24.930000,	0.000000
153,	34.180000,	364.410034,	24.190001,	0.000000
154,	33.910000,	360.239990,	24.340000,	0.000000
155,	33.459999,	357.150024,	24.200001,	0.000000
156,	32.860001,	354.064972,	23.695000,	0.000000
157,	32.740002,	352.369995,	23.125000,	0.000000
158,	31.844999,	349.059998,	23.035000,	0.000000
159,	31.340000,	346.600006,	22.245001,	0.000000
160,	31.504999,	343.084991,	22.565001,	0.000000
161,	31.690001,	339.875000,	22.365000,	0.000000
162,	31.594999,	334.429993,	22.495001,	0.000000
163,	30.530001,	332.385010,	22.200001,	0.000000
164,	30.075001,	328.925018,	21.395000,	0.000000
165,	30.355000,	324.919983,	21.240000,	0.000000
166,	29.924999,	322.545013,	21.360001,	0.000000
167,	29.559999,	319.554993,	21.405001,	0.000000
168,	29.320000,	317.549988,	20.805000,	0.000000
169,	29.285000,	313.059998,	20.639999,	0.000000
170,	28.375000,	310.940002,	20.270000,	0.000000
171,	28.650000,	307.450012,	20.059999,	0.000000
172,	28.105000,	305.439972,	20.135000,	0.000000
173,	28.055000,	302.484985,	20.045000,	0.000000
174,	27.840000,	298.924988,	19.990000,	0.000000
175,	27.790001,	296.739990,	19.525000,	0.000000
176,	27.865000,	293.154999,	19.430000,	0.000000
177,	27.110001,	290.635010,	19.385000,	0.000000
178,	26.965000,	287.919983,	19.195000,	0.000000
179,	26.570000,	284.250000,	18.975000,	0.000000
180,	26.605000,	280.875000,	18.530001,	0.000000
181,	26.285000,	278.470001,	18.415001,	0.000000
182,	25.889999,	275.945007,	18.445000,	0.000000
183,	25.184999,	273.454987,	18.500000,	0.000000
184,	25.344999,	269.760010,	18.110001,	0.000000
185,	25.325001,	267.065002,	17.520000,	0.000000
186,	25.375000,	264.085022,	17.620001,	0.000000
187,	24.834999,	262.125000,	17.355000,	0.000000
188,	23.855000,	260.505005,	16.719999,	0.000000
189,	23.490000,	258.450012,	16.735001,	0.000000
190,	23.500000,	254.744995,	16.795000,	0.000000
191,	23.510000,	252.514999,	16.905001,	0.000000
192,	23.514999,	248.460007,	17.125000,	0.000000
193,	22.510000,	246.989990,	16.264999,	0.000000
194,	22.629999,	245.085007,	16.165001,	0.000000
195,	22.770000,	241.860001,	16.125000,	0.000000
196,	22.545000,	239.340012,	16.165001,	0.000000
197,	21.625000,	236.970001,	15.915000,	0.000000
198,	21.690001,	234.024994,	15.945000,	0.000000
199,	21.495001,	231.800003,	15.740000,	0.000000
200,	21.764999,	229.500000,	15.525000,	0.000000
