Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
55,	26.049999,	24.280001,	0.000000,	0.000000
56,	28.445000,	26.165001,	0.000000,	0.000000
57,	28.715000,	26.475000,	0.000000,	0.000000
58,	30.084999,	27.650000,	0.000000,	0.000000
59,	31.240000,	29.590000,	0.000000,	0.000000
60,	32.650002,	30.030001,	0.000000,	0.000000
61,	32.959999,	30.795000,	0.000000,	0.000000
62,	34.540001,	31.180000,	0.000000,	0.000000
63,	35.580002,	32.470001,	0.000000,	0.000000
64,	35.955002,	33.790001,	0.000000,	0.000000
65,	38.520000,	35.645000,	0.000000,	0.000000
66,	39.035000,	36.169998,	0.000000,	0.000000
67,	40.715000,	37.590000,	0.000000,	0.000000
68,	41.744999,	38.544998,	0.000000,	0.000000
69,	43.000000,	40.174999,	0.000000,	0.000000
70,	45.685001,	41.480000,	0.000000,	0.000000
71,	45.985001,	43.695000,	0.000000,	0.000000
72,	47.035000,	43.525002,	0.000000,	0.000000
73,	49.529999,	46.334999,	0.000000,	0.000000
74,	50.415001,	47.064999,	0.000000,	0.000000
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	105.084999,	149.384995,	0.000000,	0.000000
102,	99.595001,	146.164993,	0.000000,	0.000000
103,	93.125000,	141.755005,	0.000000,	0.000000
104,	87.839996,	138.135010,	0.000000,	0.000000
105,	83.714996,	130.554993,	0.000000,	0.000000
106,	79.254997,	121.389999,	0.000000,	0.000000
107,	76.144997,	116.535004,	0.000000,	0.000000
108,	71.089996,	109.930000,	0.000000,	0.000000
109,	68.555000,	106.270004,	0.000000,	0.000000
110,	66.235001,	101.625000,	0.000000,	0.000000
111,	62.154999,	94.029999,	0.000000,	0.000000
112,	59.744999,	91.820000,	0.000000,	0.000000
113,	57.459999,	95.505005,	27.270000,	0.000000
114,	58.290001,	99.519997,	27.160000,	0.000000
115,	59.415001,	101.820000,	26.510000,	0.000000
116,	59.279999,	101.059990,	26.165001,	0.000000
117,	60.419998,	101.014999,	24.155001,	0.000000
118,	59.805000,	100.915001,	22.799999,	0.000000
119,	60.139999,	99.175003,	22.040001,	0.000000
120,	59.424999,	98.879997,	20.090000,	0.000000
121,	59.549999,	97.195000,	20.135000,	0.000000
122,	59.244999,	97.985001,	18.905001,	0.000000
123,	59.070000,	96.174995,	17.959999,	0.000000
124,	57.555000,	93.705002,	17.459999,	0.000000
125,	56.935001,	94.744995,	19.365000,	0.000000
126,	57.674999,	94.625000,	21.809999,	0.000000
127,	57.705002,	96.215004,	22.775000,	0.000000
128,	57.875000,	96.965004,	22.535000,	0.000000
129,	57.680000,	93.769997,	22.469999,	0.000000
130,	58.564999,	97.269997,	22.135000,	0.000000
131,	58.235001,	94.910004,	21.834999,	0.000000
132,	58.935001,	96.910004,	21.555000,	0.000000
133,	58.695000,	96.715004,	20.889999,	0.000000
134,	59.154999,	97.594994,	20.895000,	0.000000
135,	59.025002,	96.974998,	20.584999,	0.000000
136,	59.035000,	96.329994,	20.420000,	0.000000
137,	59.355000,	96.889999,	20.330000,	0.000000
138,	58.220001,	95.845001,	19.855000,	0.000000
139,	59.509998,	96.270004,	20.900000,	0.000000
140,	58.279999,	95.689995,	21.285000,	0.000000
141,	58.314999,	97.415001,	20.040001,	0.000000
142,	58.445000,	97.010002,	21.340000,	0.000000
143,	58.645000,	95.909996,	20.275000,	0.000000
144,	59.465000,	97.275002,	20.740000,	0.000000
145,	59.160000,	95.830009,	20.830000,	0.000000
146,	59.060001,	96.049995,	20.885000,	0.000000
147,	60.320000,	96.889999,	20.500000,	0.000000
148,	60.689999,	99.809998,	20.645000,	0.000000
149,	59.520000,	98.345001,	20.924999,	0.000000
150,	59.215000,	96.455002,	20.180000,	0.000000
151,	58.884998,	97.244995,	20.430000,	0.000000
152,	59.455002,	97.010002,	20.180000,	0.000000
153,	59.165001,	97.700005,	20.174999,	0.000000
154,	58.845001,	97.349998,	20.370001,	0.000000
155,	60.584999,	98.189995,	20.115000,	0.000000
156,	60.160000,	98.065002,	20.950001,	0.000000
157,	61.259998,	99.559998,	20.250000,	0.000000
158,	59.145000,	98.710007,	20.195000,	0.000000
159,	59.959999,	98.405006,	20.415001,	0.000000
160,	60.544998,	97.800003,	21.405001,	0.000000
161,	60.994999,	99.294998,	20.770000,	0.000000
162,	60.575001,	99.889999,	20.549999,	0.000000
163,	60.645000,	99.404999,	20.245001,	0.000000
164,	60.855000,	98.670006,	20.305000,	0.000000
165,	60.950001,	100.764999,	20.584999,	0.000000
166,	61.049999,	100.389999,	20.465000,	0.000000
167,	61.465000,	99.770004,	20.910000,	0.000000
168,	61.255001,	99.900002,	20.420000,	0.000000
169,	60.564999,	98.870003,	20.879999,	0.000000
170,	61.930000,	101.390007,	20.514999,	0.000000
171,	61.790001,	101.540001,	21.360001,	0.000000
172,	62.654999,	101.830002,	20.520000,	0.000000
173,	61.685001,	100.794998,	20.365000,	0.000000
174,	62.564999,	100.450005,	21.014999,	0.000000
175,	62.365002,	103.355003,	21.004999,	0.000000
176,	64.150002,	104.114998,	20.895000,	0.000000
177,	62.695000,	103.059998,	21.415001,	0.000000
178,	62.494999,	102.305000,	20.844999,	0.000000
179,	63.200001,	103.434998,	21.235001,	0.000000
180,	63.279999,	103.224998,	20.770000,	0.000000
181,	63.805000,	105.035004,	20.870001,	0.000000
182,	63.924999,	103.465004,	21.379999,	0.000000
183,	64.010002,	104.110001,	21.219999,	0.000000
184,	64.985001,	105.089996,	21.434999,	0.000000
185,	63.820000,	104.105003,	20.785000,	0.000000
186,	64.500000,	105.089996,	20.895000,	0.000000
187,	64.535004,	105.654999,	21.600000,	0.000000
188,	65.000000,	106.740005,	21.490000,	0.000000
189,	64.860001,	105.419998,	22.004999,	0.000000
190,	65.464996,	106.309998,	21.610001,	0.000000
191,	66.305000,	108.029991,	21.580000,	0.000000
192,	65.580002,	106.724998,	21.424999,	0.000000
193,	66.400002,	107.634995,	21.955000,	0.000000
194,	66.089996,	107.775002,	21.020000,	0.000000
195,	66.245003,	107.520004,	21.625000,	0.000000
196,	66.165001,	108.714996,	22.129999,	0.000000
197,	65.820000,	107.175003,	21.745001,	0.000000
198,	66.464996,	108.300003,	21.545000,	0.000000
199,	66.970001,	108.639999,	21.895000,	0.000000
200,	65.639999,	107.334999,	21.820000,	0.000000
