Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	107.695000,	507.285004,	0.000000,	0.000000
102,	105.485001,	480.035004,	0.000000,	0.000000
103,	99.690002,	455.095001,	0.000000,	0.000000
104,	91.779999,	432.209991,	0.000000,	0.000000
105,	84.595001,	410.455017,	0.000000,	0.000000
106,	79.695000,	388.215027,	0.000000,	0.000000
107,	74.775002,	368.389984,	0.000000,	0.000000
108,	69.675003,	348.529999,	0.000000,	0.000000
109,	64.644997,	329.854980,	0.000000,	0.000000
110,	60.389999,	313.544983,	0.000000,	0.000000
111,	57.195000,	297.095001,	0.000000,	0.000000
112,	53.540001,	282.584991,	0.000000,	0.000000
113,	50.230000,	274.720001,	14.525000,	0.000000
114,	48.555000,	271.450012,	18.260000,	0.000000
115,	47.584999,	270.519989,	18.745001,	0.000000
116,	46.605000,	269.540009,	18.475000,	0.000000
117,	46.525002,	267.304993,	17.655001,	0.000000
118,	45.290001,	264.974976,	16.440001,	0.000000
119,	45.470001,	261.630005,	15.785000,	0.000000
120,	44.599998,	258.450012,	14.495000,	0.000000
121,	44.415001,	255.054993,	14.560000,	0.000000
122,	43.605000,	251.715012,	13.515000,	0.000000
123,	42.955002,	247.750015,	13.175000,	0.000000
124,	43.014999,	242.235016,	12.645000,	0.000000
125,	41.645000,	239.659988,	13.805000,	0.000000
126,	41.130001,	238.629990,	15.090000,	0.000000
127,	40.555000,	238.125000,	15.735000,	0.000000
128,	39.709999,	238.070007,	15.810000,	0.000000
129,	40.560001,	237.755005,	16.100000,	0.000000
130,	40.150002,	238.130005,	15.665000,	0.000000
131,	40.750000,	237.285004,	15.630000,	0.000000
132,	40.599998,	236.560013,	15.430000,	0.000000
133,	40.525002,	234.824997,	15.085000,	0.000000
134,	40.325001,	234.274994,	14.705000,	0.000000
135,	40.264999,	233.245010,	14.485000,	0.000000
136,	40.480000,	232.395004,	13.945000,	0.000000
137,	40.325001,	231.005005,	14.370000,	0.000000
138,	39.785000,	230.790009,	13.905000,	0.000000
139,	40.255001,	229.345001,	14.840000,	0.000000
140,	40.410000,	229.175003,	15.095000,	0.000000
141,	39.099998,	229.675003,	14.705000,	0.000000
142,	38.220001,	229.909988,	14.775000,	0.000000
143,	38.270000,	229.515015,	14.590000,	0.000000
144,	38.439999,	228.464996,	14.885000,	0.000000
145,	39.020000,	228.184998,	14.685000,	0.000000
146,	39.130001,	228.675003,	14.760000,	0.000000
147,	40.025002,	229.210007,	14.265000,	0.000000
148,	39.455002,	229.900009,	14.585000,	0.000000
149,	39.314999,	229.179993,	14.760000,	0.000000
150,	39.820000,	228.190002,	14.475000,	0.000000
151,	39.230000,	228.870010,	14.300000,	0.000000
152,	39.209999,	228.654999,	14.635000,	0.000000
153,	38.860001,	227.735016,	14.270000,	0.000000
154,	38.165001,	227.574997,	14.200000,	0.000000
155,	39.119999,	227.235001,	13.905000,	0.000000
156,	39.205002,	228.149994,	14.680000,	0.000000
157,	39.825001,	227.729996,	14.225000,	0.000000
158,	38.674999,	227.365005,	14.085000,	0.000000
159,	38.205002,	227.750000,	14.160000,	0.000000
160,	39.075001,	227.994995,	14.620000,	0.000000
161,	39.270000,	228.125000,	14.850000,	0.000000
162,	39.119999,	228.634995,	14.675000,	0.000000
163,	38.935001,	228.964996,	14.580000,	0.000000
164,	39.375000,	229.264999,	14.240000,	0.000000
165,	38.900002,	229.520004,	14.310000,	0.000000
166,	38.875000,	229.514999,	14.095000,	0.000000
167,	39.250000,	229.075012,	14.410000,	0.000000
168,	39.520000,	228.849991,	14.490000,	0.000000
169,	39.650002,	230.190002,	14.700000,	0.000000
170,	39.525002,	230.990005,	14.275000,	0.000000
171,	39.180000,	231.349991,	14.800000,	0.000000
172,	39.544998,	232.740005,	14.470000,	0.000000
173,	39.419998,	232.494995,	14.510000,	0.000000
174,	40.119999,	233.029999,	15.225000,	0.000000
175,	39.445000,	233.804993,	15.015000,	0.000000
176,	40.250000,	234.580002,	14.650000,	0.000000
177,	40.020000,	233.875000,	15.160000,	0.000000
178,	40.154999,	235.250000,	14.475000,	0.000000
179,	40.314999,	234.865005,	14.805000,	0.000000
180,	40.439999,	235.289993,	14.590000,	0.000000
181,	40.174999,	236.500000,	14.485000,	0.000000
182,	40.169998,	237.649994,	15.120000,	0.000000
183,	40.369999,	238.149994,	14.980000,	0.000000
184,	41.389999,	238.225006,	14.760000,	0.000000
185,	41.419998,	238.335007,	14.715000,	0.000000
186,	41.520000,	238.675003,	14.995000,	0.000000
187,	40.750000,	240.440002,	14.955000,	0.000000
188,	40.705002,	240.904984,	14.885000,	0.000000
189,	41.209999,	241.660004,	15.575000,	0.000000
190,	41.160000,	243.000000,	15.375000,	0.000000
191,	41.570000,	243.119995,	15.160000,	0.000000
192,	41.764999,	242.850006,	14.685000,	0.000000
193,	42.090000,	243.310013,	15.400000,	0.000000
194,	41.994999,	244.529999,	14.790000,	0.000000
195,	42.084999,	244.340012,	14.865000,	0.000000
196,	41.490002,	245.875000,	15.525000,	0.000000
197,	41.845001,	244.889999,	15.535000,	0.000000
198,	41.529999,	245.580002,	15.385000,	0.000000
199,	41.654999,	246.534988,	15.735000,	0.000000
200,	41.974998,	246.645004,	15.540000,	0.000000
