Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
57,	573.950012,	0.000000,	0.000000,	0.000000
58,	578.205017,	0.000000,	0.000000,	0.000000
59,	581.924988,	0.000000,	0.000000,	0.000000
60,	586.559998,	0.000000,	0.000000,	0.000000
61,	593.919983,	0.000000,	0.000000,	0.000000
62,	597.770020,	0.000000,	0.000000,	0.000000
63,	603.914978,	0.000000,	0.000000,	0.000000
64,	610.455017,	0.000000,	0.000000,	0.000000
65,	618.679993,	0.000000,	0.000000,	0.000000
66,	625.895020,	0.000000,	0.000000,	0.000000
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	712.005005,	14.450000,	111.035004,	0.000000
102,	614.469971,	12.920000,	220.100006,	0.000000
103,	530.284973,	11.355000,	312.290009,	0.000000
104,	457.660004,	9.780000,	388.554993,	0.000000
105,	394.190002,	8.430000,	447.045013,	0.000000
106,	338.260010,	7.060000,	490.500000,	0.000000
107,	291.274994,	5.845000,	522.255005,	0.000000
108,	249.615005,	5.150000,	544.969971,	0.000000
109,	213.889999,	4.425000,	559.294983,	0.000000
110,	183.380005,	3.710000,	565.755005,	0.000000
111,	156.574997,	3.205000,	567.960022,	0.000000
112,	133.600006,	2.645000,	565.565002,	0.000000
113,	114.445000,	4.175000,	504.109985,	1.540000
114,	98.459999,	5.305000,	457.415009,	2.685000
115,	85.559998,	5.895000,	425.760010,	3.485000
116,	74.525002,	6.105000,	405.195007,	4.055000
117,	65.144997,	5.280000,	394.040009,	4.490000
118,	57.255001,	4.855000,	386.334991,	4.530000
119,	50.294998,	4.650000,	378.815002,	4.560000
120,	43.875000,	4.355000,	371.600006,	4.430000
121,	38.095001,	3.445000,	364.695007,	4.220000
122,	33.474998,	2.905000,	357.410004,	3.915000
123,	29.495001,	2.680000,	348.600006,	3.665000
124,	25.930000,	2.270000,	337.519989,	3.425000
125,	22.889999,	2.150000,	323.845001,	3.205000
126,	20.025000,	2.175000,	302.654999,	3.120000
127,	17.775000,	2.365000,	280.565002,	3.255000
128,	16.004999,	2.575000,	260.875000,	3.405000
129,	14.490000,	2.775000,	242.229996,	3.540000
130,	13.315000,	2.520000,	228.050003,	3.405000
131,	12.210000,	2.430000,	215.875000,	3.255000
132,	11.410000,	2.090000,	205.580002,	3.155000
133,	10.395000,	1.900000,	195.940002,	2.995000
134,	9.450000,	1.955000,	187.119995,	2.810000
135,	8.625000,	1.770000,	179.035004,	2.640000
136,	8.080000,	1.560000,	171.375000,	2.440000
137,	7.340000,	1.260000,	164.490005,	2.220000
138,	6.600000,	1.145000,	156.580002,	1.995000
139,	5.970000,	1.130000,	147.470001,	1.905000
140,	5.515000,	1.000000,	137.785004,	1.815000
141,	5.135000,	1.130000,	127.995003,	1.745000
142,	4.715000,	1.000000,	118.029999,	1.685000
143,	4.385000,	1.000000,	109.785004,	1.555000
144,	4.190000,	1.065000,	102.410004,	1.430000
145,	3.880000,	1.070000,	95.724998,	1.360000
146,	3.670000,	0.825000,	90.195000,	1.215000
147,	3.500000,	0.790000,	84.580002,	1.180000
148,	3.375000,	0.700000,	79.480003,	1.085000
149,	3.130000,	0.690000,	74.684998,	1.045000
150,	2.855000,	0.555000,	70.964996,	0.945000
151,	2.750000,	0.540000,	66.489998,	0.870000
152,	2.585000,	0.395000,	62.275002,	0.780000
153,	2.325000,	0.425000,	58.189999,	0.715000
154,	2.215000,	0.420000,	53.695000,	0.640000
155,	2.075000,	0.420000,	50.014999,	0.575000
156,	1.935000,	0.330000,	46.209999,	0.560000
157,	1.835000,	0.340000,	42.834999,	0.520000
158,	1.745000,	0.350000,	39.570000,	0.505000
159,	1.680000,	0.355000,	37.035000,	0.475000
160,	1.650000,	0.355000,	34.215000,	0.410000
161,	1.615000,	0.245000,	31.780001,	0.365000
162,	1.560000,	0.255000,	29.080000,	0.360000
163,	1.435000,	0.245000,	26.850000,	0.335000
164,	1.415000,	0.240000,	24.625000,	0.325000
165,	1.360000,	0.240000,	22.945000,	0.300000
166,	1.310000,	0.140000,	21.365000,	0.285000
167,	1.305000,	0.180000,	19.775000,	0.280000
168,	1.260000,	0.110000,	18.305000,	0.270000
169,	1.220000,	0.135000,	16.934999,	0.280000
170,	1.170000,	0.135000,	15.760000,	0.265000
171,	1.190000,	0.115000,	14.570000,	0.210000
172,	1.160000,	0.120000,	13.390000,	0.195000
173,	1.120000,	0.130000,	12.575000,	0.175000
174,	1.095000,	0.100000,	11.590000,	0.165000
175,	1.095000,	0.120000,	10.685000,	0.160000
176,	1.090000,	0.060000,	10.010000,	0.145000
177,	1.030000,	0.130000,	9.020000,	0.120000
178,	1.040000,	0.075000,	8.430000,	0.090000
179,	1.025000,	0.050000,	7.810000,	0.085000
180,	1.025000,	0.050000,	7.350000,	0.085000
181,	0.995000,	0.060000,	6.685000,	0.080000
182,	0.990000,	0.055000,	6.170000,	0.105000
183,	0.950000,	0.035000,	5.900000,	0.095000
184,	0.955000,	0.055000,	5.560000,	0.090000
185,	0.930000,	0.050000,	5.180000,	0.080000
186,	0.915000,	0.050000,	4.835000,	0.075000
187,	0.920000,	0.045000,	4.620000,	0.065000
188,	0.910000,	0.040000,	4.450000,	0.065000
189,	0.920000,	0.040000,	4.210000,	0.070000
190,	0.915000,	0.030000,	4.035000,	0.060000
191,	0.910000,	0.040000,	3.835000,	0.065000
192,	0.915000,	0.020000,	3.690000,	0.065000
193,	0.895000,	0.045000,	3.520000,	0.065000
194,	0.890000,	0.050000,	3.400000,	0.065000
195,	0.885000,	0.060000,	3.285000,	0.060000
196,	0.885000,	0.015000,	3.165000,	0.060000
197,	0.890000,	0.035000,	3.010000,	0.075000
198,	0.890000,	0.030000,	3.010000,	0.070000
199,	0.880000,	0.040000,	2.830000,	0.060000
200,	0.895000,	0.030000,	2.800000,	0.070000
