Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
43,	93.360001,	90.309998,	0.000000,	0.000000
44,	95.570000,	92.184998,	0.000000,	0.000000
45,	95.400002,	92.500000,	0.000000,	0.000000
46,	96.389999,	93.415001,	0.000000,	0.000000
47,	97.940002,	94.945000,	0.000000,	0.000000
48,	99.605003,	96.445000,	0.000000,	0.000000
49,	100.035004,	96.724998,	0.000000,	0.000000
50,	100.449997,	97.605003,	0.000000,	0.000000
51,	99.925003,	97.650002,	0.000000,	0.000000
52,	103.055000,	99.050003,	0.000000,	0.000000
53,	102.264999,	99.970001,	0.000000,	0.000000
54,	104.339996,	101.459999,	0.000000,	0.000000
55,	105.995003,	103.245003,	0.000000,	0.000000
56,	105.589996,	102.669998,	0.000000,	0.000000
57,	107.419998,	104.139999,	0.000000,	0.000000
58,	107.300003,	104.364998,	0.000000,	0.000000
59,	107.574997,	104.250000,	0.000000,	0.000000
60,	109.724998,	105.654999,	0.000000,	0.000000
61,	110.760002,	107.614998,	0.000000,	0.000000
62,	109.879997,	107.040001,	0.000000,	0.000000
63,	111.830002,	110.059998,	0.000000,	0.000000
64,	114.500000,	110.824997,	0.000000,	0.000000
65,	115.824997,	112.254997,	0.000000,	0.000000
66,	115.320000,	112.264999,	0.000000,	0.000000
67,	116.230003,	112.815002,	0.000000,	0.000000
68,	117.714996,	114.330002,	0.000000,	0.000000
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	148.065002,	253.615005,	0.000000,	0.000000
102,	132.750000,	237.184998,	0.000000,	0.000000
103,	117.684998,	218.250000,	0.000000,	0.000000
104,	102.464996,	195.520004,	0.000000,	0.000000
105,	90.260002,	167.104996,	0.000000,	0.000000
106,	80.410004,	148.130005,	0.000000,	0.000000
107,	71.459999,	130.309998,	0.000000,	0.000000
108,	62.119999,	114.660004,	0.000000,	0.000000
109,	54.230000,	99.205002,	0.000000,	0.000000
110,	48.360001,	88.720001,	0.000000,	0.000000
111,	41.775002,	76.570000,	0.000000,	0.000000
112,	36.709999,	67.139999,	0.000000,	0.000000
113,	32.014999,	61.780003,	29.305000,	0.000000
114,	29.715000,	67.970001,	54.235001,	0.000000
115,	28.000000,	72.535004,	50.459999,	0.000000
116,	26.924999,	73.794998,	44.799999,	0.000000
117,	25.830000,	71.455002,	39.105000,	0.000000
118,	23.855000,	67.934998,	33.255001,	0.000000
119,	22.799999,	64.860001,	29.290001,	0.000000
120,	21.504999,	60.035000,	25.930000,	0.000000
121,	20.139999,	56.189999,	22.860001,	0.000000
122,	18.290001,	50.420002,	19.504999,	0.000000
123,	17.415001,	46.124996,	17.010000,	0.000000
124,	15.945000,	42.524998,	15.070000,	0.000000
125,	14.495000,	37.234997,	13.075000,	0.000000
126,	13.040000,	34.695000,	15.595000,	0.000000
127,	12.260000,	33.670002,	18.665001,	0.000000
128,	11.050000,	32.314999,	20.615000,	0.000000
129,	10.950000,	32.275002,	20.915001,	0.000000
130,	10.625000,	31.520000,	20.395000,	0.000000
131,	10.135000,	30.859999,	19.270000,	0.000000
132,	9.720000,	30.630001,	18.225000,	0.000000
133,	9.505000,	29.365000,	16.480000,	0.000000
134,	8.240000,	26.490000,	15.405000,	0.000000
135,	7.940000,	25.505001,	14.180000,	0.000000
136,	7.755000,	23.850000,	12.505000,	0.000000
137,	7.485000,	22.004999,	10.965000,	0.000000
138,	6.905000,	20.805000,	9.940000,	0.000000
139,	6.425000,	18.955000,	9.110000,	0.000000
140,	5.935000,	17.445000,	9.120000,	0.000000
141,	5.605000,	16.859999,	9.030000,	0.000000
142,	5.095000,	15.779999,	8.765000,	0.000000
143,	4.990000,	15.135000,	9.015000,	0.000000
144,	4.550000,	13.955000,	8.895000,	0.000000
145,	4.460000,	13.509999,	8.335000,	0.000000
146,	3.810000,	12.599999,	7.870000,	0.000000
147,	3.985000,	12.209999,	7.330000,	0.000000
148,	3.530000,	11.450000,	7.135000,	0.000000
149,	3.580000,	11.060000,	6.595000,	0.000000
150,	3.355000,	10.655000,	6.005000,	0.000000
151,	3.190000,	9.865000,	5.520000,	0.000000
152,	2.835000,	9.025000,	5.040000,	0.000000
153,	2.825000,	8.405000,	4.470000,	0.000000
154,	2.675000,	8.345000,	4.295000,	0.000000
155,	2.360000,	7.265000,	4.120000,	0.000000
156,	2.335000,	7.135000,	3.560000,	0.000000
157,	2.190000,	6.415000,	3.705000,	0.000000
158,	1.880000,	5.815000,	3.295000,	0.000000
159,	1.785000,	5.620000,	3.225000,	0.000000
160,	1.585000,	5.195000,	3.185000,	0.000000
161,	1.535000,	4.950000,	2.930000,	0.000000
162,	1.460000,	4.525000,	3.075000,	0.000000
163,	1.415000,	4.365000,	2.535000,	0.000000
164,	1.455000,	4.420000,	2.525000,	0.000000
165,	1.300000,	4.010000,	2.090000,	0.000000
166,	1.215000,	3.695000,	2.250000,	0.000000
167,	1.185000,	3.650000,	1.940000,	0.000000
168,	1.045000,	3.230000,	1.965000,	0.000000
169,	0.905000,	3.065000,	1.685000,	0.000000
170,	0.905000,	2.805000,	1.445000,	0.000000
171,	0.925000,	2.685000,	1.485000,	0.000000
172,	0.835000,	2.470000,	1.340000,	0.000000
173,	0.725000,	2.400000,	1.160000,	0.000000
174,	0.775000,	2.190000,	1.195000,	0.000000
175,	0.765000,	2.130000,	1.085000,	0.000000
176,	0.700000,	1.910000,	1.000000,	0.000000
177,	0.625000,	1.915000,	1.070000,	0.000000
178,	0.630000,	1.785000,	0.975000,	0.000000
179,	0.735000,	2.080000,	0.835000,	0.000000
180,	0.630000,	1.715000,	0.935000,	0.000000
181,	0.460000,	1.330000,	0.795000,	0.000000
182,	0.560000,	1.470000,	0.830000,	0.000000
183,	0.515000,	1.450000,	0.680000,	0.000000
184,	0.540000,	1.350000,	0.515000,	0.000000
185,	0.525000,	1.340000,	0.635000,	0.000000
186,	0.470000,	1.270000,	0.620000,	0.000000
187,	0.440000,	1.210000,	0.530000,	0.000000
188,	0.485000,	1.270000,	0.465000,	0.000000
189,	0.415000,	1.130000,	0.530000,	0.000000
190,	0.395000,	0.930000,	0.400000,	0.000000
191,	0.505000,	1.220000,	0.470000,	0.000000
192,	0.430000,	0.975000,	0.450000,	0.000000
193,	0.310000,	0.870000,	0.365000,	0.000000
194,	0.355000,	0.965000,	0.350000,	0.000000
195,	0.315000,	0.700000,	0.335000,	0.000000
196,	0.270000,	0.745000,	0.325000,	0.000000
197,	0.255000,	0.615000,	0.305000,	0.000000
198,	0.280000,	0.790000,	0.295000,	0.000000
199,	0.265000,	0.680000,	0.325000,	0.000000
200,	0.275000,	0.620000,	0.305000,	0.000000
