Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
45,	14.710000,	78.339996,	0.000000,	0.000000
46,	15.060000,	82.375000,	0.000000,	0.000000
47,	16.254999,	85.599998,	0.000000,	0.000000
48,	17.340000,	89.510002,	0.000000,	0.000000
49,	18.014999,	94.040001,	0.000000,	0.000000
50,	18.920000,	98.230003,	0.000000,	0.000000
51,	20.205000,	102.275002,	0.000000,	0.000000
52,	21.004999,	106.605003,	0.000000,	0.000000
53,	21.520000,	110.985001,	0.000000,	0.000000
54,	22.504999,	116.989998,	0.000000,	0.000000
55,	23.275000,	121.790001,	0.000000,	0.000000
56,	24.495001,	127.144997,	0.000000,	0.000000
57,	25.670000,	132.005005,	0.000000,	0.000000
58,	26.924999,	137.524994,	0.000000,	0.000000
59,	27.350000,	144.000000,	0.000000,	0.000000
60,	28.715000,	149.559998,	0.000000,	0.000000
61,	29.455000,	155.089996,	0.000000,	0.000000
62,	31.334999,	159.755005,	0.000000,	0.000000
63,	32.875000,	166.574997,	0.000000,	0.000000
64,	33.634998,	172.815002,	0.000000,	0.000000
65,	34.810001,	178.889999,	0.000000,	0.000000
66,	36.169998,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	108.205002,	520.090027,	0.000000,	0.000000
102,	102.300003,	471.774994,	0.000000,	0.000000
103,	90.980003,	430.100006,	0.000000,	0.000000
104,	74.599998,	393.309998,	0.000000,	0.000000
105,	66.474998,	351.070007,	0.000000,	0.000000
106,	57.459999,	317.599976,	0.000000,	0.000000
107,	50.610001,	286.589996,	0.000000,	0.000000
108,	44.645000,	256.839996,	0.000000,	0.000000
109,	38.669998,	230.925003,	0.000000,	0.000000
110,	34.134998,	206.160004,	0.000000,	0.000000
111,	30.285000,	183.860001,	0.000000,	0.000000
112,	26.830000,	164.285004,	0.000000,	0.000000
113,	23.049999,	152.455002,	13.440000,	0.000000
114,	21.065001,	151.375015,	24.395000,	0.000000
115,	19.855000,	147.780014,	25.225000,	0.000000
116,	19.545000,	141.900009,	25.125000,	0.000000
117,	19.145000,	136.854996,	22.410000,	0.000000
118,	18.674999,	129.464996,	19.120001,	0.000000
119,	17.434999,	122.229996,	16.395000,	0.000000
120,	16.490000,	115.095001,	14.530000,	0.000000
121,	15.450000,	107.805000,	13.260000,	0.000000
122,	14.825000,	100.535004,	11.675000,	0.000000
123,	13.170000,	92.904999,	10.740000,	0.000000
124,	12.400000,	87.105003,	9.455000,	0.000000
125,	11.630000,	81.184998,	9.070000,	0.000000
126,	11.075000,	77.290001,	11.810000,	0.000000
127,	10.105000,	76.744995,	14.485000,	0.000000
128,	9.920000,	75.519997,	15.540000,	0.000000
129,	9.675000,	75.034996,	15.420000,	0.000000
130,	9.370000,	73.320000,	14.875000,	0.000000
131,	9.605000,	70.584999,	13.380000,	0.000000
132,	9.225000,	68.489998,	12.740000,	0.000000
133,	9.125000,	65.644997,	11.445000,	0.000000
134,	8.690000,	63.304996,	10.745000,	0.000000
135,	8.105000,	59.885002,	9.920000,	0.000000
136,	7.880000,	56.720001,	8.250000,	0.000000
137,	7.300000,	53.410004,	7.790000,	0.000000
138,	6.985000,	50.860001,	7.710000,	0.000000
139,	6.605000,	48.785000,	7.840000,	0.000000
140,	6.490000,	46.914997,	8.610000,	0.000000
141,	6.270000,	45.645000,	9.180000,	0.000000
142,	5.985000,	45.005001,	8.905000,	0.000000
143,	5.730000,	43.174999,	8.560000,	0.000000
144,	5.550000,	41.820000,	8.230000,	0.000000
145,	5.410000,	40.535000,	7.840000,	0.000000
146,	5.405000,	39.264999,	7.405000,	0.000000
147,	5.380000,	37.605000,	6.870000,	0.000000
148,	5.120000,	36.310001,	6.170000,	0.000000
149,	4.810000,	34.690002,	6.225000,	0.000000
150,	4.395000,	33.130001,	5.615000,	0.000000
151,	4.090000,	31.635000,	5.600000,	0.000000
152,	4.145000,	30.099998,	5.515000,	0.000000
153,	3.975000,	29.184998,	5.485000,	0.000000
154,	4.125000,	28.080000,	5.565000,	0.000000
155,	3.855000,	27.584999,	5.260000,	0.000000
156,	3.780000,	26.674999,	5.375000,	0.000000
157,	3.630000,	25.559999,	5.195000,	0.000000
158,	3.480000,	24.844999,	5.040000,	0.000000
159,	3.265000,	24.109999,	4.660000,	0.000000
160,	3.115000,	23.410002,	4.575000,	0.000000
161,	3.075000,	22.589998,	4.145000,	0.000000
162,	3.055000,	21.465000,	3.895000,	0.000000
163,	2.970000,	20.490000,	3.930000,	0.000000
164,	2.755000,	19.950001,	3.575000,	0.000000
165,	2.530000,	19.135000,	3.590000,	0.000000
166,	2.365000,	18.455000,	3.300000,	0.000000
167,	2.285000,	17.615000,	3.355000,	0.000000
168,	2.250000,	17.265001,	3.330000,	0.000000
169,	2.235000,	16.785000,	3.320000,	0.000000
170,	2.195000,	15.750000,	3.100000,	0.000000
171,	1.955000,	15.780000,	3.055000,	0.000000
172,	1.940000,	15.375000,	2.860000,	0.000000
173,	1.875000,	14.425000,	2.895000,	0.000000
174,	1.830000,	14.030000,	2.605000,	0.000000
175,	1.870000,	13.540000,	2.575000,	0.000000
176,	1.985000,	13.045000,	2.440000,	0.000000
177,	1.750000,	12.865000,	2.510000,	0.000000
178,	1.685000,	12.360000,	2.225000,	0.000000
179,	1.655000,	12.025000,	2.205000,	0.000000
180,	1.700000,	11.395000,	2.145000,	0.000000
181,	1.610000,	11.490000,	1.945000,	0.000000
182,	1.500000,	10.965001,	1.870000,	0.000000
183,	1.480000,	10.809999,	1.850000,	0.000000
184,	1.445000,	10.490000,	1.850000,	0.000000
185,	1.365000,	10.140000,	1.760000,	0.000000
186,	1.330000,	10.015000,	1.580000,	0.000000
187,	1.330000,	9.389999,	1.665000,	0.000000
188,	1.340000,	9.265000,	1.600000,	0.000000
189,	1.235000,	8.865000,	1.590000,	0.000000
190,	1.340000,	8.585000,	1.670000,	0.000000
191,	1.260000,	8.555000,	1.520000,	0.000000
192,	1.180000,	8.235000,	1.430000,	0.000000
193,	1.000000,	7.800000,	1.270000,	0.000000
194,	0.945000,	7.585000,	1.455000,	0.000000
195,	1.000000,	7.395000,	1.390000,	0.000000
196,	1.005000,	7.140000,	1.265000,	0.000000
197,	0.885000,	6.940000,	1.225000,	0.000000
198,	0.790000,	6.860000,	1.115000,	0.000000
199,	0.780000,	6.425000,	1.080000,	0.000000
200,	0.865000,	6.210000,	1.175000,	0.000000
