Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
148,	10.260000,	25.550001,	9.260000,	0.000000
149,	9.525000,	23.540001,	8.905000,	0.000000
150,	9.140000,	22.874998,	7.920000,	0.000000
151,	8.945000,	21.844999,	7.735000,	0.000000
152,	8.360000,	20.050001,	7.825000,	0.000000
153,	7.990000,	19.850000,	7.835000,	0.000000
154,	8.070000,	19.434999,	7.795000,	0.000000
155,	7.775000,	20.089998,	7.930000,	0.000000
156,	7.910000,	19.195000,	7.425000,	0.000000
157,	7.470000,	18.700001,	7.170000,	0.000000
158,	7.195000,	17.969999,	7.045000,	0.000000
159,	6.685000,	17.125000,	6.795000,	0.000000
160,	6.680000,	16.769999,	6.440000,	0.000000
161,	6.570000,	16.185001,	5.990000,	0.000000
162,	6.270000,	15.445000,	5.760000,	0.000000
163,	6.185000,	14.559999,	5.360000,	0.000000
164,	5.820000,	14.430000,	5.135000,	0.000000
165,	5.565000,	13.610000,	4.855000,	0.000000
166,	5.370000,	13.260000,	4.710000,	0.000000
167,	5.170000,	12.730000,	4.895000,	0.000000
168,	5.150000,	12.705000,	4.885000,	0.000000
169,	4.965000,	12.180000,	4.640000,	0.000000
170,	4.475000,	11.305000,	4.440000,	0.000000
171,	4.245000,	10.840000,	4.320000,	0.000000
172,	4.535000,	11.094999,	4.050000,	0.000000
173,	4.045000,	10.115000,	4.090000,	0.000000
174,	4.140000,	10.200001,	3.750000,	0.000000
175,	4.045000,	9.565001,	3.595000,	0.000000
176,	3.775000,	8.880000,	3.360000,	0.000000
177,	3.790000,	9.515000,	3.395000,	0.000000
178,	3.830000,	9.405000,	3.265000,	0.000000
179,	3.605000,	8.870000,	3.405000,	0.000000
180,	3.445000,	8.005000,	3.105000,	0.000000
181,	3.315000,	8.220000,	2.965000,	0.000000
182,	3.330000,	8.080000,	2.865000,	0.000000
183,	3.280000,	7.775000,	2.745000,	0.000000
184,	3.210000,	7.645000,	2.825000,	0.000000
185,	2.895000,	7.095000,	2.585000,	0.000000
186,	2.985000,	7.010000,	2.410000,	0.000000
187,	2.645000,	6.215000,	2.315000,	0.000000
188,	2.770000,	6.505000,	2.230000,	0.000000
189,	2.615000,	6.255000,	2.170000,	0.000000
190,	2.590000,	5.980000,	2.360000,	0.000000
191,	2.665000,	6.525000,	2.220000,	0.000000
192,	2.375000,	5.955000,	2.125000,	0.000000
193,	2.280000,	5.780000,	1.885000,	0.000000
194,	2.195000,	5.325000,	2.000000,	0.000000
195,	2.280000,	5.300000,	1.875000,	0.000000
196,	2.260000,	5.340000,	1.810000,	0.000000
197,	2.010000,	5.015000,	1.850000,	0.000000
198,	1.885000,	4.735000,	1.585000,	0.000000
199,	1.920000,	4.615000,	1.530000,	0.000000
200,	1.980000,	4.225000,	1.575000,	0.000000
