Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
129,	31.735001,	100.835003,	46.489998,	0.000000
130,	33.020000,	106.439999,	51.255001,	0.000000
131,	34.235001,	109.184994,	52.865002,	0.000000
132,	35.799999,	114.119995,	53.380001,	0.000000
133,	36.470001,	116.395000,	52.410000,	0.000000
134,	36.955002,	116.095005,	49.489998,	0.000000
135,	36.699997,	114.514999,	45.744999,	0.000000
136,	35.724998,	110.705006,	41.974998,	0.000000
137,	34.105000,	105.320000,	37.645000,	0.000000
138,	33.055000,	99.360001,	34.470001,	0.000000
139,	30.230000,	91.890007,	30.285000,	0.000000
140,	28.720001,	85.615000,	28.529999,	0.000000
141,	27.285000,	81.264999,	26.330000,	0.000000
142,	25.200001,	76.490004,	27.154999,	0.000000
143,	24.619999,	74.074999,	27.830000,	0.000000
144,	23.165001,	71.870001,	28.520000,	0.000000
145,	25.070000,	74.415001,	30.495001,	0.000000
146,	24.355000,	75.000000,	30.740002,	0.000000
147,	25.860001,	77.594999,	30.605000,	0.000000
148,	25.275000,	76.960001,	30.605000,	0.000000
149,	25.014999,	76.114996,	29.275000,	0.000000
150,	25.480000,	75.144997,	27.889999,	0.000000
151,	24.879999,	73.240000,	25.930000,	0.000000
152,	24.180000,	70.645002,	24.630001,	0.000000
153,	23.530001,	68.144997,	22.384998,	0.000000
154,	21.549999,	62.579999,	20.805000,	0.000000
155,	21.455000,	62.095002,	20.285000,	0.000000
156,	20.405001,	58.555001,	18.750000,	0.000000
157,	20.080000,	56.335000,	18.195000,	0.000000
158,	18.674999,	53.834997,	18.594999,	0.000000
159,	18.780001,	54.400001,	19.145000,	0.000000
160,	18.570000,	54.585000,	19.244999,	0.000000
161,	18.559999,	53.000000,	18.990000,	0.000000
162,	18.450001,	52.975003,	18.705000,	0.000000
163,	18.219999,	53.439999,	18.880001,	0.000000
164,	18.135000,	52.284997,	18.520000,	0.000000
165,	18.049999,	50.955001,	17.575001,	0.000000
166,	17.490000,	50.150000,	17.020000,	0.000000
167,	16.760000,	47.960002,	15.735000,	0.000000
168,	16.540001,	46.235003,	14.934999,	0.000000
169,	16.049999,	45.149999,	14.245000,	0.000000
170,	15.340000,	43.739997,	13.805000,	0.000000
171,	14.745000,	41.810003,	13.280001,	0.000000
172,	14.820000,	41.664999,	13.480000,	0.000000
173,	14.675000,	40.745000,	13.014999,	0.000000
174,	14.025000,	39.619999,	13.560000,	0.000000
175,	14.245000,	39.764999,	13.384999,	0.000000
176,	13.635000,	38.249998,	12.715000,	0.000000
177,	13.665001,	38.284997,	12.960000,	0.000000
178,	13.500000,	37.900002,	12.345000,	0.000000
179,	13.260000,	37.310000,	12.195000,	0.000000
180,	13.565001,	37.774999,	11.465000,	0.000000
181,	13.340000,	36.875000,	11.414999,	0.000000
182,	12.590000,	34.439999,	11.005000,	0.000000
183,	12.075000,	33.810000,	10.770000,	0.000000
184,	12.505000,	34.315001,	10.220000,	0.000000
185,	11.935000,	33.010001,	10.030000,	0.000000
186,	12.365000,	33.429998,	10.165000,	0.000000
187,	11.099999,	30.520001,	9.605000,	0.000000
188,	11.220000,	30.690000,	9.344999,	0.000000
189,	11.384999,	30.979999,	8.965000,	0.000000
190,	11.105000,	30.105000,	9.260000,	0.000000
191,	10.320000,	28.570000,	9.170000,	0.000000
192,	10.440001,	28.930001,	8.975000,	0.000000
193,	10.424999,	29.100001,	9.445000,	0.000000
194,	10.570000,	29.115002,	8.475000,	0.000000
195,	10.610000,	28.820001,	8.180000,	0.000000
196,	10.009999,	26.855000,	7.845000,	0.000000
197,	9.570001,	26.275001,	8.285000,	0.000000
198,	9.440000,	25.859999,	8.340000,	0.000000
199,	9.715000,	25.834999,	7.970000,	0.000000
200,	9.575000,	26.085000,	7.645000,	0.000000
