Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
110,	188.429993,	63.770000,	559.630005,	0.000000
111,	162.175003,	53.950001,	574.789978,	0.000000
112,	139.964996,	47.200001,	583.705017,	0.000000
113,	119.889999,	41.285000,	575.260010,	0.305000
114,	103.044998,	41.375000,	542.294983,	1.035000
115,	89.139999,	48.325001,	493.915009,	1.900000
116,	78.025002,	58.285000,	447.054993,	2.730000
117,	68.254997,	66.504997,	411.234985,	3.495000
118,	60.400002,	70.385002,	387.940002,	4.015000
119,	53.744999,	71.199997,	372.769989,	4.155000
120,	48.200001,	69.680000,	364.399994,	4.260000
121,	43.325001,	67.199997,	360.274994,	4.280000
122,	39.150002,	62.110001,	358.709991,	4.195000
123,	34.930000,	56.994999,	357.265015,	4.025000
124,	31.385000,	50.980000,	356.510010,	3.805000
125,	27.930000,	45.419998,	354.375000,	3.510000
126,	25.055000,	39.090000,	350.600006,	3.270000
127,	22.280001,	35.994999,	342.869995,	3.060000
128,	19.865000,	32.680000,	331.855011,	2.935000
129,	18.000000,	30.674999,	315.984985,	2.870000
130,	16.490000,	30.680000,	296.820007,	2.860000
131,	15.100000,	31.480000,	277.570007,	2.810000
132,	14.220000,	32.799999,	259.265015,	2.825000
133,	13.405000,	33.400002,	242.794998,	2.820000
134,	12.565000,	33.805000,	228.970001,	2.840000
135,	12.030000,	33.255001,	217.904999,	2.725000
136,	11.355000,	32.410000,	208.815002,	2.585000
137,	10.665000,	31.469999,	200.720001,	2.585000
138,	10.115000,	29.735001,	194.335007,	2.415000
139,	9.625000,	27.715000,	189.835007,	2.325000
140,	9.030000,	25.055000,	184.630005,	2.110000
141,	8.560000,	22.915001,	179.705002,	2.020000
142,	7.960000,	20.965000,	173.875000,	1.845000
143,	7.385000,	19.030001,	167.505005,	1.780000
144,	6.970000,	17.600000,	159.875000,	1.675000
145,	6.615000,	16.815001,	151.490005,	1.525000
146,	6.270000,	16.775000,	143.350006,	1.435000
147,	6.105000,	16.690001,	135.104996,	1.385000
148,	5.740000,	16.150000,	126.860001,	1.440000
149,	5.335000,	16.235001,	119.370003,	1.415000
150,	5.135000,	15.900000,	112.489998,	1.370000
151,	4.995000,	15.045000,	106.750000,	1.340000
152,	4.800000,	14.395000,	101.080002,	1.230000
153,	4.660000,	13.840000,	96.584999,	1.110000
154,	4.440000,	12.885000,	92.559998,	1.050000
155,	4.390000,	11.900000,	88.224998,	0.895000
156,	4.140000,	10.860000,	85.199997,	0.895000
157,	3.955000,	10.275000,	81.385002,	0.840000
158,	3.825000,	9.525000,	77.675003,	0.780000
159,	3.630000,	9.305000,	73.875000,	0.725000
160,	3.660000,	8.720000,	70.404999,	0.680000
161,	3.600000,	8.245000,	66.644997,	0.645000
162,	3.400000,	7.825000,	63.349998,	0.595000
163,	3.145000,	7.360000,	60.299999,	0.525000
164,	3.030000,	7.395000,	56.910000,	0.515000
165,	2.910000,	6.945000,	53.660000,	0.545000
166,	2.835000,	6.700000,	50.700001,	0.525000
167,	2.725000,	6.375000,	48.424999,	0.520000
168,	2.640000,	6.235000,	45.639999,	0.455000
169,	2.535000,	6.215000,	43.825001,	0.450000
170,	2.395000,	5.895000,	42.049999,	0.465000
171,	2.285000,	5.320000,	40.375000,	0.400000
172,	2.125000,	4.765000,	38.459999,	0.425000
173,	2.110000,	4.765000,	36.669998,	0.410000
174,	1.945000,	4.390000,	34.720001,	0.360000
175,	1.925000,	4.045000,	33.014999,	0.315000
176,	1.940000,	3.860000,	31.424999,	0.345000
177,	1.825000,	3.935000,	29.850000,	0.295000
178,	1.805000,	3.835000,	28.195000,	0.280000
179,	1.790000,	3.560000,	26.969999,	0.245000
180,	1.760000,	3.430000,	25.549999,	0.220000
181,	1.755000,	3.160000,	24.555000,	0.205000
182,	1.770000,	2.935000,	23.215000,	0.185000
183,	1.725000,	2.870000,	22.030001,	0.190000
184,	1.730000,	2.910000,	20.799999,	0.180000
185,	1.745000,	2.735000,	19.730000,	0.195000
186,	1.720000,	2.850000,	18.815001,	0.165000
187,	1.655000,	2.605000,	17.950001,	0.135000
188,	1.560000,	2.625000,	17.385000,	0.155000
189,	1.510000,	2.310000,	16.870001,	0.145000
190,	1.505000,	2.285000,	16.100000,	0.125000
191,	1.525000,	1.940000,	15.600000,	0.135000
192,	1.505000,	1.915000,	14.835000,	0.130000
193,	1.485000,	2.045000,	14.080000,	0.135000
194,	1.430000,	1.740000,	13.830000,	0.150000
195,	1.375000,	1.635000,	13.400000,	0.135000
196,	1.365000,	1.645000,	12.800000,	0.135000
197,	1.345000,	1.525000,	12.165000,	0.110000
198,	1.315000,	1.575000,	11.505000,	0.105000
199,	1.300000,	1.430000,	10.875000,	0.100000
200,	1.245000,	1.450000,	10.280000,	0.105000
