Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
47,	97.940002,	94.945000,	0.000000,	0.000000
48,	99.605003,	96.445000,	0.000000,	0.000000
49,	100.035004,	96.724998,	0.000000,	0.000000
50,	100.449997,	97.605003,	0.000000,	0.000000
51,	99.925003,	97.650002,	0.000000,	0.000000
52,	103.055000,	99.050003,	0.000000,	0.000000
53,	102.264999,	99.970001,	0.000000,	0.000000
54,	104.339996,	101.459999,	0.000000,	0.000000
55,	105.995003,	103.245003,	0.000000,	0.000000
56,	105.589996,	102.669998,	0.000000,	0.000000
57,	107.419998,	104.139999,	0.000000,	0.000000
58,	107.300003,	104.364998,	0.000000,	0.000000
59,	107.574997,	104.250000,	0.000000,	0.000000
60,	109.724998,	105.654999,	0.000000,	0.000000
61,	110.760002,	107.614998,	0.000000,	0.000000
62,	109.879997,	107.040001,	0.000000,	0.000000
63,	111.830002,	110.059998,	0.000000,	0.000000
64,	114.500000,	110.824997,	0.000000,	0.000000
65,	115.824997,	112.254997,	0.000000,	0.000000
66,	115.320000,	112.264999,	0.000000,	0.000000
67,	116.230003,	112.815002,	0.000000,	0.000000
68,	117.714996,	114.330002,	0.000000,	0.000000
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	148.065002,	253.615005,	0.000000,	0.000000
102,	133.960007,	236.119995,	0.000000,	0.000000
103,	121.239998,	218.145004,	0.000000,	0.000000
104,	107.580002,	197.199997,	0.000000,	0.000000
105,	96.864998,	179.580002,	0.000000,	0.000000
106,	87.095001,	161.050003,	0.000000,	0.000000
107,	77.449997,	142.574997,	0.000000,	0.000000
108,	67.940002,	125.150002,	0.000000,	0.000000
109,	61.915001,	114.830002,	0.000000,	0.000000
110,	54.869999,	101.524994,	0.000000,	0.000000
111,	48.974998,	89.610001,	0.000000,	0.000000
112,	43.770000,	80.294998,	0.000000,	0.000000
113,	38.595001,	74.705002,	29.000000,	0.000000
114,	36.349998,	80.334999,	54.334999,	0.000000
115,	34.099998,	83.845001,	50.270000,	0.000000
116,	33.645000,	84.749992,	45.665001,	0.000000
117,	31.830000,	83.744995,	41.770000,	0.000000
118,	31.565001,	83.354996,	37.410000,	0.000000
119,	30.385000,	79.114998,	33.180000,	0.000000
120,	28.665001,	75.144997,	29.184999,	0.000000
121,	27.094999,	70.199997,	26.434999,	0.000000
122,	25.775000,	65.905006,	24.365000,	0.000000
123,	24.305000,	61.255005,	20.910000,	0.000000
124,	22.735001,	56.774998,	18.655001,	0.000000
125,	21.105000,	52.105003,	16.980000,	0.000000
126,	19.545000,	48.634998,	18.495001,	0.000000
127,	18.775000,	47.759998,	22.065001,	0.000000
128,	17.735001,	45.715000,	23.805000,	0.000000
129,	17.110001,	45.365002,	24.190001,	0.000000
130,	16.469999,	45.005001,	25.010000,	0.000000
131,	16.420000,	45.739998,	23.730000,	0.000000
132,	15.875000,	44.064999,	22.424999,	0.000000
133,	15.270000,	42.614998,	21.309999,	0.000000
134,	14.430000,	40.084999,	19.420000,	0.000000
135,	14.065000,	38.275002,	18.200001,	0.000000
136,	13.720000,	37.560001,	16.745001,	0.000000
137,	13.035000,	35.139999,	15.070000,	0.000000
138,	12.280000,	33.489998,	14.610000,	0.000000
139,	11.800000,	30.974998,	13.345000,	0.000000
140,	11.345000,	30.000000,	13.085000,	0.000000
141,	10.830000,	28.954998,	12.995000,	0.000000
142,	10.325000,	28.144999,	13.280000,	0.000000
143,	9.705000,	26.115000,	12.880000,	0.000000
144,	9.620000,	25.940001,	12.625000,	0.000000
145,	9.070000,	24.880001,	12.885000,	0.000000
146,	8.580000,	23.125000,	11.970000,	0.000000
147,	8.300000,	22.794998,	11.070000,	0.000000
148,	7.610000,	21.275000,	10.960000,	0.000000
149,	7.565000,	20.905001,	10.245000,	0.000000
150,	7.515000,	20.440001,	9.660000,	0.000000
151,	7.185000,	19.359999,	9.240000,	0.000000
152,	6.615000,	18.219999,	8.650000,	0.000000
153,	6.365000,	17.525000,	8.190000,	0.000000
154,	6.140000,	16.570002,	7.920000,	0.000000
155,	6.145000,	16.540001,	7.695000,	0.000000
156,	5.705000,	15.165000,	6.960000,	0.000000
157,	5.050000,	14.570001,	7.075000,	0.000000
158,	4.970000,	13.665000,	6.580000,	0.000000
159,	4.795000,	12.645000,	6.420000,	0.000000
160,	4.540000,	12.355000,	5.960000,	0.000000
161,	4.820000,	12.765000,	5.880000,	0.000000
162,	4.355000,	11.805000,	5.670000,	0.000000
163,	3.850000,	10.605000,	5.445000,	0.000000
164,	4.065000,	10.710000,	4.940000,	0.000000
165,	3.920000,	10.480000,	4.685000,	0.000000
166,	3.630000,	9.995000,	4.785000,	0.000000
167,	3.410000,	9.445001,	4.640000,	0.000000
168,	3.485000,	8.820001,	4.130000,	0.000000
169,	3.015000,	8.535000,	3.885000,	0.000000
170,	3.170000,	8.495000,	3.810000,	0.000000
171,	2.775000,	7.280000,	3.290000,	0.000000
172,	2.645000,	7.180000,	3.475000,	0.000000
173,	2.520000,	6.954999,	3.260000,	0.000000
174,	2.350000,	6.595000,	3.425000,	0.000000
175,	2.415000,	6.380000,	2.775000,	0.000000
176,	2.115000,	5.910000,	3.135000,	0.000000
177,	2.185000,	5.955000,	2.855000,	0.000000
178,	1.960000,	5.630000,	2.830000,	0.000000
179,	1.970000,	5.285000,	2.560000,	0.000000
180,	2.140000,	5.575000,	2.630000,	0.000000
181,	1.900000,	5.025000,	2.320000,	0.000000
182,	1.695000,	4.950000,	2.275000,	0.000000
183,	1.800000,	4.765000,	2.050000,	0.000000
184,	1.780000,	4.435000,	2.100000,	0.000000
185,	1.490000,	3.965000,	1.865000,	0.000000
186,	1.540000,	4.215000,	1.855000,	0.000000
187,	1.385000,	3.900000,	1.805000,	0.000000
188,	1.400000,	3.810000,	1.685000,	0.000000
189,	1.255000,	3.350000,	1.570000,	0.000000
190,	1.295000,	3.280000,	1.580000,	0.000000
191,	1.200000,	3.370000,	1.485000,	0.000000
192,	1.150000,	3.250000,	1.385000,	0.000000
193,	1.260000,	3.130000,	1.450000,	0.000000
194,	1.235000,	3.045000,	1.330000,	0.000000
195,	1.075000,	2.740000,	1.325000,	0.000000
196,	1.065000,	2.745000,	1.195000,	0.000000
197,	0.985000,	2.830000,	1.095000,	0.000000
198,	1.065000,	2.595000,	1.180000,	0.000000
199,	1.090000,	2.565000,	0.985000,	0.000000
200,	0.960000,	2.490000,	1.125000,	0.000000
