Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
37,	52.369999,	0.000000,	0.000000,	0.000000
38,	54.799999,	0.000000,	0.000000,	0.000000
39,	58.314999,	0.000000,	0.000000,	0.000000
40,	61.564999,	0.000000,	0.000000,	0.000000
41,	64.955002,	0.000000,	0.000000,	0.000000
42,	67.989998,	0.000000,	0.000000,	0.000000
43,	71.294998,	0.000000,	0.000000,	0.000000
44,	74.724998,	0.000000,	0.000000,	0.000000
45,	78.339996,	0.000000,	0.000000,	0.000000
46,	82.375000,	0.000000,	0.000000,	0.000000
47,	85.599998,	0.000000,	0.000000,	0.000000
48,	89.510002,	0.000000,	0.000000,	0.000000
49,	94.040001,	0.000000,	0.000000,	0.000000
50,	98.230003,	0.000000,	0.000000,	0.000000
51,	102.275002,	0.000000,	0.000000,	0.000000
52,	106.605003,	0.000000,	0.000000,	0.000000
53,	110.985001,	0.000000,	0.000000,	0.000000
54,	116.989998,	0.000000,	0.000000,	0.000000
55,	121.790001,	0.000000,	0.000000,	0.000000
56,	127.144997,	0.000000,	0.000000,	0.000000
57,	132.005005,	0.000000,	0.000000,	0.000000
58,	137.524994,	0.000000,	0.000000,	0.000000
59,	144.000000,	0.000000,	0.000000,	0.000000
60,	149.559998,	0.000000,	0.000000,	0.000000
61,	155.089996,	0.000000,	0.000000,	0.000000
62,	159.755005,	0.000000,	0.000000,	0.000000
63,	166.574997,	0.000000,	0.000000,	0.000000
64,	172.815002,	0.000000,	0.000000,	0.000000
65,	178.889999,	0.000000,	0.000000,	0.000000
66,	184.845001,	0.000000,	0.000000,	0.000000
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	484.364990,	8.390000,	63.535000,	0.000000
102,	438.565002,	7.450000,	127.745003,	0.000000
103,	397.744995,	7.520000,	185.839996,	0.000000
104,	361.244995,	6.950000,	237.539993,	0.000000
105,	327.260010,	6.335000,	283.135010,	0.000000
106,	296.765015,	5.665000,	319.084991,	0.000000
107,	268.334991,	5.435000,	349.440002,	0.000000
108,	243.130005,	4.925000,	375.140015,	0.000000
109,	219.235001,	4.470000,	396.809998,	0.000000
110,	198.464996,	4.115000,	412.899994,	0.000000
111,	179.154999,	3.650000,	425.730011,	0.000000
112,	161.595001,	2.975000,	435.010010,	0.000000
113,	148.554993,	5.105000,	412.554993,	1.555000
114,	142.149994,	5.715000,	401.135010,	2.855000
115,	135.460007,	5.575000,	394.950012,	3.880000
116,	129.979996,	5.370000,	389.609985,	4.615000
117,	124.635002,	5.365000,	385.635010,	5.220000
118,	118.745003,	4.650000,	383.984985,	5.460000
119,	113.114998,	4.930000,	381.674988,	5.625000
120,	108.360001,	4.390000,	380.029999,	5.715000
121,	103.580002,	4.030000,	376.399994,	5.525000
122,	98.660004,	4.040000,	373.350006,	5.455000
123,	93.254997,	3.665000,	369.609985,	5.305000
124,	88.309998,	3.545000,	365.929993,	5.235000
125,	83.629997,	3.695000,	358.899994,	5.165000
126,	80.559998,	3.740000,	347.695007,	5.555000
127,	78.845001,	3.700000,	337.184998,	5.810000
128,	76.680000,	4.215000,	328.535004,	5.890000
129,	75.605003,	3.895000,	321.839996,	5.920000
130,	74.320000,	3.895000,	315.380005,	5.880000
131,	72.889999,	3.885000,	309.209991,	5.740000
132,	70.964996,	3.430000,	304.470001,	5.685000
133,	68.870003,	3.295000,	299.295013,	5.455000
134,	66.735001,	3.400000,	294.329987,	5.295000
135,	64.849998,	3.060000,	289.570007,	5.170000
136,	63.250000,	3.280000,	285.279999,	5.050000
137,	60.980000,	3.115000,	281.739990,	4.765000
138,	59.125000,	3.050000,	276.609985,	4.820000
139,	57.555000,	2.600000,	269.765015,	4.745000
140,	56.035000,	2.835000,	262.809998,	4.595000
141,	55.380001,	2.750000,	256.040009,	4.545000
142,	54.485001,	3.070000,	250.294998,	4.475000
143,	53.755001,	2.670000,	244.789993,	4.415000
144,	52.430000,	2.900000,	239.835007,	4.330000
145,	51.320000,	2.750000,	235.139999,	4.380000
146,	50.160000,	2.690000,	231.149994,	4.190000
147,	48.650002,	2.460000,	227.195007,	4.050000
148,	47.744999,	2.620000,	223.384995,	3.955000
149,	46.360001,	2.420000,	218.910004,	3.850000
150,	45.560001,	2.480000,	215.169998,	3.715000
151,	44.514999,	2.370000,	210.729996,	3.555000
152,	43.330002,	2.005000,	206.550003,	3.485000
153,	42.070000,	2.105000,	202.130005,	3.250000
154,	40.680000,	2.220000,	197.645004,	3.215000
155,	40.000000,	2.290000,	193.794998,	3.155000
156,	38.720001,	2.145000,	188.970001,	3.215000
157,	38.209999,	2.255000,	185.389999,	3.155000
158,	37.205002,	1.885000,	181.350006,	3.090000
159,	36.279999,	2.200000,	177.119995,	3.155000
160,	35.540001,	1.965000,	173.490005,	3.165000
161,	35.130001,	2.070000,	169.399994,	3.025000
162,	34.605000,	1.925000,	166.449997,	2.880000
163,	33.794998,	1.980000,	163.779999,	2.865000
164,	33.029999,	1.915000,	160.654999,	2.820000
165,	32.279999,	1.695000,	157.544998,	2.640000
166,	31.530001,	1.580000,	153.994995,	2.560000
167,	31.235001,	1.730000,	150.425003,	2.560000
168,	30.400000,	1.735000,	147.854996,	2.375000
169,	29.860001,	1.685000,	145.014999,	2.315000
170,	29.174999,	1.550000,	142.820007,	2.275000
171,	28.455000,	1.475000,	139.800003,	2.290000
172,	28.000000,	1.570000,	136.354996,	2.175000
173,	27.389999,	1.765000,	133.764999,	2.085000
174,	27.270000,	1.410000,	130.910004,	2.020000
175,	26.830000,	1.585000,	128.360001,	2.095000
176,	26.465000,	1.520000,	125.370003,	2.070000
177,	26.325001,	1.425000,	123.180000,	1.990000
178,	25.565001,	1.320000,	121.139999,	1.985000
179,	25.150000,	1.375000,	118.930000,	1.985000
180,	24.410000,	1.310000,	116.279999,	1.910000
181,	23.980000,	1.335000,	114.084999,	1.880000
182,	23.575001,	1.290000,	111.400002,	1.910000
183,	23.270000,	1.235000,	109.815002,	1.885000
184,	22.900000,	1.160000,	107.834999,	1.770000
185,	22.334999,	1.285000,	105.919998,	1.760000
186,	21.730000,	1.170000,	104.004997,	1.735000
187,	21.235001,	1.270000,	101.754997,	1.660000
188,	21.014999,	1.090000,	100.294998,	1.635000
189,	20.799999,	1.255000,	98.235001,	1.545000
190,	20.465000,	1.100000,	96.514999,	1.555000
191,	19.975000,	1.160000,	94.264999,	1.585000
192,	19.375000,	1.075000,	92.820000,	1.480000
193,	19.094999,	1.135000,	90.599998,	1.455000
194,	18.510000,	0.985000,	89.205002,	1.430000
195,	18.295000,	1.090000,	87.415001,	1.410000
196,	17.980000,	1.190000,	85.639999,	1.425000
197,	17.540001,	1.015000,	84.279999,	1.490000
198,	17.334999,	1.055000,	83.474998,	1.495000
199,	17.145000,	0.940000,	81.745003,	1.485000
200,	16.645000,	0.820000,	80.120003,	1.515000
