Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
66,	36.169998,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	106.815002,	490.065002,	0.000000,	0.000000
102,	98.184998,	428.255005,	0.000000,	0.000000
103,	83.449997,	374.744995,	0.000000,	0.000000
104,	64.495003,	327.559998,	0.000000,	0.000000
105,	53.299999,	283.714996,	0.000000,	0.000000
106,	43.625000,	246.520004,	0.000000,	0.000000
107,	36.450001,	212.970001,	0.000000,	0.000000
108,	31.004999,	183.990005,	0.000000,	0.000000
109,	26.975000,	158.815002,	0.000000,	0.000000
110,	23.004999,	137.019989,	0.000000,	0.000000
111,	18.799999,	118.110001,	0.000000,	0.000000
112,	15.430000,	101.669998,	0.000000,	0.000000
113,	13.385000,	95.324997,	23.570000,	0.000000
114,	11.860000,	89.639999,	31.059999,	0.000000
115,	10.930000,	81.360001,	30.924999,	0.000000
116,	9.910000,	74.175003,	29.165001,	0.000000
117,	8.945000,	66.330002,	23.770000,	0.000000
118,	8.060000,	59.240002,	20.400000,	0.000000
119,	6.950000,	52.020000,	16.705000,	0.000000
120,	6.365000,	45.849998,	14.240000,	0.000000
121,	5.740000,	40.935001,	12.485000,	0.000000
122,	5.315000,	35.919998,	10.905000,	0.000000
123,	4.520000,	31.750000,	9.380000,	0.000000
124,	3.805000,	28.090000,	7.990000,	0.000000
125,	3.110000,	25.795000,	9.375000,	0.000000
126,	3.090000,	26.009998,	15.805000,	0.000000
127,	2.985000,	25.945000,	18.740000,	0.000000
128,	2.875000,	25.070000,	18.850000,	0.000000
129,	2.780000,	23.835001,	18.020000,	0.000000
130,	2.710000,	22.279999,	15.520000,	0.000000
131,	2.555000,	20.915001,	13.300000,	0.000000
132,	2.560000,	18.880001,	11.455000,	0.000000
133,	2.405000,	17.244999,	9.410000,	0.000000
134,	2.025000,	15.365000,	8.485000,	0.000000
135,	1.925000,	14.160000,	7.300000,	0.000000
136,	1.875000,	12.725000,	6.350000,	0.000000
137,	1.645000,	11.405000,	5.695000,	0.000000
138,	1.400000,	10.630000,	6.990000,	0.000000
139,	1.260000,	10.795000,	8.450000,	0.000000
140,	1.140000,	10.805000,	9.590000,	0.000000
141,	1.190000,	10.905000,	9.445000,	0.000000
142,	1.235000,	10.250000,	8.600000,	0.000000
143,	1.290000,	9.735001,	7.895000,	0.000000
144,	1.275000,	8.895000,	6.990000,	0.000000
145,	1.135000,	8.165001,	6.320000,	0.000000
146,	1.070000,	7.480000,	5.385000,	0.000000
147,	1.045000,	6.840000,	4.530000,	0.000000
148,	0.835000,	6.480000,	4.270000,	0.000000
149,	0.665000,	5.905000,	3.370000,	0.000000
150,	0.740000,	5.570000,	3.280000,	0.000000
151,	0.735000,	4.985000,	3.560000,	0.000000
152,	0.630000,	4.935000,	4.045000,	0.000000
153,	0.630000,	4.790000,	4.605000,	0.000000
154,	0.590000,	4.900000,	4.415000,	0.000000
155,	0.570000,	4.580000,	4.095000,	0.000000
156,	0.595000,	4.285000,	3.795000,	0.000000
157,	0.605000,	4.005000,	3.205000,	0.000000
158,	0.515000,	3.595000,	2.910000,	0.000000
159,	0.515000,	3.420000,	2.515000,	0.000000
160,	0.425000,	3.125000,	2.260000,	0.000000
161,	0.310000,	2.885000,	1.950000,	0.000000
162,	0.295000,	2.555000,	1.640000,	0.000000
163,	0.325000,	2.280000,	1.790000,	0.000000
164,	0.350000,	2.050000,	1.690000,	0.000000
165,	0.320000,	2.165000,	1.720000,	0.000000
166,	0.290000,	2.085000,	1.715000,	0.000000
167,	0.245000,	2.115000,	1.760000,	0.000000
168,	0.210000,	1.920000,	1.765000,	0.000000
169,	0.230000,	1.855000,	1.605000,	0.000000
170,	0.200000,	1.685000,	1.475000,	0.000000
171,	0.215000,	1.575000,	1.310000,	0.000000
172,	0.180000,	1.535000,	1.210000,	0.000000
173,	0.160000,	1.260000,	1.035000,	0.000000
174,	0.140000,	1.230000,	0.960000,	0.000000
175,	0.170000,	1.255000,	0.815000,	0.000000
176,	0.230000,	1.095000,	0.715000,	0.000000
177,	0.210000,	1.035000,	0.720000,	0.000000
178,	0.140000,	1.140000,	0.680000,	0.000000
179,	0.130000,	1.070000,	0.630000,	0.000000
180,	0.110000,	1.115000,	0.645000,	0.000000
181,	0.110000,	0.975000,	0.630000,	0.000000
182,	0.150000,	1.035000,	0.665000,	0.000000
183,	0.125000,	1.045000,	0.550000,	0.000000
184,	0.115000,	0.985000,	0.530000,	0.000000
185,	0.085000,	0.890000,	0.505000,	0.000000
186,	0.095000,	0.880000,	0.420000,	0.000000
187,	0.120000,	0.780000,	0.365000,	0.000000
188,	0.115000,	0.805000,	0.380000,	0.000000
189,	0.110000,	0.735000,	0.280000,	0.000000
190,	0.075000,	0.685000,	0.375000,	0.000000
191,	0.090000,	0.710000,	0.295000,	0.000000
192,	0.075000,	0.730000,	0.235000,	0.000000
193,	0.100000,	0.685000,	0.245000,	0.000000
194,	0.105000,	0.670000,	0.255000,	0.000000
195,	0.105000,	0.570000,	0.250000,	0.000000
196,	0.040000,	0.585000,	0.175000,	0.000000
197,	0.065000,	0.550000,	0.325000,	0.000000
198,	0.080000,	0.550000,	0.180000,	0.000000
199,	0.050000,	0.550000,	0.215000,	0.000000
200,	0.045000,	0.465000,	0.145000,	0.000000
